"ID (num probes:12488)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"103502_at"	0.913713060805247	0.377983309627853	0.966839448212853	-5.51552494645755	0.837589496245613	"Nrk"	"Nik related kinase"	"27206"	"X 61.15 cM"	"ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"activation of JNKK activity///intracellular signal transduction///negative regulation of cell proliferation///parturition///phosphorylation///protein phosphorylation///regulation of spongiotrophoblast cell proliferation///signal transduction by phosphorylation"	"cytoplasm"	"GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004672///GO:0004674///GO:0004702///GO:0005083///GO:0016740///GO:0016772"	"GO:0007256///GO:0035556///GO:0008285///GO:0007567///GO:0016310///GO:0006468///GO:0060721///GO:0023014"	"GO:0005737"
"95938_at"	0.923763189011413	0.420544059404969	-0.877068727540603	-5.59441745096393	-0.400137902259092	"Huwe1"	"HECT, UBA and WWE domain containing 1"	"59026"	"X"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity"	"DNA repair///base-excision repair///cell differentiation///cellular response to DNA damage stimulus///histone ubiquitination///protein monoubiquitination///protein polyubiquitination///protein ubiquitination involved in ubiquitin-dependent protein catabolic process"	"cytoplasm///cytoplasm///extracellular vesicular exosome///membrane///nucleus///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842"	"GO:0006281///GO:0006284///GO:0030154///GO:0006974///GO:0016574///GO:0006513///GO:0000209///GO:0042787"	"GO:0005737///GO:0005737///GO:0070062///GO:0016020///GO:0005634///GO:0005634"
"160111_at"	0.926754886976706	0.424713182108239	-0.868665929436989	-5.60152525367867	-0.248306938041992	"Eif1ax"	"eukaryotic translation initiation factor 1A, X-linked"	"66235"	"X"	"RNA binding///translation initiation factor activity"	"translation///translational initiation"	"cellular_component"	"GO:0003723///GO:0003743"	"GO:0006412///GO:0006413"	"GO:0005575"
"102381_at"	0.929174122258529	0.441176119466504	0.836092064650902	-5.62860864590924	0.305565156964662	"Acsl4"	"acyl-CoA synthetase long-chain family member 4"	"50790"	"X"	"ATP binding///arachidonate-CoA ligase activity///catalytic activity///ligase activity///long-chain fatty acid-CoA ligase activity///long-chain fatty acid-CoA ligase activity///long-chain fatty acid-CoA ligase activity///nucleotide binding///very long-chain fatty acid-CoA ligase activity"	"dendritic spine development///embryonic process involved in female pregnancy///fatty acid metabolic process///fatty acid transport///lipid biosynthetic process///lipid metabolic process///long-chain fatty acid metabolic process///long-chain fatty acid metabolic process///metabolic process///negative regulation of prostaglandin secretion///neuron differentiation///positive regulation of cell growth///regulation of fatty acid metabolic process///triglyceride metabolic process"	"ER-mitochondrion membrane contact site///cytoplasm///colocalizes_with endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///intracellular membrane-bounded organelle///lipid particle///membrane///mitochondrial membrane///mitochondrial outer membrane///mitochondrion///neuronal cell body///peroxisome"	"GO:0005524///GO:0047676///GO:0003824///GO:0016874///GO:0004467///GO:0004467///GO:0004467///GO:0000166///GO:0031957"	"GO:0060996///GO:0060136///GO:0006631///GO:0015908///GO:0008610///GO:0006629///GO:0001676///GO:0001676///GO:0008152///GO:0032307///GO:0030182///GO:0030307///GO:0019217///GO:0006641"	"GO:0044233///GO:0005737///colocalizes_with GO:0005783///GO:0070062///GO:0016021///GO:0043231///GO:0005811///GO:0016020///GO:0031966///GO:0005741///GO:0005739///GO:0043025///GO:0005777"
"99386_at"	0.935472420104873	0.459418707996249	0.801054417597884	-5.65688259397553	0.657520854651061	"Pou3f4"	"POU domain, class 3, transcription factor 4"	"18994"	"X 48.2 cM"	"AT DNA binding///DNA binding///double-stranded DNA binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"cochlea morphogenesis///forebrain neuron differentiation///inner ear development///negative regulation of mesenchymal cell apoptotic process///regulation of transcription, DNA-templated///sensory perception of sound///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"intracellular///nucleus"	"GO:0003680///GO:0003677///GO:0003690///GO:0043565///GO:0003700"	"GO:0090103///GO:0021879///GO:0048839///GO:2001054///GO:0006355///GO:0007605///GO:0006366///GO:0006351"	"GO:0005622///GO:0005634"
"103291_at"	0.939469835857545	0.483658271447293	0.75605486357446	-5.69183920699858	0.563957160329079	"Magea5///Magea3///Magea2"	"melanoma antigen, family A, 5///melanoma antigen, family A, 3///melanoma antigen, family A, 2"	"17141///17139///17138"	"X 72.38 cM///X 72.38 cM///X 72.38 cM"	"molecular_function///molecular_function///molecular_function"	"biological_process///biological_process///biological_process"	"cellular_component///cellular_component///cellular_component"	"GO:0003674///GO:0003674///GO:0003674"	"GO:0008150///GO:0008150///GO:0008150"	"GO:0005575///GO:0005575///GO:0005575"
"92801_at"	0.939469835857545	0.488714525377311	-0.746874929183768	-5.69877747479254	-0.48966533153234	"Plp1"	"proteolipid protein (myelin) 1"	"18823"	"X 59.1 cM"	"protein binding///structural constituent of myelin sheath///structural molecule activity"	"astrocyte development///axon development///axon ensheathment///cell maturation///central nervous system myelination///glial cell differentiation///inflammatory response///integrin-mediated signaling pathway///long-chain fatty acid biosynthetic process///myelination///myelination///myelination///myelination///positive regulation of gene expression"	"integral component of membrane///membrane///myelin sheath///plasma membrane"	"GO:0005515///GO:0019911///GO:0005198"	"GO:0014002///GO:0061564///GO:0008366///GO:0048469///GO:0022010///GO:0010001///GO:0006954///GO:0007229///GO:0042759///GO:0042552///GO:0042552///GO:0042552///GO:0042552///GO:0010628"	"GO:0016021///GO:0016020///GO:0043209///GO:0005886"
"98136_at"	0.939469835857545	0.490285068621609	-0.744037318454165	-5.70090869335697	-0.201847261837712	"Sms"	"spermine synthase"	"20603"	"X 72.48 cM"	"spermine synthase activity///spermine synthase activity"	"spermine biosynthetic process///spermine metabolic process"	"extracellular vesicular exosome"	"GO:0016768///GO:0016768"	"GO:0006597///GO:0008215"	"GO:0070062"
"103654_at"	0.941310669298659	0.498636907731906	0.729054765500787	-5.7120551397803	0.228165734487257	"Hmgn5"	"high-mobility group nucleosome binding domain 5"	"50887"	"X"	"DNA binding///chromatin binding///nucleosomal DNA binding"	"chromatin modification///regulation of transcription from RNA polymerase II promoter///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"chromatin///nucleoplasm///nucleus"	"GO:0003677///GO:0003682///GO:0031492"	"GO:0016568///GO:0006357///GO:0006357///GO:0006355///GO:0006351"	"GO:0000785///GO:0005654///GO:0005634"
"93081_at"	0.941399909330847	0.505701872859275	-0.716518011558634	-5.7212432627817	-0.209804353526582	"Rbbp7"	"retinoblastoma binding protein 7"	"245688"	"X"	"RNA binding///protein binding"	"DNA replication///cellular heat acclimation///cellular heat acclimation///chromatin modification///chromatin remodeling///negative regulation of cell growth///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated"	"ESC/E(Z) complex///NuRD complex///NuRD complex///nucleus///nucleus"	"GO:0003723///GO:0005515"	"GO:0006260///GO:0070370///GO:0070370///GO:0016568///GO:0006338///GO:0030308///GO:0000122///GO:0045892///GO:0006355///GO:0006351"	"GO:0035098///GO:0016581///GO:0016581///GO:0005634///GO:0005634"
"92555_at"	0.941399909330847	0.50892104223177	-0.710846100069618	-5.72535822076724	-0.729715809318648	"Tspan6"	"tetraspanin 6"	"56496"	"X"	"signal transducer activity"	"negative regulation of NIK/NF-kappaB signaling///negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway///positive regulation of I-kappaB kinase/NF-kappaB signaling///signal transduction"	"extracellular vesicular exosome///integral component of membrane///membrane"	"GO:0004871"	"GO:1901223///GO:0039532///GO:0043123///GO:0007165"	"GO:0070062///GO:0016021///GO:0016020"
"100357_g_at"	0.942132997552641	0.515045626767079	-0.700123283280339	-5.73306555439168	-0.221130930681592	"Gprasp1"	"G protein-coupled receptor associated sorting protein 1"	"67298"	"X"	"protein binding"	"G-protein coupled receptor catabolic process///endosome to lysosome transport"	"cytoplasm///nucleus"	"GO:0005515"	"GO:1990172///GO:0008333"	"GO:0005737///GO:0005634"
"93495_at"	0.942880436789372	0.516059546685061	-0.698356615323227	-5.73432630643214	-0.279327985004303	"Prdx4"	"peroxiredoxin 4"	"53381"	"X 72.38 cM"	"antioxidant activity///oxidoreductase activity///peroxidase activity///peroxiredoxin activity///protein homodimerization activity"	"4-hydroxyproline metabolic process///cell redox homeostasis///extracellular matrix organization///male gonad development///negative regulation of male germ cell proliferation///oxidation-reduction process///protein maturation by protein folding///reactive oxygen species metabolic process///spermatogenesis"	"cell///cytoplasm///cytosol///endoplasmic reticulum///extracellular region///extracellular space///extracellular vesicular exosome///mitochondrion///nucleus///smooth endoplasmic reticulum"	"GO:0016209///GO:0016491///GO:0004601///GO:0051920///GO:0042803"	"GO:0019471///GO:0045454///GO:0030198///GO:0008584///GO:2000255///GO:0055114///GO:0022417///GO:0072593///GO:0007283"	"GO:0005623///GO:0005737///GO:0005829///GO:0005783///GO:0005576///GO:0005615///GO:0070062///GO:0005739///GO:0005634///GO:0005790"
"93346_at"	0.946736376498268	0.535449296212192	-0.66501669231239	-5.75762997650635	-0.278652261775688	"Pgk1"	"phosphoglycerate kinase 1"	"18655"	"X 47.36 cM"	"ADP binding///ATP binding///phosphoglycerate kinase activity///phosphoglycerate kinase activity"	"carbohydrate metabolic process///gluconeogenesis///glycolytic process///glycolytic process///phosphorylation"	"cytosol///extracellular vesicular exosome///membrane"	"GO:0043531///GO:0005524///GO:0004618///GO:0004618"	"GO:0005975///GO:0006094///GO:0006096///GO:0006096///GO:0016310"	"GO:0005829///GO:0070062///GO:0016020"
"162126_r_at"	0.95353837270843	0.554054990808854	0.633773799787532	-5.77860916762357	0.849245723175785	"Rps6ka3"	"ribosomal protein S6 kinase polypeptide 3"	"110651"	"X 73.27 cM"	"ATP binding///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///kinase activity///magnesium ion binding///nucleotide binding///protein kinase activity///protein kinase binding///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"cell cycle///intracellular signal transduction///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///phosphorylation///positive regulation of transcription from RNA polymerase II promoter///protein phosphorylation///response to lipopolysaccharide///response to stress///toll-like receptor signaling pathway"	"cytoplasm///nucleus"	"GO:0005524///GO:0043027///GO:0016301///GO:0000287///GO:0000166///GO:0004672///GO:0019901///GO:0004674///GO:0016740///GO:0016772"	"GO:0007049///GO:0035556///GO:0043154///GO:0016310///GO:0045944///GO:0006468///GO:0032496///GO:0006950///GO:0002224"	"GO:0005737///GO:0005634"
"94832_at"	0.95353837270843	0.560384451257321	0.623301427540105	-5.78545142222449	0.2579249470941	"Hnrnph2"	"heterogeneous nuclear ribonucleoprotein H2"	"56258"	"X 56.2 cM"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding"	"biological_process"	"membrane///nucleus///ribonucleoprotein complex"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822"	"GO:0008150"	"GO:0016020///GO:0005634///GO:0030529"
"99343_at"	0.95353837270843	0.566574851916601	0.613132239069035	-5.79200311610699	0.253868494447665	"Txlng"	"taxilin gamma"	"353170"	"X"	"protein binding///protein heterodimerization activity///protein heterodimerization activity///syntaxin binding"	"cell cycle///regulation of bone mineralization///regulation of cell cycle///regulation of cell cycle process///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cytoplasm///cytosol///membrane///nuclear membrane///nuclear membrane///nucleus"	"GO:0005515///GO:0046982///GO:0046982///GO:0019905"	"GO:0007049///GO:0030500///GO:0051726///GO:0010564///GO:0006355///GO:0006351"	"GO:0005737///GO:0005829///GO:0016020///GO:0031965///GO:0031965///GO:0005634"
"161026_s_at"	0.954333989821177	0.57286165661157	0.602876594829798	-5.79851748591326	0.624469787974003	"Sytl4"	"synaptotagmin-like 4"	"27359"	"X"	"Rab GTPase binding///metal ion binding///neurexin family protein binding///phospholipid binding///protein binding///zinc ion binding"	"exocytosis///intracellular protein transport///multivesicular body sorting pathway///negative regulation of insulin secretion///positive regulation of exocytosis///positive regulation of protein secretion"	"apical plasma membrane///centrosome///cytoplasm///cytoplasmic vesicle///endosome///extrinsic component of membrane///membrane///nucleus///secretory granule///secretory granule membrane"	"GO:0017137///GO:0046872///GO:0042043///GO:0005543///GO:0005515///GO:0008270"	"GO:0006887///GO:0006886///GO:0071985///GO:0046676///GO:0045921///GO:0050714"	"GO:0016324///GO:0005813///GO:0005737///GO:0031410///GO:0005768///GO:0019898///GO:0016020///GO:0005634///GO:0030141///GO:0030667"
"100907_at"	0.955787352343039	0.582532433079275	0.587237515399426	-5.80826989333285	0.298703020176361	"Kcne1l"	"potassium voltage-gated channel, Isk-related family, member 1-like, pseudogene"	"66240"	"X F1"	"ion channel binding///potassium channel regulator activity///contributes_to voltage-gated potassium channel activity///contributes_to voltage-gated potassium channel activity involved in cardiac muscle cell action potential repolarization"	"atrial cardiac muscle cell action potential///cardiac muscle contraction///ion transport///membrane repolarization during cardiac muscle cell action potential///negative regulation of potassium ion transmembrane transport///positive regulation of potassium ion transmembrane transport///potassium ion export///potassium ion transmembrane transport///regulation of atrial cardiac muscle cell membrane repolarization///regulation of cation channel activity///regulation of heart contraction///regulation of heart rate by cardiac conduction///regulation of membrane repolarization///regulation of potassium ion transmembrane transport///regulation of ventricular cardiac muscle cell membrane repolarization///ventricular cardiac muscle cell action potential"	"integral component of membrane///membrane///voltage-gated potassium channel complex"	"GO:0044325///GO:0015459///contributes_to GO:0005249///contributes_to GO:0086008"	"GO:0086014///GO:0060048///GO:0006811///GO:0086013///GO:1901380///GO:1901381///GO:0071435///GO:0071805///GO:0060372///GO:2001257///GO:0008016///GO:0086091///GO:0060306///GO:1901379///GO:0060307///GO:0086005"	"GO:0016021///GO:0016020///GO:0008076"
"95507_at"	0.958764256706848	0.602547907625862	0.555368750962165	-5.8274545798971	0.143980030964081	"Prps1"	"phosphoribosyl pyrophosphate synthetase 1"	"19139"	"X 61.35 cM"	"ADP binding///AMP binding///ATP binding///GDP binding///carbohydrate binding///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein homodimerization activity///ribose phosphate diphosphokinase activity///transferase activity"	"5-phosphoribose 1-diphosphate biosynthetic process///AMP biosynthetic process///cellular biosynthetic process///hypoxanthine biosynthetic process///nervous system development///nucleotide biosynthetic process///phosphorylation///purine nucleobase metabolic process///purine nucleotide biosynthetic process///ribonucleoside monophosphate biosynthetic process///ribose phosphate metabolic process///urate biosynthetic process"	"protein complex///ribose phosphate diphosphokinase complex"	"GO:0043531///GO:0016208///GO:0005524///GO:0019003///GO:0030246///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0042803///GO:0004749///GO:0016740"	"GO:0006015///GO:0006167///GO:0044249///GO:0046101///GO:0007399///GO:0009165///GO:0016310///GO:0006144///GO:0006164///GO:0009156///GO:0019693///GO:0034418"	"GO:0043234///GO:0002189"
"94850_at"	0.962341702985784	0.619057924133108	-0.529554264352761	-5.84230555867341	-0.159330479928911	"Acot9"	"acyl-CoA thioesterase 9"	"56360"	"X"	"2,4,4-trimethyl-3-oxopentanoyl-CoA thioesterase activity///2-oxoglutaryl-CoA thioesterase activity///3-isopropylbut-3-enoyl-CoA thioesterase activity///CoA hydrolase activity///acetyl-CoA hydrolase activity///acyl-CoA hydrolase activity///carboxylic ester hydrolase activity///glutaryl-CoA hydrolase activity///hydrolase activity///palmitoyl-CoA hydrolase activity///protein binding"	"acyl-CoA metabolic process"	"mitochondrion"	"GO:0034869///GO:0034843///GO:0034946///GO:0016289///GO:0003986///GO:0047617///GO:0052689///GO:0044466///GO:0016787///GO:0016290///GO:0005515"	"GO:0006637"	"GO:0005739"
"93398_at"	0.967644842609107	0.652761087383495	-0.478052503276457	-5.87004542495567	-0.579925477633867	"Zrsr2"	"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"	"22184"	"X 75.99 cM"	"RNA binding///metal ion binding///nucleic acid binding///nucleotide binding///pre-mRNA 3'-splice site binding"	"RNA splicing///mRNA processing///mRNA splicing, via spliceosome///spliceosomal complex assembly"	"U12-type spliceosomal complex///nucleolus///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0046872///GO:0003676///GO:0000166///GO:0030628"	"GO:0008380///GO:0006397///GO:0000398///GO:0000245"	"GO:0005689///GO:0005730///GO:0005634///GO:0030529///GO:0005681"
"103967_at"	0.967710007384061	0.661308064490037	0.465225365000574	-5.87655533634657	0.348126278349139	"Mid2"	"midline 2"	"23947"	"X 61.35 cM"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///microtubule binding///phosphoprotein binding///protein heterodimerization activity///protein homodimerization activity///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"innate immune response///negative regulation of viral entry into host cell///negative regulation of viral release from host cell///negative regulation of viral transcription///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of NF-kappaB transcription factor activity///positive regulation of sequence-specific DNA binding transcription factor activity///protein localization to microtubule"	"cytoplasm///cytoskeleton///extracellular vesicular exosome///intracellular///microtubule///colocalizes_with microtubule"	"GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0008017///GO:0051219///GO:0046982///GO:0042803///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0008270"	"GO:0045087///GO:0046597///GO:1902187///GO:0032897///GO:0043123///GO:0051092///GO:0051091///GO:0035372"	"GO:0005737///GO:0005856///GO:0070062///GO:0005622///GO:0005874///colocalizes_with GO:0005874"
"92290_at"	0.970700511083021	0.684313972825888	0.431123645534548	-5.89307298150492	0.114571466178974	"Siah1b"	"seven in absentia 1B"	"20438"	"X 76.11 cM"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"multicellular organismal development///protein ubiquitination///ubiquitin-dependent protein catabolic process"	"cytoplasm///nucleus"	"GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0007275///GO:0016567///GO:0006511"	"GO:0005737///GO:0005634"
"98102_at"	0.970700511083021	0.685133309134113	-0.429920020282622	-5.89363482190805	-0.113373147642147	"Pdha1"	"pyruvate dehydrogenase E1 alpha 1"	"18597"	"X 73.95 cM"	"oxidoreductase activity///oxidoreductase activity, acting on the aldehyde or oxo group of donors, disulfide as acceptor///pyruvate dehydrogenase (acetyl-transferring) activity///pyruvate dehydrogenase activity///pyruvate dehydrogenase activity"	"acetyl-CoA biosynthetic process from pyruvate///carbohydrate metabolic process///glucose metabolic process///glycolytic process///metabolic process///oxidation-reduction process///tricarboxylic acid cycle"	"intracellular membrane-bounded organelle///mitochondrion///mitochondrion///nucleus///pyruvate dehydrogenase complex"	"GO:0016491///GO:0016624///GO:0004739///GO:0004738///GO:0004738"	"GO:0006086///GO:0005975///GO:0006006///GO:0006096///GO:0008152///GO:0055114///GO:0006099"	"GO:0043231///GO:0005739///GO:0005739///GO:0005634///GO:0045254"
"161009_at"	0.970700511083021	0.689105304195604	-0.424095220819764	-5.89633324756446	-0.565978575621646	"Morc4"	"microrchidia 4"	"75746"	"X"	"metal ion binding///molecular_function///zinc ion binding"	"biological_process"	"cellular_component///nucleus"	"GO:0046872///GO:0003674///GO:0008270"	"GO:0008150"	"GO:0005575///GO:0005634"
"95531_at"	0.970700511083021	0.695921255048679	0.414138408107131	-5.90086683794824	0.162217475248968	"Amot"	"angiomotin"	"27494"	"X"	"angiostatin binding///protein binding///receptor activity"	"actin cytoskeleton organization///blood vessel endothelial cell migration///blood vessel morphogenesis///cell migration involved in gastrulation///cellular protein localization///cellular protein localization///chemotaxis///establishment of cell polarity involved in ameboidal cell migration///gastrulation with mouth forming second///hippo signaling///in utero embryonic development///negative regulation of GTPase activity///negative regulation of angiogenesis///negative regulation of vascular permeability///positive regulation of blood vessel endothelial cell migration///positive regulation of embryonic development///regulation of cell migration///regulation of small GTPase mediated signal transduction///vasculogenesis"	"colocalizes_with COP9 signalosome///actin filament///cell junction///cell surface///cytoplasm///cytoplasmic vesicle///endocytic vesicle///external side of plasma membrane///integral component of membrane///lamellipodium///lamellipodium///ruffle///stress fiber///tight junction///tight junction"	"GO:0043532///GO:0005515///GO:0004872"	"GO:0030036///GO:0043534///GO:0048514///GO:0042074///GO:0034613///GO:0034613///GO:0006935///GO:0003365///GO:0001702///GO:0035329///GO:0001701///GO:0034260///GO:0016525///GO:0043116///GO:0043536///GO:0040019///GO:0030334///GO:0051056///GO:0001570"	"colocalizes_with GO:0008180///GO:0005884///GO:0030054///GO:0009986///GO:0005737///GO:0031410///GO:0030139///GO:0009897///GO:0016021///GO:0030027///GO:0030027///GO:0001726///GO:0001725///GO:0005923///GO:0005923"
"94212_at"	0.972497588493294	0.708047928054026	-0.396539865059779	-5.90863450346594	-0.165259522960533	"Tsc22d3"	"TSC22 domain family, member 3"	"14605"	"X"	"MRF binding///sequence-specific DNA binding transcription factor activity"	"negative regulation of activation-induced cell death of T cells///negative regulation of skeletal muscle tissue development///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to osmotic stress"	"cytoplasm///nucleus"	"GO:0043426///GO:0003700"	"GO:0070236///GO:0048642///GO:0000122///GO:0006355///GO:0006970"	"GO:0005737///GO:0005634"
"104003_at"	0.972497588493294	0.708871049801733	-0.395350557507388	-5.90914807802299	-0.102577155877047	"Phka2"	"phosphorylase kinase alpha 2"	"110094"	"X 73.95 cM"	"calmodulin binding///catalytic activity///hydrolase activity, hydrolyzing O-glycosyl compounds///contributes_to phosphorylase kinase activity"	"carbohydrate metabolic process///glycogen metabolic process///polysaccharide metabolic process///protein phosphorylation"	"membrane///phosphorylase kinase complex///plasma membrane"	"GO:0005516///GO:0003824///GO:0004553///contributes_to GO:0004689"	"GO:0005975///GO:0005977///GO:0005976///GO:0006468"	"GO:0016020///GO:0005964///GO:0005886"
"95344_at"	0.972497588493294	0.721705954988811	0.376888265948873	-5.91693492328032	0.548430769626294	"Il13ra2"	"interleukin 13 receptor, alpha 2"	"16165"	"X 68.46 cM"	"cytokine receptor activity"	""	"extracellular region///integral component of membrane///membrane"	"GO:0004896"	""	"GO:0005576///GO:0016021///GO:0016020"
"100522_s_at"	0.972497588493294	0.726914898215621	0.369438428391049	-5.91997782265248	0.125779543250667	"Wbp5"	"WW domain binding protein 5"	"22381"	"X"	"WW domain binding"	"biological_process"	"cellular_component"	"GO:0050699"	"GO:0008150"	"GO:0005575"
"101580_at"	0.973152370482958	0.749103183402083	-0.337964841120835	-5.93219792899413	-0.10391552352426	"Cox7b"	"cytochrome c oxidase subunit VIIb"	"66142"	"X C3"	"cytochrome-c oxidase activity///molecular_function"	"central nervous system development"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial respiratory chain///mitochondrion"	"GO:0004129///GO:0003674"	"GO:0007417"	"GO:0016021///GO:0016020///GO:0005743///GO:0005746///GO:0005739"
