"ID (num probes:12488)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"96664_at"	0.973152370482958	0.750953059860018	0.335358957601618	-5.93316335909688	0.138995315110021	"Huwe1"	"HECT, UBA and WWE domain containing 1"	"59026"	"X"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity"	"DNA repair///base-excision repair///cell differentiation///cellular response to DNA damage stimulus///histone ubiquitination///protein monoubiquitination///protein polyubiquitination///protein ubiquitination involved in ubiquitin-dependent protein catabolic process"	"cytoplasm///cytoplasm///extracellular vesicular exosome///membrane///nucleus///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0004842"	"GO:0006281///GO:0006284///GO:0030154///GO:0006974///GO:0016574///GO:0006513///GO:0000209///GO:0042787"	"GO:0005737///GO:0005737///GO:0070062///GO:0016020///GO:0005634///GO:0005634"
"95523_at"	0.973179712279543	0.761281554392831	-0.320857772794845	-5.9384054049289	-0.317725188996143	"Arxes2"	"adipocyte-related X-chromosome expressed sequence 2"	"76976"	"X"	"molecular_function"	"fat cell differentiation"	"endoplasmic reticulum"	"GO:0003674"	"GO:0045444"	"GO:0005783"
"103981_at"	0.973179712279543	0.764333308219583	0.316588407068651	-5.93990650275697	0.192472587160044	"Zrsr2"	"zinc finger (CCCH type), RNA binding motif and serine/arginine rich 2"	"22184"	"X 75.99 cM"	"RNA binding///metal ion binding///nucleic acid binding///nucleotide binding///pre-mRNA 3'-splice site binding"	"RNA splicing///mRNA processing///mRNA splicing, via spliceosome///spliceosomal complex assembly"	"U12-type spliceosomal complex///nucleolus///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0046872///GO:0003676///GO:0000166///GO:0030628"	"GO:0008380///GO:0006397///GO:0000398///GO:0000245"	"GO:0005689///GO:0005730///GO:0005634///GO:0030529///GO:0005681"
"95985_at"	0.975342420501629	0.776535614383339	-0.299584171127698	-5.94569356374477	-0.109353687264296	"Brwd3"	"bromodomain and WD repeat domain containing 3"	"382236"	"X"	"molecular_function"	"cytoskeleton organization///regulation of cell shape"	"cellular_component"	"GO:0003674"	"GO:0007010///GO:0008360"	"GO:0005575"
"100356_at"	0.976622024096363	0.786772327447398	-0.285397606495365	-5.95028625895765	-0.233339241362723	"Gprasp1"	"G protein-coupled receptor associated sorting protein 1"	"67298"	"X"	"protein binding"	"G-protein coupled receptor catabolic process///endosome to lysosome transport"	"cytoplasm///nucleus"	"GO:0005515"	"GO:1990172///GO:0008333"	"GO:0005737///GO:0005634"
"100523_r_at"	0.977914619102368	0.79421987018169	0.275119050736034	-5.95347930906598	0.17678592364684	"Wbp5"	"WW domain binding protein 5"	"22381"	"X"	"WW domain binding"	"biological_process"	"cellular_component"	"GO:0050699"	"GO:0008150"	"GO:0005575"
"104017_at"	0.978605212618314	0.7998294541524	0.267399798579182	-5.95580272245824	0.0915753948717981	"Acsl4"	"acyl-CoA synthetase long-chain family member 4"	"50790"	"X"	"ATP binding///arachidonate-CoA ligase activity///catalytic activity///ligase activity///long-chain fatty acid-CoA ligase activity///long-chain fatty acid-CoA ligase activity///long-chain fatty acid-CoA ligase activity///nucleotide binding///very long-chain fatty acid-CoA ligase activity"	"dendritic spine development///embryonic process involved in female pregnancy///fatty acid metabolic process///fatty acid transport///lipid biosynthetic process///lipid metabolic process///long-chain fatty acid metabolic process///long-chain fatty acid metabolic process///metabolic process///negative regulation of prostaglandin secretion///neuron differentiation///positive regulation of cell growth///regulation of fatty acid metabolic process///triglyceride metabolic process"	"ER-mitochondrion membrane contact site///cytoplasm///colocalizes_with endoplasmic reticulum///extracellular vesicular exosome///integral component of membrane///intracellular membrane-bounded organelle///lipid particle///membrane///mitochondrial membrane///mitochondrial outer membrane///mitochondrion///neuronal cell body///peroxisome"	"GO:0005524///GO:0047676///GO:0003824///GO:0016874///GO:0004467///GO:0004467///GO:0004467///GO:0000166///GO:0031957"	"GO:0060996///GO:0060136///GO:0006631///GO:0015908///GO:0008610///GO:0006629///GO:0001676///GO:0001676///GO:0008152///GO:0032307///GO:0030182///GO:0030307///GO:0019217///GO:0006641"	"GO:0044233///GO:0005737///colocalizes_with GO:0005783///GO:0070062///GO:0016021///GO:0043231///GO:0005811///GO:0016020///GO:0031966///GO:0005741///GO:0005739///GO:0043025///GO:0005777"
"102030_at"	0.978605212618314	0.799983782662004	-0.267187698350537	-5.95586565736432	-0.10124643194937	"Atrx"	"alpha thalassemia/mental retardation syndrome X-linked homolog (human)"	"22589"	"X 47.26 cM"	"ATP binding///DNA binding///DNA translocase activity///chromatin binding///chromo shadow domain binding///helicase activity///histone binding///histone binding///hydrolase activity///metal ion binding///methylated histone binding///nucleotide binding///protein binding///zinc ion binding"	"ATP catabolic process///DNA damage response, signal transduction by p53 class mediator///DNA repair///DNA replication-independent nucleosome assembly///Sertoli cell development///cellular response to DNA damage stimulus///cellular response to hydroxyurea///chromatin modification///chromatin remodeling///forebrain development///negative regulation of telomeric RNA transcription from RNA pol II promoter///nucleosome assembly///positive regulation of nuclear cell cycle DNA replication///positive regulation of telomere maintenance///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///replication fork processing///seminiferous tubule development///spermatogenesis///transcription, DNA-templated"	"SWI/SNF superfamily-type complex///chromosome///chromosome, telomeric region///cytoplasm///heterochromatin///intracellular///mitochondrion///nuclear chromosome///nucleolus///nucleus///nucleus///telomeric heterochromatin"	"GO:0005524///GO:0003677///GO:0015616///GO:0003682///GO:0070087///GO:0004386///GO:0042393///GO:0042393///GO:0016787///GO:0046872///GO:0035064///GO:0000166///GO:0005515///GO:0008270"	"GO:0006200///GO:0030330///GO:0006281///GO:0006336///GO:0060009///GO:0006974///GO:0072711///GO:0016568///GO:0006338///GO:0030900///GO:1901581///GO:0006334///GO:0010571///GO:0032206///GO:0045944///GO:0045944///GO:0006355///GO:0031297///GO:0072520///GO:0007283///GO:0006351"	"GO:0070603///GO:0005694///GO:0000781///GO:0005737///GO:0000792///GO:0005622///GO:0005739///GO:0000228///GO:0005730///GO:0005634///GO:0005634///GO:0031933"
"103297_at"	0.980945630710532	0.810417822958029	-0.252880069201875	-5.95999901006089	-0.0971746920773229	"Pfkfb1"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1"	"18639"	"X F2"	"6-phosphofructo-2-kinase activity///ATP binding///catalytic activity///fructose-2,6-bisphosphate 2-phosphatase activity///fructose-6-phosphate binding///hydrolase activity///identical protein binding///kinase activity///kinase binding///nucleotide binding///transferase activity"	"carbohydrate phosphorylation///dephosphorylation///fructose 2,6-bisphosphate metabolic process///fructose metabolic process///metabolic process///phosphorylation///positive regulation of glucokinase activity"	"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex"	"GO:0003873///GO:0005524///GO:0003824///GO:0004331///GO:0070095///GO:0016787///GO:0042802///GO:0016301///GO:0019900///GO:0000166///GO:0016740"	"GO:0046835///GO:0016311///GO:0006003///GO:0006000///GO:0008152///GO:0016310///GO:0033133"	"GO:0043540"
"93220_at"	0.980945630710532	0.811537641966441	0.25134821980693	-5.96042843905902	0.171380799152264	"Col4a5"	"collagen, type IV, alpha 5"	"12830"	"X 62.16 cM"	""	"neuromuscular junction development"	"basal lamina///basement membrane///collagen trimer///collagen type IV trimer///neuromuscular junction"	""	"GO:0007528"	"GO:0005605///GO:0005604///GO:0005581///GO:0005587///GO:0031594"
"98871_at"	0.981924894642027	0.816387098833647	0.244722436711197	-5.96225659597768	0.22929976728821	"Gpr143"	"G protein-coupled receptor 143"	"18241"	"X 68.46 cM"	"G-protein coupled receptor activity///L-DOPA binding///L-DOPA receptor activity///dopamine binding///signal transducer activity///tyrosine binding"	"G-protein coupled receptor signaling pathway///calcium-mediated signaling using intracellular calcium source///melanosome localization///melanosome localization///melanosome organization///melanosome organization///melanosome transport///melanosome transport///neuropeptide signaling pathway///phosphatidylinositol-mediated signaling///regulation of calcium-mediated signaling///signal transduction///synaptic transmission"	"Golgi apparatus///apical plasma membrane///cell///integral component of membrane///lysosomal membrane///lysosome///melanosome///melanosome membrane///membrane///plasma membrane"	"GO:0004930///GO:0072544///GO:0035643///GO:0035240///GO:0004871///GO:0072545"	"GO:0007186///GO:0035584///GO:0032400///GO:0032400///GO:0032438///GO:0032438///GO:0032402///GO:0032402///GO:0007218///GO:0048015///GO:0050848///GO:0007165///GO:0007268"	"GO:0005794///GO:0016324///GO:0005623///GO:0016021///GO:0005765///GO:0005764///GO:0042470///GO:0033162///GO:0016020///GO:0005886"
"94289_r_at"	0.982892443378222	0.833632060270279	0.221261109593628	-5.96834639944105	0.212119719396846	"Maged2"	"melanoma antigen, family D, 2"	"80884"	"X F2"	"molecular_function"	"biological_process"	"membrane"	"GO:0003674"	"GO:0008150"	"GO:0016020"
"103319_at"	0.982892443378222	0.83547658582631	-0.21876048857267	-5.96896009106845	-0.0663389557397531	"Psmd10"	"proteasome (prosome, macropain) 26S subunit, non-ATPase, 10"	"53380"	"X"	"transcription factor binding"	"apoptotic process///cytoplasmic sequestering of NF-kappaB///negative regulation of DNA damage response, signal transduction by p53 class mediator///negative regulation of MAPK cascade///negative regulation of NF-kappaB transcription factor activity///negative regulation of apoptotic process///negative regulation of release of cytochrome c from mitochondria///negative regulation of transcription from RNA polymerase II promoter///positive regulation of cell growth///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of proteasomal ubiquitin-dependent protein catabolic process///positive regulation of protein ubiquitination///proteasome regulatory particle assembly"	"cytoplasm///intermediate filament cytoskeleton///nucleus///proteasome complex///colocalizes_with proteasome regulatory particle, base subcomplex"	"GO:0008134"	"GO:0006915///GO:0007253///GO:0043518///GO:0043409///GO:0032088///GO:0043066///GO:0090201///GO:0000122///GO:0030307///GO:0045737///GO:0032436///GO:0031398///GO:0070682"	"GO:0005737///GO:0045111///GO:0005634///GO:0000502///colocalizes_with GO:0008540"
"102348_at"	0.986719716496332	0.861535279873254	-0.183596968563446	-5.97686376199902	-0.122114340395577	"Gm4354"	"predicted gene 4354"	"100043316"	"X"	""	""	""	""	""	""
"160171_f_at"	0.988582314817528	0.877367238191523	-0.162367980023823	-5.98097590379944	-0.0490253866760071	"Acot9"	"acyl-CoA thioesterase 9"	"56360"	"X"	"2,4,4-trimethyl-3-oxopentanoyl-CoA thioesterase activity///2-oxoglutaryl-CoA thioesterase activity///3-isopropylbut-3-enoyl-CoA thioesterase activity///CoA hydrolase activity///acetyl-CoA hydrolase activity///acyl-CoA hydrolase activity///carboxylic ester hydrolase activity///glutaryl-CoA hydrolase activity///hydrolase activity///palmitoyl-CoA hydrolase activity///protein binding"	"acyl-CoA metabolic process"	"mitochondrion"	"GO:0034869///GO:0034843///GO:0034946///GO:0016289///GO:0003986///GO:0047617///GO:0052689///GO:0044466///GO:0016787///GO:0016290///GO:0005515"	"GO:0006637"	"GO:0005739"
"160609_at"	0.990055334988015	0.883025987459804	-0.15480191371864	-5.98232088053645	-0.0472322806008352	"Atp7a"	"ATPase, Cu++ transporting, alpha polypeptide"	"11977"	"X 47.36 cM"	"ATP binding///cation-transporting ATPase activity///copper ion binding///copper ion transmembrane transporter activity///copper ion transmembrane transporter activity///copper-dependent protein binding///copper-exporting ATPase activity///hydrolase activity///metal ion binding///nucleotide binding///protein binding///superoxide dismutase copper chaperone activity"	"ATP catabolic process///ATP metabolic process///T-helper cell differentiation///blood vessel development///blood vessel remodeling///cartilage development///catecholamine metabolic process///cation transport///cellular copper ion homeostasis///cellular copper ion homeostasis///cellular copper ion homeostasis///central nervous system neuron development///cerebellar Purkinje cell differentiation///collagen fibril organization///copper ion export///copper ion export///copper ion import///copper ion transport///copper ion transport///copper ion transport///dendrite morphogenesis///detoxification of copper ion///dopamine metabolic process///elastic fiber assembly///elastin biosynthetic process///epinephrine metabolic process///extracellular matrix organization///hair follicle morphogenesis///hindlimb morphogenesis///ion transport///locomotory behavior///lung alveolus development///metal ion transport///mitochondrion organization///negative regulation of metalloenzyme activity///negative regulation of neuron apoptotic process///neuron projection morphogenesis///norepinephrine biosynthetic process///norepinephrine metabolic process///peptidyl-lysine modification///pigmentation///plasma membrane copper ion transport///positive regulation of catalytic activity///positive regulation of catalytic activity///positive regulation of metalloenzyme activity///positive regulation of oxidoreductase activity///pyramidal neuron development///regulation of gene expression///regulation of oxidative phosphorylation///release of cytochrome c from mitochondria///removal of superoxide radicals///response to copper ion///serotonin metabolic process///skin development///transport///tryptophan metabolic process///tyrosine metabolic process"	"Golgi apparatus///Golgi apparatus///basolateral plasma membrane///brush border membrane///cell///cytoplasmic vesicle///endoplasmic reticulum///integral component of membrane///late endosome///membrane///membrane///neuron projection///neuronal cell body///perinuclear region of cytoplasm///plasma membrane///plasma membrane///secretory granule///trans-Golgi network///trans-Golgi network///trans-Golgi network transport vesicle"	"GO:0005524///GO:0019829///GO:0005507///GO:0005375///GO:0005375///GO:0032767///GO:0004008///GO:0016787///GO:0046872///GO:0000166///GO:0005515///GO:0016532"	"GO:0006200///GO:0046034///GO:0042093///GO:0001568///GO:0001974///GO:0051216///GO:0006584///GO:0006812///GO:0006878///GO:0006878///GO:0006878///GO:0021954///GO:0021702///GO:0030199///GO:0060003///GO:0060003///GO:0015677///GO:0006825///GO:0006825///GO:0006825///GO:0048813///GO:0010273///GO:0042417///GO:0048251///GO:0051542///GO:0042414///GO:0030198///GO:0031069///GO:0035137///GO:0006811///GO:0007626///GO:0048286///GO:0030001///GO:0007005///GO:0048553///GO:0043524///GO:0048812///GO:0042421///GO:0042415///GO:0018205///GO:0043473///GO:0015679///GO:0043085///GO:0043085///GO:0048554///GO:0051353///GO:0021860///GO:0010468///GO:0002082///GO:0001836///GO:0019430///GO:0046688///GO:0042428///GO:0043588///GO:0006810///GO:0006568///GO:0006570"	"GO:0005794///GO:0005794///GO:0016323///GO:0031526///GO:0005623///GO:0031410///GO:0005783///GO:0016021///GO:0005770///GO:0016020///GO:0016020///GO:0043005///GO:0043025///GO:0048471///GO:0005886///GO:0005886///GO:0030141///GO:0005802///GO:0005802///GO:0030140"
"160918_at"	0.990055334988015	0.884136538740098	-0.153318301518896	-5.98257716608093	-0.0902861228209103	"S100g"	"S100 calcium binding protein G"	"12309"	"X"	"calcium ion binding///metal ion binding///vitamin D binding"	""	"apical plasma membrane///basolateral plasma membrane"	"GO:0005509///GO:0046872///GO:0005499"	""	"GO:0016324///GO:0016323"
"102854_s_at"	0.994378343467664	0.906774968402229	0.123157190509937	-5.98725657199809	0.0658060020919757	"Atp7a"	"ATPase, Cu++ transporting, alpha polypeptide"	"11977"	"X 47.36 cM"	"ATP binding///cation-transporting ATPase activity///copper ion binding///copper ion transmembrane transporter activity///copper ion transmembrane transporter activity///copper-dependent protein binding///copper-exporting ATPase activity///hydrolase activity///metal ion binding///nucleotide binding///protein binding///superoxide dismutase copper chaperone activity"	"ATP catabolic process///ATP metabolic process///T-helper cell differentiation///blood vessel development///blood vessel remodeling///cartilage development///catecholamine metabolic process///cation transport///cellular copper ion homeostasis///cellular copper ion homeostasis///cellular copper ion homeostasis///central nervous system neuron development///cerebellar Purkinje cell differentiation///collagen fibril organization///copper ion export///copper ion export///copper ion import///copper ion transport///copper ion transport///copper ion transport///dendrite morphogenesis///detoxification of copper ion///dopamine metabolic process///elastic fiber assembly///elastin biosynthetic process///epinephrine metabolic process///extracellular matrix organization///hair follicle morphogenesis///hindlimb morphogenesis///ion transport///locomotory behavior///lung alveolus development///metal ion transport///mitochondrion organization///negative regulation of metalloenzyme activity///negative regulation of neuron apoptotic process///neuron projection morphogenesis///norepinephrine biosynthetic process///norepinephrine metabolic process///peptidyl-lysine modification///pigmentation///plasma membrane copper ion transport///positive regulation of catalytic activity///positive regulation of catalytic activity///positive regulation of metalloenzyme activity///positive regulation of oxidoreductase activity///pyramidal neuron development///regulation of gene expression///regulation of oxidative phosphorylation///release of cytochrome c from mitochondria///removal of superoxide radicals///response to copper ion///serotonin metabolic process///skin development///transport///tryptophan metabolic process///tyrosine metabolic process"	"Golgi apparatus///Golgi apparatus///basolateral plasma membrane///brush border membrane///cell///cytoplasmic vesicle///endoplasmic reticulum///integral component of membrane///late endosome///membrane///membrane///neuron projection///neuronal cell body///perinuclear region of cytoplasm///plasma membrane///plasma membrane///secretory granule///trans-Golgi network///trans-Golgi network///trans-Golgi network transport vesicle"	"GO:0005524///GO:0019829///GO:0005507///GO:0005375///GO:0005375///GO:0032767///GO:0004008///GO:0016787///GO:0046872///GO:0000166///GO:0005515///GO:0016532"	"GO:0006200///GO:0046034///GO:0042093///GO:0001568///GO:0001974///GO:0051216///GO:0006584///GO:0006812///GO:0006878///GO:0006878///GO:0006878///GO:0021954///GO:0021702///GO:0030199///GO:0060003///GO:0060003///GO:0015677///GO:0006825///GO:0006825///GO:0006825///GO:0048813///GO:0010273///GO:0042417///GO:0048251///GO:0051542///GO:0042414///GO:0030198///GO:0031069///GO:0035137///GO:0006811///GO:0007626///GO:0048286///GO:0030001///GO:0007005///GO:0048553///GO:0043524///GO:0048812///GO:0042421///GO:0042415///GO:0018205///GO:0043473///GO:0015679///GO:0043085///GO:0043085///GO:0048554///GO:0051353///GO:0021860///GO:0010468///GO:0002082///GO:0001836///GO:0019430///GO:0046688///GO:0042428///GO:0043588///GO:0006810///GO:0006568///GO:0006570"	"GO:0005794///GO:0005794///GO:0016323///GO:0031526///GO:0005623///GO:0031410///GO:0005783///GO:0016021///GO:0005770///GO:0016020///GO:0016020///GO:0043005///GO:0043025///GO:0048471///GO:0005886///GO:0005886///GO:0030141///GO:0005802///GO:0005802///GO:0030140"
"102101_f_at"	0.994378343467664	0.907531280926798	0.122152047885447	-5.9873950631484	0.0426446878007054	"Plp1"	"proteolipid protein (myelin) 1"	"18823"	"X 59.1 cM"	"protein binding///structural constituent of myelin sheath///structural molecule activity"	"astrocyte development///axon development///axon ensheathment///cell maturation///central nervous system myelination///glial cell differentiation///inflammatory response///integrin-mediated signaling pathway///long-chain fatty acid biosynthetic process///myelination///myelination///myelination///myelination///positive regulation of gene expression"	"integral component of membrane///membrane///myelin sheath///plasma membrane"	"GO:0005515///GO:0019911///GO:0005198"	"GO:0014002///GO:0061564///GO:0008366///GO:0048469///GO:0022010///GO:0010001///GO:0006954///GO:0007229///GO:0042759///GO:0042552///GO:0042552///GO:0042552///GO:0042552///GO:0010628"	"GO:0016021///GO:0016020///GO:0043209///GO:0005886"
"104399_at"	0.994378343467664	0.916597413600168	0.110114252374722	-5.98896598012775	0.0323509732078859	"Cstf2"	"cleavage stimulation factor, 3' pre-RNA subunit 2"	"108062"	"X"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding"	"mRNA processing"	"cleavage body///mRNA cleavage and polyadenylation specificity factor complex///nucleus"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822"	"GO:0006397"	"GO:0071920///GO:0005847///GO:0005634"
"94127_at"	0.994378343467664	0.920471112415083	-0.104976785439071	-5.98958709295734	-0.0403635544106136	"Diap2"	"diaphanous homolog 2 (Drosophila)"	"54004"	"X"	"Rho GTPase binding///actin binding"	"actin cytoskeleton organization///actin filament organization///actin filament polymerization///cell differentiation///cellular component organization///female gamete generation///multicellular organismal development///oogenesis"	""	"GO:0017048///GO:0003779"	"GO:0030036///GO:0007015///GO:0030041///GO:0030154///GO:0016043///GO:0007292///GO:0007275///GO:0048477"	""
"93021_at"	0.994378343467664	0.923766398579712	0.100609050201231	-5.99009191768025	0.0413457667751134	"Bex4"	"brain expressed gene 4"	"406217"	"X"	"molecular_function"	"biological_process"	"cytoplasm///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005737///GO:0005634"
"101045_at"	0.994378343467664	0.924388373834557	-0.0997849142097608	-5.99018477656493	-0.0278712759634967	"Hsd17b10"	"hydroxysteroid (17-beta) dehydrogenase 10"	"15108"	"X"	"3-hydroxy-2-methylbutyryl-CoA dehydrogenase activity///3-hydroxyacyl-CoA dehydrogenase activity///NAD binding///acetoacetyl-CoA reductase activity///beta-amyloid binding///estradiol 17-beta-dehydrogenase activity///estrogen receptor binding///identical protein binding///oxidoreductase activity///poly(A) RNA binding///steroid binding///testosterone dehydrogenase [NAD(P)] activity"	"metabolic process///oxidation-reduction process///protein homotetramerization///tRNA processing"	"endoplasmic reticulum///mitochondrial inner membrane///mitochondrion///mitochondrion"	"GO:0047015///GO:0003857///GO:0051287///GO:0018454///GO:0001540///GO:0004303///GO:0030331///GO:0042802///GO:0016491///GO:0044822///GO:0005496///GO:0030283"	"GO:0008152///GO:0055114///GO:0051289///GO:0008033"	"GO:0005783///GO:0005743///GO:0005739///GO:0005739"
"93919_at"	0.994378343467664	0.951658518275747	0.0637213825945971	-5.99350235520966	0.0351946639456989	"Nrk"	"Nik related kinase"	"27206"	"X 61.15 cM"	"ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"activation of JNKK activity///intracellular signal transduction///negative regulation of cell proliferation///parturition///phosphorylation///protein phosphorylation///regulation of spongiotrophoblast cell proliferation///signal transduction by phosphorylation"	"cytoplasm"	"GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004672///GO:0004674///GO:0004702///GO:0005083///GO:0016740///GO:0016772"	"GO:0007256///GO:0035556///GO:0008285///GO:0007567///GO:0016310///GO:0006468///GO:0060721///GO:0023014"	"GO:0005737"
"96502_at"	0.995142054354712	0.969341905550697	-0.0403923971424532	-5.9948701006144	-0.0280640061892545	"Phex"	"phosphate regulating endopeptidase homolog, X-linked"	"18675"	"X 72.38 cM"	"hydrolase activity///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///peptidase activity"	"biomineral tissue development///bone mineralization///organophosphate metabolic process///proteolysis"	"Golgi apparatus///endoplasmic reticulum///integral component of membrane///membrane///perinuclear region of cytoplasm"	"GO:0016787///GO:0046872///GO:0004222///GO:0008237///GO:0008233"	"GO:0031214///GO:0030282///GO:0019637///GO:0006508"	"GO:0005794///GO:0005783///GO:0016021///GO:0016020///GO:0048471"
"96633_s_at"	0.995967710291839	0.971961762117764	-0.0369387335943882	-5.99502053931856	-0.00974842276121368	"Morf4l2"	"mortality factor 4 like 2"	"56397"	"X"	""	"DNA repair///cellular response to DNA damage stimulus///chromatin modification///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	""	"GO:0006281///GO:0006974///GO:0016568///GO:0040008///GO:0006355///GO:0006351"	"GO:0005634"
"160630_at"	0.996118788869518	0.973976055070013	0.0342837248827764	-5.99512705881226	0.011909515695689	"Sms"	"spermine synthase"	"20603"	"X 72.48 cM"	"spermine synthase activity///spermine synthase activity"	"spermine biosynthetic process///spermine metabolic process"	"extracellular vesicular exosome"	"GO:0016768///GO:0016768"	"GO:0006597///GO:0008215"	"GO:0070062"
"97692_at"	0.999134253000473	0.990733460514483	-0.0122051558918425	-5.99570531743697	-0.0111839065142271	"Htr2c"	"5-hydroxytryptamine (serotonin) receptor 2C"	"15560"	"X 68.46 cM"	"1-(4-iodo-2,5-dimethoxyphenyl)propan-2-amine binding///G-protein coupled receptor activity///Gq/11-coupled serotonin receptor activity///drug binding///serotonin binding///serotonin receptor activity///serotonin receptor activity///signal transducer activity"	"G-protein coupled receptor signaling pathway///behavior///behavioral fear response///behavioral response to nicotine///cGMP biosynthetic process///cellular calcium ion homeostasis///feeding behavior///feeding behavior///inositol phosphate-mediated signaling///locomotory behavior///negative regulation of dopamine metabolic process///negative regulation of locomotion///phospholipase C-activating G-protein coupled receptor signaling pathway///phospholipase C-activating serotonin receptor signaling pathway///phospholipase C-activating serotonin receptor signaling pathway///phospholipase D-activating G-protein coupled receptor signaling pathway///positive regulation of ERK1 and ERK2 cascade///positive regulation of acetylcholine secretion, neurotransmission///positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway///positive regulation of fat cell differentiation///positive regulation of gamma-aminobutyric acid secretion///positive regulation of phosphatidylinositol biosynthetic process///positive regulation of vasoconstriction///regulation of appetite///regulation of corticotropin-releasing hormone secretion///regulation of neurological system process///regulation of sensory perception of pain///release of sequestered calcium ion into cytosol///response to drug///serotonin receptor signaling pathway///signal transduction"	"cell///cell surface///cytosol///external side of plasma membrane///integral component of membrane///integral component of plasma membrane///intracellular///membrane///plasma membrane"	"GO:0071886///GO:0004930///GO:0001587///GO:0008144///GO:0051378///GO:0004993///GO:0004993///GO:0004871"	"GO:0007186///GO:0007610///GO:0001662///GO:0035095///GO:0006182///GO:0006874///GO:0007631///GO:0007631///GO:0048016///GO:0007626///GO:0045963///GO:0040013///GO:0007200///GO:0007208///GO:0007208///GO:0031583///GO:0070374///GO:0014057///GO:0051482///GO:0045600///GO:0014054///GO:0010513///GO:0045907///GO:0032098///GO:0043397///GO:0031644///GO:0051930///GO:0051209///GO:0042493///GO:0007210///GO:0007165"	"GO:0005623///GO:0009986///GO:0005829///GO:0009897///GO:0016021///GO:0005887///GO:0005622///GO:0016020///GO:0005886"
"160081_at"	0.999270777443391	0.994564074637926	-0.00715963282409066	-5.9957603693973	-0.00258508637713639	"Rpl36a"	"ribosomal protein L36A"	"19982"	"X"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
