"ID (num probes:22626)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1452381_at"	0.33701845869173	0.11440991696328	-1.63959323410133	-5.46980013696172	-0.341179072887723	"Creb3l2"	"cAMP responsive element binding protein 3-like 2"	"208647"	"6"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///cAMP response element binding///cAMP response element binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription regulatory region DNA binding///transcription regulatory region DNA binding"	"ER to Golgi vesicle-mediated transport///cartilage development///chondrocyte differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///response to unfolded protein///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cell///endoplasmic reticulum///integral component of membrane///intracellular///membrane///nucleus"	"GO:0003677///GO:0000978///GO:0001077///GO:0035497///GO:0035497///GO:0043565///GO:0003700///GO:0044212///GO:0044212"	"GO:0006888///GO:0051216///GO:0002062///GO:0045944///GO:0045893///GO:0045893///GO:0006355///GO:0006986///GO:0006366///GO:0006351"	"GO:0005623///GO:0005783///GO:0016021///GO:0005622///GO:0016020///GO:0005634"
"1419615_at"	0.341270505479566	0.116924288803924	1.6276979726148	-5.48773690313402	0.41123451367697	"Trpv6"	"transient receptor potential cation channel, subfamily V, member 6"	"64177"	"6"	"calcium channel activity///calcium channel activity///calmodulin binding///ion channel activity"	"calcium ion import///calcium ion transmembrane transport///calcium ion transport///ion transport///transmembrane transport///transport"	"extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane"	"GO:0005262///GO:0005262///GO:0005516///GO:0005216"	"GO:0070509///GO:0070588///GO:0006816///GO:0006811///GO:0055085///GO:0006810"	"GO:0070062///GO:0016021///GO:0016020///GO:0005886"
"1426772_x_at"	0.3568815764333	0.126184593452948	1.58565163208386	-5.55030253450734	0.12464586469647	"LOC665506///Trbv1///LOC381765///Tcrb-J"	"T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///uncharacterized LOC381765///T cell receptor beta, joining region"	"665506///621968///381765///21580"	"6///6 18.93 cM///6///"	"peptide antigen binding"	""	""	"GO:0042605"	""	""
"1452205_x_at"	0.375944088681728	0.136895754735647	1.5400960979505	-5.61659954464472	0.262790265224166	"LOC665506///Trbv1///LOC381765///Tcrb-J"	"T-cell receptor beta-2 chain C region-like///T cell receptor beta, variable 1///uncharacterized LOC381765///T cell receptor beta, joining region"	"665506///621968///381765///21580"	"6///6 18.93 cM///6///"	"peptide antigen binding"	""	""	"GO:0042605"	""	""
"1420359_at"	0.391632844796439	0.146252656705325	1.5026385801206	-5.66993092047519	0.322882561468206	"Sva"	"seminal vesicle antigen"	"20939"	"6"	""	"cellular response to steroid hormone stimulus"	"extracellular space///extracellular space"	""	"GO:0071383"	"GO:0005615///GO:0005615"
"1416834_x_at"	0.414674938148345	0.160107852013787	-1.450605884535	-5.74221531907986	-0.164851268224718	"Ndufb2"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 2"	"68198"	"6"	"molecular_function"	"biological_process///oxidation-reduction process///transport"	"membrane///mitochondrial inner membrane///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	"GO:0003674"	"GO:0008150///GO:0055114///GO:0006810"	"GO:0016020///GO:0005743///GO:0005747///GO:0005739///GO:0070469"
"1455421_x_at"	0.444691383276586	0.17949997363498	1.38354851898095	-5.83222639524211	0.459111407493602	"Fam131b"	"family with sequence similarity 131, member B"	"76156"	"6"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1424863_a_at"	0.482653311729379	0.205809133345385	-1.30118493421901	-5.93781709911382	-0.396962451897631	"Hipk2"	"homeodomain interacting protein kinase 2"	"15258"	"6 B"	"ATP binding///NOT DNA binding///RNA polymerase II activating transcription factor binding///contributes_to RNA polymerase II transcription coactivator activity///SMAD binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine kinase activity///transcription corepressor activity///transcription corepressor activity///transferase activity///transferase activity, transferring phosphorus-containing groups///virion binding"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator///SMAD protein signal transduction///adult locomotory behavior///adult walking behavior///anterior/posterior pattern specification///apoptotic process///cellular response to DNA damage stimulus///embryonic camera-type eye morphogenesis///embryonic retina morphogenesis in camera-type eye///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///iris morphogenesis///lens induction in camera-type eye///negative regulation of BMP signaling pathway///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///neuron differentiation///peptidyl-serine phosphorylation///peptidyl-threonine phosphorylation///phosphorylation///positive regulation of DNA binding///positive regulation of JNK cascade///positive regulation of angiogenesis///positive regulation of cell proliferation///positive regulation of protein binding///positive regulation of protein phosphorylation///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///protein phosphorylation///protein phosphorylation///protein phosphorylation///regulation of transcription, DNA-templated///retina layer formation///smoothened signaling pathway///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway///voluntary musculoskeletal movement"	"colocalizes_with PML body///PML body///cytoplasm///intracellular///nuclear body///nucleus///nucleus"	"GO:0005524///NOT GO:0003677///GO:0001102///contributes_to GO:0001105///GO:0046332///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004672///GO:0004674///GO:0004674///GO:0003714///GO:0003714///GO:0016740///GO:0016772///GO:0046790"	"GO:0006978///GO:0060395///GO:0008344///GO:0007628///GO:0009952///GO:0006915///GO:0006974///GO:0048596///GO:0060059///GO:0042771///GO:0061072///GO:0060235///GO:0030514///GO:0043524///GO:0000122///GO:0030182///GO:0018105///GO:0018107///GO:0016310///GO:0043388///GO:0046330///GO:0045766///GO:0008284///GO:0032092///GO:0001934///GO:0051091///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0006468///GO:0006468///GO:0006468///GO:0006355///GO:0010842///GO:0007224///GO:0006351///GO:0007179///GO:0050882"	"colocalizes_with GO:0016605///GO:0016605///GO:0005737///GO:0005622///GO:0016604///GO:0005634///GO:0005634"
"1449057_at"	0.527160192094293	0.237904743280952	1.21107820562636	-6.04689120209074	0.227380964757995	"Kel"	"Kell blood group"	"23925"	"6 19.86 cM"	"endopeptidase activity///hydrolase activity///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///metallopeptidase activity///peptidase activity"	"cellular calcium ion homeostasis///cellular magnesium ion homeostasis///negative regulation of potassium ion transmembrane transport///proteolysis///regulation of axon diameter///regulation of cell size///skeletal muscle fiber development"	"integral component of membrane///membrane///membrane///plasma membrane"	"GO:0004175///GO:0016787///GO:0046872///GO:0004222///GO:0008237///GO:0008237///GO:0008233"	"GO:0006874///GO:0010961///GO:1901380///GO:0006508///GO:0031133///GO:0008361///GO:0048741"	"GO:0016021///GO:0016020///GO:0016020///GO:0005886"
"1427258_at"	0.535110680427659	0.244283488824242	-1.1942829957069	-6.06646203779907	-0.216820950648119	"Trim24"	"tripartite motif-containing 24"	"21848"	"6"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///estrogen response element binding///ligand-dependent nuclear receptor binding///ligase activity///lysine-acetylated histone binding///metal ion binding///p53 binding///p53 binding///protein binding///protein kinase activity///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding///transcription coactivator activity///transcription coactivator activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///ubiquitin-protein transferase activity///zinc ion binding"	"calcium ion homeostasis///cellular response to estrogen stimulus///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of transcription, DNA-templated///positive regulation of gene expression///positive regulation of gene expression///positive regulation of transcription, DNA-templated///protein autophosphorylation///protein catabolic process///protein catabolic process///protein phosphorylation///protein ubiquitination///protein ubiquitination///regulation of RNA biosynthetic process///regulation of apoptotic process///regulation of protein stability///regulation of protein stability///regulation of signal transduction by p53 class mediator///regulation of transcription, DNA-templated///regulation of vitamin D receptor signaling pathway///transcription, DNA-templated"	"cytoplasm///intracellular///nuclear euchromatin///NOT nucleolus///nucleus///nucleus///perichromatin fibrils"	"GO:0003677///GO:0008766///GO:0003682///GO:0003682///GO:0043773///GO:0043774///GO:0034056///GO:0016922///GO:0016874///GO:0070577///GO:0046872///GO:0002039///GO:0002039///GO:0005515///GO:0004672///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0043565///GO:0003713///GO:0003713///GO:0070740///GO:0070738///GO:0004842///GO:0004842///GO:0008270"	"GO:0055074///GO:0071391///GO:0008285///GO:0008285///GO:0045892///GO:0010628///GO:0010628///GO:0045893///GO:0046777///GO:0030163///GO:0030163///GO:0006468///GO:0016567///GO:0016567///GO:2001141///GO:0042981///GO:0031647///GO:0031647///GO:1901796///GO:0006355///GO:0070562///GO:0006351"	"GO:0005737///GO:0005622///GO:0005719///NOT GO:0005730///GO:0005634///GO:0005634///GO:0005726"
"1455504_a_at"	0.555215029825052	0.261264669961431	1.15111172856818	-6.11565537390569	0.28745320523376	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1425693_at"	0.564904713035333	0.268595637887126	1.13311315652328	-6.13568778329736	0.128573831776776	"Braf"	"Braf transforming gene"	"109880"	"6 18.43 cM"	"ATP binding///MAP kinase kinase kinase activity///calcium ion binding///identical protein binding///kinase activity///metal ion binding///mitogen-activated protein kinase kinase binding///nucleotide binding///protein binding///protein heterodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"CD4-positive, alpha-beta T cell differentiation///MAPK cascade///activation of MAPKK activity///alpha-beta T cell differentiation///cell differentiation///cellular response to calcium ion///cellular response to drug///intracellular signal transduction///long-term synaptic potentiation///myeloid progenitor cell differentiation///negative regulation of apoptotic process///negative regulation of endothelial cell apoptotic process///negative regulation of fibroblast migration///negative regulation of neuron apoptotic process///negative regulation of neuron apoptotic process///negative regulation of synaptic vesicle exocytosis///phosphorylation///positive T cell selection///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of ERK1 and ERK2 cascade///positive regulation of gene expression///positive regulation of peptidyl-serine phosphorylation///positive regulation of stress fiber assembly///positive regulation of stress fiber assembly///positive regulation of substrate adhesion-dependent cell spreading///protein heterooligomerization///protein phosphorylation///protein phosphorylation///regulation of cell proliferation///response to cAMP///response to peptide hormone///signal transduction///somatic stem cell maintenance///visual learning"	"cell body///cytoplasm///membrane///mitochondrion///neuron projection///neuron projection///nucleus///plasma membrane"	"GO:0005524///GO:0004709///GO:0005509///GO:0042802///GO:0016301///GO:0046872///GO:0031434///GO:0000166///GO:0005515///GO:0046982///GO:0004672///GO:0004672///GO:0004674///GO:0005057///GO:0016740///GO:0016772"	"GO:0043367///GO:0000165///GO:0000186///GO:0046632///GO:0030154///GO:0071277///GO:0035690///GO:0035556///GO:0060291///GO:0002318///GO:0043066///GO:2000352///GO:0010764///GO:0043524///GO:0043524///GO:2000301///GO:0016310///GO:0043368///GO:0070374///GO:0070374///GO:0070374///GO:0010628///GO:0033138///GO:0051496///GO:0051496///GO:1900026///GO:0051291///GO:0006468///GO:0006468///GO:0042127///GO:0051591///GO:0043434///GO:0007165///GO:0035019///GO:0008542"	"GO:0044297///GO:0005737///GO:0016020///GO:0005739///GO:0043005///GO:0043005///GO:0005634///GO:0005886"
"1416497_at"	0.568606594757052	0.271587177120987	1.12587178003533	-6.14366774510634	0.258690927155664	"Pdia4"	"protein disulfide isomerase associated 4"	"12304"	"6 22.94 cM"	"isomerase activity///poly(A) RNA binding///protein disulfide isomerase activity///protein disulfide isomerase activity"	"cell redox homeostasis///chaperone-mediated protein folding///protein folding///response to endoplasmic reticulum stress"	"cell surface///cell surface///endoplasmic reticulum///endoplasmic reticulum lumen///smooth endoplasmic reticulum"	"GO:0016853///GO:0044822///GO:0003756///GO:0003756"	"GO:0045454///GO:0061077///GO:0006457///GO:0034976"	"GO:0009986///GO:0009986///GO:0005783///GO:0005788///GO:0005790"
"1435507_x_at"	0.57112754643179	0.273527408857663	1.12120626909118	-6.1487848248028	0.278684401687769	"Prss2"	"protease, serine 2"	"22072"	"6"	"calcium ion binding///catalytic activity///hydrolase activity///metal ion binding///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"collagen catabolic process///digestion///proteolysis///response to caffeine///response to nicotine"	"extracellular region///extracellular space"	"GO:0005509///GO:0003824///GO:0016787///GO:0046872///GO:0008233///GO:0004252///GO:0008236"	"GO:0030574///GO:0007586///GO:0006508///GO:0031000///GO:0035094"	"GO:0005576///GO:0005615"
"1427359_at"	0.651567730068349	0.350146381592021	0.953290955110477	-6.32006832129973	0.401234633660422	"Kdm7a"	"lysine (K)-specific demethylase 7A"	"338523"	"6"	"2,4-dichlorophenoxyacetate alpha-ketoglutarate dioxygenase activity///C-19 gibberellin 2-beta-dioxygenase activity///C-20 gibberellin 2-beta-dioxygenase activity///DNA-N1-methyladenine dioxygenase activity///dioxygenase activity///histone demethylase activity (H3-K27 specific)///histone demethylase activity (H3-K27 specific)///histone demethylase activity (H3-K36 specific)///histone demethylase activity (H3-K9 specific)///histone demethylase activity (H3-K9 specific)///histone demethylase activity (H4-K20 specific)///hypophosphite dioxygenase activity///iron ion binding///metal ion binding///methylated histone binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///procollagen-proline dioxygenase activity///sulfonate dioxygenase activity///zinc ion binding"	"chromatin modification///histone H3-K27 demethylation///histone H3-K27 demethylation///histone H3-K36 demethylation///histone H3-K9 demethylation///histone H3-K9 demethylation///histone H4-K20 demethylation///nervous system development///oxidation-reduction process///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0018602///GO:0052634///GO:0052635///GO:0043734///GO:0051213///GO:0071558///GO:0071558///GO:0051864///GO:0032454///GO:0032454///GO:0035575///GO:0034792///GO:0005506///GO:0046872///GO:0035064///GO:0016491///GO:0016706///GO:0019798///GO:0000907///GO:0008270"	"GO:0016568///GO:0071557///GO:0071557///GO:0070544///GO:0033169///GO:0033169///GO:0035574///GO:0007399///GO:0055114///GO:0045893///GO:0006355///GO:0006351"	"GO:0005634"
"1418434_at"	0.657231279174838	0.355924805453469	0.941704719721062	-6.33094715544198	0.119992448429649	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1424761_at"	0.660495677804225	0.359387018436327	0.934823137041557	-6.33735024631291	0.17588259831729	"Fam115c"	"family with sequence similarity 115, member C"	"232748"	"6"	"molecular_function"	"hematopoietic progenitor cell differentiation"	"cellular_component"	"GO:0003674"	"GO:0002244"	"GO:0005575"
"1451425_a_at"	0.671035411590383	0.370780726407804	-0.912484283505447	-6.35783523182206	-0.190000682076541	"Mkrn1"	"makorin, ring finger protein, 1"	"54484"	"6"	"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///chromatin binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///poly(A) RNA binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"protein polyubiquitination"	""	"GO:0008766///GO:0003682///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0044822///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0000209"	""
"1419564_at"	0.70731241066161	0.40881675697485	-0.841014044662004	-6.4202625356713	-0.565035985475328	"Zfp467"	"zinc finger protein 467"	"68910"	"6"	"DNA binding///metal ion binding///nucleic acid binding///protein binding"	"regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0046872///GO:0003676///GO:0005515"	"GO:0006355///GO:0006351"	"GO:0005634"
"1424297_at"	0.717721980957139	0.422905924605347	-0.815623608419523	-6.44128873033105	-0.0984200447675911	"Zfp282"	"zinc finger protein 282"	"101095"	"6"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1433459_x_at"	0.741865267088642	0.454407449777222	0.760690817200505	-6.48469071462876	0.19882340193123	"Prss2"	"protease, serine 2"	"22072"	"6"	"calcium ion binding///catalytic activity///hydrolase activity///metal ion binding///peptidase activity///serine-type endopeptidase activity///serine-type peptidase activity"	"collagen catabolic process///digestion///proteolysis///response to caffeine///response to nicotine"	"extracellular region///extracellular space"	"GO:0005509///GO:0003824///GO:0016787///GO:0046872///GO:0008233///GO:0004252///GO:0008236"	"GO:0030574///GO:0007586///GO:0006508///GO:0031000///GO:0035094"	"GO:0005576///GO:0005615"
"1427173_a_at"	0.744580006810985	0.458414007211931	0.753871836806838	-6.48987783132509	0.0678821745546294	"Mrps33"	"mitochondrial ribosomal protein S33"	"14548"	"6"	"molecular_function"	"biological_process"	"mitochondrion///ribonucleoprotein complex///ribosome"	"GO:0003674"	"GO:0008150"	"GO:0005739///GO:0030529///GO:0005840"
