"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1428238_at"	0.398808432661347	0.0030418416628346	3.85027394011919	-1.46037443483714	1.87905017385566	"Akirin2"	"akirin 2"	"433693"	"4"	"enzyme binding"	"embryo development///immune system process///innate immune response///multicellular organismal development///negative regulation of gene expression///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///positive regulation of cell proliferation///positive regulation of endopeptidase activity///positive regulation of interleukin-6 production///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to lipopolysaccharide///transcription, DNA-templated"	"nucleus///transcriptional repressor complex"	"GO:0019899"	"GO:0009790///GO:0002376///GO:0045087///GO:0007275///GO:0010629///GO:0000122///GO:0045892///GO:0008284///GO:0010950///GO:0032755///GO:0045944///GO:0006355///GO:0032496///GO:0006351"	"GO:0005634///GO:0017053"
"1429571_a_at"	0.431114759593406	0.00464610416377098	3.59740542983954	-1.81264139339507	0.534443873307742	"Spaca1"	"sperm acrosome associated 1"	"67652"	"4"	"molecular_function"	"acrosome assembly///spermatogenesis"	"acrosomal membrane///integral component of membrane///membrane"	"GO:0003674"	"GO:0001675///GO:0007283"	"GO:0002080///GO:0016021///GO:0016020"
"1448824_at"	0.462370756696925	0.00719598992431493	3.34018827690466	-2.17938216547021	0.555391339545172	"Ube2j1"	"ubiquitin-conjugating enzyme E2J 1"	"56228"	"4"	"ATP binding///ligase activity///nucleotide binding///ubiquitin-protein transferase activity"	"ER-associated ubiquitin-dependent protein catabolic process///protein N-linked glycosylation via asparagine///protein ubiquitination"	"cellular_component///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0005524///GO:0016874///GO:0000166///GO:0004842"	"GO:0030433///GO:0018279///GO:0016567"	"GO:0005575///GO:0005783///GO:0016021///GO:0016020"
"1446457_at"	0.499580597587844	0.0115821010511489	-3.06378918157845	-2.58061173639312	-0.948977481393813	"Ddx58"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 58"	"230073"	"4"	"ATP binding///RNA binding///double-stranded DNA binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///hydrolase activity///hydrolase activity, acting on acid anhydrides///identical protein binding///metal ion binding///nucleic acid binding///nucleotide binding///protein binding///single-stranded RNA binding///single-stranded RNA binding///zinc ion binding"	"RIG-I signaling pathway///defense response to virus///detection of virus///immune system process///innate immune response///innate immune response///positive regulation of defense response to virus by host///positive regulation of interferon-alpha production///positive regulation of interferon-beta production///positive regulation of interferon-beta production///positive regulation of transcription factor import into nucleus///positive regulation of transcription from RNA polymerase II promoter///regulation of cell migration///response to exogenous dsRNA///response to virus"	"actin cytoskeleton///cell junction///cell projection///cytoplasm///cytoskeleton///membrane///plasma membrane///ruffle membrane///tight junction"	"GO:0005524///GO:0003723///GO:0003690///GO:0003725///GO:0003725///GO:0004386///GO:0016787///GO:0016817///GO:0042802///GO:0046872///GO:0003676///GO:0000166///GO:0005515///GO:0003727///GO:0003727///GO:0008270"	"GO:0039529///GO:0051607///GO:0009597///GO:0002376///GO:0045087///GO:0045087///GO:0002230///GO:0032727///GO:0032728///GO:0032728///GO:0042993///GO:0045944///GO:0030334///GO:0043330///GO:0009615"	"GO:0015629///GO:0030054///GO:0042995///GO:0005737///GO:0005856///GO:0016020///GO:0005886///GO:0032587///GO:0005923"
"1457883_at"	0.53892197381267	0.0180661946367401	-2.80754372162738	-2.95633529262043	-0.598348665845974	"Pm20d2"	"peptidase M20 domain containing 2"	"242377"	"4"	"hydrolase activity"	"biological_process"	"extracellular vesicular exosome///nucleus"	"GO:0016787"	"GO:0008150"	"GO:0070062///GO:0005634"
"1419574_at"	0.548231770426921	0.0202215981079257	-2.7427091873179	-3.05156620935592	-0.581582091604975	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1449515_at"	0.54932619260491	0.0209146952004522	-2.72332465679065	-3.08003102210086	-0.406149109838955	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1419575_s_at"	0.575266435372979	0.0301568540463989	-2.51262436670076	-3.38859660518858	-0.40182945654199	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1455441_at"	0.601506686014871	0.0394905056936661	-2.35672161744497	-3.61491283826772	-0.397148858634079	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1452380_at"	0.601744194662294	0.0396939881621202	-2.3537411251039	-3.61921420772893	-2.32773034313347	"Epha7"	"Eph receptor A7"	"13841"	"4 12.42 cM"	"ATP binding///GPI-linked ephrin receptor activity///axon guidance receptor activity///chemorepellent activity///ephrin receptor activity///ephrin receptor binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity"	"apoptotic process///brain development///branching morphogenesis of a nerve///ephrin receptor signaling pathway///ephrin receptor signaling pathway///multicellular organismal development///negative chemotaxis///nervous system development///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of apoptotic process///positive regulation of neuron apoptotic process///protein phosphorylation///regulation of ERK1 and ERK2 cascade///regulation of cell-cell adhesion///regulation of cysteine-type endopeptidase activity involved in apoptotic process///regulation of peptidyl-tyrosine phosphorylation///regulation of peptidyl-tyrosine phosphorylation///regulation of protein autophosphorylation///retinal ganglion cell axon guidance///signal transduction///transmembrane receptor protein tyrosine kinase signaling pathway"	"dendrite///integral component of membrane///integral component of plasma membrane///membrane///neuromuscular junction///neuronal cell body///plasma membrane///postsynaptic membrane"	"GO:0005524///GO:0005004///GO:0008046///GO:0045499///GO:0005003///GO:0046875///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004713///GO:0016740///GO:0016772///GO:0004714"	"GO:0006915///GO:0007420///GO:0048755///GO:0048013///GO:0048013///GO:0007275///GO:0050919///GO:0007399///GO:0018108///GO:0018108///GO:0016310///GO:0043065///GO:0043525///GO:0006468///GO:0070372///GO:0022407///GO:0043281///GO:0050730///GO:0050730///GO:0031952///GO:0031290///GO:0007165///GO:0007169"	"GO:0030425///GO:0016021///GO:0005887///GO:0016020///GO:0031594///GO:0043025///GO:0005886///GO:0045211"
"1437973_at"	0.637028078017343	0.0637296443097548	-2.07693002434211	-4.01269004313561	-1.12819492873697	"Lingo2"	"leucine rich repeat and Ig domain containing 2"	"242384"	"4"	"molecular_function"	"biological_process"	"integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0016021///GO:0016020"
"1427528_a_at"	0.639309875027528	0.0655971002315121	-2.05986039446233	-4.03647530149111	-1.41411404112143	"Epha7"	"Eph receptor A7"	"13841"	"4 12.42 cM"	"ATP binding///GPI-linked ephrin receptor activity///axon guidance receptor activity///chemorepellent activity///ephrin receptor activity///ephrin receptor binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity"	"apoptotic process///brain development///branching morphogenesis of a nerve///ephrin receptor signaling pathway///ephrin receptor signaling pathway///multicellular organismal development///negative chemotaxis///nervous system development///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of apoptotic process///positive regulation of neuron apoptotic process///protein phosphorylation///regulation of ERK1 and ERK2 cascade///regulation of cell-cell adhesion///regulation of cysteine-type endopeptidase activity involved in apoptotic process///regulation of peptidyl-tyrosine phosphorylation///regulation of peptidyl-tyrosine phosphorylation///regulation of protein autophosphorylation///retinal ganglion cell axon guidance///signal transduction///transmembrane receptor protein tyrosine kinase signaling pathway"	"dendrite///integral component of membrane///integral component of plasma membrane///membrane///neuromuscular junction///neuronal cell body///plasma membrane///postsynaptic membrane"	"GO:0005524///GO:0005004///GO:0008046///GO:0045499///GO:0005003///GO:0046875///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004713///GO:0016740///GO:0016772///GO:0004714"	"GO:0006915///GO:0007420///GO:0048755///GO:0048013///GO:0048013///GO:0007275///GO:0050919///GO:0007399///GO:0018108///GO:0018108///GO:0016310///GO:0043065///GO:0043525///GO:0006468///GO:0070372///GO:0022407///GO:0043281///GO:0050730///GO:0050730///GO:0031952///GO:0031290///GO:0007165///GO:0007169"	"GO:0030425///GO:0016021///GO:0005887///GO:0016020///GO:0031594///GO:0043025///GO:0005886///GO:0045211"
"1444280_at"	0.642427699382835	0.0673214207352349	-2.04450279312756	-4.05781780099369	-1.61756467669284	"Tmem215"	"transmembrane protein 215"	"320500"	"4"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"1432042_a_at"	0.652225887022935	0.0775222551482865	1.9605936404006	-4.17340603518977	0.224823185528161	"Smu1"	"smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)"	"74255"	"4"	"molecular_function"	"biological_process"	"cellular_component///cytoplasm///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005737///GO:0005634"
"1416116_at"	0.661016420712239	0.0884218102959344	-1.88166562239339	-4.28040209517723	-0.711910807531705	"Orc3"	"origin recognition complex, subunit 3"	"50793"	"4 A3"	"DNA binding///molecular_function"	"DNA replication///neural precursor cell proliferation"	"nuclear origin of replication recognition complex///nucleus///origin recognition complex"	"GO:0003677///GO:0003674"	"GO:0006260///GO:0061351"	"GO:0005664///GO:0005634///GO:0000808"
"1437667_a_at"	0.66218829645293	0.0892093313070912	-1.87631915740394	-4.28758391133174	-0.360755983784985	"Bach2"	"BTB and CNC homology 2"	"12014"	"4"	"DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///protein binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cytoplasm///nucleus"	"GO:0003677///GO:0000980///GO:0001206///GO:0005515///GO:0043565///GO:0003700"	"GO:0000122///GO:0006355///GO:0006366///GO:0006351"	"GO:0005737///GO:0005634"
"1449217_at"	0.667038125553616	0.0910464668390514	-1.86401465077803	-4.3040790747979	-0.38430210060461	"Casp8ap2"	"caspase 8 associated protein 2"	"26885"	"4 14.27 cM"	"DNA binding///SUMO polymer binding///cysteine-type endopeptidase activator activity involved in apoptotic process///identical protein binding///protease binding///protein binding///transcription corepressor activity"	"Fas signaling pathway///activation of cysteine-type endopeptidase activity involved in apoptotic process///activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic process///cell cycle///extrinsic apoptotic signaling pathway via death domain receptors///extrinsic apoptotic signaling pathway via death domain receptors///regulation of RNA biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated"	"PML body///cytoplasm///mitochondrion///nucleus"	"GO:0003677///GO:0032184///GO:0008656///GO:0042802///GO:0002020///GO:0005515///GO:0003714"	"GO:0036337///GO:0006919///GO:0006919///GO:0006915///GO:0007049///GO:0008625///GO:0008625///GO:2001141///GO:0006355///GO:0006351"	"GO:0016605///GO:0005737///GO:0005739///GO:0005634"
"1434057_at"	0.674535023924028	0.0976343512104424	1.8216978653665	-4.36044397126254	0.181609820558226	"Ndufb6"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6"	"230075"	"4"	""	"oxidation-reduction process///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial membrane///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	""	"GO:0055114///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0031966///GO:0005747///GO:0005739///GO:0070469"
"1418549_at"	0.699144193046246	0.118169966884958	-1.7047706934241	-4.51302036688493	-1.22601374084451	"Cga"	"glycoprotein hormones, alpha subunit"	"12640"	"4 16.86 cM"	"hormone activity"	"cellular response to hormone stimulus///developmental growth///follicle-stimulating hormone secretion///gonad development///luteinizing hormone secretion///negative regulation of organ growth///thyroid gland development///thyroid hormone generation"	"cell///extracellular region"	"GO:0005179"	"GO:0032870///GO:0048589///GO:0046884///GO:0008406///GO:0032275///GO:0046621///GO:0030878///GO:0006590"	"GO:0005623///GO:0005576"
"1425795_a_at"	0.704286196045913	0.12249512424118	-1.68251669547161	-4.54149026645681	-0.378641373454183	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1437168_at"	0.709379039247742	0.128456101051779	1.65297479594212	-4.57898292614452	2.33979037254859	"Srsf12"	"serine/arginine-rich splicing factor 12"	"272009"	"4"	"molecular_function"	"RNA splicing///mRNA processing"	"cellular_component///nucleus"	"GO:0003674"	"GO:0008380///GO:0006397"	"GO:0005575///GO:0005634"
"1442397_at"	0.711425133016192	0.130404409294573	1.64358484461212	-4.59082645568072	0.702242223131935	"Nfx1"	"nuclear transcription factor, X-box binding 1"	"74164"	"4 20.72 cM"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///nucleic acid binding///poly(A) RNA binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding transcription factor activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"negative regulation of MHC class II biosynthetic process///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cellular_component///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0003676///GO:0044822///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0003700///GO:0070740///GO:0070738///GO:0008270"	"GO:0045347///GO:0000122///GO:0006355///GO:0006351"	"GO:0005575///GO:0005634"
"1431546_at"	0.717444058079039	0.136720398549254	-1.61398074167626	-4.62792753083485	-1.26014232438975	"4930509K18Rik"	"RIKEN cDNA 4930509K18 gene"	"75819"	"4"	""	""	""	""	""	""
"1428237_at"	0.72301599603793	0.142401094114309	1.58837312174594	-4.65972075298517	0.193676922073401	"Akirin2"	"akirin 2"	"433693"	"4"	"enzyme binding"	"embryo development///immune system process///innate immune response///multicellular organismal development///negative regulation of gene expression///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///positive regulation of cell proliferation///positive regulation of endopeptidase activity///positive regulation of interleukin-6 production///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to lipopolysaccharide///transcription, DNA-templated"	"nucleus///transcriptional repressor complex"	"GO:0019899"	"GO:0009790///GO:0002376///GO:0045087///GO:0007275///GO:0010629///GO:0000122///GO:0045892///GO:0008284///GO:0010950///GO:0032755///GO:0045944///GO:0006355///GO:0032496///GO:0006351"	"GO:0005634///GO:0017053"
"1416115_at"	0.726148904652428	0.14631605314549	-1.57124518467238	-4.6808268756213	-0.182181724728929	"Orc3"	"origin recognition complex, subunit 3"	"50793"	"4 A3"	"DNA binding///molecular_function"	"DNA replication///neural precursor cell proliferation"	"nuclear origin of replication recognition complex///nucleus///origin recognition complex"	"GO:0003677///GO:0003674"	"GO:0006260///GO:0061351"	"GO:0005664///GO:0005634///GO:0000808"
