"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1434172_at"	0.732446110897855	0.154755397816675	-1.53565148728929	-4.72426807556976	-0.365437317442725	"Cnr1"	"cannabinoid receptor 1 (brain)"	"12801"	"4 16.28 cM"	"G-protein coupled receptor activity///cannabinoid receptor activity///drug binding///signal transducer activity"	"G-protein coupled receptor signaling pathway///adenylate cyclase-modulating G-protein coupled receptor signaling pathway///aging///axonal fasciculation///cannabinoid signaling pathway///glucose homeostasis///learning or memory///memory///negative regulation of action potential///negative regulation of blood pressure///negative regulation of dopamine secretion///negative regulation of fatty acid beta-oxidation///negative regulation of ion transport///negative regulation of mast cell activation///negative regulation of nitric-oxide synthase activity///positive regulation of acute inflammatory response to antigenic stimulus///positive regulation of apoptotic process///positive regulation of blood pressure///positive regulation of fever generation///positive regulation of neuron projection development///regulation of feeding behavior///regulation of insulin secretion///regulation of lipid metabolic process///regulation of penile erection///regulation of synaptic transmission, GABAergic///regulation of synaptic transmission, glutamatergic///response to cocaine///response to ethanol///response to lipopolysaccharide///response to morphine///response to nicotine///sensory perception of pain///signal transduction"	"axon///growth cone///integral component of membrane///colocalizes_with intracellular membrane-bounded organelle///membrane///plasma membrane"	"GO:0004930///GO:0004949///GO:0008144///GO:0004871"	"GO:0007186///GO:0007188///GO:0007568///GO:0007413///GO:0038171///GO:0042593///GO:0007611///GO:0007613///GO:0045759///GO:0045776///GO:0033602///GO:0031999///GO:0043271///GO:0033004///GO:0051001///GO:0002866///GO:0043065///GO:0045777///GO:0031622///GO:0010976///GO:0060259///GO:0050796///GO:0019216///GO:0060405///GO:0032228///GO:0051966///GO:0042220///GO:0045471///GO:0032496///GO:0043278///GO:0035094///GO:0019233///GO:0007165"	"GO:0030424///GO:0030426///GO:0016021///colocalizes_with GO:0043231///GO:0016020///GO:0005886"
"1416288_at"	0.737577405235439	0.161591664463705	-1.50804143778187	-4.75756406587218	-0.143606889526215	"Dnaja1"	"DnaJ (Hsp40) homolog, subfamily A, member 1"	"15502"	"4"	"ATP binding///G-protein coupled receptor binding///Hsp70 protein binding///chaperone binding///heat shock protein binding///low-density lipoprotein particle receptor binding///metal ion binding///ubiquitin protein ligase binding///unfolded protein binding"	"DNA damage response, detection of DNA damage///androgen receptor signaling pathway///negative regulation of JUN kinase activity///negative regulation of apoptotic process///negative regulation of protein ubiquitination///positive regulation of apoptotic process///protein folding///protein localization to mitochondrion///regulation of protein transport///response to heat///sperm motility///spermatogenesis///toxin transport"	"cytosol///extracellular vesicular exosome///membrane///colocalizes_with ubiquitin ligase complex"	"GO:0005524///GO:0001664///GO:0030544///GO:0051087///GO:0031072///GO:0050750///GO:0046872///GO:0031625///GO:0051082"	"GO:0042769///GO:0030521///GO:0043508///GO:0043066///GO:0031397///GO:0043065///GO:0006457///GO:0070585///GO:0051223///GO:0009408///GO:0030317///GO:0007283///GO:1901998"	"GO:0005829///GO:0070062///GO:0016020///colocalizes_with GO:0000151"
"1459835_s_at"	0.741690384910933	0.165575903234065	-1.49241477941966	-4.77624916804244	-0.355811937124505	"Dnaja1"	"DnaJ (Hsp40) homolog, subfamily A, member 1"	"15502"	"4"	"ATP binding///G-protein coupled receptor binding///Hsp70 protein binding///chaperone binding///heat shock protein binding///low-density lipoprotein particle receptor binding///metal ion binding///ubiquitin protein ligase binding///unfolded protein binding"	"DNA damage response, detection of DNA damage///androgen receptor signaling pathway///negative regulation of JUN kinase activity///negative regulation of apoptotic process///negative regulation of protein ubiquitination///positive regulation of apoptotic process///protein folding///protein localization to mitochondrion///regulation of protein transport///response to heat///sperm motility///spermatogenesis///toxin transport"	"cytosol///extracellular vesicular exosome///membrane///colocalizes_with ubiquitin ligase complex"	"GO:0005524///GO:0001664///GO:0030544///GO:0051087///GO:0031072///GO:0050750///GO:0046872///GO:0031625///GO:0051082"	"GO:0042769///GO:0030521///GO:0043508///GO:0043066///GO:0031397///GO:0043065///GO:0006457///GO:0070585///GO:0051223///GO:0009408///GO:0030317///GO:0007283///GO:1901998"	"GO:0005829///GO:0070062///GO:0016020///colocalizes_with GO:0000151"
"1448714_at"	0.745106875927018	0.17119958109811	-1.47090246968262	-4.80177888791707	-0.336680842579176	"Rngtt"	"RNA guanylyltransferase and 5'-phosphatase"	"24018"	"4"	"GTP binding///RNA guanylyltransferase activity///catalytic activity///hydrolase activity///mRNA guanylyltransferase activity///nucleotide binding///nucleotidyltransferase activity///phosphatase activity///polynucleotide 5'-phosphatase activity///protein tyrosine phosphatase activity///protein tyrosine/serine/threonine phosphatase activity///transferase activity///triphosphatase activity"	"7-methylguanosine mRNA capping///RNA processing///dephosphorylation///mRNA processing///metabolic process///protein dephosphorylation"	"nucleus"	"GO:0005525///GO:0008192///GO:0003824///GO:0016787///GO:0004484///GO:0000166///GO:0016779///GO:0016791///GO:0004651///GO:0004725///GO:0008138///GO:0016740///GO:0050355"	"GO:0006370///GO:0006396///GO:0016311///GO:0006397///GO:0008152///GO:0006470"	"GO:0005634"
"1418014_a_at"	0.745470913271407	0.172297483424783	1.46677388993798	-4.80665255593295	0.149166985299754	"B4galt1"	"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1"	"14595"	"4 20.46 cM"	"1,2-dihydroxy-phenanthrene glycosyltransferase activity///1-phenanthrol glycosyltransferase activity///9-phenanthrol UDP-glucuronosyltransferase activity///9-phenanthrol glycosyltransferase activity///N-acetyllactosamine synthase activity///O antigen polymerase activity///UDP-galactosyltransferase activity///UDP-glucose:glycoprotein glucosyltransferase activity///acetylgalactosaminyltransferase activity///acetylglucosaminyltransferase activity///alpha-(1->3)-fucosyltransferase activity///alpha-(1->6)-fucosyltransferase activity///alpha-1,2-galactosyltransferase activity///alpha-1,2-mannosyltransferase activity///alpha-1,3-galactosyltransferase activity///alpha-1,3-mannosyltransferase activity///alpha-1,6-mannosyltransferase activity///alpha-tubulin binding///benzoic acid glucosyltransferase activity///beta-1,4-mannosyltransferase activity///beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity///beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity///beta-N-acetylglucosaminylglycopeptide beta-1,4-galactosyltransferase activity///beta-tubulin binding///cellulose synthase activity///chondroitin hydrolase activity///cytokinin 9-beta-glucosyltransferase activity///cytoskeletal protein binding///dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity///dolichyl pyrophosphate Man7GlcNAc2 alpha-1,3-glucosyltransferase activity///dolichyl pyrophosphate Man9GlcNAc2 alpha-1,3-glucosyltransferase activity///dolichyl-phosphate-glucose-glycolipid alpha-glucosyltransferase activity///dolichyl-pyrophosphate Man7GlcNAc2 alpha-1,6-mannosyltransferase activity///fucosyltransferase activity///galactosyltransferase activity///glucosyltransferase activity///glycolipid mannosyltransferase activity///indole-3-butyrate beta-glucosyltransferase activity///inositol phosphoceramide synthase activity///lactose synthase activity///lipopolysaccharide-1,5-galactosyltransferase activity///lipopolysaccharide-1,6-galactosyltransferase activity///manganese ion binding///mannosyltransferase activity///metal ion binding///oligosaccharyl transferase activity///phenanthrol glycosyltransferase activity///protein binding///protein homodimerization activity///salicylic acid glucosyltransferase (ester-forming) activity///salicylic acid glucosyltransferase (glucoside-forming) activity///transferase activity///transferase activity, transferring glycosyl groups"	"acute inflammatory response///angiogenesis involved in wound healing///binding of sperm to zona pellucida///binding of sperm to zona pellucida///branching morphogenesis of an epithelial tube///carbohydrate metabolic process///cell adhesion///development of secondary sexual characteristics///epithelial cell development///extracellular matrix organization///galactose metabolic process///glycoprotein biosynthetic process///lactose biosynthetic process///leukocyte migration///mammary gland development///negative regulation of cell proliferation///negative regulation of cell proliferation///oligosaccharide biosynthetic process///oligosaccharide biosynthetic process///penetration of zona pellucida///positive regulation of apoptotic process///positive regulation of apoptotic process involved in mammary gland involution///positive regulation of epithelial cell proliferation involved in wound healing///protein N-linked glycosylation///protein glycosylation///regulation of acrosome reaction///regulation of cell proliferation///regulation of cellular component movement///wound healing"	"Golgi apparatus///Golgi apparatus///Golgi trans cisterna///basolateral plasma membrane///brush border membrane///cell surface///cell surface///desmosome///external side of plasma membrane///extracellular region///extracellular space///extracellular vesicular exosome///glycocalyx///integral component of membrane///membrane///plasma membrane"	"GO:0018718///GO:0018716///GO:0018715///GO:0018717///GO:0003945///GO:0008755///GO:0035250///GO:0003980///GO:0008376///GO:0008375///GO:0046920///GO:0046921///GO:0031278///GO:0000026///GO:0001962///GO:0000033///GO:0000009///GO:0043014///GO:0052641///GO:0019187///GO:0003831///GO:0003831///GO:0003831///GO:0048487///GO:0016759///GO:0052757///GO:0080062///GO:0008092///GO:0042283///GO:0033556///GO:0042281///GO:0004583///GO:0052824///GO:0008417///GO:0008378///GO:0046527///GO:0004376///GO:0052638///GO:0045140///GO:0004461///GO:0035496///GO:0008921///GO:0030145///GO:0000030///GO:0046872///GO:0004576///GO:0019112///GO:0005515///GO:0042803///GO:0052639///GO:0052640///GO:0016740///GO:0016757"	"GO:0002526///GO:0060055///GO:0007339///GO:0007339///GO:0048754///GO:0005975///GO:0007155///GO:0045136///GO:0002064///GO:0030198///GO:0006012///GO:0009101///GO:0005989///GO:0050900///GO:0030879///GO:0008285///GO:0008285///GO:0009312///GO:0009312///GO:0007341///GO:0043065///GO:0060058///GO:0060054///GO:0006487///GO:0006486///GO:0060046///GO:0042127///GO:0051270///GO:0042060"	"GO:0005794///GO:0005794///GO:0000138///GO:0016323///GO:0031526///GO:0009986///GO:0009986///GO:0030057///GO:0009897///GO:0005576///GO:0005615///GO:0070062///GO:0030112///GO:0016021///GO:0016020///GO:0005886"
"1425844_a_at"	0.767038193242796	0.203786663676601	-1.35696736298472	-4.93307505039205	-0.350270835344767	"Rngtt"	"RNA guanylyltransferase and 5'-phosphatase"	"24018"	"4"	"GTP binding///RNA guanylyltransferase activity///catalytic activity///hydrolase activity///mRNA guanylyltransferase activity///nucleotide binding///nucleotidyltransferase activity///phosphatase activity///polynucleotide 5'-phosphatase activity///protein tyrosine phosphatase activity///protein tyrosine/serine/threonine phosphatase activity///transferase activity///triphosphatase activity"	"7-methylguanosine mRNA capping///RNA processing///dephosphorylation///mRNA processing///metabolic process///protein dephosphorylation"	"nucleus"	"GO:0005525///GO:0008192///GO:0003824///GO:0016787///GO:0004484///GO:0000166///GO:0016779///GO:0016791///GO:0004651///GO:0004725///GO:0008138///GO:0016740///GO:0050355"	"GO:0006370///GO:0006396///GO:0016311///GO:0006397///GO:0008152///GO:0006470"	"GO:0005634"
"1430216_at"	0.775151263793757	0.217653782640626	-1.31309822832289	-4.9817709503708	-0.389619979563256	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1439513_at"	0.778056784520279	0.223279238169751	-1.29596058458334	-5.00049866153294	-1.26721731503993	"Pnrc1"	"proline-rich nuclear receptor coactivator 1"	"108767"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1427934_at"	0.782707277041261	0.230949371528953	1.27315719587106	-5.02515410939927	0.192701552830344	"Lyrm2"	"LYR motif containing 2"	"108755"	"4"	"molecular_function"	"biological_process"	"mitochondrion"	"GO:0003674"	"GO:0008150"	"GO:0005739"
"1429747_at"	0.786756138103423	0.24531034774926	-1.23207367125935	-5.06879711167661	-0.714846854656979	"1700009N14Rik"	"RIKEN cDNA 1700009N14 gene"	"75471"	"4"	"GTP binding///nucleotide binding///protein domain specific binding"	"biological_process"	"cellular_component"	"GO:0005525///GO:0000166///GO:0019904"	"GO:0008150"	"GO:0005575"
"1419988_at"	0.787982229620256	0.247687930484433	-1.22546100716007	-5.07572652487168	-0.187846346790074	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1423644_at"	0.788143384752378	0.248911008608423	1.22207920910173	-5.07925996797355	0.139397257282599	"Aco1"	"aconitase 1"	"11428"	"4 20.24 cM"	"4 iron, 4 sulfur cluster binding///RNA binding///aconitate hydratase activity///aconitate hydratase activity///iron-responsive element binding///iron-responsive element binding///iron-sulfur cluster binding///lyase activity///mRNA 5'-UTR binding///metal ion binding"	"cellular iron ion homeostasis///cellular iron ion homeostasis///cellular iron ion homeostasis///citrate metabolic process///intestinal absorption///metabolic process///post-embryonic development///regulation of gene expression///regulation of translation///response to iron(II) ion///tricarboxylic acid cycle"	"Golgi apparatus///cell///cytoplasm///cytoplasm///cytosol///cytosol///endoplasmic reticulum///extracellular vesicular exosome///intracellular membrane-bounded organelle///mitochondrion///mitochondrion"	"GO:0051539///GO:0003723///GO:0003994///GO:0003994///GO:0030350///GO:0030350///GO:0051536///GO:0016829///GO:0048027///GO:0046872"	"GO:0006879///GO:0006879///GO:0006879///GO:0006101///GO:0050892///GO:0008152///GO:0009791///GO:0010468///GO:0006417///GO:0010040///GO:0006099"	"GO:0005794///GO:0005623///GO:0005737///GO:0005737///GO:0005829///GO:0005829///GO:0005783///GO:0070062///GO:0043231///GO:0005739///GO:0005739"
"1443485_at"	0.79123494146603	0.254470251789645	-1.20687411388809	-5.09505980833116	-0.470928721547946	"Epha7"	"Eph receptor A7"	"13841"	"4 12.42 cM"	"ATP binding///GPI-linked ephrin receptor activity///axon guidance receptor activity///chemorepellent activity///ephrin receptor activity///ephrin receptor binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity"	"apoptotic process///brain development///branching morphogenesis of a nerve///ephrin receptor signaling pathway///ephrin receptor signaling pathway///multicellular organismal development///negative chemotaxis///nervous system development///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of apoptotic process///positive regulation of neuron apoptotic process///protein phosphorylation///regulation of ERK1 and ERK2 cascade///regulation of cell-cell adhesion///regulation of cysteine-type endopeptidase activity involved in apoptotic process///regulation of peptidyl-tyrosine phosphorylation///regulation of peptidyl-tyrosine phosphorylation///regulation of protein autophosphorylation///retinal ganglion cell axon guidance///signal transduction///transmembrane receptor protein tyrosine kinase signaling pathway"	"dendrite///integral component of membrane///integral component of plasma membrane///membrane///neuromuscular junction///neuronal cell body///plasma membrane///postsynaptic membrane"	"GO:0005524///GO:0005004///GO:0008046///GO:0045499///GO:0005003///GO:0046875///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004713///GO:0016740///GO:0016772///GO:0004714"	"GO:0006915///GO:0007420///GO:0048755///GO:0048013///GO:0048013///GO:0007275///GO:0050919///GO:0007399///GO:0018108///GO:0018108///GO:0016310///GO:0043065///GO:0043525///GO:0006468///GO:0070372///GO:0022407///GO:0043281///GO:0050730///GO:0050730///GO:0031952///GO:0031290///GO:0007165///GO:0007169"	"GO:0030425///GO:0016021///GO:0005887///GO:0016020///GO:0031594///GO:0043025///GO:0005886///GO:0045211"
"1440555_at"	0.797136022203748	0.261881941760552	1.18701032838605	-5.115483761078	0.937852027139073	"Rragd"	"Ras-related GTP binding D"	"52187"	"4 14.57 cM"	"GTP binding///nucleotide binding///protein heterodimerization activity"	"biological_process"	"cytoplasm///lysosome///nucleus"	"GO:0005525///GO:0000166///GO:0046982"	"GO:0008150"	"GO:0005737///GO:0005764///GO:0005634"
"1421386_at"	0.809516153934983	0.287219296584723	-1.12229822653377	-5.1802731675257	-0.912785878037789	"Ankrd6"	"ankyrin repeat domain 6"	"140577"	"4"	"protein binding"	"negative regulation of canonical Wnt signaling pathway///negative regulation of canonical Wnt signaling pathway///positive regulation of JNK cascade///positive regulation of Wnt signaling pathway, planar cell polarity pathway"	"cytoplasm///nucleus"	"GO:0005515"	"GO:0090090///GO:0090090///GO:0046330///GO:2000096"	"GO:0005737///GO:0005634"
"1417723_at"	0.809906797212574	0.287988684472947	-1.12040427866308	-5.1821282178895	-0.212607387726641	"Ube2j1"	"ubiquitin-conjugating enzyme E2J 1"	"56228"	"4"	"ATP binding///ligase activity///nucleotide binding///ubiquitin-protein transferase activity"	"ER-associated ubiquitin-dependent protein catabolic process///protein N-linked glycosylation via asparagine///protein ubiquitination"	"cellular_component///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0005524///GO:0016874///GO:0000166///GO:0004842"	"GO:0030433///GO:0018279///GO:0016567"	"GO:0005575///GO:0005783///GO:0016021///GO:0016020"
"1428248_at"	0.819090352395802	0.304037997089466	-1.08175993505878	-5.21945453072897	-0.16265579798248	"Nfx1"	"nuclear transcription factor, X-box binding 1"	"74164"	"4 20.72 cM"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///nucleic acid binding///poly(A) RNA binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding transcription factor activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"negative regulation of MHC class II biosynthetic process///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cellular_component///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0003676///GO:0044822///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0003700///GO:0070740///GO:0070738///GO:0008270"	"GO:0045347///GO:0000122///GO:0006355///GO:0006351"	"GO:0005575///GO:0005634"
