"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1451991_at"	0.826267769830283	0.320954858199524	-1.04267886275129	-5.25616672261339	-0.448922651800333	"Epha7"	"Eph receptor A7"	"13841"	"4 12.42 cM"	"ATP binding///GPI-linked ephrin receptor activity///axon guidance receptor activity///chemorepellent activity///ephrin receptor activity///ephrin receptor binding///kinase activity///nucleotide binding///protein binding///protein kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups///transmembrane receptor protein tyrosine kinase activity"	"apoptotic process///brain development///branching morphogenesis of a nerve///ephrin receptor signaling pathway///ephrin receptor signaling pathway///multicellular organismal development///negative chemotaxis///nervous system development///peptidyl-tyrosine phosphorylation///peptidyl-tyrosine phosphorylation///phosphorylation///positive regulation of apoptotic process///positive regulation of neuron apoptotic process///protein phosphorylation///regulation of ERK1 and ERK2 cascade///regulation of cell-cell adhesion///regulation of cysteine-type endopeptidase activity involved in apoptotic process///regulation of peptidyl-tyrosine phosphorylation///regulation of peptidyl-tyrosine phosphorylation///regulation of protein autophosphorylation///retinal ganglion cell axon guidance///signal transduction///transmembrane receptor protein tyrosine kinase signaling pathway"	"dendrite///integral component of membrane///integral component of plasma membrane///membrane///neuromuscular junction///neuronal cell body///plasma membrane///postsynaptic membrane"	"GO:0005524///GO:0005004///GO:0008046///GO:0045499///GO:0005003///GO:0046875///GO:0016301///GO:0000166///GO:0005515///GO:0004672///GO:0004713///GO:0016740///GO:0016772///GO:0004714"	"GO:0006915///GO:0007420///GO:0048755///GO:0048013///GO:0048013///GO:0007275///GO:0050919///GO:0007399///GO:0018108///GO:0018108///GO:0016310///GO:0043065///GO:0043525///GO:0006468///GO:0070372///GO:0022407///GO:0043281///GO:0050730///GO:0050730///GO:0031952///GO:0031290///GO:0007165///GO:0007169"	"GO:0030425///GO:0016021///GO:0005887///GO:0016020///GO:0031594///GO:0043025///GO:0005886///GO:0045211"
"1433668_at"	0.8431687121328	0.354021110335692	0.970535826282112	-5.32110580787284	0.130390026853039	"Pnrc1"	"proline-rich nuclear receptor coactivator 1"	"108767"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1446929_at"	0.848485821168631	0.365205573737014	-0.947254005876736	-5.34125581487697	-0.691244311130156	"D130062J21Rik"	"RIKEN cDNA D130062J21 gene"	"100038651"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1458866_at"	0.851978831527877	0.372426509281099	0.932494073739158	-5.3538216100574	1.35200511559686	"Tmem215"	"transmembrane protein 215"	"320500"	"4"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"1458572_at"	0.853519851173868	0.376779478367218	-0.923694858040455	-5.36123500912742	-0.336839560631273	"Chmp5"	"charged multivesicular body protein 5"	"76959"	"4"	"molecular_function"	"endosome to lysosome transport///lysosome organization///protein transport///regulation of receptor recycling///transport///vacuolar transport"	"cell///cytoplasm///endosome///extracellular vesicular exosome///intracellular///membrane///nucleus"	"GO:0003674"	"GO:0008333///GO:0007040///GO:0015031///GO:0001919///GO:0006810///GO:0007034"	"GO:0005623///GO:0005737///GO:0005768///GO:0070062///GO:0005622///GO:0016020///GO:0005634"
"1428468_at"	0.858232965136051	0.385583755382272	-0.906115527152085	-5.3758703274133	-0.111619709607623	"3110043O21Rik"	"RIKEN cDNA 3110043O21 gene"	"73205"	"4"	"Rab GTPase binding///Rab GTPase binding///protein binding"	"autophagy///endocytosis"	"autophagic vacuole///cytoplasm///cytoplasmic vesicle///endosome///extracellular region///extracellular space///extracellular space///lysosome///nucleus///nucleus"	"GO:0017137///GO:0017137///GO:0005515"	"GO:0006914///GO:0006897"	"GO:0005776///GO:0005737///GO:0031410///GO:0005768///GO:0005576///GO:0005615///GO:0005615///GO:0005764///GO:0005634///GO:0005634"
"1439585_at"	0.867201601783845	0.406571298468857	-0.865315129962174	-5.40892517745293	-0.748601638187468	"Mdn1"	"midasin homolog (yeast)"	"100019"	"4 14.3 cM"	"ATP binding///molecular_function///nucleotide binding"	"biological_process"	"cytoplasm///intermediate filament cytoskeleton///membrane///nucleolus///nucleus"	"GO:0005524///GO:0003674///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0045111///GO:0016020///GO:0005730///GO:0005634"
"1416394_at"	0.87828259514023	0.43419005231651	0.813766890103636	-5.44882544935928	0.0931358202331527	"Bag1"	"BCL2-associated athanogene 1"	"12017"	"4 B1"	"chaperone binding///phosphoprotein binding///protein binding"	"apoptotic process///chaperone cofactor-dependent protein refolding///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of motor neuron apoptotic process///negative regulation of protein phosphorylation///neuron differentiation///positive regulation of neuron apoptotic process///positive regulation of transcription from RNA polymerase II promoter///protein localization to mitochondrion"	"cytoplasm///cytosol///cytosol///mitochondrion///nucleus///nucleus///perinuclear region of cytoplasm"	"GO:0051087///GO:0051219///GO:0005515"	"GO:0006915///GO:0070389///GO:0043066///GO:0043066///GO:0043066///GO:2000672///GO:0001933///GO:0030182///GO:0043525///GO:0045944///GO:0070585"	"GO:0005737///GO:0005829///GO:0005829///GO:0005739///GO:0005634///GO:0005634///GO:0048471"
"1417675_a_at"	0.88084298651741	0.438880700085619	-0.805232652476009	-5.45522701900571	-0.145282790444182	"Mdn1"	"midasin homolog (yeast)"	"100019"	"4 14.3 cM"	"ATP binding///molecular_function///nucleotide binding"	"biological_process"	"cytoplasm///intermediate filament cytoskeleton///membrane///nucleolus///nucleus"	"GO:0005524///GO:0003674///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0045111///GO:0016020///GO:0005730///GO:0005634"
"1447665_at"	0.886648260115823	0.457089330679476	-0.772660667749478	-5.47911743859705	-0.853957890935141	"Lingo2"	"leucine rich repeat and Ig domain containing 2"	"242384"	"4"	"molecular_function"	"biological_process"	"integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0016021///GO:0016020"
"1429284_at"	0.90875408120643	0.526153974028516	-0.656087593761921	-5.55739894798404	-0.211298897853221	"Mob3b"	"MOB kinase activator 3B"	"214944"	"4 16.86 cM"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1418848_at"	0.909480146805219	0.529454947964089	-0.650755571773371	-5.56070310168166	-0.693231864676604	"Aqp7"	"aquaporin 7"	"11832"	"4 B1"	"glycerol channel activity///porin activity///transporter activity///urea channel activity///water channel activity///water channel activity"	"carbohydrate transmembrane transport///glycerol transport///glycerol transport///ion transport///renal water absorption///transmembrane transport///transport///urea transmembrane transport///urea transport///water transport///water transport"	"brush border membrane///cell-cell junction///cytoplasm///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane///pore complex///ribonucleoprotein complex"	"GO:0015254///GO:0015288///GO:0005215///GO:0015265///GO:0015250///GO:0015250"	"GO:0034219///GO:0015793///GO:0015793///GO:0006811///GO:0070295///GO:0055085///GO:0006810///GO:0071918///GO:0015840///GO:0006833///GO:0006833"	"GO:0031526///GO:0005911///GO:0005737///GO:0016021///GO:0005887///GO:0016020///GO:0005886///GO:0046930///GO:0030529"
"1436515_at"	0.924575430204497	0.58639379845363	0.561611576820628	-5.61225479408153	0.143446029174003	"Bach2"	"BTB and CNC homology 2"	"12014"	"4"	"DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding///RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///protein binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"cytoplasm///nucleus"	"GO:0003677///GO:0000980///GO:0001206///GO:0005515///GO:0043565///GO:0003700"	"GO:0000122///GO:0006355///GO:0006366///GO:0006351"	"GO:0005737///GO:0005634"
"1437217_at"	0.927424886006274	0.600966899957305	-0.539566030434967	-5.62391378130832	-0.178330538506476	"Ankrd6"	"ankyrin repeat domain 6"	"140577"	"4"	"protein binding"	"negative regulation of canonical Wnt signaling pathway///negative regulation of canonical Wnt signaling pathway///positive regulation of JNK cascade///positive regulation of Wnt signaling pathway, planar cell polarity pathway"	"cytoplasm///nucleus"	"GO:0005515"	"GO:0090090///GO:0090090///GO:0046330///GO:2000096"	"GO:0005737///GO:0005634"
"1417539_at"	0.927520782387862	0.60157542711787	0.538651609126906	-5.62438791840515	0.0818601058485138	"Slc35a1"	"solute carrier family 35 (CMP-sialic acid transporter), member 1"	"24060"	"4"	"nucleotide-sugar transmembrane transporter activity///sugar:proton symporter activity"	"carbohydrate transport///nucleotide-sugar transport///transport"	"Golgi apparatus///Golgi membrane///integral component of membrane///membrane"	"GO:0005338///GO:0005351"	"GO:0008643///GO:0015780///GO:0006810"	"GO:0005794///GO:0000139///GO:0016021///GO:0016020"
"1426627_at"	0.928245827562222	0.604244153341134	0.53464702443654	-5.62645543157111	0.153243295745003	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1436562_at"	0.928306604235818	0.604594775193323	-0.534121576158974	-5.62672563657815	-0.107106034473808	"Ddx58"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 58"	"230073"	"4"	"ATP binding///RNA binding///double-stranded DNA binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///hydrolase activity///hydrolase activity, acting on acid anhydrides///identical protein binding///metal ion binding///nucleic acid binding///nucleotide binding///protein binding///single-stranded RNA binding///single-stranded RNA binding///zinc ion binding"	"RIG-I signaling pathway///defense response to virus///detection of virus///immune system process///innate immune response///innate immune response///positive regulation of defense response to virus by host///positive regulation of interferon-alpha production///positive regulation of interferon-beta production///positive regulation of interferon-beta production///positive regulation of transcription factor import into nucleus///positive regulation of transcription from RNA polymerase II promoter///regulation of cell migration///response to exogenous dsRNA///response to virus"	"actin cytoskeleton///cell junction///cell projection///cytoplasm///cytoskeleton///membrane///plasma membrane///ruffle membrane///tight junction"	"GO:0005524///GO:0003723///GO:0003690///GO:0003725///GO:0003725///GO:0004386///GO:0016787///GO:0016817///GO:0042802///GO:0046872///GO:0003676///GO:0000166///GO:0005515///GO:0003727///GO:0003727///GO:0008270"	"GO:0039529///GO:0051607///GO:0009597///GO:0002376///GO:0045087///GO:0045087///GO:0002230///GO:0032727///GO:0032728///GO:0032728///GO:0042993///GO:0045944///GO:0030334///GO:0043330///GO:0009615"	"GO:0015629///GO:0030054///GO:0042995///GO:0005737///GO:0005856///GO:0016020///GO:0005886///GO:0032587///GO:0005923"
"1449693_at"	0.930951839439334	0.621934015417463	-0.508328248695711	-5.6396813565786	-0.305784076537604	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1417755_at"	0.932055108085895	0.63206956233679	0.493417962237386	-5.64689387865953	0.0808910743709141	"Topors"	"topoisomerase I binding, arginine/serine-rich"	"106021"	"4"	"DNA binding///DNA topoisomerase binding///SUMO ligase activity///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///antigen binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"cellular response to DNA damage stimulus///cellular response to DNA damage stimulus///intrinsic apoptotic signaling pathway in response to DNA damage///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///maintenance of protein location in nucleus///positive regulation of transcription, DNA-templated///positive regulation of ubiquitin-protein transferase activity///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K48-linked ubiquitination///protein localization to nucleus///protein monoubiquitination///protein sumoylation///regulation of cell proliferation///ubiquitin-dependent protein catabolic process"	"PML body///colocalizes_with PML body///centriole///ciliary basal body///ciliary basal body///gamma-tubulin complex///nuclear speck///nucleus///nucleus///photoreceptor connecting cilium///photoreceptor connecting cilium///spindle pole///ubiquitin ligase complex"	"GO:0003677///GO:0044547///GO:0019789///GO:0008766///GO:0003823///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0006974///GO:0006974///GO:0008630///GO:0042771///GO:0051457///GO:0045893///GO:0051443///GO:0043161///GO:0070936///GO:0034504///GO:0006513///GO:0016925///GO:0042127///GO:0006511"	"GO:0016605///colocalizes_with GO:0016605///GO:0005814///GO:0036064///GO:0036064///GO:0000930///GO:0016607///GO:0005634///GO:0005634///GO:0032391///GO:0032391///GO:0000922///GO:0000151"
"1438524_x_at"	0.933318312641682	0.63669108279299	-0.486658329060161	-5.65009656234373	-0.544055829357188	"Pnrc1"	"proline-rich nuclear receptor coactivator 1"	"108767"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1447801_x_at"	0.941278162901729	0.664402231317935	-0.446608872811101	-5.6682070749082	-0.333639300297249	"Map3k7"	"mitogen-activated protein kinase kinase kinase 7"	"26409"	"4"	"ATP binding///MAP kinase kinase activity///MAP kinase kinase kinase activity///kinase activity///magnesium ion binding///metal ion binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///MAPK cascade///activation of MAPK activity///angiogenesis///apoptotic process///negative regulation of apoptotic signaling pathway///negative regulation of apoptotic signaling pathway///negative regulation of necroptotic process///negative regulation of reactive oxygen species metabolic process///negative regulation of ripoptosome assembly involved in necroptotic process///neural tube formation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JNK cascade///protein phosphorylation///regulation of reactive oxygen species metabolic process///regulation of transcription, DNA-templated///response to stress///signal transduction///transcription, DNA-templated///transforming growth factor beta receptor signaling pathway"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005524///GO:0004708///GO:0004709///GO:0016301///GO:0000287///GO:0046872///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0000165///GO:0000187///GO:0001525///GO:0006915///GO:2001234///GO:2001234///GO:0060546///GO:2000378///GO:1902443///GO:0001841///GO:0016310///GO:0043123///GO:0046330///GO:0006468///GO:2000377///GO:0006355///GO:0006950///GO:0007165///GO:0006351///GO:0007179"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"1458730_at"	0.941497845145796	0.665372771561334	-0.445220461608803	-5.66880825368062	-0.536642279290075	"Gm20066"	"predicted gene, 20066"	"100504106"	"4 14.07 cM"	""	""	""	""	""	""
"1434056_a_at"	0.943743293981227	0.673548886467924	0.433560336991039	-5.67378617971769	0.0580363768380536	"Ndufb6"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 6"	"230075"	"4"	""	"oxidation-reduction process///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial membrane///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	""	"GO:0055114///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0031966///GO:0005747///GO:0005739///GO:0070469"
"1450300_at"	0.944559457066791	0.676617076675554	-0.429201152677175	-5.67561461248387	-0.327212631086395	"Gabrr1"	"gamma-aminobutyric acid (GABA) C receptor, subunit rho 1"	"14408"	"4 14.68 cM"	"GABA receptor activity///GABA-A receptor activity///chloride channel activity///extracellular ligand-gated ion channel activity///protein domain specific binding///protein heterodimerization activity///protein homodimerization activity"	"chloride transport///ion transport///signal transduction///transport"	"cell junction///chloride channel complex///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///synapse"	"GO:0016917///GO:0004890///GO:0005254///GO:0005230///GO:0019904///GO:0046982///GO:0042803"	"GO:0006821///GO:0006811///GO:0007165///GO:0006810"	"GO:0030054///GO:0034707///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045202"
"1432270_a_at"	0.945100604998243	0.677879857898675	-0.4274095896856	-5.67636092205684	-0.0486096899944251	"Chmp5"	"charged multivesicular body protein 5"	"76959"	"4"	"molecular_function"	"endosome to lysosome transport///lysosome organization///protein transport///regulation of receptor recycling///transport///vacuolar transport"	"cell///cytoplasm///endosome///extracellular vesicular exosome///intracellular///membrane///nucleus"	"GO:0003674"	"GO:0008333///GO:0007040///GO:0015031///GO:0001919///GO:0006810///GO:0007034"	"GO:0005623///GO:0005737///GO:0005768///GO:0070062///GO:0005622///GO:0016020///GO:0005634"
"1419752_at"	0.946407365868157	0.683930925783935	0.418845032686714	-5.6798871398938	0.0749075474940115	"Nfx1"	"nuclear transcription factor, X-box binding 1"	"74164"	"4 20.72 cM"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///nucleic acid binding///poly(A) RNA binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding transcription factor activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"negative regulation of MHC class II biosynthetic process///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cellular_component///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0003676///GO:0044822///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0003700///GO:0070740///GO:0070738///GO:0008270"	"GO:0045347///GO:0000122///GO:0006355///GO:0006351"	"GO:0005575///GO:0005634"
"1440361_at"	0.947937613359499	0.692252349917041	0.407120795075112	-5.68460272075468	0.38986636279355	"Gm12371"	"predicted gene 12371"	"100042132"	"4"	""	""	""	""	""	""
"1429851_at"	0.948334334452127	0.693845732206632	-0.404882771485724	-5.68548818893756	-0.467393150317862	"1700003M02Rik"	"RIKEN cDNA 1700003M02 gene"	"69329"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
