"ID (num probes:45101)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1417754_at"	0.948556238837507	0.694368127365805	-0.404149505758437	-5.68577727856197	-0.10464731110658	"Topors"	"topoisomerase I binding, arginine/serine-rich"	"106021"	"4"	"DNA binding///DNA topoisomerase binding///SUMO ligase activity///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///antigen binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"cellular response to DNA damage stimulus///cellular response to DNA damage stimulus///intrinsic apoptotic signaling pathway in response to DNA damage///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///maintenance of protein location in nucleus///positive regulation of transcription, DNA-templated///positive regulation of ubiquitin-protein transferase activity///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K48-linked ubiquitination///protein localization to nucleus///protein monoubiquitination///protein sumoylation///regulation of cell proliferation///ubiquitin-dependent protein catabolic process"	"PML body///colocalizes_with PML body///centriole///ciliary basal body///ciliary basal body///gamma-tubulin complex///nuclear speck///nucleus///nucleus///photoreceptor connecting cilium///photoreceptor connecting cilium///spindle pole///ubiquitin ligase complex"	"GO:0003677///GO:0044547///GO:0019789///GO:0008766///GO:0003823///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0006974///GO:0006974///GO:0008630///GO:0042771///GO:0051457///GO:0045893///GO:0051443///GO:0043161///GO:0070936///GO:0034504///GO:0006513///GO:0016925///GO:0042127///GO:0006511"	"GO:0016605///colocalizes_with GO:0016605///GO:0005814///GO:0036064///GO:0036064///GO:0000930///GO:0016607///GO:0005634///GO:0005634///GO:0032391///GO:0032391///GO:0000922///GO:0000151"
"1460179_at"	0.948572346639182	0.694520648578683	-0.403935461948303	-5.68586156979839	-0.042728773368724	"Dnaja1"	"DnaJ (Hsp40) homolog, subfamily A, member 1"	"15502"	"4"	"ATP binding///G-protein coupled receptor binding///Hsp70 protein binding///chaperone binding///heat shock protein binding///low-density lipoprotein particle receptor binding///metal ion binding///ubiquitin protein ligase binding///unfolded protein binding"	"DNA damage response, detection of DNA damage///androgen receptor signaling pathway///negative regulation of JUN kinase activity///negative regulation of apoptotic process///negative regulation of protein ubiquitination///positive regulation of apoptotic process///protein folding///protein localization to mitochondrion///regulation of protein transport///response to heat///sperm motility///spermatogenesis///toxin transport"	"cytosol///extracellular vesicular exosome///membrane///colocalizes_with ubiquitin ligase complex"	"GO:0005524///GO:0001664///GO:0030544///GO:0051087///GO:0031072///GO:0050750///GO:0046872///GO:0031625///GO:0051082"	"GO:0042769///GO:0030521///GO:0043508///GO:0043066///GO:0031397///GO:0043065///GO:0006457///GO:0070585///GO:0051223///GO:0009408///GO:0030317///GO:0007283///GO:1901998"	"GO:0005829///GO:0070062///GO:0016020///colocalizes_with GO:0000151"
"1436308_at"	0.94965451854571	0.699212381041382	-0.397360916875993	-5.68842963226855	-0.0689026583786125	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1416117_at"	0.950864134176704	0.705423231249724	-0.388686024796361	-5.69175572802449	-0.127518090448035	"Orc3"	"origin recognition complex, subunit 3"	"50793"	"4 A3"	"DNA binding///molecular_function"	"DNA replication///neural precursor cell proliferation"	"nuclear origin of replication recognition complex///nucleus///origin recognition complex"	"GO:0003677///GO:0003674"	"GO:0006260///GO:0061351"	"GO:0005664///GO:0005634///GO:0000808"
"1417538_at"	0.956324013434594	0.726132809473574	-0.359982977276989	-5.70225322972855	-0.0429268360290616	"Slc35a1"	"solute carrier family 35 (CMP-sialic acid transporter), member 1"	"24060"	"4"	"nucleotide-sugar transmembrane transporter activity///sugar:proton symporter activity"	"carbohydrate transport///nucleotide-sugar transport///transport"	"Golgi apparatus///Golgi membrane///integral component of membrane///membrane"	"GO:0005338///GO:0005351"	"GO:0008643///GO:0015780///GO:0006810"	"GO:0005794///GO:0000139///GO:0016021///GO:0016020"
"1448838_at"	0.959950211653937	0.740775293465865	0.339882444481973	-5.70913820453023	0.0516799274615671	"Topors"	"topoisomerase I binding, arginine/serine-rich"	"106021"	"4"	"DNA binding///DNA topoisomerase binding///SUMO ligase activity///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///antigen binding///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding"	"cellular response to DNA damage stimulus///cellular response to DNA damage stimulus///intrinsic apoptotic signaling pathway in response to DNA damage///intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator///maintenance of protein location in nucleus///positive regulation of transcription, DNA-templated///positive regulation of ubiquitin-protein transferase activity///proteasome-mediated ubiquitin-dependent protein catabolic process///protein K48-linked ubiquitination///protein localization to nucleus///protein monoubiquitination///protein sumoylation///regulation of cell proliferation///ubiquitin-dependent protein catabolic process"	"PML body///colocalizes_with PML body///centriole///ciliary basal body///ciliary basal body///gamma-tubulin complex///nuclear speck///nucleus///nucleus///photoreceptor connecting cilium///photoreceptor connecting cilium///spindle pole///ubiquitin ligase complex"	"GO:0003677///GO:0044547///GO:0019789///GO:0008766///GO:0003823///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270"	"GO:0006974///GO:0006974///GO:0008630///GO:0042771///GO:0051457///GO:0045893///GO:0051443///GO:0043161///GO:0070936///GO:0034504///GO:0006513///GO:0016925///GO:0042127///GO:0006511"	"GO:0016605///colocalizes_with GO:0016605///GO:0005814///GO:0036064///GO:0036064///GO:0000930///GO:0016607///GO:0005634///GO:0005634///GO:0032391///GO:0032391///GO:0000922///GO:0000151"
"1450921_at"	0.961424210050041	0.747409926206034	0.330824054169379	-5.71211483174606	0.0470967865488676	"Aptx"	"aprataxin"	"66408"	"4 B1"	"DNA 5'-adenosine monophosphate hydrolase activity///DNA 5'-adenosine monophosphate hydrolase activity///DNA binding///GPI-anchor transamidase activity///catalytic activity///chromatin binding///coenzyme F390-A hydrolase activity///coenzyme F390-G hydrolase activity///damaged DNA binding///double-stranded DNA binding///double-stranded RNA binding///hydrolase activity///metal ion binding///phosphoglycolate phosphatase activity///phosphoprotein binding///polynucleotide 3'-phosphatase activity///protein N-terminus binding"	"DNA catabolic process, exonucleolytic///DNA catabolic process, exonucleolytic///DNA ligation///DNA repair///cellular response to DNA damage stimulus///dephosphorylation///double-strand break repair///polynucleotide 3' dephosphorylation///regulation of protein stability///response to hydrogen peroxide///single strand break repair///single strand break repair"	"chromatin///colocalizes_with nuclear chromatin///nucleolus///nucleoplasm///nucleoplasm///nucleus"	"GO:0033699///GO:0033699///GO:0003677///GO:0003923///GO:0003824///GO:0003682///GO:0052770///GO:0052771///GO:0003684///GO:0003690///GO:0003725///GO:0016787///GO:0046872///GO:0008967///GO:0051219///GO:0046403///GO:0047485"	"GO:0000738///GO:0000738///GO:0006266///GO:0006281///GO:0006974///GO:0016311///GO:0006302///GO:0098506///GO:0031647///GO:0042542///GO:0000012///GO:0000012"	"GO:0000785///colocalizes_with GO:0000790///GO:0005730///GO:0005654///GO:0005654///GO:0005634"
"1419753_at"	0.961732347811079	0.749919668443462	0.327405165243103	-5.71321787766269	0.0493355602070773	"Nfx1"	"nuclear transcription factor, X-box binding 1"	"74164"	"4 20.72 cM"	"DNA binding///UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///nucleic acid binding///poly(A) RNA binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///sequence-specific DNA binding transcription factor activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///zinc ion binding"	"negative regulation of MHC class II biosynthetic process///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cellular_component///nucleus"	"GO:0003677///GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0003676///GO:0044822///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0003700///GO:0070740///GO:0070738///GO:0008270"	"GO:0045347///GO:0000122///GO:0006355///GO:0006351"	"GO:0005575///GO:0005634"
"1427119_at"	0.961737162251938	0.750199390241242	-0.327024373077344	-5.71334004062624	-0.19783860331686	"Spink4"	"serine peptidase inhibitor, Kazal type 4"	"20731"	"4 A"	"peptidase inhibitor activity///serine-type endopeptidase inhibitor activity"	"negative regulation of peptidase activity"	"extracellular region"	"GO:0030414///GO:0004867"	"GO:0010466"	"GO:0005576"
"1430961_at"	0.96375129505793	0.762305587896337	0.310592265610168	-5.71847914257425	0.158761810869556	"Zfp292"	"zinc finger protein 292"	"30046"	"4 16.86 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///nucleic acid binding"	"positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0001077///GO:0046872///GO:0003676"	"GO:0045944///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"1425669_at"	0.964778097299046	0.766543055333895	0.304862333407444	-5.7202101568034	0.143831314841741	"Mob3b"	"MOB kinase activator 3B"	"214944"	"4 16.86 cM"	"metal ion binding///molecular_function"	"biological_process"	"cellular_component"	"GO:0046872///GO:0003674"	"GO:0008150"	"GO:0005575"
"1447080_at"	0.965986982960866	0.771712704223909	0.297886584822984	-5.72227486940342	0.178372894471472	"Aco1"	"aconitase 1"	"11428"	"4 20.24 cM"	"4 iron, 4 sulfur cluster binding///RNA binding///aconitate hydratase activity///aconitate hydratase activity///iron-responsive element binding///iron-responsive element binding///iron-sulfur cluster binding///lyase activity///mRNA 5'-UTR binding///metal ion binding"	"cellular iron ion homeostasis///cellular iron ion homeostasis///cellular iron ion homeostasis///citrate metabolic process///intestinal absorption///metabolic process///post-embryonic development///regulation of gene expression///regulation of translation///response to iron(II) ion///tricarboxylic acid cycle"	"Golgi apparatus///cell///cytoplasm///cytoplasm///cytosol///cytosol///endoplasmic reticulum///extracellular vesicular exosome///intracellular membrane-bounded organelle///mitochondrion///mitochondrion"	"GO:0051539///GO:0003723///GO:0003994///GO:0003994///GO:0030350///GO:0030350///GO:0051536///GO:0016829///GO:0048027///GO:0046872"	"GO:0006879///GO:0006879///GO:0006879///GO:0006101///GO:0050892///GO:0008152///GO:0009791///GO:0010468///GO:0006417///GO:0010040///GO:0006099"	"GO:0005794///GO:0005623///GO:0005737///GO:0005737///GO:0005829///GO:0005829///GO:0005783///GO:0070062///GO:0043231///GO:0005739///GO:0005739"
"1419425_at"	0.968035075473211	0.784078846708127	0.281263148078267	-5.72700595999244	0.154967752466396	"Cnr1"	"cannabinoid receptor 1 (brain)"	"12801"	"4 16.28 cM"	"G-protein coupled receptor activity///cannabinoid receptor activity///drug binding///signal transducer activity"	"G-protein coupled receptor signaling pathway///adenylate cyclase-modulating G-protein coupled receptor signaling pathway///aging///axonal fasciculation///cannabinoid signaling pathway///glucose homeostasis///learning or memory///memory///negative regulation of action potential///negative regulation of blood pressure///negative regulation of dopamine secretion///negative regulation of fatty acid beta-oxidation///negative regulation of ion transport///negative regulation of mast cell activation///negative regulation of nitric-oxide synthase activity///positive regulation of acute inflammatory response to antigenic stimulus///positive regulation of apoptotic process///positive regulation of blood pressure///positive regulation of fever generation///positive regulation of neuron projection development///regulation of feeding behavior///regulation of insulin secretion///regulation of lipid metabolic process///regulation of penile erection///regulation of synaptic transmission, GABAergic///regulation of synaptic transmission, glutamatergic///response to cocaine///response to ethanol///response to lipopolysaccharide///response to morphine///response to nicotine///sensory perception of pain///signal transduction"	"axon///growth cone///integral component of membrane///colocalizes_with intracellular membrane-bounded organelle///membrane///plasma membrane"	"GO:0004930///GO:0004949///GO:0008144///GO:0004871"	"GO:0007186///GO:0007188///GO:0007568///GO:0007413///GO:0038171///GO:0042593///GO:0007611///GO:0007613///GO:0045759///GO:0045776///GO:0033602///GO:0031999///GO:0043271///GO:0033004///GO:0051001///GO:0002866///GO:0043065///GO:0045777///GO:0031622///GO:0010976///GO:0060259///GO:0050796///GO:0019216///GO:0060405///GO:0032228///GO:0051966///GO:0042220///GO:0045471///GO:0032496///GO:0043278///GO:0035094///GO:0019233///GO:0007165"	"GO:0030424///GO:0030426///GO:0016021///colocalizes_with GO:0043231///GO:0016020///GO:0005886"
"1429115_at"	0.97123156815505	0.799027292658406	0.261280275370991	-5.73233945382004	0.072429155870708	"Toporsos"	"topoisomerase I binding, arginine/serine-rich, opposite strand"	"100504309"	"4 20.24 cM"	""	""	""	""	""	""
"1456728_x_at"	0.973381931221829	0.814579593137746	-0.240610060575797	-5.73744874380922	-0.0376017203442292	"Aco1"	"aconitase 1"	"11428"	"4 20.24 cM"	"4 iron, 4 sulfur cluster binding///RNA binding///aconitate hydratase activity///aconitate hydratase activity///iron-responsive element binding///iron-responsive element binding///iron-sulfur cluster binding///lyase activity///mRNA 5'-UTR binding///metal ion binding"	"cellular iron ion homeostasis///cellular iron ion homeostasis///cellular iron ion homeostasis///citrate metabolic process///intestinal absorption///metabolic process///post-embryonic development///regulation of gene expression///regulation of translation///response to iron(II) ion///tricarboxylic acid cycle"	"Golgi apparatus///cell///cytoplasm///cytoplasm///cytosol///cytosol///endoplasmic reticulum///extracellular vesicular exosome///intracellular membrane-bounded organelle///mitochondrion///mitochondrion"	"GO:0051539///GO:0003723///GO:0003994///GO:0003994///GO:0030350///GO:0030350///GO:0051536///GO:0016829///GO:0048027///GO:0046872"	"GO:0006879///GO:0006879///GO:0006879///GO:0006101///GO:0050892///GO:0008152///GO:0009791///GO:0010468///GO:0006417///GO:0010040///GO:0006099"	"GO:0005794///GO:0005623///GO:0005737///GO:0005737///GO:0005829///GO:0005829///GO:0005783///GO:0070062///GO:0043231///GO:0005739///GO:0005739"
"1420735_at"	0.975435544657499	0.820427705317068	0.23286689906715	-5.73925569593794	0.240032035458994	"Gabrr2"	"gamma-aminobutyric acid (GABA) C receptor, subunit rho 2"	"14409"	"4 14.64 cM"	"GABA-A receptor activity///GABA-A receptor activity///chloride channel activity///extracellular ligand-gated ion channel activity///protein domain specific binding"	"chloride transport///NOT eye photoreceptor cell development///gamma-aminobutyric acid signaling pathway///ion transport///signal transduction///transport///visual perception"	"axon///cell junction///chloride channel complex///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///synapse"	"GO:0004890///GO:0004890///GO:0005254///GO:0005230///GO:0019904"	"GO:0006821///NOT GO:0042462///GO:0007214///GO:0006811///GO:0007165///GO:0006810///GO:0007601"	"GO:0030424///GO:0030054///GO:0034707///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045202"
"1434909_at"	0.980016558444163	0.859837460105632	-0.181055789727768	-5.74983969004219	-0.0308341971709023	"Rragd"	"Ras-related GTP binding D"	"52187"	"4 14.57 cM"	"GTP binding///nucleotide binding///protein heterodimerization activity"	"biological_process"	"cytoplasm///lysosome///nucleus"	"GO:0005525///GO:0000166///GO:0046982"	"GO:0008150"	"GO:0005737///GO:0005764///GO:0005634"
"1427935_at"	0.981522220042678	0.871383648333538	0.165983077781991	-5.75242487338657	0.0354118630296893	"Lyrm2"	"LYR motif containing 2"	"108755"	"4"	"molecular_function"	"biological_process"	"mitochondrion"	"GO:0003674"	"GO:0008150"	"GO:0005739"
"1455888_at"	0.985245172750063	0.889075633228271	0.142965961134725	-5.75594164501516	0.167034590191426	"Lingo2"	"leucine rich repeat and Ig domain containing 2"	"242384"	"4"	"molecular_function"	"biological_process"	"integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0016021///GO:0016020"
"1422442_at"	0.986096378661129	0.895151116326944	0.135081570396319	-5.75702634134251	0.0124036891071189	"Smu1"	"smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)"	"74255"	"4"	"molecular_function"	"biological_process"	"cellular_component///cytoplasm///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005737///GO:0005634"
"1422328_at"	0.98642169069926	0.898485806397606	-0.130757953390418	-5.75759514824297	-0.100986627548839	"Gja10"	"gap junction protein, alpha 10"	"14610"	"4 14.25 cM"	"gap junction channel activity"	"cell communication///detection of light stimulus involved in visual perception///gamete generation///response to light stimulus///synapse assembly///transmembrane transport"	"cell junction///connexon complex///gap junction///integral component of membrane///membrane///plasma membrane"	"GO:0005243"	"GO:0007154///GO:0050908///GO:0007276///GO:0009416///GO:0007416///GO:0055085"	"GO:0030054///GO:0005922///GO:0005921///GO:0016021///GO:0016020///GO:0005886"
"1432043_at"	0.986860198057415	0.900553916009304	-0.128077880661129	-5.75793847812355	-0.0894933507691631	"Smu1"	"smu-1 suppressor of mec-8 and unc-52 homolog (C. elegans)"	"74255"	"4"	"molecular_function"	"biological_process"	"cellular_component///cytoplasm///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005737///GO:0005634"
"1435858_at"	0.987288111696982	0.903239229236363	-0.124599470794025	-5.75837351290971	-0.128053520213738	"Tmem215"	"transmembrane protein 215"	"320500"	"4"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"1431164_at"	0.988468018538704	0.91763278551446	-0.105981799115428	-5.76049893744698	-0.0905336004932573	"Rragd"	"Ras-related GTP binding D"	"52187"	"4 14.57 cM"	"GTP binding///nucleotide binding///protein heterodimerization activity"	"biological_process"	"cytoplasm///lysosome///nucleus"	"GO:0005525///GO:0000166///GO:0046982"	"GO:0008150"	"GO:0005737///GO:0005764///GO:0005634"
"1458397_at"	0.988468018538704	0.917936575717635	0.105589313037758	-5.76054005979838	0.0413902169300528	"Gm6297"	"predicted gene 6297"	"622208"	"4"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1424209_at"	0.988641685922815	0.91980980377623	0.103169560626877	-5.7607902249271	0.0108006739440993	"Rars2"	"arginyl-tRNA synthetase 2, mitochondrial"	"109093"	"4"	"ATP binding///aminoacyl-tRNA ligase activity///arginine-tRNA ligase activity///ligase activity///nucleotide binding///poly(A) RNA binding"	"arginyl-tRNA aminoacylation///tRNA aminoacylation for protein translation///translation"	"cytoplasm///mitochondrion"	"GO:0005524///GO:0004812///GO:0004814///GO:0016874///GO:0000166///GO:0044822"	"GO:0006420///GO:0006418///GO:0006412"	"GO:0005737///GO:0005739"
"1450227_at"	0.9925572782346	0.941654517960365	-0.0749962582481975	-5.76327679457267	-0.0213606716553967	"Ankrd6"	"ankyrin repeat domain 6"	"140577"	"4"	"protein binding"	"negative regulation of canonical Wnt signaling pathway///negative regulation of canonical Wnt signaling pathway///positive regulation of JNK cascade///positive regulation of Wnt signaling pathway, planar cell polarity pathway"	"cytoplasm///nucleus"	"GO:0005515"	"GO:0090090///GO:0090090///GO:0046330///GO:2000096"	"GO:0005737///GO:0005634"
"1430292_a_at"	0.993300979926684	0.947674551766552	0.0672446680449113	-5.76382317516194	0.00736575731299727	"Smim8"	"small integral membrane protein 8"	"66291"	"4"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"1456890_at"	0.99644753639683	0.970130359143055	-0.0383647916716917	-5.76533490428259	-0.012786737369356	"Ddx58"	"DEAD (Asp-Glu-Ala-Asp) box polypeptide 58"	"230073"	"4"	"ATP binding///RNA binding///double-stranded DNA binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///hydrolase activity///hydrolase activity, acting on acid anhydrides///identical protein binding///metal ion binding///nucleic acid binding///nucleotide binding///protein binding///single-stranded RNA binding///single-stranded RNA binding///zinc ion binding"	"RIG-I signaling pathway///defense response to virus///detection of virus///immune system process///innate immune response///innate immune response///positive regulation of defense response to virus by host///positive regulation of interferon-alpha production///positive regulation of interferon-beta production///positive regulation of interferon-beta production///positive regulation of transcription factor import into nucleus///positive regulation of transcription from RNA polymerase II promoter///regulation of cell migration///response to exogenous dsRNA///response to virus"	"actin cytoskeleton///cell junction///cell projection///cytoplasm///cytoskeleton///membrane///plasma membrane///ruffle membrane///tight junction"	"GO:0005524///GO:0003723///GO:0003690///GO:0003725///GO:0003725///GO:0004386///GO:0016787///GO:0016817///GO:0042802///GO:0046872///GO:0003676///GO:0000166///GO:0005515///GO:0003727///GO:0003727///GO:0008270"	"GO:0039529///GO:0051607///GO:0009597///GO:0002376///GO:0045087///GO:0045087///GO:0002230///GO:0032727///GO:0032728///GO:0032728///GO:0042993///GO:0045944///GO:0030334///GO:0043330///GO:0009615"	"GO:0015629///GO:0030054///GO:0042995///GO:0005737///GO:0005856///GO:0016020///GO:0005886///GO:0032587///GO:0005923"
"1432675_at"	0.997860400768196	0.984895296182532	-0.0193967098476374	-5.76587807145059	-0.0283098997729399	"Mdn1"	"midasin homolog (yeast)"	"100019"	"4 14.3 cM"	"ATP binding///molecular_function///nucleotide binding"	"biological_process"	"cytoplasm///intermediate filament cytoskeleton///membrane///nucleolus///nucleus"	"GO:0005524///GO:0003674///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0045111///GO:0016020///GO:0005730///GO:0005634"
