"ID (num probes:22690)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1422600_at"	0.030473243711332	1.50231329947191e-06	-18.6654482061304	2.8694869201884	-4.51734625149572	"Rasgrf1"	"RAS protein-specific guanine nucleotide-releasing factor 1"	"19417"	"9 47.31 cM"	"Rho guanyl-nucleotide exchange factor activity///glutamate receptor binding///guanyl-nucleotide exchange factor activity///protein C-terminus binding///protein binding///protein kinase binding"	"activation of Rac GTPase activity///cell proliferation///intracellular signal transduction///neuron projection development///positive regulation of Ras GTPase activity///positive regulation of Ras protein signal transduction///regulation of N-methyl-D-aspartate selective glutamate receptor activity///regulation of Rac protein signal transduction///regulation of Ras protein signal transduction///regulation of Rho protein signal transduction///regulation of neuronal synaptic plasticity///regulation of small GTPase mediated signal transduction///regulation of synaptic plasticity///small GTPase mediated signal transduction"	"cytosol///growth cone///intracellular"	"GO:0005089///GO:0035254///GO:0005085///GO:0008022///GO:0005515///GO:0019901"	"GO:0032863///GO:0008283///GO:0035556///GO:0031175///GO:0032320///GO:0046579///GO:2000310///GO:0035020///GO:0046578///GO:0035023///GO:0048168///GO:0051056///GO:0048167///GO:0007264"	"GO:0005829///GO:0030426///GO:0005622"
"1416686_at"	0.549377080804955	0.0103068236411352	-3.6795241569375	-2.3070765875271	-1.03824457590701	"Plod2"	"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"	"26432"	"9 48.4 cM"	"L-ascorbic acid binding///dioxygenase activity///iron ion binding///metal ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///procollagen-lysine 5-dioxygenase activity"	"oxidation-reduction process"	"endoplasmic reticulum///extracellular vesicular exosome///membrane"	"GO:0031418///GO:0051213///GO:0005506///GO:0046872///GO:0016491///GO:0016705///GO:0016706///GO:0008475"	"GO:0055114"	"GO:0005783///GO:0070062///GO:0016020"
"1437004_at"	0.551744841392458	0.0127804418929871	-3.50077999059096	-2.50265495038821	-2.41176842556701	"Trim43a"	"tripartite motif-containing 43A"	"547109"	"9"	"metal ion binding///zinc ion binding"	"biological_process"	"cellular_component///intracellular"	"GO:0046872///GO:0008270"	"GO:0008150"	"GO:0005575///GO:0005622"
"1437913_at"	0.555075206901449	0.0145299074027322	-3.39607235656414	-2.6199390779799	-2.51680769662133	"Bcl2a1d///Bcl2a1b///Bcl2a1a"	"B cell leukemia/lymphoma 2 related protein A1d///B cell leukemia/lymphoma 2 related protein A1b///B cell leukemia/lymphoma 2 related protein A1a"	"12047///12045///12044"	"9///9///9 47.24 cM"	"BH domain binding///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity"	"T cell differentiation///T cell receptor signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///B cell homeostasis///apoptotic process///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of B cell apoptotic process///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///regulation of apoptotic process"	"mitochondrial outer membrane///mitochondrial outer membrane///cytoplasm///mitochondrial outer membrane"	"GO:0051400///GO:0043027///GO:0046982///GO:0046982///GO:0042803///GO:0051400///GO:0046982///GO:0046982///GO:0042803///GO:0051400///GO:0005515///GO:0046982///GO:0046982///GO:0042803"	"GO:0030217///GO:0050852///GO:0097192///GO:0008630///GO:0043066///GO:0043154///GO:2001243///GO:0097192///GO:0008630///GO:0043066///GO:2001243///GO:0001782///GO:0006915///GO:0097192///GO:0008630///GO:0002903///GO:0043066///GO:2001243///GO:0042981"	"GO:0005741///GO:0005741///GO:0005737///GO:0005741"
"1456417_at"	0.574488445219089	0.0179005434451254	-3.22863305565249	-2.81151915050062	-1.331215206332	"Zic4"	"zinc finger protein of the cerebellum 4"	"22774"	"9 48.26 cM"	"DNA binding///metal ion binding///nucleic acid binding"	""	"nucleus"	"GO:0003677///GO:0046872///GO:0003676"	""	"GO:0005634"
"1460406_at"	0.608595312469923	0.0272346584888297	2.90138579289169	-3.19923335540835	0.585037259912066	"Pls1"	"plastin 1 (I-isoform)"	"102502"	"9"	"actin binding///calcium ion binding///metal ion binding"	"biological_process"	"cytoplasm///extracellular vesicular exosome"	"GO:0003779///GO:0005509///GO:0046872"	"GO:0008150"	"GO:0005737///GO:0070062"
"1427609_at"	0.616753615927221	0.0343824346506268	2.72445371747636	-3.41525659688387	1.57945123976384	"Sox14"	"SRY (sex determining region Y)-box 14"	"20669"	"9 52.11 cM"	"DNA binding///chromatin binding///protein heterodimerization activity///sequence-specific DNA binding RNA polymerase II transcription factor activity"	"entrainment of circadian clock///regulation of neuron migration///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated///visual perception"	"nuclear transcription factor complex///nucleus"	"GO:0003677///GO:0003682///GO:0046982///GO:0000981"	"GO:0009649///GO:2001222///GO:0006357///GO:0006355///GO:0006366///GO:0006351///GO:0007601"	"GO:0044798///GO:0005634"
"1456455_at"	0.63967358120792	0.0413574765814023	-2.58628555736254	-3.58647345237579	-2.863381926664	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1451805_at"	0.643492728987279	0.0429437329476349	-2.55833079999666	-3.62134001753223	-0.753866536071456	"Phip"	"pleckstrin homology domain interacting protein"	"83946"	"9 E3.1"	"insulin receptor binding///lysine-acetylated histone binding///protein binding"	"cytoskeleton organization///insulin receptor signaling pathway///negative regulation of apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of mitosis///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-threonine phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///protein import into nucleus///regulation of cell morphogenesis///regulation of growth///regulation of protein phosphorylation"	"cell///extracellular vesicular exosome///intracellular///nucleus"	"GO:0005158///GO:0070577///GO:0005515"	"GO:0007010///GO:0008286///GO:0043066///GO:2001237///GO:0008284///GO:0008284///GO:0043568///GO:0045840///GO:0033138///GO:0010800///GO:0045944///GO:0045893///GO:0006606///GO:0022604///GO:0040008///GO:0001932"	"GO:0005623///GO:0070062///GO:0005622///GO:0005634"
"1451641_at"	0.676470862864601	0.0585242662539361	2.33059606927728	-3.90743831885116	0.646479934259973	"Dbr1"	"debranching enzyme homolog 1 (S. cerevisiae)"	"83703"	"9 F1"	"RNA lariat debranching enzyme activity///RNA lariat debranching enzyme activity///T/G mismatch-specific endonuclease activity///hydrolase activity///hydrolase activity, acting on ester bonds///metal ion binding///nuclease activity///phosphoric ester hydrolase activity///poly(A) RNA binding///retroviral 3' processing activity"	"RNA phosphodiester bond hydrolysis, endonucleolytic///RNA phosphodiester bond hydrolysis, endonucleolytic///RNA splicing, via transesterification reactions///mRNA processing///mRNA splicing, via spliceosome"	"nucleus"	"GO:0008419///GO:0008419///GO:0043765///GO:0016787///GO:0016788///GO:0046872///GO:0004518///GO:0042578///GO:0044822///GO:0044824"	"GO:0090502///GO:0090502///GO:0000375///GO:0006397///GO:0000398"	"GO:0005634"
"1421095_a_at"	0.676470862864601	0.0591285504600297	-2.32309703300158	-3.91690375737233	-0.910519356246905	"Trpc1"	"transient receptor potential cation channel, subfamily C, member 1"	"22063"	"9 50.2 cM"	"calcium channel activity///cation channel activity///inositol 1,4,5 trisphosphate binding///ion channel activity///ion channel binding///protein binding///store-operated calcium channel activity"	"calcium ion transmembrane transport///calcium ion transport///cation transmembrane transport///cytosolic calcium ion homeostasis///ion transport///positive regulation of release of sequestered calcium ion into cytosol///response to calcium ion///saliva secretion///transmembrane transport///transport"	"basolateral plasma membrane///costamere///cytoplasm///cytosol///integral component of membrane///membrane///membrane raft///plasma membrane///protein complex///receptor complex///sarcomere"	"GO:0005262///GO:0005261///GO:0070679///GO:0005216///GO:0044325///GO:0005515///GO:0015279"	"GO:0070588///GO:0006816///GO:0098655///GO:0051480///GO:0006811///GO:0051281///GO:0051592///GO:0046541///GO:0055085///GO:0006810"	"GO:0016323///GO:0043034///GO:0005737///GO:0005829///GO:0016021///GO:0016020///GO:0045121///GO:0005886///GO:0043234///GO:0043235///GO:0030017"
"1421120_at"	0.676470862864601	0.061807522942582	2.29078553412584	-3.95770606871575	0.890444281871413	"Myo6"	"myosin VI"	"17920"	"9 43.98 cM"	"ATP binding///actin binding///actin filament binding///calmodulin binding///motor activity///nucleotide binding///protein binding"	"DNA damage response, signal transduction by p53 class mediator///auditory receptor cell differentiation///cellular response to electrical stimulus///dendrite development///endocytosis///endocytosis///glutamate secretion///inner ear development///inner ear morphogenesis///locomotory behavior///positive regulation of transcription from RNA polymerase II promoter///protein targeting///protein transport///regulation of secretion///regulation of synaptic plasticity///response to drug///sensory perception of sound///sensory perception of sound///synapse assembly///synaptic transmission///transport"	"DNA-directed RNA polymerase II, holoenzyme///Golgi apparatus///apical part of cell///axon///cell///cell projection///colocalizes_with clathrin-coated endocytic vesicle///coated pit///cytoplasm///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoplasmic vesicle///endocytic vesicle///extracellular vesicular exosome///filamentous actin///intracellular///intracellular membrane-bounded organelle///membrane///microvillus///myosin complex///neuronal cell body///nuclear membrane///nucleoplasm///nucleus///perinuclear region of cytoplasm///perinuclear region of cytoplasm///plasma membrane///protein complex///ruffle///ruffle membrane///synapse///vesicle membrane"	"GO:0005524///GO:0003779///GO:0051015///GO:0005516///GO:0003774///GO:0000166///GO:0005515"	"GO:0030330///GO:0042491///GO:0071257///GO:0016358///GO:0006897///GO:0006897///GO:0014047///GO:0048839///GO:0042472///GO:0007626///GO:0045944///GO:0006605///GO:0015031///GO:0051046///GO:0048167///GO:0042493///GO:0007605///GO:0007605///GO:0007416///GO:0007268///GO:0006810"	"GO:0016591///GO:0005794///GO:0045177///GO:0030424///GO:0005623///GO:0042995///colocalizes_with GO:0045334///GO:0005905///GO:0005737///GO:0005737///GO:0016023///GO:0031410///GO:0030139///GO:0070062///GO:0031941///GO:0005622///GO:0043231///GO:0016020///GO:0005902///GO:0016459///GO:0043025///GO:0031965///GO:0005654///GO:0005634///GO:0048471///GO:0048471///GO:0005886///GO:0043234///GO:0001726///GO:0032587///GO:0045202///GO:0012506"
"1424734_at"	0.676470862864601	0.0663960217133374	2.23868314444866	-4.02354304981166	0.519759177899195	"Rasgrf1"	"RAS protein-specific guanine nucleotide-releasing factor 1"	"19417"	"9 47.31 cM"	"Rho guanyl-nucleotide exchange factor activity///glutamate receptor binding///guanyl-nucleotide exchange factor activity///protein C-terminus binding///protein binding///protein kinase binding"	"activation of Rac GTPase activity///cell proliferation///intracellular signal transduction///neuron projection development///positive regulation of Ras GTPase activity///positive regulation of Ras protein signal transduction///regulation of N-methyl-D-aspartate selective glutamate receptor activity///regulation of Rac protein signal transduction///regulation of Ras protein signal transduction///regulation of Rho protein signal transduction///regulation of neuronal synaptic plasticity///regulation of small GTPase mediated signal transduction///regulation of synaptic plasticity///small GTPase mediated signal transduction"	"cytosol///growth cone///intracellular"	"GO:0005089///GO:0035254///GO:0005085///GO:0008022///GO:0005515///GO:0019901"	"GO:0032863///GO:0008283///GO:0035556///GO:0031175///GO:0032320///GO:0046579///GO:2000310///GO:0035020///GO:0046578///GO:0035023///GO:0048168///GO:0051056///GO:0048167///GO:0007264"	"GO:0005829///GO:0030426///GO:0005622"
"1422785_at"	0.676470862864601	0.0669382748349064	-2.23277377461661	-4.03101206608211	-0.538350694288397	"Rasa2"	"RAS p21 protein activator 2"	"114713"	"9 E4"	"GTPase activator activity///Ras GTPase activator activity///Ras GTPase activator activity///metal ion binding"	"intracellular signal transduction///negative regulation of Ras protein signal transduction///positive regulation of Ras GTPase activity///positive regulation of Ras GTPase activity///regulation of small GTPase mediated signal transduction///signal transduction"	"cytoplasm///intracellular///intrinsic component of the cytoplasmic side of the plasma membrane///membrane///plasma membrane"	"GO:0005096///GO:0005099///GO:0005099///GO:0046872"	"GO:0035556///GO:0046580///GO:0032320///GO:0032320///GO:0051056///GO:0007165"	"GO:0005737///GO:0005622///GO:0031235///GO:0016020///GO:0005886"
"1451418_a_at"	0.67910734411904	0.0813337391655668	2.09168113545528	-4.20924752434638	0.569875062249418	"Spsb4"	"splA/ryanodine receptor domain and SOCS box containing 4"	"211949"	"9"	"protein binding"	"biological_process///intracellular signal transduction"	"cellular_component///cytoplasm"	"GO:0005515"	"GO:0008150///GO:0035556"	"GO:0005575///GO:0005737"
"1419656_at"	0.690268782006588	0.0926478905967629	-1.99767236591709	-4.32760856976917	-0.490144948651885	"Slc25a36"	"solute carrier family 25, member 36"	"192287"	"9"	"molecular_function"	"response to estradiol///transmembrane transport///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion"	"GO:0003674"	"GO:0032355///GO:0055085///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005739"
"1456175_a_at"	0.690749591417682	0.101139651242699	1.93445014834056	-4.40685245845211	0.437634594033223	"Copb2"	"coatomer protein complex, subunit beta 2 (beta prime)"	"50797"	"9 E3-F1"	"protein kinase C binding///structural molecule activity"	"intra-Golgi vesicle-mediated transport///intracellular protein transport///protein transport///transport///vesicle-mediated transport"	"COPI vesicle coat///Golgi apparatus///Golgi apparatus///Golgi membrane///cytoplasm///cytoplasmic vesicle///membrane///membrane coat"	"GO:0005080///GO:0005198"	"GO:0006891///GO:0006886///GO:0015031///GO:0006810///GO:0016192"	"GO:0030126///GO:0005794///GO:0005794///GO:0000139///GO:0005737///GO:0031410///GO:0016020///GO:0030117"
"1422158_at"	0.693793118079224	0.108646220857973	-1.88284682584261	-4.47124000787156	-0.619150460631138	"Clstn2"	"calsyntenin 2"	"64085"	"9"	"calcium ion binding"	"cell adhesion///homophilic cell adhesion via plasma membrane adhesion molecules"	"Golgi apparatus///endoplasmic reticulum///integral component of membrane///membrane///plasma membrane///postsynaptic membrane///postsynaptic membrane"	"GO:0005509"	"GO:0007155///GO:0007156"	"GO:0005794///GO:0005783///GO:0016021///GO:0016020///GO:0005886///GO:0045211///GO:0045211"
"1434195_at"	0.703783288496666	0.122982149204394	-1.7934602343316	-4.58196683940285	-0.878263848333955	"Prss35"	"protease, serine 35"	"244954"	"9"	"catalytic activity///serine-type endopeptidase activity"	"proteolysis"	"extracellular region///mitochondrion"	"GO:0003824///GO:0004252"	"GO:0006508"	"GO:0005576///GO:0005739"
"1454905_at"	0.707796517411838	0.128738485119377	-1.76043096546968	-4.62257110819399	-0.566131693683641	"Ibtk"	"inhibitor of Bruton agammaglobulinemia tyrosine kinase"	"108837"	"9"	"protein kinase binding///protein tyrosine kinase inhibitor activity"	"negative regulation of protein phosphorylation///negative regulation of protein tyrosine kinase activity///release of sequestered calcium ion into cytosol"	"cytoplasm///cytosol///membrane///nucleus"	"GO:0019901///GO:0030292"	"GO:0001933///GO:0061099///GO:0051209"	"GO:0005737///GO:0005829///GO:0016020///GO:0005634"
"1426402_at"	0.708734080761621	0.129066933781268	1.7585902798158	-4.62482839531836	0.485777900920444	"Syncrip"	"synaptotagmin binding, cytoplasmic RNA interacting protein"	"56403"	"9 E3.2"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding///poly(A) binding"	"CRD-mediated mRNA stabilization///RNA splicing///cellular response to interferon-gamma///mRNA processing///negative regulation of translation///osteoblast differentiation"	"CRD-mediated mRNA stability complex///GAIT complex///catalytic step 2 spliceosome///cytoplasm///histone pre-mRNA 3'end processing complex///membrane///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822///GO:0008143"	"GO:0070934///GO:0008380///GO:0071346///GO:0006397///GO:0017148///GO:0001649"	"GO:0070937///GO:0097452///GO:0071013///GO:0005737///GO:0071204///GO:0016020///GO:0005634///GO:0030529///GO:0005681"
"1448754_at"	0.710118557605047	0.136546816519648	1.71786493632569	-4.67461081438024	1.31467677721837	"Rbp1"	"retinol binding protein 1, cellular"	"19659"	"9 51.36 cM"	"lipid binding///retinal binding///retinoid binding///retinol binding///transporter activity"	"regulation of granulocyte differentiation///response to vitamin A///retinoic acid metabolic process///retinoic acid metabolic process///retinol metabolic process///retinol metabolic process///retinol metabolic process///transport"	"cell body///cytoplasm///cytosol"	"GO:0008289///GO:0016918///GO:0005501///GO:0019841///GO:0005215"	"GO:0030852///GO:0033189///GO:0042573///GO:0042573///GO:0042572///GO:0042572///GO:0042572///GO:0006810"	"GO:0044297///GO:0005737///GO:0005829"
"1449590_a_at"	0.712723665083333	0.140919208537782	1.69505286509506	-4.70235439472492	0.858738137698736	"Mras"	"muscle and microspikes RAS"	"17532"	"9"	"GTP binding///GTP-dependent protein binding///nucleotide binding"	"GTP catabolic process///signal transduction///small GTPase mediated signal transduction"	"extracellular vesicular exosome///membrane///plasma membrane"	"GO:0005525///GO:0030742///GO:0000166"	"GO:0006184///GO:0007165///GO:0007264"	"GO:0070062///GO:0016020///GO:0005886"
"1434300_at"	0.716835721099164	0.152069765806302	1.63983864077568	-4.76904054818234	0.721391748101825	"U2surp"	"U2 snRNP-associated SURP domain containing"	"67958"	"9 E4"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding"	"RNA processing///biological_process"	"nucleus"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822"	"GO:0006396///GO:0008150"	"GO:0005634"
"1422758_at"	0.721345956432313	0.158322301221052	1.61055744484244	-4.80411598225186	0.445877746160178	"Chst2"	"carbohydrate sulfotransferase 2"	"54371"	"9"	"1-hydroxypyrene sulfotransferase activity///1-phenanthrol sulfotransferase activity///2-phenanthrol sulfotransferase activity///3-phenanthrol sulfotransferase activity///4-phenanthrol sulfotransferase activity///9-phenanthrol sulfotransferase activity///HNK-1 sulfotransferase activity///N-acetylgalactosamine 4-O-sulfotransferase activity///N-acetylglucosamine 6-O-sulfotransferase activity///cholesterol sulfotransferase activity///galactose 3-O-sulfotransferase activity///heparan sulfate 2-O-sulfotransferase activity///heparan sulfate 6-O-sulfotransferase activity///hydroxyjasmonate sulfotransferase activity///phenanthrol sulfotransferase activity///proteoglycan sulfotransferase activity///sulfotransferase activity///trans-3,4-dihydrodiolphenanthrene sulfotransferase activity///trans-9R,10R-dihydrodiolphenanthrene sulfotransferase activity///transferase activity"	"N-acetylglucosamine metabolic process///N-acetylglucosamine metabolic process///carbohydrate metabolic process///inflammatory response///sulfur compound metabolic process"	"Golgi apparatus///Golgi membrane///integral component of membrane///membrane///trans-Golgi network"	"GO:0034930///GO:0018722///GO:0018727///GO:0018723///GO:0018724///GO:0018726///GO:0016232///GO:0001537///GO:0001517///GO:0051922///GO:0050694///GO:0004394///GO:0017095///GO:0080131///GO:0019111///GO:0050698///GO:0008146///GO:0018725///GO:0018721///GO:0016740"	"GO:0006044///GO:0006044///GO:0005975///GO:0006954///GO:0006790"	"GO:0005794///GO:0000139///GO:0016021///GO:0016020///GO:0005802"
