"ID (num probes:22690)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1416446_at"	0.723259882590369	0.162536789786317	1.59143732831498	-4.82690284791103	0.604039806840339	"Tmem30a"	"transmembrane protein 30A"	"69981"	"9 43.82 cM"	"protein binding"	"drug transmembrane transport///lipid transport///neuron projection development///phospholipid translocation///phospholipid translocation///positive regulation of neuron projection development///positive regulation of protein exit from endoplasmic reticulum///protein localization to endosome///transport"	"Golgi apparatus///cytoplasmic vesicle///endoplasmic reticulum///integral component of membrane///membrane///plasma membrane"	"GO:0005515"	"GO:0006855///GO:0006869///GO:0031175///GO:0045332///GO:0045332///GO:0010976///GO:0070863///GO:0036010///GO:0006810"	"GO:0005794///GO:0031410///GO:0005783///GO:0016021///GO:0016020///GO:0005886"
"1433582_at"	0.729211702509621	0.178312220548678	-1.52381252319482	-4.90669395543106	-0.369859073054919	"1190002N15Rik"	"RIKEN cDNA 1190002N15 gene"	"68861"	"9"	"molecular_function"	"cardiac muscle cell proliferation///regulation of phosphatidylinositol 3-kinase signaling///vesicle targeting, to, from or within Golgi"	"COPI vesicle coat///COPI-coated vesicle///Golgi apparatus///Golgi membrane///cytoplasmic vesicle///extracellular region///extracellular space"	"GO:0003674"	"GO:0060038///GO:0014066///GO:0048199"	"GO:0030126///GO:0030137///GO:0005794///GO:0000139///GO:0031410///GO:0005576///GO:0005615"
"1427153_at"	0.730935048446066	0.180260743038382	1.51585446342106	-4.91599615268043	0.422873257644546	"Bckdhb"	"branched chain ketoacid dehydrogenase E1, beta polypeptide"	"12040"	"9"	"3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring) activity///alpha-ketoacid dehydrogenase activity///catalytic activity///oxidoreductase activity///protein complex binding"	"branched-chain amino acid catabolic process///cellular amino acid catabolic process///metabolic process///oxidation-reduction process"	"mitochondrial alpha-ketoglutarate dehydrogenase complex///mitochondrial inner membrane///mitochondrion///mitochondrion"	"GO:0003863///GO:0003826///GO:0003824///GO:0016491///GO:0032403"	"GO:0009083///GO:0009063///GO:0008152///GO:0055114"	"GO:0005947///GO:0005743///GO:0005739///GO:0005739"
"1422846_at"	0.733261856270339	0.185085349699171	1.4964913626948	-4.93854792329343	0.596580677711529	"Rbp2"	"retinol binding protein 2, cellular"	"19660"	"9 51.37 cM"	"lipid binding///retinal binding///retinoid binding///retinol binding///transporter activity"	"retinoid metabolic process///transport"	"cytoplasm///cytosol"	"GO:0008289///GO:0016918///GO:0005501///GO:0019841///GO:0005215"	"GO:0001523///GO:0006810"	"GO:0005737///GO:0005829"
"1425757_a_at"	0.734792207097702	0.191879782788587	-1.47000598841331	-4.96920072910196	-1.36875578885208	"Impg1"	"interphotoreceptor matrix proteoglycan 1"	"63859"	"9 43.99 cM"	""	""	"extracellular region"	""	""	"GO:0005576"
"1433581_at"	0.742677640520899	0.204499804312229	-1.42303813041803	-5.02297588386197	-0.495713691697004	"1190002N15Rik"	"RIKEN cDNA 1190002N15 gene"	"68861"	"9"	"molecular_function"	"cardiac muscle cell proliferation///regulation of phosphatidylinositol 3-kinase signaling///vesicle targeting, to, from or within Golgi"	"COPI vesicle coat///COPI-coated vesicle///Golgi apparatus///Golgi membrane///cytoplasmic vesicle///extracellular region///extracellular space"	"GO:0003674"	"GO:0060038///GO:0014066///GO:0048199"	"GO:0030126///GO:0030137///GO:0005794///GO:0000139///GO:0031410///GO:0005576///GO:0005615"
"1449871_at"	0.756629639756986	0.229489871344538	1.33737655864716	-5.11895025410728	0.69200990249305	"Tbx18"	"T-box18"	"76365"	"9 47.06 cM"	"DNA binding///RNA polymerase II transcription corepressor activity///RNA polymerase II transcription factor binding///protein binding///protein heterodimerization activity///protein homodimerization activity///sequence-specific DNA binding transcription factor activity///transcription regulatory region sequence-specific DNA binding"	"anatomical structure formation involved in morphogenesis///anterior/posterior axis specification///cell differentiation///cochlea morphogenesis///morphogenesis of embryonic epithelium///negative regulation of canonical Wnt signaling pathway involved in neural plate anterior/posterior pattern formation///negative regulation of transcription from RNA polymerase II promoter///positive regulation of cell-cell adhesion///positive regulation of epithelial cell proliferation///positive regulation of mesenchymal cell proliferation///positive regulation of mesenchymal cell proliferation involved in ureter development///regulation of transcription, DNA-templated///sensory perception of sound///sinoatrial node development///smooth muscle cell differentiation///somitogenesis///transcription from RNA polymerase II promoter///transcription, DNA-templated///ureter development"	"colocalizes_with Tle3-Aes complex///nucleus"	"GO:0003677///GO:0001106///GO:0001085///GO:0005515///GO:0046982///GO:0042803///GO:0003700///GO:0000976"	"GO:0048646///GO:0009948///GO:0030154///GO:0090103///GO:0016331///GO:0060829///GO:0000122///GO:0022409///GO:0050679///GO:0002053///GO:2000729///GO:0006355///GO:0007605///GO:0003163///GO:0051145///GO:0001756///GO:0006366///GO:0006351///GO:0072189"	"colocalizes_with GO:0070722///GO:0005634"
"1438597_x_at"	0.760014649908036	0.233974666919902	1.3229031426484	-5.1348758696022	0.693629956151403	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1416595_at"	0.762006510058381	0.243057696825384	1.29433405221336	-5.16604846666947	0.26833893413241	"Mrps22"	"mitochondrial ribosomal protein S22"	"64655"	"9 E4"	"structural constituent of ribosome"	"biological_process"	"mitochondrial small ribosomal subunit///mitochondrion///mitochondrion///ribonucleoprotein complex///ribosome"	"GO:0003735"	"GO:0008150"	"GO:0005763///GO:0005739///GO:0005739///GO:0030529///GO:0005840"
"1423310_at"	0.762006510058381	0.243730811439106	1.29225489002275	-5.16830316676821	1.32670266373316	"Tpbg"	"trophoblast glycoprotein"	"21983"	"9"	""	""	"cell surface///cytoplasm///endoplasmic reticulum///integral component of membrane///membrane///plasma membrane"	""	""	"GO:0009986///GO:0005737///GO:0005783///GO:0016021///GO:0016020///GO:0005886"
"1423477_at"	0.772398723085879	0.277586890421803	-1.1936736692967	-5.27289759972807	-0.322919839195453	"Zic1"	"zinc finger protein of the cerebellum 1"	"22771"	"9 48.26 cM"	"DNA binding///metal ion binding///nucleic acid binding///protein binding///sequence-specific DNA binding transcription factor activity"	"adult walking behavior///brain development///brain development///cell differentiation///central nervous system development///central nervous system development///multicellular organismal development///nervous system development///pattern specification process///positive regulation of protein import into nucleus///positive regulation of transcription, DNA-templated///regulation of smoothened signaling pathway///regulation of transcription, DNA-templated///skeletal system development///spinal cord development///transcription, DNA-templated"	"cytoplasm///nucleus///nucleus"	"GO:0003677///GO:0046872///GO:0003676///GO:0005515///GO:0003700"	"GO:0007628///GO:0007420///GO:0007420///GO:0030154///GO:0007417///GO:0007417///GO:0007275///GO:0007399///GO:0007389///GO:0042307///GO:0045893///GO:0008589///GO:0006355///GO:0001501///GO:0021510///GO:0006351"	"GO:0005737///GO:0005634///GO:0005634"
"1427197_at"	0.773658672615025	0.281890771898212	-1.18190066137357	-5.28507024208458	-0.306854359277483	"Atr"	"ataxia telangiectasia and Rad3 related"	"245000"	"9"	"ATP binding///DNA binding///MutLalpha complex binding///MutSalpha complex binding///kinase activity///nucleotide binding///phosphotransferase activity, alcohol group as acceptor///protein binding///protein kinase activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"DNA damage checkpoint///DNA damage checkpoint///DNA repair///cellular response to DNA damage stimulus///cellular response to UV///cellular response to gamma radiation///negative regulation of DNA replication///peptidyl-serine phosphorylation///phosphorylation///positive regulation of DNA damage response, signal transduction by p53 class mediator///protein autophosphorylation///protein phosphorylation///protein phosphorylation///regulation of protein binding///replicative senescence"	"PML body///XY body///chromosome///nucleus"	"GO:0005524///GO:0003677///GO:0032405///GO:0032407///GO:0016301///GO:0000166///GO:0016773///GO:0005515///GO:0004672///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772"	"GO:0000077///GO:0000077///GO:0006281///GO:0006974///GO:0034644///GO:0071480///GO:0008156///GO:0018105///GO:0016310///GO:0043517///GO:0046777///GO:0006468///GO:0006468///GO:0043393///GO:0090399"	"GO:0016605///GO:0001741///GO:0005694///GO:0005634"
"1424306_at"	0.77893051420836	0.292416488322028	-1.15374319242834	-5.31389054701214	-0.333440543099599	"Elovl4"	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4"	"83603"	"9"	"transferase activity"	"fatty acid biosynthetic process///fatty acid elongation, saturated fatty acid///fatty acid metabolic process///lipid metabolic process///very long-chain fatty acid biosynthetic process"	"endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///membrane"	"GO:0016740"	"GO:0006633///GO:0019367///GO:0006631///GO:0006629///GO:0042761"	"GO:0005783///GO:0030176///GO:0016021///GO:0016020"
"1424899_at"	0.779061178303404	0.293356157696501	-1.15127162330228	-5.31640021112883	-0.521676722456126	"Nmnat3"	"nicotinamide nucleotide adenylyltransferase 3"	"74080"	"9 E4"	"ATP binding///catalytic activity///nicotinamide-nucleotide adenylyltransferase activity///nicotinate-nucleotide adenylyltransferase activity///nucleotide binding///nucleotidyltransferase activity///transferase activity"	"NAD biosynthetic process///biosynthetic process///pyridine nucleotide biosynthetic process///response to wounding"	"mitochondrion"	"GO:0005524///GO:0003824///GO:0000309///GO:0004515///GO:0000166///GO:0016779///GO:0016740"	"GO:0009435///GO:0009058///GO:0019363///GO:0009611"	"GO:0005739"
"1460257_a_at"	0.784016461324748	0.303596578138158	1.12476174960459	-5.3431098743245	0.633824718709139	"Gm2382///Mthfs"	"predicted gene 2382///5, 10-methenyltetrahydrofolate synthetase"	"100039707///107885"	"9///9"	"5-formyltetrahydrofolate cyclo-ligase activity///5-formyltetrahydrofolate cyclo-ligase activity///ATP binding///folic acid binding///ligase activity///nucleotide binding"	"biological_process"	"cytoplasm///cytoplasm///mitochondrion"	"GO:0030272///GO:0030272///GO:0005524///GO:0005542///GO:0016874///GO:0000166"	"GO:0008150"	"GO:0005737///GO:0005737///GO:0005739"
"1416688_at"	0.784665637610994	0.304638733198859	-1.12210627550902	-5.34576403409588	-0.235464461812361	"Snap91"	"synaptosomal-associated protein 91"	"20616"	"9"	"1-phosphatidylinositol binding///clathrin binding///clathrin heavy chain binding///phospholipid binding///protein binding"	"axonogenesis///clathrin coat assembly///clathrin coat assembly///establishment or maintenance of cell polarity///neurotransmitter secretion///protein transport///regulation of endocytosis///regulation of protein transport///synaptic transmission///transport"	"AP-2 adaptor complex///cell///clathrin coat///coated pit///membrane///plasma membrane///postsynaptic density///postsynaptic membrane///presynaptic membrane///synaptic vesicle"	"GO:0005545///GO:0030276///GO:0032050///GO:0005543///GO:0005515"	"GO:0007409///GO:0048268///GO:0048268///GO:0007163///GO:0007269///GO:0015031///GO:0030100///GO:0051223///GO:0007268///GO:0006810"	"GO:0030122///GO:0005623///GO:0030118///GO:0005905///GO:0016020///GO:0005886///GO:0014069///GO:0045211///GO:0042734///GO:0008021"
"1421539_at"	0.787355979898728	0.310861072970391	1.1064078295686	-5.36137389967484	0.83684444439773	"Zic4"	"zinc finger protein of the cerebellum 4"	"22774"	"9 48.26 cM"	"DNA binding///metal ion binding///nucleic acid binding"	""	"nucleus"	"GO:0003677///GO:0046872///GO:0003676"	""	"GO:0005634"
"1429527_a_at"	0.787374208339666	0.311518626861008	1.10476424988656	-5.36300014626296	1.07882171368751	"Plscr1"	"phospholipid scramblase 1"	"22038"	"9"	"CD4 receptor binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///SH3 domain binding///calcium ion binding///enzyme binding///epidermal growth factor receptor binding///phospholipid scramblase activity"	"apoptotic process///defense response to virus///defense response to virus///immune response///intrinsic apoptotic signaling pathway///myeloid cell differentiation///negative regulation of protein binding///negative regulation of viral genome replication///negative regulation of viral genome replication///phosphatidylserine biosynthetic process///phosphatidylserine exposure on apoptotic cell surface///phospholipid scrambling///phospholipid scrambling///phospholipid transport///positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity///positive regulation of apoptotic process///positive regulation of gene expression///positive regulation of innate immune response///positive regulation of innate immune response///positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage///positive regulation of transcription from RNA polymerase II promoter///regulation of Fc receptor mediated stimulatory signaling pathway///regulation of mast cell activation///response to interferon-alpha///response to interferon-beta///transcription from RNA polymerase II promoter"	"Golgi apparatus///cytosol///cytosol///extracellular matrix///extracellular vesicular exosome///integral component of membrane///integral component of plasma membrane///membrane///membrane raft///nucleolus///nucleus///nucleus///plasma membrane///plasma membrane"	"GO:0042609///GO:0003677///GO:0001077///GO:0017124///GO:0005509///GO:0019899///GO:0005154///GO:0017128"	"GO:0006915///GO:0051607///GO:0051607///GO:0006955///GO:0097193///GO:0030099///GO:0032091///GO:0045071///GO:0045071///GO:0006659///GO:0070782///GO:0017121///GO:0017121///GO:0015914///GO:2000373///GO:0043065///GO:0010628///GO:0045089///GO:0045089///GO:1902231///GO:0045944///GO:0060368///GO:0033003///GO:0035455///GO:0035456///GO:0006366"	"GO:0005794///GO:0005829///GO:0005829///GO:0031012///GO:0070062///GO:0016021///GO:0005887///GO:0016020///GO:0045121///GO:0005730///GO:0005634///GO:0005634///GO:0005886///GO:0005886"
"1451419_at"	0.791804016958116	0.321986126127693	-1.07898081175926	-5.38830825348741	-0.688891624785481	"Spsb4"	"splA/ryanodine receptor domain and SOCS box containing 4"	"211949"	"9"	"protein binding"	"biological_process///intracellular signal transduction"	"cellular_component///cytoplasm"	"GO:0005515"	"GO:0008150///GO:0035556"	"GO:0005575///GO:0005737"
"1416687_at"	0.795784006554082	0.331465608018626	-1.05622114283105	-5.4103241926418	-0.511740705230914	"Plod2"	"procollagen lysine, 2-oxoglutarate 5-dioxygenase 2"	"26432"	"9 48.4 cM"	"L-ascorbic acid binding///dioxygenase activity///iron ion binding///metal ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors///procollagen-lysine 5-dioxygenase activity"	"oxidation-reduction process"	"endoplasmic reticulum///extracellular vesicular exosome///membrane"	"GO:0031418///GO:0051213///GO:0005506///GO:0046872///GO:0016491///GO:0016705///GO:0016706///GO:0008475"	"GO:0055114"	"GO:0005783///GO:0070062///GO:0016020"
"1425758_a_at"	0.804204050986885	0.347433584294459	-1.01905589367707	-5.44559970905247	-1.02722418946865	"Impg1"	"interphotoreceptor matrix proteoglycan 1"	"63859"	"9 43.99 cM"	""	""	"extracellular region"	""	""	"GO:0005576"
"1431771_a_at"	0.80946937129273	0.357679150135783	0.995928407280415	-5.46711516931582	0.191847175897564	"Irak1bp1"	"interleukin-1 receptor-associated kinase 1 binding protein 1"	"65099"	"9"	"kinase activity///protein binding///transferase activity"	"I-kappaB kinase/NF-kappaB signaling///phosphorylation///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cytoplasm///intracellular///nucleus"	"GO:0016301///GO:0005515///GO:0016740"	"GO:0007249///GO:0016310///GO:0006355///GO:0006351"	"GO:0005737///GO:0005622///GO:0005634"
"1456600_a_at"	0.812427733333093	0.362921590142958	-0.984298206431436	-5.47780497371857	-0.188645110871606	"Rnf7"	"ring finger protein 7"	"19823"	"9 D2.3"	"NEDD8 ligase activity///metal ion binding///protein binding///zinc ion binding"	"activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic mitochondrial changes///intrinsic apoptotic signaling pathway in response to oxidative stress///negative regulation of apoptotic process///protein neddylation"	"Cul5-RING ubiquitin ligase complex///cytoplasm///cytoplasm///nucleus///nucleus"	"GO:0019788///GO:0046872///GO:0005515///GO:0008270"	"GO:0006919///GO:0008637///GO:0008631///GO:0043066///GO:0045116"	"GO:0031466///GO:0005737///GO:0005737///GO:0005634///GO:0005634"
"1437801_at"	0.813830635630613	0.364538147128348	0.980738784708424	-5.48105899553806	0.302431416596843	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1422683_at"	0.82021980359699	0.374512900491442	-0.959046772805403	-5.50070928318707	-0.296495382509572	"Irak1bp1"	"interleukin-1 receptor-associated kinase 1 binding protein 1"	"65099"	"9"	"kinase activity///protein binding///transferase activity"	"I-kappaB kinase/NF-kappaB signaling///phosphorylation///regulation of transcription, DNA-templated///transcription, DNA-templated"	"cytoplasm///intracellular///nucleus"	"GO:0016301///GO:0005515///GO:0016740"	"GO:0007249///GO:0016310///GO:0006355///GO:0006351"	"GO:0005737///GO:0005622///GO:0005634"
"1450812_at"	0.834979637525989	0.403879907705546	-0.897686351374452	-5.55456406905228	-0.770534358899075	"Bcl2a1d///Bcl2a1c///Bcl2a1b///Bcl2a1a"	"B cell leukemia/lymphoma 2 related protein A1d///B cell leukemia/lymphoma 2 related protein A1c///B cell leukemia/lymphoma 2 related protein A1b///B cell leukemia/lymphoma 2 related protein A1a"	"12047///12046///12045///12044"	"9///9///9///9 47.24 cM"	"BH domain binding///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity"	"T cell differentiation///T cell receptor signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///B cell homeostasis///apoptotic process///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of B cell apoptotic process///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///regulation of apoptotic process"	"mitochondrial outer membrane///mitochondrial outer membrane///mitochondrial outer membrane///cytoplasm///mitochondrial outer membrane"	"GO:0051400///GO:0043027///GO:0046982///GO:0046982///GO:0042803///GO:0046982///GO:0042803///GO:0051400///GO:0046982///GO:0046982///GO:0042803///GO:0051400///GO:0005515///GO:0046982///GO:0046982///GO:0042803"	"GO:0030217///GO:0050852///GO:0097192///GO:0008630///GO:0043066///GO:0043154///GO:2001243///GO:0097192///GO:0008630///GO:0043066///GO:2001243///GO:0097192///GO:0008630///GO:0043066///GO:2001243///GO:0001782///GO:0006915///GO:0097192///GO:0008630///GO:0002903///GO:0043066///GO:2001243///GO:0042981"	"GO:0005741///GO:0005741///GO:0005741///GO:0005737///GO:0005741"
