"ID (num probes:22690)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1425721_at"	0.8440261106545	0.424468133480763	0.856661923129295	-5.58908497107764	1.18015430388551	"Phip"	"pleckstrin homology domain interacting protein"	"83946"	"9 E3.1"	"insulin receptor binding///lysine-acetylated histone binding///protein binding"	"cytoskeleton organization///insulin receptor signaling pathway///negative regulation of apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of mitosis///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-threonine phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///protein import into nucleus///regulation of cell morphogenesis///regulation of growth///regulation of protein phosphorylation"	"cell///extracellular vesicular exosome///intracellular///nucleus"	"GO:0005158///GO:0070577///GO:0005515"	"GO:0007010///GO:0008286///GO:0043066///GO:2001237///GO:0008284///GO:0008284///GO:0043568///GO:0045840///GO:0033138///GO:0010800///GO:0045944///GO:0045893///GO:0006606///GO:0022604///GO:0040008///GO:0001932"	"GO:0005623///GO:0070062///GO:0005622///GO:0005634"
"1416108_a_at"	0.845696660121605	0.429828419064601	0.846224520391402	-5.59767094274948	0.191668767138259	"Tmed3"	"transmembrane emp24 domain containing 3"	"66111"	"9"	"molecular_function"	"biological_process///protein transport///transport"	"COPI vesicle coat///Golgi apparatus///cytoplasmic vesicle///endoplasmic reticulum///endoplasmic reticulum-Golgi intermediate compartment///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150///GO:0015031///GO:0006810"	"GO:0030126///GO:0005794///GO:0031410///GO:0005783///GO:0005793///GO:0016021///GO:0016020"
"1433942_at"	0.845696660121605	0.429865336061913	-0.846152969773597	-5.59772952154717	-0.259013097100148	"Myo6"	"myosin VI"	"17920"	"9 43.98 cM"	"ATP binding///actin binding///actin filament binding///calmodulin binding///motor activity///nucleotide binding///protein binding"	"DNA damage response, signal transduction by p53 class mediator///auditory receptor cell differentiation///cellular response to electrical stimulus///dendrite development///endocytosis///endocytosis///glutamate secretion///inner ear development///inner ear morphogenesis///locomotory behavior///positive regulation of transcription from RNA polymerase II promoter///protein targeting///protein transport///regulation of secretion///regulation of synaptic plasticity///response to drug///sensory perception of sound///sensory perception of sound///synapse assembly///synaptic transmission///transport"	"DNA-directed RNA polymerase II, holoenzyme///Golgi apparatus///apical part of cell///axon///cell///cell projection///colocalizes_with clathrin-coated endocytic vesicle///coated pit///cytoplasm///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoplasmic vesicle///endocytic vesicle///extracellular vesicular exosome///filamentous actin///intracellular///intracellular membrane-bounded organelle///membrane///microvillus///myosin complex///neuronal cell body///nuclear membrane///nucleoplasm///nucleus///perinuclear region of cytoplasm///perinuclear region of cytoplasm///plasma membrane///protein complex///ruffle///ruffle membrane///synapse///vesicle membrane"	"GO:0005524///GO:0003779///GO:0051015///GO:0005516///GO:0003774///GO:0000166///GO:0005515"	"GO:0030330///GO:0042491///GO:0071257///GO:0016358///GO:0006897///GO:0006897///GO:0014047///GO:0048839///GO:0042472///GO:0007626///GO:0045944///GO:0006605///GO:0015031///GO:0051046///GO:0048167///GO:0042493///GO:0007605///GO:0007605///GO:0007416///GO:0007268///GO:0006810"	"GO:0016591///GO:0005794///GO:0045177///GO:0030424///GO:0005623///GO:0042995///colocalizes_with GO:0045334///GO:0005905///GO:0005737///GO:0005737///GO:0016023///GO:0031410///GO:0030139///GO:0070062///GO:0031941///GO:0005622///GO:0043231///GO:0016020///GO:0005902///GO:0016459///GO:0043025///GO:0031965///GO:0005654///GO:0005634///GO:0048471///GO:0048471///GO:0005886///GO:0043234///GO:0001726///GO:0032587///GO:0045202///GO:0012506"
"1416632_at"	0.850349202416446	0.449069661429083	0.809524391920737	-5.62721008439266	0.260530421402367	"Me1"	"malic enzyme 1, NADP(+)-dependent, cytosolic"	"17436"	"9 46.58 cM"	"NAD binding///NADP binding///malate dehydrogenase (decarboxylating) (NAD+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malic enzyme activity///malic enzyme activity///manganese ion binding///metal ion binding///oxaloacetate decarboxylase activity///oxidoreductase activity///protein binding"	"malate metabolic process///malate metabolic process///oxidation-reduction process///protein tetramerization///response to hormone"	"cytoplasm///cytosol///mitochondrion"	"GO:0051287///GO:0050661///GO:0004471///GO:0004473///GO:0004473///GO:0004473///GO:0004473///GO:0004470///GO:0004470///GO:0030145///GO:0046872///GO:0008948///GO:0016491///GO:0005515"	"GO:0006108///GO:0006108///GO:0055114///GO:0051262///GO:0009725"	"GO:0005737///GO:0005829///GO:0005739"
"1426307_at"	0.854560671708136	0.458992106924066	-0.791040049851733	-5.64169646730386	-0.17463761195434	"Cyb5r4"	"cytochrome b5 reductase 4"	"266690"	"9"	"NADPH-hemoprotein reductase activity///cytochrome-b5 reductase activity, acting on NAD(P)H///cytochrome-b5 reductase activity, acting on NAD(P)H///cytochrome-b5 reductase activity, acting on NAD(P)H///flavin adenine dinucleotide binding///heme binding///heme binding///metal ion binding///oxidoreductase activity///oxidoreductase activity, acting on NAD(P)H, heme protein as acceptor///protein binding"	"NADP metabolic process///cell development///generation of precursor metabolites and energy///glucose homeostasis///heme metabolic process///insulin secretion///oxidation-reduction process///oxidation-reduction process///response to antibiotic///superoxide metabolic process"	"cell///cytoplasm///endoplasmic reticulum///endoplasmic reticulum///perinuclear region of cytoplasm"	"GO:0003958///GO:0004128///GO:0004128///GO:0004128///GO:0050660///GO:0020037///GO:0020037///GO:0046872///GO:0016491///GO:0016653///GO:0005515"	"GO:0006739///GO:0048468///GO:0006091///GO:0042593///GO:0042168///GO:0030073///GO:0055114///GO:0055114///GO:0046677///GO:0006801"	"GO:0005623///GO:0005737///GO:0005783///GO:0005783///GO:0048471"
"1434282_at"	0.861548673417949	0.478704190258992	-0.755139818120133	-5.66906343023404	-0.406180829761534	"Ibtk"	"inhibitor of Bruton agammaglobulinemia tyrosine kinase"	"108837"	"9"	"protein kinase binding///protein tyrosine kinase inhibitor activity"	"negative regulation of protein phosphorylation///negative regulation of protein tyrosine kinase activity///release of sequestered calcium ion into cytosol"	"cytoplasm///cytosol///membrane///nucleus"	"GO:0019901///GO:0030292"	"GO:0001933///GO:0061099///GO:0051209"	"GO:0005737///GO:0005829///GO:0016020///GO:0005634"
"1456481_at"	0.881704848843115	0.536134059034308	0.655970511224134	-5.73916807483031	0.649614860339553	"Esyt3"	"extended synaptotagmin-like protein 3"	"272636"	"9 51.54 cM"	"lipid binding///metal ion binding///molecular_function"	"biological_process///lipid transport///transport"	"endoplasmic reticulum///extrinsic component of cytoplasmic side of plasma membrane///integral component of membrane///integral component of plasma membrane///intrinsic component of endoplasmic reticulum membrane///membrane///organelle membrane contact site///plasma membrane"	"GO:0008289///GO:0046872///GO:0003674"	"GO:0008150///GO:0006869///GO:0006810"	"GO:0005783///GO:0031234///GO:0016021///GO:0005887///GO:0031227///GO:0016020///GO:0044232///GO:0005886"
"1422288_at"	0.888409849016879	0.553445271743217	-0.627443295549194	-5.75777852854035	-0.328669889363129	"Htr1b"	"5-hydroxytryptamine (serotonin) receptor 1B"	"15551"	"9 44.61 cM"	"G-protein coupled receptor activity///drug binding///drug binding///serotonin binding///serotonin binding///serotonin receptor activity///serotonin receptor activity///signal transducer activity"	"G-protein coupled receptor internalization///G-protein coupled receptor signaling pathway///adenylate cyclase-inhibiting serotonin receptor signaling pathway///behavior///bone remodeling///cellular response to alkaloid///cellular response to drug///cellular response to temperature stimulus///drinking behavior///feeding behavior///negative regulation of cAMP biosynthetic process///negative regulation of cAMP biosynthetic process///negative regulation of serotonin secretion///negative regulation of synaptic transmission, GABAergic///negative regulation of synaptic transmission, glutamatergic///protein kinase C-activating G-protein coupled receptor signaling pathway///regulation of behavior///regulation of dopamine secretion///response to cocaine///response to drug///response to ethanol///response to toxic substance///serotonin receptor signaling pathway///signal transduction///synaptic transmission///vasoconstriction"	"cytoplasm///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane///plasma membrane"	"GO:0004930///GO:0008144///GO:0008144///GO:0051378///GO:0051378///GO:0004993///GO:0004993///GO:0004871"	"GO:0002031///GO:0007186///GO:0007198///GO:0007610///GO:0046849///GO:0071312///GO:0035690///GO:0071502///GO:0042756///GO:0007631///GO:0030818///GO:0030818///GO:0014063///GO:0032229///GO:0051967///GO:0007205///GO:0050795///GO:0014059///GO:0042220///GO:0042493///GO:0045471///GO:0009636///GO:0007210///GO:0007165///GO:0007268///GO:0042310"	"GO:0005737///GO:0016021///GO:0005887///GO:0016020///GO:0005886///GO:0005886"
"1430307_a_at"	0.888691690207633	0.554462599667092	-0.625784313354482	-5.75883876181341	-0.194480901673368	"Me1"	"malic enzyme 1, NADP(+)-dependent, cytosolic"	"17436"	"9 46.58 cM"	"NAD binding///NADP binding///malate dehydrogenase (decarboxylating) (NAD+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malate dehydrogenase (decarboxylating) (NADP+) activity///malic enzyme activity///malic enzyme activity///manganese ion binding///metal ion binding///oxaloacetate decarboxylase activity///oxidoreductase activity///protein binding"	"malate metabolic process///malate metabolic process///oxidation-reduction process///protein tetramerization///response to hormone"	"cytoplasm///cytosol///mitochondrion"	"GO:0051287///GO:0050661///GO:0004471///GO:0004473///GO:0004473///GO:0004473///GO:0004473///GO:0004470///GO:0004470///GO:0030145///GO:0046872///GO:0008948///GO:0016491///GO:0005515"	"GO:0006108///GO:0006108///GO:0055114///GO:0051262///GO:0009725"	"GO:0005737///GO:0005829///GO:0005739"
"1430231_a_at"	0.889212209769639	0.558547754528498	0.619141432227958	-5.76305966040666	0.643042829492053	"Cep70"	"centrosomal protein 70"	"68121"	"9 F1"	"molecular_function"	"biological_process"	"centrosome///cytoplasm///cytoskeleton///nuclear membrane///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005813///GO:0005737///GO:0005856///GO:0031965///GO:0005634"
"1423126_at"	0.889212209769639	0.559283618874385	-0.617948027029613	-5.76381379271304	-0.133314455118314	"Atp1b3"	"ATPase, Na+/K+ transporting, beta 3 polypeptide"	"11933"	"9 50.31 cM"	"ATPase activator activity///ATPase binding///protein binding///sodium:potassium-exchanging ATPase activity///contributes_to sodium:potassium-exchanging ATPase activity"	"ATP catabolic process///cellular potassium ion homeostasis///cellular sodium ion homeostasis///ion transport///membrane repolarization///metal ion transport///positive regulation of ATP catabolic process///positive regulation of ATPase activity///positive regulation of potassium ion import///positive regulation of potassium ion transmembrane transporter activity///positive regulation of sodium ion export from cell///potassium ion import///potassium ion transport///protein localization to plasma membrane///protein stabilization///sodium ion export from cell///sodium ion transmembrane transport///sodium ion transport///transport"	"caveola///cytoplasm///extracellular vesicular exosome///integral component of membrane///membrane///plasma membrane///sodium:potassium-exchanging ATPase complex"	"GO:0001671///GO:0051117///GO:0005515///GO:0005391///contributes_to GO:0005391"	"GO:0006200///GO:0030007///GO:0006883///GO:0006811///GO:0086009///GO:0030001///GO:1903291///GO:0032781///GO:1903288///GO:1901018///GO:1903278///GO:0010107///GO:0006813///GO:0072659///GO:0050821///GO:0036376///GO:0035725///GO:0006814///GO:0006810"	"GO:0005901///GO:0005737///GO:0070062///GO:0016021///GO:0016020///GO:0005886///GO:0005890"
"1435614_s_at"	0.891312989909734	0.565750975186188	0.607500572051007	-5.77036140227416	0.144770806754412	"Rasgrf1"	"RAS protein-specific guanine nucleotide-releasing factor 1"	"19417"	"9 47.31 cM"	"Rho guanyl-nucleotide exchange factor activity///glutamate receptor binding///guanyl-nucleotide exchange factor activity///protein C-terminus binding///protein binding///protein kinase binding"	"activation of Rac GTPase activity///cell proliferation///intracellular signal transduction///neuron projection development///positive regulation of Ras GTPase activity///positive regulation of Ras protein signal transduction///regulation of N-methyl-D-aspartate selective glutamate receptor activity///regulation of Rac protein signal transduction///regulation of Ras protein signal transduction///regulation of Rho protein signal transduction///regulation of neuronal synaptic plasticity///regulation of small GTPase mediated signal transduction///regulation of synaptic plasticity///small GTPase mediated signal transduction"	"cytosol///growth cone///intracellular"	"GO:0005089///GO:0035254///GO:0005085///GO:0008022///GO:0005515///GO:0019901"	"GO:0032863///GO:0008283///GO:0035556///GO:0031175///GO:0032320///GO:0046579///GO:2000310///GO:0035020///GO:0046578///GO:0035023///GO:0048168///GO:0051056///GO:0048167///GO:0007264"	"GO:0005829///GO:0030426///GO:0005622"
"1426414_a_at"	0.892004876012941	0.570232764050985	0.600303204410911	-5.77481518192969	0.14619110310468	"Rnf7"	"ring finger protein 7"	"19823"	"9 D2.3"	"NEDD8 ligase activity///metal ion binding///protein binding///zinc ion binding"	"activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic mitochondrial changes///intrinsic apoptotic signaling pathway in response to oxidative stress///negative regulation of apoptotic process///protein neddylation"	"Cul5-RING ubiquitin ligase complex///cytoplasm///cytoplasm///nucleus///nucleus"	"GO:0019788///GO:0046872///GO:0005515///GO:0008270"	"GO:0006919///GO:0008637///GO:0008631///GO:0043066///GO:0045116"	"GO:0031466///GO:0005737///GO:0005737///GO:0005634///GO:0005634"
"1438535_at"	0.896499540137247	0.58200845266144	0.581553019161255	-5.78619809007327	0.565930328248632	"Phip"	"pleckstrin homology domain interacting protein"	"83946"	"9 E3.1"	"insulin receptor binding///lysine-acetylated histone binding///protein binding"	"cytoskeleton organization///insulin receptor signaling pathway///negative regulation of apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of mitosis///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-threonine phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///protein import into nucleus///regulation of cell morphogenesis///regulation of growth///regulation of protein phosphorylation"	"cell///extracellular vesicular exosome///intracellular///nucleus"	"GO:0005158///GO:0070577///GO:0005515"	"GO:0007010///GO:0008286///GO:0043066///GO:2001237///GO:0008284///GO:0008284///GO:0043568///GO:0045840///GO:0033138///GO:0010800///GO:0045944///GO:0045893///GO:0006606///GO:0022604///GO:0040008///GO:0001932"	"GO:0005623///GO:0070062///GO:0005622///GO:0005634"
"1424185_a_at"	0.896499540137247	0.582071985113493	-0.581452473385341	-5.78625826856295	-0.11019050436135	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1434109_at"	0.906201494375898	0.611420287444345	-0.535670962292467	-5.81269243980506	-0.253231173636942	"Sh3bgrl2"	"SH3 domain binding glutamic acid-rich protein like 2"	"212531"	"9"	"SH3 domain binding///molecular_function"	"biological_process"	"extracellular vesicular exosome///nucleus"	"GO:0017124///GO:0003674"	"GO:0008150"	"GO:0070062///GO:0005634"
"1449171_at"	0.90907057756473	0.621770171309727	-0.519824179910102	-5.82138734043378	-0.449518497482448	"Ttk"	"Ttk protein kinase"	"22137"	"9"	"ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///protein serine/threonine/tyrosine kinase activity///protein tyrosine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"chromosome separation///mitotic cell cycle checkpoint///phosphorylation///protein phosphorylation"	"membrane"	"GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0004712///GO:0004713///GO:0016740///GO:0016772"	"GO:0051304///GO:0007093///GO:0016310///GO:0006468"	"GO:0016020"
"1456039_at"	0.911043082442304	0.630396035756676	0.506727649911988	-5.82839410564844	0.127875689413957	"Snx14"	"sorting nexin 14"	"244962"	"9"	"molecular_function///phosphatidylinositol binding"	"protein transport///regulation of G-protein coupled receptor protein signaling pathway///termination of G-protein coupled receptor signaling pathway///transport"	"cellular_component///integral component of membrane///membrane"	"GO:0003674///GO:0035091"	"GO:0015031///GO:0008277///GO:0038032///GO:0006810"	"GO:0005575///GO:0016021///GO:0016020"
"1428529_at"	0.913771246339671	0.636586901291523	-0.497387847383039	-5.83329127934649	-0.125166571011922	"Snhg5"	"small nucleolar RNA host gene 5"	"72655"	"9"	"molecular_function"	"biological_process"	"cellular_component"	"GO:0003674"	"GO:0008150"	"GO:0005575"
"1419657_a_at"	0.915660617011659	0.64049037238584	0.491523846324772	-5.83632333785152	0.145260238371817	"Slc25a36"	"solute carrier family 25, member 36"	"192287"	"9"	"molecular_function"	"response to estradiol///transmembrane transport///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion"	"GO:0003674"	"GO:0032355///GO:0055085///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005739"
"1452102_at"	0.916674898069694	0.650680990403585	-0.476303171606148	-5.84403910288981	-0.124719377570962	"Copb2"	"coatomer protein complex, subunit beta 2 (beta prime)"	"50797"	"9 E3-F1"	"protein kinase C binding///structural molecule activity"	"intra-Golgi vesicle-mediated transport///intracellular protein transport///protein transport///transport///vesicle-mediated transport"	"COPI vesicle coat///Golgi apparatus///Golgi apparatus///Golgi membrane///cytoplasm///cytoplasmic vesicle///membrane///membrane coat"	"GO:0005080///GO:0005198"	"GO:0006891///GO:0006886///GO:0015031///GO:0006810///GO:0016192"	"GO:0030126///GO:0005794///GO:0005794///GO:0000139///GO:0005737///GO:0031410///GO:0016020///GO:0030117"
"1421096_at"	0.917538235984515	0.654125099395571	-0.471187157081636	-5.84658230378569	-0.111487973722391	"Trpc1"	"transient receptor potential cation channel, subfamily C, member 1"	"22063"	"9 50.2 cM"	"calcium channel activity///cation channel activity///inositol 1,4,5 trisphosphate binding///ion channel activity///ion channel binding///protein binding///store-operated calcium channel activity"	"calcium ion transmembrane transport///calcium ion transport///cation transmembrane transport///cytosolic calcium ion homeostasis///ion transport///positive regulation of release of sequestered calcium ion into cytosol///response to calcium ion///saliva secretion///transmembrane transport///transport"	"basolateral plasma membrane///costamere///cytoplasm///cytosol///integral component of membrane///membrane///membrane raft///plasma membrane///protein complex///receptor complex///sarcomere"	"GO:0005262///GO:0005261///GO:0070679///GO:0005216///GO:0044325///GO:0005515///GO:0015279"	"GO:0070588///GO:0006816///GO:0098655///GO:0051480///GO:0006811///GO:0051281///GO:0051592///GO:0046541///GO:0055085///GO:0006810"	"GO:0016323///GO:0043034///GO:0005737///GO:0005829///GO:0016021///GO:0016020///GO:0045121///GO:0005886///GO:0043234///GO:0043235///GO:0030017"
"1423312_at"	0.921463068667412	0.669231694648507	0.448907838304777	-5.85736064224887	0.464665708871101	"Tpbg"	"trophoblast glycoprotein"	"21983"	"9"	""	""	"cell surface///cytoplasm///endoplasmic reticulum///integral component of membrane///membrane///plasma membrane"	""	""	"GO:0009986///GO:0005737///GO:0005783///GO:0016021///GO:0016020///GO:0005886"
