"ID (num probes:22690)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"1435559_at"	0.930295637968483	0.698439232824729	-0.406522919239445	-5.87651783770671	-0.149298333995461	"Myo6"	"myosin VI"	"17920"	"9 43.98 cM"	"ATP binding///actin binding///actin filament binding///calmodulin binding///motor activity///nucleotide binding///protein binding"	"DNA damage response, signal transduction by p53 class mediator///auditory receptor cell differentiation///cellular response to electrical stimulus///dendrite development///endocytosis///endocytosis///glutamate secretion///inner ear development///inner ear morphogenesis///locomotory behavior///positive regulation of transcription from RNA polymerase II promoter///protein targeting///protein transport///regulation of secretion///regulation of synaptic plasticity///response to drug///sensory perception of sound///sensory perception of sound///synapse assembly///synaptic transmission///transport"	"DNA-directed RNA polymerase II, holoenzyme///Golgi apparatus///apical part of cell///axon///cell///cell projection///colocalizes_with clathrin-coated endocytic vesicle///coated pit///cytoplasm///cytoplasm///cytoplasmic membrane-bounded vesicle///cytoplasmic vesicle///endocytic vesicle///extracellular vesicular exosome///filamentous actin///intracellular///intracellular membrane-bounded organelle///membrane///microvillus///myosin complex///neuronal cell body///nuclear membrane///nucleoplasm///nucleus///perinuclear region of cytoplasm///perinuclear region of cytoplasm///plasma membrane///protein complex///ruffle///ruffle membrane///synapse///vesicle membrane"	"GO:0005524///GO:0003779///GO:0051015///GO:0005516///GO:0003774///GO:0000166///GO:0005515"	"GO:0030330///GO:0042491///GO:0071257///GO:0016358///GO:0006897///GO:0006897///GO:0014047///GO:0048839///GO:0042472///GO:0007626///GO:0045944///GO:0006605///GO:0015031///GO:0051046///GO:0048167///GO:0042493///GO:0007605///GO:0007605///GO:0007416///GO:0007268///GO:0006810"	"GO:0016591///GO:0005794///GO:0045177///GO:0030424///GO:0005623///GO:0042995///colocalizes_with GO:0045334///GO:0005905///GO:0005737///GO:0005737///GO:0016023///GO:0031410///GO:0030139///GO:0070062///GO:0031941///GO:0005622///GO:0043231///GO:0016020///GO:0005902///GO:0016459///GO:0043025///GO:0031965///GO:0005654///GO:0005634///GO:0048471///GO:0048471///GO:0005886///GO:0043234///GO:0001726///GO:0032587///GO:0045202///GO:0012506"
"1456142_x_at"	0.934475559834826	0.717062757703136	-0.379928708930528	-5.8876232908695	-0.0718884624897989	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1427984_at"	0.945786065350023	0.753075421855716	0.329338217947485	-5.9067700036245	0.0866952215200554	"Senp6"	"SUMO/sentrin specific peptidase 6"	"215351"	"9"	"SUMO-specific protease activity///cysteine-type peptidase activity///hydrolase activity///nucleic acid binding///peptidase activity///zinc ion binding"	"protein desumoylation///protein modification by small protein removal///proteolysis///regulation of kinetochore assembly///regulation of spindle assembly"	"cytoplasm///nucleus"	"GO:0016929///GO:0008234///GO:0016787///GO:0003676///GO:0008233///GO:0008270"	"GO:0016926///GO:0070646///GO:0006508///GO:0090234///GO:0090169"	"GO:0005737///GO:0005634"
"1452339_at"	0.948505721372506	0.759248996931218	0.320765624320181	-5.90975452959222	0.296783097893985	"Adamts7"	"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 7"	"108153"	"9"	"hydrolase activity///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///peptidase activity///zinc ion binding"	"cellular response to BMP stimulus///cellular response to interleukin-1///cellular response to tumor necrosis factor///negative regulation of chondrocyte differentiation///proteolysis///proteolysis involved in cellular protein catabolic process"	"cell surface///extracellular matrix///extracellular region///proteinaceous extracellular matrix"	"GO:0016787///GO:0046872///GO:0004222///GO:0008237///GO:0008233///GO:0008270"	"GO:0071773///GO:0071347///GO:0071356///GO:0032331///GO:0006508///GO:0051603"	"GO:0009986///GO:0031012///GO:0005576///GO:0005578"
"1451527_at"	0.950383224948465	0.769064416778597	-0.30719111874354	-5.91432507344927	-0.10966090163144	"Pcolce2"	"procollagen C-endopeptidase enhancer 2"	"76477"	"9"	"collagen binding///heparin binding///peptidase activator activity"	"positive regulation of peptidase activity"	"extracellular region///extracellular vesicular exosome"	"GO:0005518///GO:0008201///GO:0016504"	"GO:0010952"	"GO:0005576///GO:0070062"
"1454914_at"	0.953735144843668	0.780033880886542	-0.292096993434735	-5.91918269564017	-0.0567200277667101	"U2surp"	"U2 snRNP-associated SURP domain containing"	"67958"	"9 E4"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding"	"RNA processing///biological_process"	"nucleus"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822"	"GO:0006396///GO:0008150"	"GO:0005634"
"1449428_at"	0.957034034988488	0.792832470501481	-0.274581908106464	-5.92452156808698	-0.19435030533937	"Cldn18"	"claudin 18"	"56492"	"9"	"structural molecule activity"	""	"cell junction///integral component of membrane///membrane///plasma membrane///tight junction"	"GO:0005198"	""	"GO:0030054///GO:0016021///GO:0016020///GO:0005886///GO:0005923"
"1418029_at"	0.957338009728426	0.794751143177251	0.27196466251418	-5.92529176778909	0.0642924545574344	"Faim"	"Fas apoptotic inhibitory molecule"	"23873"	"9"	""	"apoptotic process///negative regulation of apoptotic process///negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"cytoplasm"	""	"GO:0006915///GO:0043066///GO:1902042"	"GO:0005737"
"1423432_at"	0.958058500243889	0.796288490279787	-0.269869128859082	-5.92590325866836	-0.096898135587641	"Phip"	"pleckstrin homology domain interacting protein"	"83946"	"9 E3.1"	"insulin receptor binding///lysine-acetylated histone binding///protein binding"	"cytoskeleton organization///insulin receptor signaling pathway///negative regulation of apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of insulin-like growth factor receptor signaling pathway///positive regulation of mitosis///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-threonine phosphorylation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///protein import into nucleus///regulation of cell morphogenesis///regulation of growth///regulation of protein phosphorylation"	"cell///extracellular vesicular exosome///intracellular///nucleus"	"GO:0005158///GO:0070577///GO:0005515"	"GO:0007010///GO:0008286///GO:0043066///GO:2001237///GO:0008284///GO:0008284///GO:0043568///GO:0045840///GO:0033138///GO:0010800///GO:0045944///GO:0045893///GO:0006606///GO:0022604///GO:0040008///GO:0001932"	"GO:0005623///GO:0070062///GO:0005622///GO:0005634"
"1437802_x_at"	0.958540674730593	0.79989374883525	0.26496018965125	-5.92731766814824	0.0538325435129732	"Morf4l1"	"mortality factor 4 like 1"	"21761"	"9 D1"	"chromatin binding///protein N-terminus binding///protein binding"	"DNA recombination///DNA repair///cell proliferation///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///double-strand break repair via homologous recombination///histone H2A acetylation///histone H4 acetylation///histone deacetylation///regulation of growth///regulation of transcription, DNA-templated///transcription, DNA-templated"	"NuA4 histone acetyltransferase complex///Sin3 complex///nucleus"	"GO:0003682///GO:0047485///GO:0005515"	"GO:0006310///GO:0006281///GO:0008283///GO:0006974///GO:0016568///GO:0006338///GO:0000724///GO:0043968///GO:0043967///GO:0016575///GO:0040008///GO:0006355///GO:0006351"	"GO:0035267///GO:0016580///GO:0005634"
"1422653_at"	0.95890804666177	0.801696150073767	0.262508796149855	-5.92801450534556	0.116140581075336	"Cep70"	"centrosomal protein 70"	"68121"	"9 F1"	"molecular_function"	"biological_process"	"centrosome///cytoplasm///cytoskeleton///nuclear membrane///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005813///GO:0005737///GO:0005856///GO:0031965///GO:0005634"
"1422769_at"	0.963544361559607	0.82464871714676	0.231444133844514	-5.93629597225924	0.105263531546527	"Syncrip"	"synaptotagmin binding, cytoplasmic RNA interacting protein"	"56403"	"9 E3.2"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding///poly(A) binding"	"CRD-mediated mRNA stabilization///RNA splicing///cellular response to interferon-gamma///mRNA processing///negative regulation of translation///osteoblast differentiation"	"CRD-mediated mRNA stability complex///GAIT complex///catalytic step 2 spliceosome///cytoplasm///histone pre-mRNA 3'end processing complex///membrane///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822///GO:0008143"	"GO:0070934///GO:0008380///GO:0071346///GO:0006397///GO:0017148///GO:0001649"	"GO:0070937///GO:0097452///GO:0071013///GO:0005737///GO:0071204///GO:0016020///GO:0005634///GO:0030529///GO:0005681"
"1448961_at"	0.964695804416742	0.828439317488867	-0.226339481156151	-5.9375591235374	-0.194464610999594	"Plscr2"	"phospholipid scramblase 2"	"18828"	"9"	"SH3 domain binding///metal ion binding///protein binding"	""	"cytoplasm///integral component of membrane///membrane///nucleus"	"GO:0017124///GO:0046872///GO:0005515"	""	"GO:0005737///GO:0016021///GO:0016020///GO:0005634"
"1450743_s_at"	0.964695804416742	0.829732245740474	0.224599911926541	-5.93798326224089	0.301253573826907	"Syncrip"	"synaptotagmin binding, cytoplasmic RNA interacting protein"	"56403"	"9 E3.2"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding///poly(A) binding"	"CRD-mediated mRNA stabilization///RNA splicing///cellular response to interferon-gamma///mRNA processing///negative regulation of translation///osteoblast differentiation"	"CRD-mediated mRNA stability complex///GAIT complex///catalytic step 2 spliceosome///cytoplasm///histone pre-mRNA 3'end processing complex///membrane///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822///GO:0008143"	"GO:0070934///GO:0008380///GO:0071346///GO:0006397///GO:0017148///GO:0001649"	"GO:0070937///GO:0097452///GO:0071013///GO:0005737///GO:0071204///GO:0016020///GO:0005634///GO:0030529///GO:0005681"
"1451308_at"	0.967114495583865	0.842934906415004	0.206880215743162	-5.94212027579734	0.0537289362620159	"Elovl4"	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4"	"83603"	"9"	"transferase activity"	"fatty acid biosynthetic process///fatty acid elongation, saturated fatty acid///fatty acid metabolic process///lipid metabolic process///very long-chain fatty acid biosynthetic process"	"endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///membrane"	"GO:0016740"	"GO:0006633///GO:0019367///GO:0006631///GO:0006629///GO:0042761"	"GO:0005783///GO:0030176///GO:0016021///GO:0016020"
"1418365_at"	0.967274555802653	0.843946499218648	-0.205525704153397	-5.94242275172182	-0.0446891145538091	"Ctsh"	"cathepsin H"	"13036"	"9 47.4 cM"	"HLA-A specific activating MHC class I receptor activity///aminopeptidase activity///cysteine-type endopeptidase activator activity involved in apoptotic process///cysteine-type endopeptidase activator activity involved in apoptotic process///cysteine-type endopeptidase activity///cysteine-type endopeptidase activity///cysteine-type peptidase activity///endopeptidase activity///endopeptidase activity///hydrolase activity///kininogen binding///peptidase activator activity involved in apoptotic process///peptidase activity///protein complex binding///protein self-association///serine-type endopeptidase activity///thyroid hormone binding"	"ERK1 and ERK2 cascade///T cell mediated cytotoxicity///activation of cysteine-type endopeptidase activity involved in apoptotic process///activation of cysteine-type endopeptidase activity involved in apoptotic process///apoptotic process///bradykinin catabolic process///dichotomous subdivision of terminal units involved in lung branching///immune response-regulating signaling pathway///membrane protein proteolysis///membrane protein proteolysis///negative regulation of apoptotic process///neuropeptide catabolic process///positive regulation of angiogenesis///positive regulation of apoptotic signaling pathway///positive regulation of cell migration///positive regulation of cell proliferation///positive regulation of epithelial cell migration///positive regulation of gene expression///positive regulation of peptidase activity///positive regulation of peptidase activity///protein destabilization///protein destabilization///proteolysis///proteolysis///proteolysis///response to retinoic acid///surfactant homeostasis///zymogen activation///zymogen activation"	"acrosomal vesicle///alveolar lamellar body///axoneme///cytosol///extracellular space///extracellular vesicular exosome///lysosome///outer dense fiber"	"GO:0030108///GO:0004177///GO:0008656///GO:0008656///GO:0004197///GO:0004197///GO:0008234///GO:0004175///GO:0004175///GO:0016787///GO:0030984///GO:0016505///GO:0008233///GO:0032403///GO:0043621///GO:0004252///GO:0070324"	"GO:0070371///GO:0001913///GO:0006919///GO:0006919///GO:0006915///GO:0010815///GO:0060448///GO:0002764///GO:0033619///GO:0033619///GO:0043066///GO:0010813///GO:0045766///GO:2001235///GO:0030335///GO:0008284///GO:0010634///GO:0010628///GO:0010952///GO:0010952///GO:0031648///GO:0031648///GO:0006508///GO:0006508///GO:0006508///GO:0032526///GO:0043129///GO:0031638///GO:0031638"	"GO:0001669///GO:0097208///GO:0005930///GO:0005829///GO:0005615///GO:0070062///GO:0005764///GO:0001520"
"1431777_a_at"	0.97430354186069	0.873670450309537	-0.165907562142889	-5.95040163834122	-0.0368143378214123	"Hmgn3"	"high mobility group nucleosomal binding domain 3"	"94353"	"9 E3.1"	"DNA binding///chromatin binding///chromatin binding///nucleosomal DNA binding"	"chromatin modification///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///regulation of insulin secretion involved in cellular response to glucose stimulus///regulation of transcription from RNA polymerase II promoter"	"chromatin///nucleus///nucleus"	"GO:0003677///GO:0003682///GO:0003682///GO:0031492"	"GO:0016568///GO:0051091///GO:0045944///GO:0045944///GO:0061178///GO:0006357"	"GO:0000785///GO:0005634///GO:0005634"
"1422974_at"	0.97430354186069	0.873824463502205	-0.165703129346313	-5.95043844379027	-0.0661864073653002	"Nt5e"	"5' nucleotidase, ecto"	"23959"	"9 E3.2"	"5'-nucleotidase activity///5'-nucleotidase activity///ferrous iron binding///hydrolase activity///hydrolase activity, acting on ester bonds///metal ion binding///nucleotide binding"	"AMP catabolic process///AMP catabolic process///adenosine biosynthetic process///adenosine metabolic process///dephosphorylation///dephosphorylation///negative regulation of inflammatory response///nucleotide catabolic process///purine nucleotide biosynthetic process"	"anchored component of membrane///cell surface///cytoplasm///extracellular vesicular exosome///membrane///plasma membrane///plasma membrane///synaptic membrane"	"GO:0008253///GO:0008253///GO:0008198///GO:0016787///GO:0016788///GO:0046872///GO:0000166"	"GO:0006196///GO:0006196///GO:0046086///GO:0046085///GO:0016311///GO:0016311///GO:0050728///GO:0009166///GO:0006164"	"GO:0031225///GO:0009986///GO:0005737///GO:0070062///GO:0016020///GO:0005886///GO:0005886///GO:0097060"
"1453181_x_at"	0.976080965030112	0.87951464387813	-0.158155691868552	-5.95176579090223	-0.136889276439458	"Plscr1"	"phospholipid scramblase 1"	"22038"	"9"	"CD4 receptor binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///SH3 domain binding///calcium ion binding///enzyme binding///epidermal growth factor receptor binding///phospholipid scramblase activity"	"apoptotic process///defense response to virus///defense response to virus///immune response///intrinsic apoptotic signaling pathway///myeloid cell differentiation///negative regulation of protein binding///negative regulation of viral genome replication///negative regulation of viral genome replication///phosphatidylserine biosynthetic process///phosphatidylserine exposure on apoptotic cell surface///phospholipid scrambling///phospholipid scrambling///phospholipid transport///positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity///positive regulation of apoptotic process///positive regulation of gene expression///positive regulation of innate immune response///positive regulation of innate immune response///positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage///positive regulation of transcription from RNA polymerase II promoter///regulation of Fc receptor mediated stimulatory signaling pathway///regulation of mast cell activation///response to interferon-alpha///response to interferon-beta///transcription from RNA polymerase II promoter"	"Golgi apparatus///cytosol///cytosol///extracellular matrix///extracellular vesicular exosome///integral component of membrane///integral component of plasma membrane///membrane///membrane raft///nucleolus///nucleus///nucleus///plasma membrane///plasma membrane"	"GO:0042609///GO:0003677///GO:0001077///GO:0017124///GO:0005509///GO:0019899///GO:0005154///GO:0017128"	"GO:0006915///GO:0051607///GO:0051607///GO:0006955///GO:0097193///GO:0030099///GO:0032091///GO:0045071///GO:0045071///GO:0006659///GO:0070782///GO:0017121///GO:0017121///GO:0015914///GO:2000373///GO:0043065///GO:0010628///GO:0045089///GO:0045089///GO:1902231///GO:0045944///GO:0060368///GO:0033003///GO:0035455///GO:0035456///GO:0006366"	"GO:0005794///GO:0005829///GO:0005829///GO:0031012///GO:0070062///GO:0016021///GO:0005887///GO:0016020///GO:0045121///GO:0005730///GO:0005634///GO:0005634///GO:0005886///GO:0005886"
"1450308_a_at"	0.976080965030112	0.8795931767446	-0.158051600433183	-5.95178366857692	-0.0816650700408559	"Xrn1"	"5'-3' exoribonuclease 1"	"24127"	"9 E4"	"3'-5'-exoribonuclease activity///5'-3' exonuclease activity///5'-3' exoribonuclease activity///DNA binding///RNA binding///exonuclease activity///hydrolase activity///nuclease activity///nucleic acid binding///poly(A) RNA binding"	"RNA phosphodiester bond hydrolysis, exonucleolytic///RNA processing///cell aging///histone mRNA catabolic process///meiotic nuclear division///nuclear mRNA surveillance///nuclear-transcribed mRNA catabolic process///rRNA catabolic process///telomere maintenance"	"cytoplasm///cytoplasmic mRNA processing body///membrane"	"GO:0000175///GO:0008409///GO:0004534///GO:0003677///GO:0003723///GO:0004527///GO:0016787///GO:0004518///GO:0003676///GO:0044822"	"GO:0090503///GO:0006396///GO:0007569///GO:0071044///GO:0007126///GO:0071028///GO:0000956///GO:0016075///GO:0000723"	"GO:0005737///GO:0000932///GO:0016020"
"1422768_at"	0.976225252649625	0.881194893557068	-0.155929035979028	-5.95214567368675	-0.0478009131023711	"Syncrip"	"synaptotagmin binding, cytoplasmic RNA interacting protein"	"56403"	"9 E3.2"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding///poly(A) binding"	"CRD-mediated mRNA stabilization///RNA splicing///cellular response to interferon-gamma///mRNA processing///negative regulation of translation///osteoblast differentiation"	"CRD-mediated mRNA stability complex///GAIT complex///catalytic step 2 spliceosome///cytoplasm///histone pre-mRNA 3'end processing complex///membrane///nucleus///ribonucleoprotein complex///spliceosomal complex"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822///GO:0008143"	"GO:0070934///GO:0008380///GO:0071346///GO:0006397///GO:0017148///GO:0001649"	"GO:0070937///GO:0097452///GO:0071013///GO:0005737///GO:0071204///GO:0016020///GO:0005634///GO:0030529///GO:0005681"
"1452627_at"	0.977238517112276	0.894669561454122	0.138103829661889	-5.95499411863865	0.0428080689698129	"Senp6"	"SUMO/sentrin specific peptidase 6"	"215351"	"9"	"SUMO-specific protease activity///cysteine-type peptidase activity///hydrolase activity///nucleic acid binding///peptidase activity///zinc ion binding"	"protein desumoylation///protein modification by small protein removal///proteolysis///regulation of kinetochore assembly///regulation of spindle assembly"	"cytoplasm///nucleus"	"GO:0016929///GO:0008234///GO:0016787///GO:0003676///GO:0008233///GO:0008270"	"GO:0016926///GO:0070646///GO:0006508///GO:0090234///GO:0090169"	"GO:0005737///GO:0005634"
"1423311_s_at"	0.983989768544859	0.923011490927975	-0.100769151562366	-5.95984700336908	-0.0444143965969501	"Tpbg"	"trophoblast glycoprotein"	"21983"	"9"	""	""	"cell surface///cytoplasm///endoplasmic reticulum///integral component of membrane///membrane///plasma membrane"	""	""	"GO:0009986///GO:0005737///GO:0005783///GO:0016021///GO:0016020///GO:0005886"
"1425445_a_at"	0.986724375553336	0.938538335309863	-0.0803886918947446	-5.96185829831395	-0.0921170795739261	"Cldn18"	"claudin 18"	"56492"	"9"	"structural molecule activity"	""	"cell junction///integral component of membrane///membrane///plasma membrane///tight junction"	"GO:0005198"	""	"GO:0030054///GO:0016021///GO:0016020///GO:0005886///GO:0005923"
"1434875_a_at"	0.989175367406403	0.945598489323545	-0.0711350101056356	-5.96262247801542	-0.0154857393641095	"Hmgn3"	"high mobility group nucleosomal binding domain 3"	"94353"	"9 E3.1"	"DNA binding///chromatin binding///chromatin binding///nucleosomal DNA binding"	"chromatin modification///positive regulation of sequence-specific DNA binding transcription factor activity///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///regulation of insulin secretion involved in cellular response to glucose stimulus///regulation of transcription from RNA polymerase II promoter"	"chromatin///nucleus///nucleus"	"GO:0003677///GO:0003682///GO:0003682///GO:0031492"	"GO:0016568///GO:0051091///GO:0045944///GO:0045944///GO:0061178///GO:0006357"	"GO:0000785///GO:0005634///GO:0005634"
"1419004_s_at"	0.996214167082983	0.97865675103545	0.0278850656144071	-5.96495769748825	0.0184384603311947	"Bcl2a1d///Bcl2a1b///Bcl2a1a"	"B cell leukemia/lymphoma 2 related protein A1d///B cell leukemia/lymphoma 2 related protein A1b///B cell leukemia/lymphoma 2 related protein A1a"	"12047///12045///12044"	"9///9///9 47.24 cM"	"BH domain binding///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity///BH domain binding///protein binding///protein heterodimerization activity///protein heterodimerization activity///protein homodimerization activity"	"T cell differentiation///T cell receptor signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///B cell homeostasis///apoptotic process///extrinsic apoptotic signaling pathway in absence of ligand///intrinsic apoptotic signaling pathway in response to DNA damage///negative regulation of B cell apoptotic process///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///regulation of apoptotic process"	"mitochondrial outer membrane///mitochondrial outer membrane///cytoplasm///mitochondrial outer membrane"	"GO:0051400///GO:0043027///GO:0046982///GO:0046982///GO:0042803///GO:0051400///GO:0046982///GO:0046982///GO:0042803///GO:0051400///GO:0005515///GO:0046982///GO:0046982///GO:0042803"	"GO:0030217///GO:0050852///GO:0097192///GO:0008630///GO:0043066///GO:0043154///GO:2001243///GO:0097192///GO:0008630///GO:0043066///GO:2001243///GO:0001782///GO:0006915///GO:0097192///GO:0008630///GO:0002903///GO:0043066///GO:2001243///GO:0042981"	"GO:0005741///GO:0005741///GO:0005737///GO:0005741"
