"ID (num probes:10043)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"94057_g_at"	0.00214940839674327	3.48541655997488e-07	-11.7424781556131	6.57485346941379	-6.18775199153844	"Scd1"	"stearoyl-Coenzyme A desaturase 1"	"20249"	"19 37.98 cM"	"iron ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water///stearoyl-CoA 9-desaturase activity"	"brown fat cell differentiation///cholesterol esterification///defense response to Gram-positive bacterium///fatty acid biosynthetic process///fatty acid metabolic process///lipid metabolic process///negative regulation of growth of symbiont in host///oxidation-reduction process///positive regulation of cholesterol esterification///white fat cell differentiation"	"endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///intracellular membrane-bounded organelle///membrane"	"GO:0005506///GO:0016491///GO:0016717///GO:0004768"	"GO:0050873///GO:0034435///GO:0050830///GO:0006633///GO:0006631///GO:0006629///GO:0044130///GO:0055114///GO:0010873///GO:0050872"	"GO:0005783///GO:0030176///GO:0016021///GO:0043231///GO:0016020"
"94056_at"	0.00214940839674327	4.28425034232264e-07	-11.4873021636226	6.4195535769602	-5.64682271332437	"Scd1"	"stearoyl-Coenzyme A desaturase 1"	"20249"	"19 37.98 cM"	"iron ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water///stearoyl-CoA 9-desaturase activity"	"brown fat cell differentiation///cholesterol esterification///defense response to Gram-positive bacterium///fatty acid biosynthetic process///fatty acid metabolic process///lipid metabolic process///negative regulation of growth of symbiont in host///oxidation-reduction process///positive regulation of cholesterol esterification///white fat cell differentiation"	"endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///intracellular membrane-bounded organelle///membrane"	"GO:0005506///GO:0016491///GO:0016717///GO:0004768"	"GO:0050873///GO:0034435///GO:0050830///GO:0006633///GO:0006631///GO:0006629///GO:0044130///GO:0055114///GO:0010873///GO:0050872"	"GO:0005783///GO:0030176///GO:0016021///GO:0043231///GO:0016020"
"102416_at"	0.0495733436347117	0.000683635655184903	4.83230453561323	-0.0879271554387904	0.699483968607018	"Cyp17a1"	"cytochrome P450, family 17, subfamily a, polypeptide 1"	"13074"	"19 38.97 cM"	"17-alpha-hydroxyprogesterone aldolase activity///heme binding///iron ion binding///lyase activity///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///steroid 17-alpha-monooxygenase activity///steroid 17-alpha-monooxygenase activity///steroid 17-alpha-monooxygenase activity"	"glucocorticoid biosynthetic process///hormone biosynthetic process///oxidation-reduction process///positive regulation of steroid hormone biosynthetic process///progesterone metabolic process///steroid biosynthetic process///steroid metabolic process"	"axon///cell projection///endoplasmic reticulum///intracellular membrane-bounded organelle///membrane///mitochondrion///neuronal cell body///neuronal cell body"	"GO:0047442///GO:0020037///GO:0005506///GO:0016829///GO:0046872///GO:0004497///GO:0016491///GO:0016705///GO:0004508///GO:0004508///GO:0004508"	"GO:0006704///GO:0042446///GO:0055114///GO:0090031///GO:0042448///GO:0006694///GO:0008202"	"GO:0030424///GO:0042995///GO:0005783///GO:0043231///GO:0016020///GO:0005739///GO:0043025///GO:0043025"
"95735_at"	0.0521145574246114	0.000831007493316507	-4.70305799431752	-0.276138664207976	-0.710599583317167	"Nolc1"	"nucleolar and coiled-body phosphoprotein 1"	"70769"	"19"	"protein binding"	"nucleolus organization"	"Cajal body///nucleolus///nucleoplasm///small nuclear ribonucleoprotein complex"	"GO:0005515"	"GO:0007000"	"GO:0015030///GO:0005730///GO:0005654///GO:0030532"
"104135_at"	0.0836483726302701	0.00409321815442123	3.69923916738828	-1.82071276219921	0.620182401289783	"Arl3"	"ADP-ribosylation factor-like 3"	"56350"	"19 D1"	"GDP binding///GDP binding///GTP binding///GTP binding///GTPase activity///metal ion binding///microtubule binding///nucleotide binding///protein binding"	"GTP catabolic process///cell cycle///cell division///cilium morphogenesis///cytokinesis///intraciliary transport///kidney development///photoreceptor cell development///post-Golgi vesicle-mediated transport///protein transport///small GTPase mediated signal transduction///smoothened signaling pathway///transport"	"Golgi apparatus///cell///cell projection///centrosome///cilium///cytoplasm///cytoplasmic microtubule///cytoskeleton///extracellular vesicular exosome///intracellular///membrane///midbody///nucleus///photoreceptor connecting cilium///spindle microtubule"	"GO:0019003///GO:0019003///GO:0005525///GO:0005525///GO:0003924///GO:0046872///GO:0008017///GO:0000166///GO:0005515"	"GO:0006184///GO:0007049///GO:0051301///GO:0060271///GO:0000910///GO:0042073///GO:0001822///GO:0042461///GO:0006892///GO:0015031///GO:0007264///GO:0007224///GO:0006810"	"GO:0005794///GO:0005623///GO:0042995///GO:0005813///GO:0005929///GO:0005737///GO:0005881///GO:0005856///GO:0070062///GO:0005622///GO:0016020///GO:0030496///GO:0005634///GO:0032391///GO:0005876"
"99541_at"	0.101565371770891	0.00683980367659601	-3.39153377357492	-2.31791397509795	-0.710867815970604	"Kif11"	"kinesin family member 11"	"16551"	"19"	"ATP binding///ATPase activity///microtubule binding///microtubule motor activity///nucleotide binding///plus-end-directed microtubule motor activity///protein complex binding///protein kinase binding"	"ATP catabolic process///cell cycle///cell division///chromosome segregation///microtubule-based movement///mitotic centrosome separation///mitotic nuclear division///spindle assembly involved in mitosis///spindle assembly involved in mitosis///spindle organization"	"cytoplasm///cytoskeleton///kinesin complex///membrane///microtubule///mitotic spindle///spindle///colocalizes_with spindle microtubule///colocalizes_with spindle pole"	"GO:0005524///GO:0016887///GO:0008017///GO:0003777///GO:0000166///GO:0008574///GO:0032403///GO:0019901"	"GO:0006200///GO:0007049///GO:0051301///GO:0007059///GO:0007018///GO:0007100///GO:0007067///GO:0090307///GO:0090307///GO:0007051"	"GO:0005737///GO:0005856///GO:0005871///GO:0016020///GO:0005874///GO:0072686///GO:0005819///colocalizes_with GO:0005876///colocalizes_with GO:0000922"
"96276_r_at"	0.105440373335765	0.00784628325183658	3.31017159403621	-2.45056320832771	0.749492497122397	"Tm9sf3"	"transmembrane 9 superfamily member 3"	"107358"	"19"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"99070_at"	0.117265823071721	0.00997937284372393	3.16840178697691	-2.68249342202747	0.426001906098506	"Chuk"	"conserved helix-loop-helix ubiquitous kinase"	"12675"	"19 36.71 cM"	"ATP binding///contributes_to IkappaB kinase activity///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///scaffold protein binding///transferase activity///transferase activity, transferring phosphorus-containing groups"	"I-kappaB phosphorylation///I-kappaB phosphorylation///Rho protein signal transduction///cellular response to tumor necrosis factor///lactation///lactation///mammary gland alveolus development///mammary gland alveolus development///mammary gland epithelial cell proliferation///mammary gland epithelial cell proliferation///morphogenesis of an epithelial sheet///odontogenesis of dentin-containing tooth///osteoclast differentiation///osteoclast differentiation///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of transcription from RNA polymerase II promoter///protein phosphorylation///protein phosphorylation///response to lipopolysaccharide///response to organic substance///signal transduction by phosphorylation///striated muscle cell differentiation"	"CD40 receptor complex///IkappaB kinase complex///cytoplasm///cytoplasm///cytoplasmic side of plasma membrane///cytosol///intracellular membrane-bounded organelle///nucleus"	"GO:0005524///contributes_to GO:0008384///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0004702///GO:0097110///GO:0016740///GO:0016772"	"GO:0007252///GO:0007252///GO:0007266///GO:0071356///GO:0007595///GO:0007595///GO:0060749///GO:0060749///GO:0033598///GO:0033598///GO:0002011///GO:0042475///GO:0030316///GO:0030316///GO:0016310///GO:0043123///GO:0043123///GO:0045944///GO:0006468///GO:0006468///GO:0032496///GO:0010033///GO:0023014///GO:0051146"	"GO:0035631///GO:0008385///GO:0005737///GO:0005737///GO:0009898///GO:0005829///GO:0043231///GO:0005634"
"97146_g_at"	0.12827105260213	0.0125605574161373	3.03353343519687	-2.90370906205129	0.388187280973229	"Erlin1"	"ER lipid raft associated 1"	"226144"	"19"	""	"ER-associated ubiquitin-dependent protein catabolic process"	"endoplasmic reticulum///endoplasmic reticulum membrane///integral component of membrane///membrane///protein complex"	""	"GO:0030433"	"GO:0005783///GO:0005789///GO:0016021///GO:0016020///GO:0043234"
"94380_at"	0.12827105260213	0.0125817685784332	3.03254646227588	-2.90532889931178	0.258549616764153	"Ide"	"insulin degrading enzyme"	"15925"	"19 32.24 cM"	"ATP binding///ATPase activity///beta-amyloid binding///beta-endorphin binding///catalytic activity///glycoprotein binding///hydrolase activity///insulin binding///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///nucleotide binding///peptidase activity///peptide binding///peptide hormone binding///protein homodimerization activity///receptor binding///ubiquitin binding///zinc ion binding"	"ATP catabolic process///beta-amyloid metabolic process///bradykinin catabolic process///cellular protein catabolic process///determination of adult lifespan///hormone catabolic process///insulin catabolic process///insulin metabolic process///metabolic process///negative regulation of proteolysis///positive regulation of protein oligomerization///protein heterooligomerization///protein homooligomerization///protein homotetramerization///proteolysis///proteolysis involved in cellular protein catabolic process///ubiquitin homeostasis"	"cell surface///cytoplasm///cytosol///cytosolic proteasome complex///extracellular region///extracellular space///membrane///mitochondrion///mitochondrion///nucleus///peroxisomal matrix///peroxisome///plasma membrane"	"GO:0005524///GO:0016887///GO:0001540///GO:0031626///GO:0003824///GO:0001948///GO:0016787///GO:0043559///GO:0046872///GO:0004222///GO:0008237///GO:0000166///GO:0008233///GO:0042277///GO:0017046///GO:0042803///GO:0005102///GO:0043130///GO:0008270"	"GO:0006200///GO:0050435///GO:0010815///GO:0044257///GO:0008340///GO:0042447///GO:1901143///GO:1901142///GO:0008152///GO:0045861///GO:0032461///GO:0051291///GO:0051260///GO:0051289///GO:0006508///GO:0051603///GO:0010992"	"GO:0009986///GO:0005737///GO:0005829///GO:0031597///GO:0005576///GO:0005615///GO:0016020///GO:0005739///GO:0005739///GO:0005634///GO:0005782///GO:0005777///GO:0005886"
"95043_at"	0.141778249336003	0.0161658450274479	2.8862124461823	-3.14545271134042	0.268150529631665	"Cyp2c70"	"cytochrome P450, family 2, subfamily c, polypeptide 70"	"226105"	"19"	"aromatase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"oxidation-reduction process"	"cellular_component///endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0070330///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705"	"GO:0055114"	"GO:0005575///GO:0005783///GO:0043231///GO:0016020"
"104610_at"	0.161237728623501	0.022698573116271	-2.68862714956976	-3.46869262337135	-0.618396314436343	"Pprc1"	"peroxisome proliferative activated receptor, gamma, coactivator-related 1"	"226169"	"19"	"RNA binding///nucleic acid binding///nucleotide binding///poly(A) RNA binding"	"regulation of transcription, DNA-templated///transcription, DNA-templated"	"nucleus"	"GO:0003723///GO:0003676///GO:0000166///GO:0044822"	"GO:0006355///GO:0006351"	"GO:0005634"
"103962_at"	0.18763137079565	0.0322006398754345	-2.48501480111845	-3.79878306842115	-0.794318548733417	"Dntt"	"deoxynucleotidyltransferase, terminal"	"21673"	"19 34.32 cM"	"DNA binding///DNA nucleotidylexotransferase activity///DNA polymerase activity///DNA-directed DNA polymerase activity///metal ion binding///nucleotidyltransferase activity///transferase activity"	"DNA metabolic process///DNA modification///response to ATP"	"cytoplasm///euchromatin///nuclear chromatin///nuclear matrix///nucleus///nucleus"	"GO:0003677///GO:0003912///GO:0034061///GO:0003887///GO:0046872///GO:0016779///GO:0016740"	"GO:0006259///GO:0006304///GO:0033198"	"GO:0005737///GO:0000791///GO:0000790///GO:0016363///GO:0005634///GO:0005634"
"98408_at"	0.192458369886507	0.0341606893330544	2.45053994493962	-3.85420613900264	0.610361480089844	"Hhex"	"hematopoietically expressed homeobox"	"15242"	"19 32.28 cM"	"DNA binding///DNA binding, bending///HMG box domain binding///chromatin binding///eukaryotic initiation factor 4E binding///protein homodimerization activity///repressing transcription factor binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///transcription factor binding///transcription regulatory region DNA binding"	"B cell differentiation///DNA conformation change///Wnt signaling pathway///anterior/posterior pattern specification///cell differentiation///cell proliferation///common bile duct development///embryonic heart tube development///embryonic organ development///endoderm development///forebrain development///forebrain morphogenesis///gall bladder development///hemopoiesis///hepatic duct development///hepatoblast differentiation///hepatocyte differentiation///in utero embryonic development///interkinetic nuclear migration///liver development///mRNA export from nucleus///morphogenesis of an epithelium///multicellular organism growth///multicellular organismal development///myeloid leukocyte differentiation///negative regulation of angiogenesis///negative regulation of angiogenesis///negative regulation of cyclin-dependent protein serine/threonine kinase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of vascular endothelial growth factor receptor signaling pathway///negative regulation of vascular endothelial growth factor receptor signaling pathway///organ morphogenesis///pancreas development///poly(A)+ mRNA export from nucleus///positive regulation of Wnt signaling pathway///positive regulation of transcription from RNA polymerase II promoter///primary lung bud formation///primitive streak formation///primitive streak formation///protein localization to nucleus///regulation of cell proliferation///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///signal transduction///thyroid gland development///tissue morphogenesis///transcription, DNA-templated///vasculogenesis"	"cytoplasm///cytoplasm///nucleus///nucleus///protein-DNA complex"	"GO:0003677///GO:0008301///GO:0071837///GO:0003682///GO:0008190///GO:0042803///GO:0070491///GO:0043565///GO:0003700///GO:0008134///GO:0044212"	"GO:0030183///GO:0071103///GO:0016055///GO:0009952///GO:0030154///GO:0008283///GO:0061009///GO:0035050///GO:0048568///GO:0007492///GO:0030900///GO:0048853///GO:0061010///GO:0030097///GO:0061011///GO:0061017///GO:0070365///GO:0001701///GO:0022027///GO:0001889///GO:0006406///GO:0002009///GO:0035264///GO:0007275///GO:0002573///GO:0016525///GO:0016525///GO:0045736///GO:0000122///GO:0000122///GO:0045892///GO:0045892///GO:0030948///GO:0030948///GO:0009887///GO:0031016///GO:0016973///GO:0030177///GO:0045944///GO:0060431///GO:0090009///GO:0090009///GO:0034504///GO:0042127///GO:0006357///GO:0006355///GO:0007165///GO:0030878///GO:0048729///GO:0006351///GO:0001570"	"GO:0005737///GO:0005737///GO:0005634///GO:0005634///GO:0032993"
"94335_r_at"	0.192819844315915	0.0344248782573312	-2.44604285881619	-3.86142373916416	-0.350822245884007	"Ina"	"internexin neuronal intermediate filament protein, alpha"	"226180"	"19"	"protein binding///structural molecule activity"	"cell differentiation///intermediate filament cytoskeleton organization///multicellular organismal development///nervous system development///neurofilament cytoskeleton organization"	"cytoplasmic ribonucleoprotein granule///extracellular space///intermediate filament///neurofilament"	"GO:0005515///GO:0005198"	"GO:0030154///GO:0045104///GO:0007275///GO:0007399///GO:0060052"	"GO:0036464///GO:0005615///GO:0005882///GO:0005883"
"104560_at"	0.194695622992537	0.0351063687723981	-2.43459723708413	-3.87978033207856	-0.338079921525448	"Slc25a28"	"solute carrier family 25, member 28"	"246696"	"19 36.67 cM"	""	"ion transport///iron ion homeostasis///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion"	""	"GO:0006811///GO:0055072///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005739"
"96829_at"	0.198090455081771	0.0364041059568254	2.4133929681389	-3.91373701244953	0.278848661904082	"Wbp1l"	"WW domain binding protein 1 like"	"226178"	"19 38.97 cM"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
"93585_at"	0.20126947901362	0.0375900940473912	2.3946534747582	-3.94368947106416	0.202132550411291	"Cyp2c29"	"cytochrome P450, family 2, subfamily c, polypeptide 29"	"13095"	"19 33.91 cM"	"aromatase activity///caffeine oxidase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen"	"oxidation-reduction process"	"endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0070330///GO:0034875///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705///GO:0016712"	"GO:0055114"	"GO:0005783///GO:0043231///GO:0016020"
"99843_at"	0.222396983526937	0.0464014104976006	2.27121171479497	-4.13949667448327	0.284293289751307	"Pitx3"	"paired-like homeodomain transcription factor 3"	"18742"	"19 38.75 cM"	"DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///protein binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity"	"dopaminergic neuron differentiation///dopaminergic neuron differentiation///lens development in camera-type eye///lens fiber cell differentiation///lens morphogenesis in camera-type eye///locomotory behavior///midbrain development///multicellular organismal development///neuron development///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///regulation of gene expression///regulation of gene expression///regulation of gene expression///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0000978///GO:0001077///GO:0001077///GO:0005515///GO:0043565///GO:0003700"	"GO:0071542///GO:0071542///GO:0002088///GO:0070306///GO:0002089///GO:0007626///GO:0030901///GO:0007275///GO:0048666///GO:0045944///GO:0045944///GO:0045893///GO:0010468///GO:0010468///GO:0010468///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"102084_f_at"	0.222396983526937	0.0464249734447802	2.27091327954341	-4.13996661351917	0.212272538402898	"Cyp2c38"	"cytochrome P450, family 2, subfamily c, polypeptide 38"	"13097"	"19"	"aromatase activity///caffeine oxidase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"oxidation-reduction process"	"endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0070330///GO:0034875///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705"	"GO:0055114"	"GO:0005783///GO:0043231///GO:0016020"
"103706_at"	0.230531437223069	0.0510275385760849	-2.21526081230624	-4.22727778012072	-0.22826817677173	"Sfxn2"	"sideroflexin 2"	"94279"	"19 D1"	"ion transmembrane transporter activity///molecular_function"	"biological_process///ion transport///iron ion homeostasis///transmembrane transport///transport"	"integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion///mitochondrion"	"GO:0015075///GO:0003674"	"GO:0008150///GO:0006811///GO:0055072///GO:0055085///GO:0006810"	"GO:0016021///GO:0016020///GO:0005743///GO:0005739///GO:0005739"
"103699_i_at"	0.238910794707497	0.0555014014812812	-2.16562536298181	-4.30457264477179	-0.556090655620561	"Frat2"	"frequently rearranged in advanced T cell lymphomas 2"	"212398"	"19 35.33 cM"	"molecular_function"	"Wnt signaling pathway///NOT Wnt signaling pathway///NOT Wnt signaling pathway"	"cellular_component"	"GO:0003674"	"GO:0016055///NOT GO:0016055///NOT GO:0016055"	"GO:0005575"
"103643_at"	0.275028935104808	0.0742254690316744	-1.99251111926848	-4.56922157776371	-0.17158809262	"Zdhhc16"	"zinc finger, DHHC domain containing 16"	"74168"	"19 D1"	"metal ion binding///palmitoyltransferase activity///protein-cysteine S-palmitoyltransferase activity///transferase activity///transferase activity, transferring acyl groups///zinc ion binding"	"apoptotic process///protein palmitoylation"	"cellular_component///endoplasmic reticulum///integral component of membrane///membrane"	"GO:0046872///GO:0016409///GO:0019706///GO:0016740///GO:0016746///GO:0008270"	"GO:0006915///GO:0018345"	"GO:0005575///GO:0005783///GO:0016021///GO:0016020"
"103469_at"	0.293315350281421	0.0859717405997268	1.90396359479775	-4.70114315113884	0.776685793616938	"Elovl3"	"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 3"	"12686"	"19 38.75 cM"	"transferase activity"	"fatty acid biosynthetic process///fatty acid elongation, monounsaturated fatty acid///fatty acid elongation, monounsaturated fatty acid///fatty acid elongation, polyunsaturated fatty acid///fatty acid elongation, saturated fatty acid///fatty acid elongation, saturated fatty acid///fatty acid metabolic process///lipid metabolic process///very long-chain fatty acid biosynthetic process///very long-chain fatty acid biosynthetic process"	"endoplasmic reticulum///integral component of membrane///membrane"	"GO:0016740"	"GO:0006633///GO:0034625///GO:0034625///GO:0034626///GO:0019367///GO:0019367///GO:0006631///GO:0006629///GO:0042761///GO:0042761"	"GO:0005783///GO:0016021///GO:0016020"
"96275_f_at"	0.297167548599843	0.088403939861524	1.88705196370091	-4.7260388963788	1.10739399463183	"Tm9sf3"	"transmembrane 9 superfamily member 3"	"107358"	"19"	"molecular_function"	"biological_process"	"cellular_component///integral component of membrane///membrane"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0016021///GO:0016020"
