"ID (num probes:10043)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"99083_at"	0.306018431182224	0.0929278612529635	1.85671444680324	-4.77044389947209	0.17890835328382	"Cyp2c50///Cyp2c37"	"cytochrome P450, family 2, subfamily c, polypeptide 50///cytochrome P450, family 2. subfamily c, polypeptide 37"	"107141///13096"	"19///19"	"arachidonic acid epoxygenase activity///aromatase activity///heme binding///iron ion binding///linoleic acid epoxygenase activity///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///aromatase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"arachidonic acid metabolic process///linoleic acid metabolic process///oxidation-reduction process///oxidation-reduction process"	"endoplasmic reticulum///intracellular membrane-bounded organelle///membrane///endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0008392///GO:0070330///GO:0020037///GO:0005506///GO:0071614///GO:0046872///GO:0004497///GO:0016491///GO:0016705///GO:0070330///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705"	"GO:0019369///GO:0043651///GO:0055114///GO:0055114"	"GO:0005783///GO:0043231///GO:0016020///GO:0005783///GO:0043231///GO:0016020"
"93581_at"	0.309211185028563	0.0949759689314363	1.84342725039531	-4.78978662184717	0.292346200844756	"Ndufb8"	"NADH dehydrogenase (ubiquinone) 1 beta subcomplex 8"	"67264"	"19 D1"	"NADH dehydrogenase (ubiquinone) activity///NADH dehydrogenase activity///molecular_function"	"biological_process///mitochondrial electron transport, NADH to ubiquinone///oxidation-reduction process///transport"	"endoplasmic reticulum///integral component of membrane///membrane///mitochondrial inner membrane///mitochondrial respiratory chain complex I///mitochondrial respiratory chain complex I///mitochondrion///respiratory chain"	"GO:0008137///GO:0003954///GO:0003674"	"GO:0008150///GO:0006120///GO:0055114///GO:0006810"	"GO:0005783///GO:0016021///GO:0016020///GO:0005743///GO:0005747///GO:0005747///GO:0005739///GO:0070469"
"99809_at"	0.310521688845043	0.0960902774430793	-1.83630891851611	-4.80012202937584	-0.359854932418781	"Pax2"	"paired box 2"	"18504"	"19 38.09 cM"	"C2H2 zinc finger domain binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity///core promoter proximal region sequence-specific DNA binding///core promoter proximal region sequence-specific DNA binding///protein binding///sequence-specific DNA binding transcription factor activity///superoxide-generating NADPH oxidase activity///transcription regulatory region DNA binding///transcription regulatory region DNA binding"	"brain morphogenesis///branching involved in ureteric bud morphogenesis///branching involved in ureteric bud morphogenesis///camera-type eye development///cell differentiation///cell fate determination///cellular response to glucose stimulus///cochlea development///cochlea morphogenesis///cochlea morphogenesis///glial cell differentiation///inner ear morphogenesis///inner ear morphogenesis///kidney development///kidney development///mesenchymal to epithelial transition///mesodermal cell fate specification///mesonephric duct development///mesonephric tubule development///mesonephric tubule formation///mesonephros development///metanephric collecting duct development///metanephric distal convoluted tubule development///metanephric mesenchymal cell differentiation///metanephric mesenchyme development///metanephric nephron tubule formation///metanephros development///metanephros development///multicellular organismal development///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of apoptotic process involved in metanephric collecting duct development///negative regulation of apoptotic process involved in metanephric nephron tubule development///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of cytolysis///negative regulation of mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis///negative regulation of mesenchymal cell apoptotic process involved in metanephros development///negative regulation of programmed cell death///negative regulation of reactive oxygen species metabolic process///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///nephric duct formation///neural tube closure///optic chiasma development///optic cup morphogenesis involved in camera-type eye development///optic nerve development///optic nerve morphogenesis///optic nerve structural organization///organ development///oxidation-reduction process///paramesonephric duct development///positive regulation of branching involved in ureteric bud morphogenesis///positive regulation of cell proliferation///positive regulation of epithelial cell proliferation///positive regulation of mesenchymal to epithelial transition involved in metanephros morphogenesis///positive regulation of metanephric DCT cell differentiation///positive regulation of metanephric glomerulus development///positive regulation of optic nerve formation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///pronephros development///protein kinase B signaling///reactive oxygen species metabolic process///regulation of apoptotic process///regulation of metanephric nephron tubule epithelial cell differentiation///regulation of metanephros size///regulation of metanephros size///regulation of programmed cell death///regulation of transcription, DNA-templated///renal system development///retinal pigment epithelium development///stem cell differentiation///transcription from RNA polymerase II promoter///transcription, DNA-templated///ureter development///ureter maturation///ureteric bud development///urogenital system development///urogenital system development///vestibulocochlear nerve formation"	"cell///centriolar satellite///intracellular///lysosome///microtubule organizing center///nucleus///nucleus///protein complex///protein-DNA complex///transcription factor complex"	"GO:0070742///GO:0003677///GO:0000978///GO:0000982///GO:0000987///GO:0000987///GO:0005515///GO:0003700///GO:0016175///GO:0044212///GO:0044212"	"GO:0048854///GO:0001658///GO:0001658///GO:0043010///GO:0030154///GO:0001709///GO:0071333///GO:0090102///GO:0090103///GO:0090103///GO:0010001///GO:0042472///GO:0042472///GO:0001822///GO:0001822///GO:0060231///GO:0007501///GO:0072177///GO:0072164///GO:0072172///GO:0001823///GO:0072205///GO:0072221///GO:0072162///GO:0072075///GO:0072289///GO:0001656///GO:0001656///GO:0007275///GO:0043066///GO:0043066///GO:1900215///GO:1900218///GO:0043154///GO:0045918///GO:0072305///GO:1900212///GO:0043069///GO:2000378///GO:0000122///GO:0045892///GO:0072179///GO:0001843///GO:0061360///GO:0002072///GO:0021554///GO:0021631///GO:0021633///GO:0048513///GO:0055114///GO:0061205///GO:0090190///GO:0008284///GO:0050679///GO:0072108///GO:2000594///GO:0072300///GO:2000597///GO:0045944///GO:0045944///GO:0045893///GO:0045893///GO:0045893///GO:0045893///GO:0048793///GO:0043491///GO:0072593///GO:0042981///GO:0072307///GO:0035566///GO:0035566///GO:0043067///GO:0006355///GO:0072001///GO:0003406///GO:0048863///GO:0006366///GO:0006351///GO:0072189///GO:0035799///GO:0001657///GO:0001655///GO:0001655///GO:0021650"	"GO:0005623///GO:0034451///GO:0005622///GO:0005764///GO:0005815///GO:0005634///GO:0005634///GO:0043234///GO:0032993///GO:0005667"
"97819_at"	0.311066237947764	0.0965077406781602	1.83366171843899	-4.80396075386962	0.252116483228926	"Gsto1"	"glutathione S-transferase omega 1"	"14873"	"19"	"glutathione dehydrogenase (ascorbate) activity///glutathione transferase activity///methylarsonate reductase activity///oxidoreductase activity///transferase activity"	"L-ascorbic acid biosynthetic process///L-ascorbic acid metabolic process///cellular response to arsenic-containing substance///metabolic process///negative regulation of ryanodine-sensitive calcium-release channel activity///oxidation-reduction process///positive regulation of ryanodine-sensitive calcium-release channel activity///regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum///xenobiotic catabolic process"	"axon///basement membrane///cell body///cytoplasm///cytosol///extracellular vesicular exosome///myelin sheath///nuclear membrane"	"GO:0045174///GO:0004364///GO:0050610///GO:0016491///GO:0016740"	"GO:0019853///GO:0019852///GO:0071243///GO:0008152///GO:0060315///GO:0055114///GO:0060316///GO:0010880///GO:0042178"	"GO:0030424///GO:0005604///GO:0044297///GO:0005737///GO:0005829///GO:0070062///GO:0043209///GO:0031965"
"96768_at"	0.314598729113505	0.0993050450932363	1.81619112910895	-4.82922822797321	0.174046420138415	"Fbxw4"	"F-box and WD-40 domain protein 4"	"30838"	"19 38.75 cM"	""	"Wnt signaling pathway///cartilage development///embryonic digit morphogenesis///limb development///limb development///multicellular organismal development///positive regulation of mesenchymal cell proliferation"	""	""	"GO:0016055///GO:0051216///GO:0042733///GO:0060173///GO:0060173///GO:0007275///GO:0002053"	""
"94058_r_at"	0.341440951275195	0.116955605893247	1.71535181791819	-4.97269528250105	0.247414038863703	"Scd1"	"stearoyl-Coenzyme A desaturase 1"	"20249"	"19 37.98 cM"	"iron ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water///stearoyl-CoA 9-desaturase activity"	"brown fat cell differentiation///cholesterol esterification///defense response to Gram-positive bacterium///fatty acid biosynthetic process///fatty acid metabolic process///lipid metabolic process///negative regulation of growth of symbiont in host///oxidation-reduction process///positive regulation of cholesterol esterification///white fat cell differentiation"	"endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///intracellular membrane-bounded organelle///membrane"	"GO:0005506///GO:0016491///GO:0016717///GO:0004768"	"GO:0050873///GO:0034435///GO:0050830///GO:0006633///GO:0006631///GO:0006629///GO:0044130///GO:0055114///GO:0010873///GO:0050872"	"GO:0005783///GO:0030176///GO:0016021///GO:0043231///GO:0016020"
"96047_at"	0.397513747320804	0.159589744517457	1.51919075197591	-5.23874943289625	0.143841081453148	"Rbp4"	"retinol binding protein 4, plasma"	"19662"	"19 32.75 cM"	"protein binding///protein heterodimerization activity///retinal binding///retinoid binding///retinol binding///retinol binding///retinol transporter activity///retinol transporter activity///small molecule binding///transporter activity"	"cardiac muscle tissue development///detection of light stimulus involved in visual perception///embryo development///embryonic organ morphogenesis///embryonic retina morphogenesis in camera-type eye///embryonic skeletal system development///eye development///eye development///female genitalia morphogenesis///gluconeogenesis///gluconeogenesis///glucose homeostasis///heart development///heart trabecula formation///lung development///maintenance of gastrointestinal epithelium///male gonad development///negative regulation of cardiac muscle cell proliferation///positive regulation of immunoglobulin secretion///positive regulation of insulin secretion///response to insulin///response to retinoic acid///retina development in camera-type eye///retinal metabolic process///retinol metabolic process///retinol metabolic process///retinol transport///retinol transport///retinol transport///spermatogenesis///transport///urinary bladder development///uterus development///vagina development///vitamin transport"	"extracellular region///extracellular space///extracellular space///extracellular vesicular exosome///protein complex"	"GO:0005515///GO:0046982///GO:0016918///GO:0005501///GO:0019841///GO:0019841///GO:0034632///GO:0034632///GO:0036094///GO:0005215"	"GO:0048738///GO:0050908///GO:0009790///GO:0048562///GO:0060059///GO:0048706///GO:0001654///GO:0001654///GO:0048807///GO:0006094///GO:0006094///GO:0042593///GO:0007507///GO:0060347///GO:0030324///GO:0030277///GO:0008584///GO:0060044///GO:0051024///GO:0032024///GO:0032868///GO:0032526///GO:0060041///GO:0042574///GO:0042572///GO:0042572///GO:0034633///GO:0034633///GO:0034633///GO:0007283///GO:0006810///GO:0060157///GO:0060065///GO:0060068///GO:0051180"	"GO:0005576///GO:0005615///GO:0005615///GO:0070062///GO:0043234"
"96224_at"	0.40107050175883	0.162122977390255	1.50906132769703	-5.25196930594921	0.195935017321535	"Btrc"	"beta-transducin repeat containing protein"	"12234"	"19 D1"	"beta-catenin binding///protein binding///protein dimerization activity///protein phosphorylated amino acid binding///ubiquitin-protein transferase activity///contributes_to ubiquitin-protein transferase activity"	"SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///Wnt signaling pathway///branching involved in mammary gland duct morphogenesis///cellular response to organic cyclic compound///mammary gland epithelial cell proliferation///negative regulation of transcription, DNA-templated///positive regulation of circadian rhythm///positive regulation of proteolysis///positive regulation of transcription, DNA-templated///proteasome-mediated ubiquitin-dependent protein catabolic process///protein catabolic process///protein dephosphorylation///protein destabilization///protein polyubiquitination///protein ubiquitination///regulation of I-kappaB kinase/NF-kappaB signaling///regulation of cell cycle///regulation of circadian rhythm///regulation of proteasomal protein catabolic process///rhythmic process///ubiquitin-dependent protein catabolic process"	"SCF ubiquitin ligase complex///cytoplasm///nucleus"	"GO:0008013///GO:0005515///GO:0046983///GO:0045309///GO:0004842///contributes_to GO:0004842"	"GO:0031146///GO:0016055///GO:0060444///GO:0071407///GO:0033598///GO:0045892///GO:0042753///GO:0045862///GO:0045893///GO:0043161///GO:0030163///GO:0006470///GO:0031648///GO:0000209///GO:0016567///GO:0043122///GO:0051726///GO:0042752///GO:0061136///GO:0048511///GO:0006511"	"GO:0019005///GO:0005737///GO:0005634"
"94334_f_at"	0.401738912865247	0.162784921233341	-1.53669248969991	-5.09264272230025	-1.09272640514274	"Ina"	"internexin neuronal intermediate filament protein, alpha"	"226180"	"19"	"protein binding///structural molecule activity"	"cell differentiation///intermediate filament cytoskeleton organization///multicellular organismal development///nervous system development///neurofilament cytoskeleton organization"	"cytoplasmic ribonucleoprotein granule///extracellular space///intermediate filament///neurofilament"	"GO:0005515///GO:0005198"	"GO:0030154///GO:0045104///GO:0007275///GO:0007399///GO:0060052"	"GO:0036464///GO:0005615///GO:0005882///GO:0005883"
"96130_at"	0.415931496304027	0.174638169616191	1.46094833684003	-5.31400740812714	0.211211724346731	"Slk"	"STE20-like kinase"	"20874"	"19 D2"	"ATP binding///identical protein binding///kinase activity///nucleotide binding///protein homodimerization activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"apoptotic process///intracellular signal transduction///phosphorylation///protein autophosphorylation///protein phosphorylation///protein phosphorylation///response to stress///signal transduction by phosphorylation"	"cytoplasm///cytoplasm///extracellular vesicular exosome"	"GO:0005524///GO:0042802///GO:0016301///GO:0000166///GO:0042803///GO:0004672///GO:0004674///GO:0004702///GO:0016740///GO:0016772"	"GO:0006915///GO:0035556///GO:0016310///GO:0046777///GO:0006468///GO:0006468///GO:0006950///GO:0023014"	"GO:0005737///GO:0005737///GO:0070062"
"95446_at"	0.416676005664781	0.175257575130176	1.45864543730177	-5.31694500253096	0.162695722227808	"Sfr1"	"SWI5 dependent recombination repair 1"	"67788"	"19"	"molecular_function"	"DNA repair///cellular response to DNA damage stimulus///double-strand break repair via homologous recombination///double-strand break repair via homologous recombination"	"Swi5-Sfr1 complex///Swi5-Sfr1 complex///nucleus"	"GO:0003674"	"GO:0006281///GO:0006974///GO:0000724///GO:0000724"	"GO:0032798///GO:0032798///GO:0005634"
"93228_at"	0.424243781161943	0.1824644665046	1.43235253406566	-5.35027353283931	1.01172370986963	"Hells"	"helicase, lymphoid specific"	"15201"	"19 C3-D1"	"ATP binding///DNA binding///chromatin binding///helicase activity///hydrolase activity///nucleotide binding///protein binding"	"DNA methylation///cell cycle///cell division///chromatin silencing///lymphocyte differentiation///maintenance of DNA methylation///methylation-dependent chromatin silencing///mitotic nuclear division///multicellular organismal development///negative regulation of apoptotic process///negative regulation of intrinsic apoptotic signaling pathway///pericentric heterochromatin assembly///regulation of transcription, DNA-templated///transcription, DNA-templated///urogenital system development"	"chromosome, centromeric region///nucleus///pericentric heterochromatin"	"GO:0005524///GO:0003677///GO:0003682///GO:0004386///GO:0016787///GO:0000166///GO:0005515"	"GO:0006306///GO:0007049///GO:0051301///GO:0006342///GO:0030098///GO:0010216///GO:0006346///GO:0007067///GO:0007275///GO:0043066///GO:2001243///GO:0031508///GO:0006355///GO:0006351///GO:0001655"	"GO:0000775///GO:0005634///GO:0005721"
"103614_at"	0.448287815480738	0.202430943984774	-1.36387621720903	-5.43520041723322	-0.102284055861695	"Nfkb2"	"nuclear factor of kappa light polypeptide gene enhancer in B cells 2, p49/p100"	"18034"	"19 38.8 cM"	"DNA binding///protein binding///sequence-specific DNA binding transcription factor activity"	"NIK/NF-kappaB signaling///extracellular matrix organization///follicular dendritic cell differentiation///germinal center formation///lymph node development///regulation of transcription, DNA-templated///signal transduction///spleen development///transcription, DNA-templated"	"Bcl3/NF-kappaB2 complex///cytoplasm///cytosol///nucleus///nucleus"	"GO:0003677///GO:0005515///GO:0003700"	"GO:0038061///GO:0030198///GO:0002268///GO:0002467///GO:0048535///GO:0006355///GO:0007165///GO:0048536///GO:0006351"	"GO:0033257///GO:0005737///GO:0005829///GO:0005634///GO:0005634"
"95758_at"	0.453674387910526	0.208389999390035	-1.35484778827335	-5.39204505025097	-0.333786745761262	"Scd2"	"stearoyl-Coenzyme A desaturase 2"	"20250"	"19 37.98 cM"	"iron ion binding///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water///stearoyl-CoA 9-desaturase activity"	"fatty acid biosynthetic process///fatty acid metabolic process///lipid metabolic process///oxidation-reduction process"	"endoplasmic reticulum///integral component of membrane///membrane"	"GO:0005506///GO:0016491///GO:0016717///GO:0004768"	"GO:0006633///GO:0006631///GO:0006629///GO:0055114"	"GO:0005783///GO:0016021///GO:0016020"
"96598_at"	0.454600419454537	0.209710292587458	-1.34032651157622	-5.46376071594552	-0.148685386655018	"Ccnj"	"cyclin J"	"240665"	"19"	"molecular_function"	"biological_process"	"cellular_component///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005575///GO:0005634"
"96177_at"	0.473143626727884	0.226321084630143	-1.28903902204361	-5.52476847836935	-0.23714632007535	"Mms19"	"MMS19 (MET18 S. cerevisiae)"	"72199"	"19"	"estrogen receptor binding///transcription coactivator activity"	"DNA metabolic process///DNA repair///cellular response to DNA damage stimulus///chromosome segregation///iron-sulfur cluster assembly///positive regulation of transcription, DNA-templated///regulation of transcription, DNA-templated///transcription, DNA-templated"	"CIA complex///MMXD complex///cytoplasm///cytoskeleton///membrane///nucleus///spindle"	"GO:0030331///GO:0003713"	"GO:0006259///GO:0006281///GO:0006974///GO:0007059///GO:0016226///GO:0045893///GO:0006355///GO:0006351"	"GO:0097361///GO:0071817///GO:0005737///GO:0005856///GO:0016020///GO:0005634///GO:0005819"
"102478_f_at"	0.473444388521999	0.226955103527089	1.28714395538284	-5.52699075723929	0.146432764288777	"Fbxw4"	"F-box and WD-40 domain protein 4"	"30838"	"19 38.75 cM"	""	"Wnt signaling pathway///cartilage development///embryonic digit morphogenesis///limb development///limb development///multicellular organismal development///positive regulation of mesenchymal cell proliferation"	""	""	"GO:0016055///GO:0051216///GO:0042733///GO:0060173///GO:0060173///GO:0007275///GO:0002053"	""
"96866_at"	0.500873313712855	0.254709038366267	1.2081385901041	-5.61754025947733	0.109603419861374	"Avpi1"	"arginine vasopressin-induced 1"	"69534"	"19"	"molecular_function"	"activation of MAPK activity///cell cycle"	"cellular_component"	"GO:0003674"	"GO:0000187///GO:0007049"	"GO:0005575"
"103700_r_at"	0.556369706832506	0.311897508564166	-1.06487431449038	-5.77069156266853	-0.195999145076621	"Frat2"	"frequently rearranged in advanced T cell lymphomas 2"	"212398"	"19 35.33 cM"	"molecular_function"	"Wnt signaling pathway///NOT Wnt signaling pathway///NOT Wnt signaling pathway"	"cellular_component"	"GO:0003674"	"GO:0016055///NOT GO:0016055///NOT GO:0016055"	"GO:0005575"
"97145_at"	0.561953041907477	0.317547712538907	1.05185742040955	-5.78386137027763	0.113255654636093	"Erlin1"	"ER lipid raft associated 1"	"226144"	"19"	""	"ER-associated ubiquitin-dependent protein catabolic process"	"endoplasmic reticulum///endoplasmic reticulum membrane///integral component of membrane///membrane///protein complex"	""	"GO:0030433"	"GO:0005783///GO:0005789///GO:0016021///GO:0016020///GO:0043234"
"97714_r_at"	0.595629296314701	0.354235828579784	0.971309693875618	-5.86244830502954	0.537291274954195	"Actr1a"	"ARP1 actin-related protein 1A, centractin alpha"	"54130"	"19"	"ATP binding///nucleotide binding"	""	"centrosome///cytoplasm///cytoskeleton///extracellular vesicular exosome"	"GO:0005524///GO:0000166"	""	"GO:0005813///GO:0005737///GO:0005856///GO:0070062"
"103439_at"	0.59946372169986	0.357992123443754	-0.963416122601504	-5.86987477314736	-0.0769924716623418	"Psd"	"pleckstrin and Sec7 domain containing"	"73728"	"19 38.8 cM"	"ARF guanyl-nucleotide exchange factor activity///guanyl-nucleotide exchange factor activity///phospholipid binding"	"neuron differentiation///positive regulation of GTPase activity///regulation of ARF protein signal transduction"	"cell junction///cell projection///integral component of membrane///membrane///plasma membrane"	"GO:0005086///GO:0005085///GO:0005543"	"GO:0030182///GO:0043547///GO:0032012"	"GO:0030054///GO:0042995///GO:0016021///GO:0016020///GO:0005886"
"95738_at"	0.605224661751981	0.363774161354016	0.951382337817527	-5.88110010734162	0.13118237616993	"Aldh18a1"	"aldehyde dehydrogenase 18 family, member A1"	"56454"	"19"	"ATP binding///catalytic activity///glutamate 5-kinase activity///glutamate 5-kinase activity///glutamate-5-semialdehyde dehydrogenase activity///kinase activity///nucleotide binding///oxidoreductase activity///oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor///poly(A) RNA binding///transferase activity"	"cellular amino acid biosynthetic process///citrulline biosynthetic process///glutamate metabolic process///metabolic process///ornithine biosynthetic process///oxidation-reduction process///phosphorylation///proline biosynthetic process"	"cytoplasm///membrane///mitochondrial inner membrane///mitochondrion///mitochondrion"	"GO:0005524///GO:0003824///GO:0004349///GO:0004349///GO:0004350///GO:0016301///GO:0000166///GO:0016491///GO:0016620///GO:0044822///GO:0016740"	"GO:0008652///GO:0019240///GO:0006536///GO:0008152///GO:0006592///GO:0055114///GO:0016310///GO:0006561"	"GO:0005737///GO:0016020///GO:0005743///GO:0005739///GO:0005739"
"100772_g_at"	0.622097476681536	0.383029520723394	0.916903670303885	-5.85493588973874	0.24439769649287	"Blnk"	"B cell linker"	"17060"	"19 34.26 cM"	"SH3/SH2 adaptor activity///protein binding"	"B cell activation///intracellular signal transduction///positive regulation of signal transduction"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005070///GO:0005515"	"GO:0042113///GO:0035556///GO:0009967"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
