"ID (num probes:10043)"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Gene.ID"	"Chromosome.location"	"GO.Function"	"GO.Process"	"GO.Component"	"GO.Function.ID"	"GO.Process.ID"	"GO.Component.ID"
"104120_at"	0.650049830617622	0.417911446528487	-0.844814229395802	-5.97530697522769	-0.0658106218868966	"Dpcd"	"deleted in primary ciliary dyskinesia"	"226162"	"19"	"molecular_function"	"determination of left/right symmetry///epithelial cilium movement///lateral ventricle development///left/right pattern formation///sperm motility///spermatogenesis///third ventricle development///ventricular system development"	"nucleus"	"GO:0003674"	"GO:0007368///GO:0003351///GO:0021670///GO:0060972///GO:0030317///GO:0007283///GO:0021678///GO:0021591"	"GO:0005634"
"99674_at"	0.653727228797384	0.42198415567526	0.83719412664208	-5.9816767455932	0.0763356090437259	"Mrpl43"	"mitochondrial ribosomal protein L43"	"94067"	"19 D1"	"poly(A) RNA binding///structural constituent of ribosome"	"translation"	"mitochondrial large ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome"	"GO:0044822///GO:0003735"	"GO:0006412"	"GO:0005762///GO:0005739///GO:0030529///GO:0005840"
"94499_at"	0.657123717115366	0.427307326412809	0.827309077190322	-5.98986535031875	0.110855110444637	"Mgea5"	"meningioma expressed antigen 5 (hyaluronidase)"	"76055"	"19 38.75 cM"	"beta-N-acetylglucosaminidase activity///catalytic activity///histone acetyltransferase activity///hydrolase activity///hydrolase activity, acting on glycosyl bonds///transferase activity///transferase activity, transferring acyl groups"	"N-acetylglucosamine metabolic process///dATP metabolic process///histone acetylation///metabolic process///necrotic cell death///negative regulation of cardiac muscle adaptation///negative regulation of protein glycosylation///positive regulation of DNA metabolic process///positive regulation of calcium ion transport///positive regulation of calcium ion transport into cytosol///positive regulation of cell killing///positive regulation of glucose import///positive regulation of growth hormone secretion///positive regulation of insulin secretion///positive regulation of mitochondrial depolarization///positive regulation of protein complex disassembly///positive regulation of proteolysis///protein targeting to membrane"	"cytoplasm///membrane///mitochondrion///nucleus"	"GO:0016231///GO:0003824///GO:0004402///GO:0016787///GO:0016798///GO:0016740///GO:0016746"	"GO:0006044///GO:0046060///GO:0016573///GO:0008152///GO:0070265///GO:0010616///GO:0060051///GO:0051054///GO:0051928///GO:0010524///GO:0031343///GO:0046326///GO:0060124///GO:0032024///GO:0051901///GO:0043243///GO:0045862///GO:0006612"	"GO:0005737///GO:0016020///GO:0005739///GO:0005634"
"101667_at"	0.660409269640328	0.430930858520572	-0.820627576220386	-5.99535235728823	-0.156744989581304	"Cwf19l1"	"CWF19-like 1, cell cycle control (S. pombe)"	"72502"	"19 D1"	"catalytic activity"	"biological_process"	"cellular_component"	"GO:0003824"	"GO:0008150"	"GO:0005575"
"97786_at"	0.662665090436382	0.433103215375901	0.816639968915262	-5.99860862641774	0.10258570381033	"Ankrd2"	"ankyrin repeat domain 2 (stretch responsive muscle)"	"56642"	"19 D1"	"protein binding///protein kinase B binding///protein kinase B binding///titin binding"	"negative regulation of myoblast differentiation///negative regulation of myoblast differentiation///skeletal muscle cell differentiation"	"I band///colocalizes_with I band///cytoplasm///cytosol///cytosol///euchromatin///intracellular membrane-bounded organelle///myofibril///nucleus///nucleus///nucleus///sarcomere"	"GO:0005515///GO:0043422///GO:0043422///GO:0031432"	"GO:0045662///GO:0045662///GO:0035914"	"GO:0031674///colocalizes_with GO:0031674///GO:0005737///GO:0005829///GO:0005829///GO:0000791///GO:0043231///GO:0030016///GO:0005634///GO:0005634///GO:0005634///GO:0030017"
"92695_at"	0.667242932922506	0.439087610732241	0.80572351255932	-6.00745216955921	0.31608736119227	"Frat1"	"frequently rearranged in advanced T cell lymphomas"	"14296"	"19 35.3 cM"	"protein binding"	"NOT Wnt signaling pathway///embryonic axis specification///protein export from nucleus"	"cytoplasm///nucleus"	"GO:0005515"	"NOT GO:0016055///GO:0000578///GO:0006611"	"GO:0005737///GO:0005634"
"102796_at"	0.681198623173335	0.459286590025387	0.772985749966643	-5.9754660897592	0.339376871359712	"Npm3"	"nucleoplasmin 3"	"18150"	"19 38.75 cM"	"nucleic acid binding///poly(A) RNA binding///protein binding"	"rRNA processing///rRNA transcription"	"nucleolus///nucleus"	"GO:0003676///GO:0044822///GO:0005515"	"GO:0006364///GO:0009303"	"GO:0005730///GO:0005634"
"101437_at"	0.683847396416988	0.462510598815085	0.763915068095178	-6.04035343491017	0.593648357012735	"Slk"	"STE20-like kinase"	"20874"	"19 D2"	"ATP binding///identical protein binding///kinase activity///nucleotide binding///protein homodimerization activity///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups"	"apoptotic process///intracellular signal transduction///phosphorylation///protein autophosphorylation///protein phosphorylation///protein phosphorylation///response to stress///signal transduction by phosphorylation"	"cytoplasm///cytoplasm///extracellular vesicular exosome"	"GO:0005524///GO:0042802///GO:0016301///GO:0000166///GO:0042803///GO:0004672///GO:0004674///GO:0004702///GO:0016740///GO:0016772"	"GO:0006915///GO:0035556///GO:0016310///GO:0046777///GO:0006468///GO:0006468///GO:0006950///GO:0023014"	"GO:0005737///GO:0005737///GO:0070062"
"98320_at"	0.719863304817303	0.512513354221445	0.678980588058331	-6.10236180601045	0.264081373782938	"Cyp26a1"	"cytochrome P450, family 26, subfamily a, polypeptide 1"	"13082"	"19 C2-C3"	"1-hydroxypyrene 6,7-monooxygenase activity///1-hydroxypyrene 7,8-monooxygenase activity///2,2-bis(4-hydroxyphenyl)-1-propanol hydroxylase activity///2,6-dihydroxybenzothiazole monooxygenase activity///2-(methylthio)benzothiazole monooxygenase activity///2-hydroxybenzothiazole monooxygenase activity///2-hydroxyisobutyrate 3-monooxygenase activity///4-(1-ethyl-1,4-dimethyl-pentyl)phenol monoxygenase activity///4-chlorophenoxyacetate monooxygenase activity///4-nitrocatechol 4-monooxygenase activity///9-fluorenone-3,4-dioxygenase activity///N-nitrodimethylamine hydroxylase activity///alpha-pinene dehydrogenase activity///alpha-pinene monooxygenase activity///ammonia monooxygenase activity///anthracene 9,10-dioxygenase activity///benzothiazole monooxygenase activity///bisphenol A hydroxylase B activity///di-n-butyltin dioxygenase activity///dimethylsilanediol hydroxylase activity///endosulfan ether monooxygenase activity///endosulfan monooxygenase I activity///fluorene oxygenase activity///heme binding///hydroxymethylsilanetriol oxidase activity///iron ion binding///metal ion binding///methyl tertiary butyl ether 3-monooxygenase activity///methylsilanetriol hydroxylase activity///mono-butyltin dioxygenase activity///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen///phenylboronic acid monooxygenase activity///pinacolone 5-monooxygenase activity///pyrene 1,2-monooxygenase activity///pyrene 4,5-monooxygenase activity///retinoic acid 4-hydroxylase activity///retinoic acid binding///spheroidene monooxygenase activity///tert-butanol 2-monooxygenase activity///thioacetamide S-oxide S-oxygenase activity///thioacetamide S-oxygenase activity///tri-n-butyltin dioxygenase activity"	"anterior/posterior pattern specification///anterior/posterior pattern specification///central nervous system development///central nervous system development///neural crest cell development///oxidation-reduction process///retinoic acid catabolic process///retinoic acid catabolic process///retinoic acid metabolic process///retinoic acid receptor signaling pathway"	"endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0034928///GO:0034929///GO:0034562///GO:0034862///GO:0034857///GO:0034858///GO:0018599///GO:0034897///GO:0018593///GO:0018592///GO:0034786///GO:0034893///GO:0018600///GO:0018595///GO:0018597///GO:0034816///GO:0034859///GO:0034559///GO:0018589///GO:0018596///GO:0034903///GO:0034888///GO:0018585///GO:0020037///GO:0018598///GO:0005506///GO:0046872///GO:0018591///GO:0018590///GO:0018586///GO:0004497///GO:0016491///GO:0016705///GO:0034950///GO:0034870///GO:0034927///GO:0034925///GO:0008401///GO:0001972///GO:0043823///GO:0018594///GO:0034874///GO:0034873///GO:0018588"	"GO:0009952///GO:0009952///GO:0007417///GO:0007417///GO:0014032///GO:0055114///GO:0034653///GO:0034653///GO:0042573///GO:0048384"	"GO:0005783///GO:0043231///GO:0016020"
"96334_f_at"	0.73149618345877	0.528318999554087	0.653196157658341	-6.11987599588242	0.0576883739155196	"Cyp2c69///Cyp2c67///Cyp2c68///Cyp2c40"	"cytochrome P450, family 2, subfamily c, polypeptide 69///cytochrome P450, family 2, subfamily c, polypeptide 67///cytochrome P450, family 2, subfamily c, polypeptide 68///cytochrome P450, family 2, subfamily c, polypeptide 40"	"100043108///545288///433247///13099"	"19///19///19///19"	"metal ion binding///molecular_function///monooxygenase activity///oxidoreductase activity///metal ion binding///molecular_function///monooxygenase activity///oxidoreductase activity///metal ion binding///molecular_function///monooxygenase activity///oxidoreductase activity///aromatase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"biological_process///oxidation-reduction process///biological_process///oxidation-reduction process///biological_process///oxidation-reduction process///oxidation-reduction process"	"cellular_component///cellular_component///cellular_component///endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0046872///GO:0003674///GO:0004497///GO:0016491///GO:0046872///GO:0003674///GO:0004497///GO:0016491///GO:0046872///GO:0003674///GO:0004497///GO:0016491///GO:0070330///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705"	"GO:0008150///GO:0055114///GO:0008150///GO:0055114///GO:0008150///GO:0055114///GO:0055114"	"GO:0005575///GO:0005575///GO:0005575///GO:0005783///GO:0043231///GO:0016020"
"102003_at"	0.746106277122462	0.546976058851189	-0.623336966820077	-6.13938043713182	-0.0512087799579621	"Gbf1"	"golgi-specific brefeldin A-resistance factor 1"	"107338"	"19"	"ARF guanyl-nucleotide exchange factor activity///protein binding"	"positive regulation of GTPase activity///vesicle-mediated transport"	"Golgi apparatus///Golgi stack///cis-Golgi network///endoplasmic reticulum lumen///membrane///mitochondrion///peroxisome///trans-Golgi network"	"GO:0005086///GO:0005515"	"GO:0043547///GO:0016192"	"GO:0005794///GO:0005795///GO:0005801///GO:0005788///GO:0016020///GO:0005739///GO:0005777///GO:0005802"
"103882_at"	0.764234217100946	0.577707448346689	0.575390277378391	-6.16893055179951	0.0661039470575062	"Cpn1"	"carboxypeptidase N, polypeptide 1"	"93721"	"19 36.68 cM"	"carboxypeptidase activity///carboxypeptidase activity///hydrolase activity///metal ion binding///metallocarboxypeptidase activity///metallopeptidase activity///peptidase activity///zinc ion binding"	"bradykinin catabolic process///proteolysis///proteolysis///response to glucocorticoid"	"extracellular region///extracellular space"	"GO:0004180///GO:0004180///GO:0016787///GO:0046872///GO:0004181///GO:0008237///GO:0008233///GO:0008270"	"GO:0010815///GO:0006508///GO:0006508///GO:0051384"	"GO:0005576///GO:0005615"
"98036_at"	0.772906574354402	0.590666366328645	0.555592708563573	-6.18048826908138	0.0735090242829504	"Marveld1"	"MARVEL (membrane-associating) domain containing 1"	"277010"	"19"	"molecular_function"	"biological_process///cell cycle"	"cellular_component///cytoplasm///cytoskeleton///integral component of membrane///membrane///nucleus///plasma membrane"	"GO:0003674"	"GO:0008150///GO:0007049"	"GO:0005575///GO:0005737///GO:0005856///GO:0016021///GO:0016020///GO:0005634///GO:0005886"
"93489_at"	0.77570574414802	0.595799408003788	0.547815087097504	-6.18492494307677	0.0887400068529978	"Got1"	"glutamate oxaloacetate transaminase 1, soluble"	"14718"	"19 36.67 cM"	"L-aspartate:2-oxoglutarate aminotransferase activity///L-aspartate:2-oxoglutarate aminotransferase activity///L-cysteine:2-oxoglutarate aminotransferase activity///L-phenylalanine:2-oxoglutarate aminotransferase activity///carboxylic acid binding///catalytic activity///phosphatidylserine decarboxylase activity///pyridoxal phosphate binding///transaminase activity///transferase activity"	"aspartate biosynthetic process///aspartate catabolic process///aspartate metabolic process///biosynthetic process///cellular amino acid biosynthetic process///cellular amino acid metabolic process///dicarboxylic acid metabolic process///fatty acid homeostasis///glutamate catabolic process to 2-oxoglutarate///glutamate catabolic process to aspartate///glycerol biosynthetic process///glycerol biosynthetic process///oxaloacetate metabolic process"	"axon terminus///cytoplasm///cytosol///extracellular vesicular exosome///lysosome///nucleus"	"GO:0004069///GO:0004069///GO:0047801///GO:0080130///GO:0031406///GO:0003824///GO:0004609///GO:0030170///GO:0008483///GO:0016740"	"GO:0006532///GO:0006533///GO:0006531///GO:0009058///GO:0008652///GO:0006520///GO:0043648///GO:0055089///GO:0019551///GO:0019550///GO:0006114///GO:0006114///GO:0006107"	"GO:0043679///GO:0005737///GO:0005829///GO:0070062///GO:0005764///GO:0005634"
"99179_at"	0.788905347285447	0.614912170731461	0.519158871544044	-6.20076281908765	0.105028896547418	"Cuedc2"	"CUE domain containing 2"	"67116"	"19 D1"	"molecular_function"	"biological_process"	"cytoplasm///nuclear membrane///nucleus"	"GO:0003674"	"GO:0008150"	"GO:0005737///GO:0031965///GO:0005634"
"95283_at"	0.80101603648956	0.633264199170376	0.492066705837749	-6.21499515746278	0.0595013554073063	"Abcc2"	"ATP-binding cassette, sub-family C (CFTR/MRP), member 2"	"12780"	"19 36.67 cM"	"ATP binding///ATPase activity///ATPase activity, coupled to transmembrane movement of substances///nucleotide binding///protein binding///protein domain specific binding///transporter activity"	"cellular chloride ion homeostasis///drug transmembrane transport///prostaglandin transport///response to drug///response to estrogen///thyroid hormone transport///transmembrane transport///transport"	"apical plasma membrane///apical plasma membrane///cell surface///integral component of membrane///integral component of plasma membrane///intercellular canaliculus///membrane///membrane///plasma membrane"	"GO:0005524///GO:0016887///GO:0042626///GO:0000166///GO:0005515///GO:0019904///GO:0005215"	"GO:0030644///GO:0006855///GO:0015732///GO:0042493///GO:0043627///GO:0070327///GO:0055085///GO:0006810"	"GO:0016324///GO:0016324///GO:0009986///GO:0016021///GO:0005887///GO:0046581///GO:0016020///GO:0016020///GO:0005886"
"94203_at"	0.804399993919512	0.639335255282849	0.483189994025079	-6.21950063506378	0.0952519209458114	"Lcor"	"ligand dependent nuclear receptor corepressor"	"212391"	"19"	"DNA binding///sequence-specific DNA binding transcription factor activity///transcription factor binding"	"negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///transcription from RNA polymerase II promoter///transcription, DNA-templated"	"nucleus"	"GO:0003677///GO:0003700///GO:0008134"	"GO:0000122///GO:0000122///GO:0006357///GO:0006355///GO:0006366///GO:0006351"	"GO:0005634"
"101334_at"	0.817806920932579	0.659514834699602	0.453971454784184	-6.23377738932987	0.177789543236156	"Nkx2-3"	"NK2 homeobox 3"	"18089"	"19 36.67 cM"	"DNA binding///sequence-specific DNA binding"	"B cell differentiation///CD4-positive, alpha-beta T cell differentiation///Peyer's patch development///digestive tract development///gland morphogenesis///immune response///leukocyte homeostasis///leukocyte migration///lymph node development///macrophage differentiation///mucosal-associated lymphoid tissue development///multicellular organismal development///odontogenesis of dentin-containing tooth///plasma cell differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///post-embryonic development///post-embryonic digestive tract morphogenesis///regulation of cell proliferation///regulation of transcription, DNA-templated///spleen development///transcription, DNA-templated///triglyceride metabolic process"	"nucleus"	"GO:0003677///GO:0043565"	"GO:0030183///GO:0043367///GO:0048541///GO:0048565///GO:0022612///GO:0006955///GO:0001776///GO:0050900///GO:0048535///GO:0030225///GO:0048537///GO:0007275///GO:0042475///GO:0002317///GO:0045944///GO:0045944///GO:0009791///GO:0048621///GO:0042127///GO:0006355///GO:0048536///GO:0006351///GO:0006641"	"GO:0005634"
"93901_at"	0.820891180004473	0.664518441496548	-0.446791743893477	-6.2371550335113	-0.0385859127637893	"Hps1"	"Hermansky-Pudlak syndrome 1 homolog (human)"	"192236"	"19 36.56 cM"	"protein dimerization activity"	"blood coagulation///eye pigmentation///melanocyte differentiation///organelle organization///pigmentation///positive regulation of natural killer cell activation///retina development in camera-type eye///secretion of lysosomal enzymes"	"BLOC-3 complex///cell///cytoplasmic membrane-bounded vesicle"	"GO:0046983"	"GO:0007596///GO:0048069///GO:0030318///GO:0006996///GO:0043473///GO:0032816///GO:0060041///GO:0033299"	"GO:0031085///GO:0005623///GO:0016023"
"100554_at"	0.834529162274684	0.688565570507486	0.412622057904589	-6.25251975012243	0.0669682382895118	"Pdlim1"	"PDZ and LIM domain 1 (elfin)"	"54132"	"19 D1"	"metal ion binding///protein binding///transcription coactivator activity///zinc ion binding"	"regulation of transcription, DNA-templated"	"cytoplasm///cytoskeleton///focal adhesion///transcription factor complex"	"GO:0046872///GO:0005515///GO:0003713///GO:0008270"	"GO:0006355"	"GO:0005737///GO:0005856///GO:0005925///GO:0005667"
"103961_s_at"	0.841417886647605	0.699113107532497	-0.397799801412223	-6.25881791731604	-0.0681317264276711	"Dntt"	"deoxynucleotidyltransferase, terminal"	"21673"	"19 34.32 cM"	"DNA binding///DNA nucleotidylexotransferase activity///DNA polymerase activity///DNA-directed DNA polymerase activity///metal ion binding///nucleotidyltransferase activity///transferase activity"	"DNA metabolic process///DNA modification///response to ATP"	"cytoplasm///euchromatin///nuclear chromatin///nuclear matrix///nucleus///nucleus"	"GO:0003677///GO:0003912///GO:0034061///GO:0003887///GO:0046872///GO:0016779///GO:0016740"	"GO:0006259///GO:0006304///GO:0033198"	"GO:0005737///GO:0000791///GO:0000790///GO:0016363///GO:0005634///GO:0005634"
"102162_at"	0.847077807659111	0.709471984808369	0.383334205676828	-6.26474939317045	0.0449802618709256	"Siah1-ps1"	"seven in absentia 1, pseudogene 1"	"20435"	"19 44.73 cM"	""	""	""	""	""	""
"97742_s_at"	0.862991889045765	0.735357848449401	-0.348630376805162	-6.22075571202645	-0.180160258300067	"Fgf8"	"fibroblast growth factor 8"	"14179"	"19 38.75 cM"	"chemoattractant activity///fibroblast growth factor receptor binding///growth factor activity///receptor binding///type 1 fibroblast growth factor receptor binding///type 2 fibroblast growth factor receptor binding"	"BMP signaling pathway///MAPK cascade///aorta morphogenesis///apoptotic process///blood vessel remodeling///bone development///branching involved in salivary gland morphogenesis///branching involved in salivary gland morphogenesis///branching involved in ureteric bud morphogenesis///canonical Wnt signaling pathway///cell differentiation///cell fate commitment///cell migration involved in mesendoderm migration///cell proliferation in forebrain///central nervous system neuron development///corticotropin hormone secreting cell differentiation///determination of left/right symmetry///dopaminergic neuron differentiation///dorsal/ventral axon guidance///embryo development ending in birth or egg hatching///embryonic heart tube development///embryonic hindlimb morphogenesis///epithelial to mesenchymal transition involved in endocardial cushion formation///epithelial to mesenchymal transition involved in endocardial cushion formation///fibroblast growth factor receptor signaling pathway///fibroblast growth factor receptor signaling pathway///fibroblast growth factor receptor signaling pathway///forebrain dorsal/ventral pattern formation///forebrain morphogenesis///forebrain neuron development///generation of neurons///gonad development///heart development///heart looping///heart morphogenesis///inner ear morphogenesis///kidney development///limb morphogenesis///lung development///lung morphogenesis///male genitalia development///mesodermal cell migration///midbrain-hindbrain boundary development///motor neuron axon guidance///multicellular organismal development///negative regulation of apoptotic process///negative regulation of apoptotic process///negative regulation of cardiac muscle tissue development///negative regulation of neuron apoptotic process///neural plate morphogenesis///neuroepithelial cell differentiation///organ induction///otic vesicle formation///outflow tract morphogenesis///outflow tract septum morphogenesis///pallium development///patterning of blood vessels///pharyngeal system development///positive chemotaxis///positive regulation of cell division///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of gene expression///positive regulation of gene expression///positive regulation of gene expression///positive regulation of mitosis///positive regulation of organ growth///positive regulation of organ growth///regulation of odontogenesis of dentin-containing tooth///response to oxidative stress///signal transduction involved in regulation of gene expression///subpallium development///telencephalon development///thyroid gland development///thyroid gland development///thyroid-stimulating hormone-secreting cell differentiation"	"external side of plasma membrane///extracellular region///extracellular space///intracellular"	"GO:0042056///GO:0005104///GO:0008083///GO:0005102///GO:0005105///GO:0005111"	"GO:0030509///GO:0000165///GO:0035909///GO:0006915///GO:0001974///GO:0060348///GO:0060445///GO:0060445///GO:0001658///GO:0060070///GO:0030154///GO:0045165///GO:0090134///GO:0021846///GO:0021954///GO:0060128///GO:0007368///GO:0071542///GO:0033563///GO:0009792///GO:0035050///GO:0035116///GO:0003198///GO:0003198///GO:0008543///GO:0008543///GO:0008543///GO:0021798///GO:0048853///GO:0021884///GO:0048699///GO:0008406///GO:0007507///GO:0001947///GO:0003007///GO:0042472///GO:0001822///GO:0035108///GO:0030324///GO:0060425///GO:0030539///GO:0008078///GO:0030917///GO:0008045///GO:0007275///GO:0043066///GO:0043066///GO:0055026///GO:0043524///GO:0001839///GO:0060563///GO:0001759///GO:0030916///GO:0003151///GO:0003148///GO:0021543///GO:0001569///GO:0060037///GO:0050918///GO:0051781///GO:0008284///GO:0008284///GO:0008284///GO:0008284///GO:0010628///GO:0010628///GO:0010628///GO:0045840///GO:0046622///GO:0046622///GO:0042487///GO:0006979///GO:0023019///GO:0021544///GO:0021537///GO:0030878///GO:0030878///GO:0060129"	"GO:0009897///GO:0005576///GO:0005615///GO:0005622"
"98295_at"	0.876102997093264	0.757531353675619	-0.317288437671551	-6.28911056500711	-0.0306026457370798	"Cyp2c39"	"cytochrome P450, family 2, subfamily c, polypeptide 39"	"13098"	"19"	"aromatase activity///caffeine oxidase activity///heme binding///iron ion binding///metal ion binding///monooxygenase activity///oxidoreductase activity///oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen"	"oxidation-reduction process"	"endoplasmic reticulum///intracellular membrane-bounded organelle///membrane"	"GO:0070330///GO:0034875///GO:0020037///GO:0005506///GO:0046872///GO:0004497///GO:0016491///GO:0016705"	"GO:0055114"	"GO:0005783///GO:0043231///GO:0016020"
"100771_at"	0.878265516895635	0.762033862822189	0.311182006848008	-6.29113613151216	0.0293075964446423	"Blnk"	"B cell linker"	"17060"	"19 34.26 cM"	"SH3/SH2 adaptor activity///protein binding"	"B cell activation///intracellular signal transduction///positive regulation of signal transduction"	"cytoplasm///intracellular///membrane///plasma membrane"	"GO:0005070///GO:0005515"	"GO:0042113///GO:0035556///GO:0009967"	"GO:0005737///GO:0005622///GO:0016020///GO:0005886"
"103594_at"	0.932915805161379	0.859864122220363	0.181142376949256	-6.3250443285805	0.0340786151489301	"Fbxl15"	"F-box and leucine-rich repeat protein 15"	"68431"	"19 D1"	"contributes_to ubiquitin-protein transferase activity"	"G2/M transition of mitotic cell cycle///SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///bone mineralization///positive regulation of BMP signaling pathway///protein ubiquitination"	"SCF ubiquitin ligase complex///cytoplasm"	"contributes_to GO:0004842"	"GO:0000086///GO:0031146///GO:0030282///GO:0030513///GO:0016567"	"GO:0019005///GO:0005737"
"95327_at"	0.981007482071098	0.956091509602098	0.0564507560731817	-6.34081057715305	0.0232705174017624	"Sh3pxd2a"	"SH3 and PX domains 2A"	"14218"	"19 D2"	"phosphatidylinositol binding///protein binding"	"reactive oxygen species metabolic process///superoxide metabolic process"	"cell junction///cell projection///cytoplasm///podosome"	"GO:0035091///GO:0005515"	"GO:0072593///GO:0006801"	"GO:0030054///GO:0042995///GO:0005737///GO:0002102"
