ID (num probes:45037)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1448468_a_at	4.04805007744995e-05	9.88710412592967e-09	-17.9793462386378	10.1604859904467	-4.43023995991927	Kcnab1	potassium voltage-gated channel, shaker-related subfamily, beta member 1	16497	3 30.15 cM	protein binding///voltage-gated ion channel activity///voltage-gated potassium channel activity	ion transport///learning or memory///potassium ion transport///regulation of ion transmembrane transport///regulation of potassium ion transmembrane transporter activity///transmembrane transport///transport	cytoplasm///integral component of membrane///voltage-gated potassium channel complex	GO:0005515///GO:0005244///GO:0005249	GO:0006811///GO:0007611///GO:0006813///GO:0034765///GO:1901016///GO:0055085///GO:0006810	GO:0005737///GO:0016021///GO:0008076
1416904_at	0.000229287433285089	2.63586755089212e-07	-12.6148258383312	7.42785792390451	-0.728466826836772	Mbnl1	muscleblind-like 1 (Drosophila)	56758	3	RNA binding///double-stranded RNA binding///metal ion binding///poly(A) RNA binding	RNA splicing///alternative mRNA splicing, via spliceosome///alternative mRNA splicing, via spliceosome///mRNA processing///mRNA splice site selection///myoblast differentiation///regulation of RNA splicing///regulation of alternative mRNA splicing, via spliceosome///skeletal muscle tissue development	cytoplasm///cytoplasm///cytoplasmic stress granule///nucleus///nucleus	GO:0003723///GO:0003725///GO:0046872///GO:0044822	GO:0008380///GO:0000380///GO:0000380///GO:0006397///GO:0006376///GO:0045445///GO:0043484///GO:0000381///GO:0007519	GO:0005737///GO:0005737///GO:0010494///GO:0005634///GO:0005634
1454043_a_at	0.000591991052870751	1.19615395810641e-06	-10.671389252619	6.03848566595482	-4.26636740213044	Kcnab1	potassium voltage-gated channel, shaker-related subfamily, beta member 1	16497	3 30.15 cM	protein binding///voltage-gated ion channel activity///voltage-gated potassium channel activity	ion transport///learning or memory///potassium ion transport///regulation of ion transmembrane transport///regulation of potassium ion transmembrane transporter activity///transmembrane transport///transport	cytoplasm///integral component of membrane///voltage-gated potassium channel complex	GO:0005515///GO:0005244///GO:0005249	GO:0006811///GO:0007611///GO:0006813///GO:0034765///GO:1901016///GO:0055085///GO:0006810	GO:0005737///GO:0016021///GO:0008076
1452167_at	0.00109101449240357	3.99709996772852e-06	-9.31145477266302	4.88663476460578	-0.348505480694124	Selt	selenoprotein T	69227	3	selenium binding	cell redox homeostasis///glucose homeostasis///insulin secretion involved in cellular response to glucose stimulus///pancreas development///response to glucose	cell///endoplasmic reticulum	GO:0008430	GO:0045454///GO:0042593///GO:0035773///GO:0031016///GO:0009749	GO:0005623///GO:0005783
1445106_at	0.00152278055916913	7.30334171415794e-06	8.68763441133448	4.29934640074172	1.56879869949808	Gm19816	predicted gene, 19816	100503654	3 29.17 cM						
1453012_at	0.00163504965206923	8.56788236091076e-06	-8.52810850787383	4.14260850646676	-1.21869165017254	Tsc22d2	TSC22 domain family, member 2	72033	3	molecular_function	response to osmotic stress	cellular_component	GO:0003674	GO:0006970	GO:0005575
1451074_at	0.00382477512235704	3.03008985279749e-05	7.34431429060342	2.88828996153751	0.672031388306882	Rnf13	ring finger protein 13	24017	3	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding	protein autoubiquitination	cytoplasm///endosome///integral component of membrane///late endosome membrane///lysosomal membrane///lysosomal membrane///lysosome///membrane///nucleus	GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270	GO:0051865	GO:0005737///GO:0005768///GO:0016021///GO:0031902///GO:0005765///GO:0005765///GO:0005764///GO:0016020///GO:0005634
1453726_s_at	0.0170124343850378	0.000367544433613291	-5.35035031393085	0.358181312190696	-0.508388595920831	Selt	selenoprotein T	69227	3	selenium binding	cell redox homeostasis///glucose homeostasis///insulin secretion involved in cellular response to glucose stimulus///pancreas development///response to glucose	cell///endoplasmic reticulum	GO:0008430	GO:0045454///GO:0042593///GO:0035773///GO:0031016///GO:0009749	GO:0005623///GO:0005783
1457924_at	0.0379011140386001	0.00124034803745226	-4.50839658001473	-0.88522990535168	-1.00174296141409	Mbnl1	muscleblind-like 1 (Drosophila)	56758	3	RNA binding///double-stranded RNA binding///metal ion binding///poly(A) RNA binding	RNA splicing///alternative mRNA splicing, via spliceosome///alternative mRNA splicing, via spliceosome///mRNA processing///mRNA splice site selection///myoblast differentiation///regulation of RNA splicing///regulation of alternative mRNA splicing, via spliceosome///skeletal muscle tissue development	cytoplasm///cytoplasm///cytoplasmic stress granule///nucleus///nucleus	GO:0003723///GO:0003725///GO:0046872///GO:0044822	GO:0008380///GO:0000380///GO:0000380///GO:0006397///GO:0006376///GO:0045445///GO:0043484///GO:0000381///GO:0007519	GO:0005737///GO:0005737///GO:0010494///GO:0005634///GO:0005634
1430535_at	0.0587349962320902	0.00245832244371273	-4.0631455445946	-1.5833594336263	-0.609334360225994	Tsc22d2	TSC22 domain family, member 2	72033	3	molecular_function	response to osmotic stress	cellular_component	GO:0003674	GO:0006970	GO:0005575
1447053_x_at	0.0601956887839655	0.00254993568733548	-4.03981936115025	-1.6206299213072	-0.195614770713222	Ssr3	signal sequence receptor, gamma	67437	3		cotranslational protein targeting to membrane	Sec61 translocon complex///endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///membrane		GO:0006613	GO:0005784///GO:0005783///GO:0030176///GO:0016021///GO:0016020
1424271_at	0.0890904378238557	0.00481098750807965	3.64195562599987	-2.26555521698153	0.73606276549643	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1424733_at	0.0912940589336299	0.00502427775270916	3.61520202816403	-2.30947943746133	0.608091634719258	P2ry14	purinergic receptor P2Y, G-protein coupled, 14	140795	3 28.96 cM	G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///immune response///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0045028///GO:0004930///GO:0004871	GO:0007186///GO:0006955///GO:0007165	GO:0016021///GO:0016020///GO:0005886
1436659_at	0.104640589337851	0.00623943371295442	3.48234080164262	-2.52846549524352	1.18633438370505	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1455057_at	0.115401309914677	0.00736424194983639	-3.38143899362556	-2.6956077047719	-0.434913853413452	Gmps	guanine monophosphate synthetase	229363	3	ATP binding///GMP synthase (glutamine-hydrolyzing) activity///GMP synthase activity///ligase activity///nucleotide binding///pyrophosphatase activity	GMP biosynthetic process///glutamine metabolic process///purine nucleotide biosynthetic process	cytoplasm///cytosol	GO:0005524///GO:0003922///GO:0003921///GO:0016874///GO:0000166///GO:0016462	GO:0006177///GO:0006541///GO:0006164	GO:0005737///GO:0005829
1420620_a_at	0.194948256189856	0.0174530134990674	2.8642586186364	-3.55793750581837	0.286462563430804	Rnf13	ring finger protein 13	24017	3	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin-protein transferase activity///zinc ion binding	protein autoubiquitination	cytoplasm///endosome///integral component of membrane///late endosome membrane///lysosomal membrane///lysosomal membrane///lysosome///membrane///nucleus	GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0004842///GO:0008270	GO:0051865	GO:0005737///GO:0005768///GO:0016021///GO:0031902///GO:0005765///GO:0005765///GO:0005764///GO:0016020///GO:0005634
1439531_at	0.1991801568889	0.0182033777950288	-2.83927143676665	-3.59958926142344	-1.13753629230753	E130311K13Rik	RIKEN cDNA E130311K13 gene	329659	3	molecular_function	negative regulation of ERK1 and ERK2 cascade///regulation of sequence-specific DNA binding transcription factor activity	extracellular space///integral component of membrane///membrane	GO:0003674	GO:0070373///GO:0051090	GO:0005615///GO:0016021///GO:0016020
1448170_at	0.201778266310171	0.0185617904683491	-2.82770206506212	-3.61886636357851	-0.35036571639123	Siah2	seven in absentia 2	20439	3 28.68 cM	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin conjugating enzyme binding///ubiquitin-protein transferase activity///zinc ion binding	apoptotic process///cell cycle///cellular protein catabolic process///multicellular organismal development///negative regulation of apoptotic process///negative regulation of canonical Wnt signaling pathway///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///protein ubiquitination///regulation of protein ubiquitination///ubiquitin-dependent protein catabolic process	cytoplasm///cytosol///early endosome///neuron projection///neuronal cell body///nucleus	GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0031624///GO:0004842///GO:0008270	GO:0006915///GO:0007049///GO:0044257///GO:0007275///GO:0043066///GO:0090090///GO:0043154///GO:2001237///GO:0016567///GO:0031396///GO:0006511	GO:0005737///GO:0005829///GO:0005769///GO:0043005///GO:0043025///GO:0005634
1460575_at	0.227009969084315	0.0223043078623819	2.71882760952072	-3.79994783873448	0.298095940370022	Eif2a	eukaryotic translation initiation factor 2A	229317	3 28.58 cM	ribosome binding///tRNA binding///translation initiation factor activity	SREBP signaling pathway///positive regulation of signal transduction///protein phosphorylation///regulation of translation///ribosome assembly///translation///translation///translational initiation	blood microparticle///cytoplasm///eukaryotic translation initiation factor 2 complex///extracellular space	GO:0043022///GO:0000049///GO:0003743	GO:0032933///GO:0009967///GO:0006468///GO:0006417///GO:0042255///GO:0006412///GO:0006412///GO:0006413	GO:0072562///GO:0005737///GO:0005850///GO:0005615
1415700_a_at	0.262289493766977	0.0281409248813649	-2.58119022516218	-4.02766134482119	-0.211845438400497	Ssr3	signal sequence receptor, gamma	67437	3		cotranslational protein targeting to membrane	Sec61 translocon complex///endoplasmic reticulum///integral component of endoplasmic reticulum membrane///integral component of membrane///membrane		GO:0006613	GO:0005784///GO:0005783///GO:0030176///GO:0016021///GO:0016020
1437550_at	0.305737735636964	0.0358098131643978	-2.43838747233181	-4.26179834566742	-0.261421819750103	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	72162	3	ATP binding///ATP-dependent helicase activity///DNA binding///DNA-dependent ATPase activity///G-quadruplex DNA binding///G-quadruplex RNA binding///RNA binding///core promoter binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///histone deacetylase binding///hydrolase activity///nucleic acid binding///nucleotide binding///poly(A) RNA binding///protein binding///transcription regulatory region DNA binding	ATP catabolic process///RNA secondary structure unwinding///ossification///positive regulation of telomere maintenance///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to exogenous dsRNA///response to virus///transcription, DNA-templated	chromosome///chromosome, telomeric region///cytoplasm///nucleus	GO:0005524///GO:0008026///GO:0003677///GO:0008094///GO:0051880///GO:0002151///GO:0003723///GO:0001047///GO:0003725///GO:0003725///GO:0004386///GO:0042826///GO:0016787///GO:0003676///GO:0000166///GO:0044822///GO:0005515///GO:0044212	GO:0006200///GO:0010501///GO:0001503///GO:0032206///GO:0045944///GO:0006355///GO:0043330///GO:0009615///GO:0006351	GO:0005694///GO:0000781///GO:0005737///GO:0005634
1418210_at	0.312011086507429	0.0370018254554295	2.41895816659982	-4.29344137288263	0.200688619576537	Pfn2	profilin 2	18645	3 28.15 cM	actin binding///actin monomer binding///adenyl-nucleotide exchange factor activity///phosphatidylinositol-4,5-bisphosphate binding///protein binding	actin cytoskeleton organization///negative regulation of actin filament polymerization///negative regulation of actin filament polymerization///negative regulation of epithelial cell migration///negative regulation of epithelial cell migration///negative regulation of ruffle assembly///negative regulation of ruffle assembly///positive regulation of ATPase activity///positive regulation of actin filament bundle assembly///positive regulation of actin filament polymerization///positive regulation of actin filament polymerization///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-serine phosphorylation///positive regulation of stress fiber assembly///positive regulation of stress fiber assembly///regulation of synaptic vesicle exocytosis	cytoplasm///cytoskeleton///extracellular vesicular exosome///terminal bouton	GO:0003779///GO:0003785///GO:0000774///GO:0005546///GO:0005515	GO:0030036///GO:0030837///GO:0030837///GO:0010633///GO:0010633///GO:1900028///GO:1900028///GO:0032781///GO:0032233///GO:0030838///GO:0030838///GO:0033138///GO:0033138///GO:0051496///GO:0051496///GO:2000300	GO:0005737///GO:0005856///GO:0070062///GO:0043195
1436993_x_at	0.44373282683141	0.0665165235288666	2.06844734415372	-4.85188507941792	0.215732178475289	Pfn2	profilin 2	18645	3 28.15 cM	actin binding///actin monomer binding///adenyl-nucleotide exchange factor activity///phosphatidylinositol-4,5-bisphosphate binding///protein binding	actin cytoskeleton organization///negative regulation of actin filament polymerization///negative regulation of actin filament polymerization///negative regulation of epithelial cell migration///negative regulation of epithelial cell migration///negative regulation of ruffle assembly///negative regulation of ruffle assembly///positive regulation of ATPase activity///positive regulation of actin filament bundle assembly///positive regulation of actin filament polymerization///positive regulation of actin filament polymerization///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-serine phosphorylation///positive regulation of stress fiber assembly///positive regulation of stress fiber assembly///regulation of synaptic vesicle exocytosis	cytoplasm///cytoskeleton///extracellular vesicular exosome///terminal bouton	GO:0003779///GO:0003785///GO:0000774///GO:0005546///GO:0005515	GO:0030036///GO:0030837///GO:0030837///GO:0010633///GO:0010633///GO:1900028///GO:1900028///GO:0032781///GO:0032233///GO:0030838///GO:0030838///GO:0033138///GO:0033138///GO:0051496///GO:0051496///GO:2000300	GO:0005737///GO:0005856///GO:0070062///GO:0043195
1433594_at	0.508651366365987	0.0840212198684362	-1.92657696650465	-5.06904152105293	-0.164977425633712	Commd2	COMM domain containing 2	52245	3 27.94 cM	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1424876_s_at	0.554669804796317	0.0982683209909588	1.83033908922408	-5.2125313900649	0.199295793067227	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)	229285	3	protein binding	adipose tissue development///cytokinesis///lipid particle organization///negative regulation of BMP signaling pathway///negative regulation of collateral sprouting in absence of injury///negative regulation of collateral sprouting in absence of injury///neuromuscular process///regulation of mitochondrial membrane potential	cytoplasm///lipid particle///mitochondrial outer membrane///synapse	GO:0005515	GO:0060612///GO:0000910///GO:0034389///GO:0030514///GO:0048698///GO:0048698///GO:0050905///GO:0051881	GO:0005737///GO:0005811///GO:0005741///GO:0045202
1421369_a_at	0.568178978337111	0.102460333279454	-1.80449129246509	-5.25048360181094	-0.272584314542323	Mab21l1	mab-21-like 1 (C. elegans)	17116	3 E3-F1		camera-type eye development///multicellular organismal development///positive regulation of cell proliferation	nucleus		GO:0043010///GO:0007275///GO:0008284	GO:0005634
1452160_at	0.608365259248461	0.115332339708759	-1.73079772583244	-5.35721482077525	-0.718432825547685	Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	99929	3	NAD+ ADP-ribosyltransferase activity///NAD+ ADP-ribosyltransferase activity///enhancer binding///metal ion binding///transferase activity///transferase activity, transferring glycosyl groups	androgen metabolic process///cellular response to organic cyclic compound///estrogen metabolic process///face morphogenesis///female gonad development///hemopoiesis///kidney development///multicellular organismal metabolic process///negative regulation of gene expression///nitrogen compound metabolic process///palate development///platelet-derived growth factor receptor signaling pathway///positive regulation of protein catabolic process///post-embryonic development///protein ADP-ribosylation///skeletal system morphogenesis///smooth muscle tissue development///vasculogenesis	nucleus	GO:0003950///GO:0003950///GO:0035326///GO:0046872///GO:0016740///GO:0016757	GO:0008209///GO:0071407///GO:0008210///GO:0060325///GO:0008585///GO:0030097///GO:0001822///GO:0044236///GO:0010629///GO:0006807///GO:0060021///GO:0048008///GO:0045732///GO:0009791///GO:0006471///GO:0048705///GO:0048745///GO:0001570	GO:0005634
1435656_at	0.644037108185326	0.127488609450099	-1.66779620249095	-5.44662242201328	-0.366776053681749	Gmps	guanine monophosphate synthetase	229363	3	ATP binding///GMP synthase (glutamine-hydrolyzing) activity///GMP synthase activity///ligase activity///nucleotide binding///pyrophosphatase activity	GMP biosynthetic process///glutamine metabolic process///purine nucleotide biosynthetic process	cytoplasm///cytosol	GO:0005524///GO:0003922///GO:0003921///GO:0016874///GO:0000166///GO:0016462	GO:0006177///GO:0006541///GO:0006164	GO:0005737///GO:0005829
1452161_at	0.646437588282856	0.128348164948649	-1.66355018329585	-5.45258395508471	-0.518292077247883	Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	99929	3	NAD+ ADP-ribosyltransferase activity///NAD+ ADP-ribosyltransferase activity///enhancer binding///metal ion binding///transferase activity///transferase activity, transferring glycosyl groups	androgen metabolic process///cellular response to organic cyclic compound///estrogen metabolic process///face morphogenesis///female gonad development///hemopoiesis///kidney development///multicellular organismal metabolic process///negative regulation of gene expression///nitrogen compound metabolic process///palate development///platelet-derived growth factor receptor signaling pathway///positive regulation of protein catabolic process///post-embryonic development///protein ADP-ribosylation///skeletal system morphogenesis///smooth muscle tissue development///vasculogenesis	nucleus	GO:0003950///GO:0003950///GO:0035326///GO:0046872///GO:0016740///GO:0016757	GO:0008209///GO:0071407///GO:0008210///GO:0060325///GO:0008585///GO:0030097///GO:0001822///GO:0044236///GO:0010629///GO:0006807///GO:0060021///GO:0048008///GO:0045732///GO:0009791///GO:0006471///GO:0048705///GO:0048745///GO:0001570	GO:0005634
1451520_at	0.659759551351072	0.132781059427718	-1.64205108421999	-5.48264103057034	-0.132692004952256	Spg20	spastic paraplegia 20, spartin (Troyer syndrome) homolog (human)	229285	3	protein binding	adipose tissue development///cytokinesis///lipid particle organization///negative regulation of BMP signaling pathway///negative regulation of collateral sprouting in absence of injury///negative regulation of collateral sprouting in absence of injury///neuromuscular process///regulation of mitochondrial membrane potential	cytoplasm///lipid particle///mitochondrial outer membrane///synapse	GO:0005515	GO:0060612///GO:0000910///GO:0034389///GO:0030514///GO:0048698///GO:0048698///GO:0050905///GO:0051881	GO:0005737///GO:0005811///GO:0005741///GO:0045202
1424679_at	0.663574584780744	0.134182422088466	-1.63538877928887	-5.49191137095429	-0.203016084604219	Mab21l1	mab-21-like 1 (C. elegans)	17116	3 E3-F1		camera-type eye development///multicellular organismal development///positive regulation of cell proliferation	nucleus		GO:0043010///GO:0007275///GO:0008284	GO:0005634
1423621_a_at	0.70748958629365	0.150365326573212	1.56264858838866	-5.59172514297762	0.207826366712103	Slc33a1	solute carrier family 33 (acetyl-CoA transporter), member 1	11416	3 E1-E3	acetyl-CoA transporter activity	transport	endoplasmic reticulum///integral component of membrane///membrane	GO:0008521	GO:0006810	GO:0005783///GO:0016021///GO:0016020
1418209_a_at	0.710299321152751	0.151374489518043	1.55834680820153	-5.59754532827302	0.159235708001328	Pfn2	profilin 2	18645	3 28.15 cM	actin binding///actin monomer binding///adenyl-nucleotide exchange factor activity///phosphatidylinositol-4,5-bisphosphate binding///protein binding	actin cytoskeleton organization///negative regulation of actin filament polymerization///negative regulation of actin filament polymerization///negative regulation of epithelial cell migration///negative regulation of epithelial cell migration///negative regulation of ruffle assembly///negative regulation of ruffle assembly///positive regulation of ATPase activity///positive regulation of actin filament bundle assembly///positive regulation of actin filament polymerization///positive regulation of actin filament polymerization///positive regulation of peptidyl-serine phosphorylation///positive regulation of peptidyl-serine phosphorylation///positive regulation of stress fiber assembly///positive regulation of stress fiber assembly///regulation of synaptic vesicle exocytosis	cytoplasm///cytoskeleton///extracellular vesicular exosome///terminal bouton	GO:0003779///GO:0003785///GO:0000774///GO:0005546///GO:0005515	GO:0030036///GO:0030837///GO:0030837///GO:0010633///GO:0010633///GO:1900028///GO:1900028///GO:0032781///GO:0032233///GO:0030838///GO:0030838///GO:0033138///GO:0033138///GO:0051496///GO:0051496///GO:2000300	GO:0005737///GO:0005856///GO:0070062///GO:0043195
