ID (num probes:45037)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1426721_s_at	0.736655319566231	0.161262833772341	-1.51748240437361	-5.6523550615015	-0.384858702691325	Tiparp	TCDD-inducible poly(ADP-ribose) polymerase	99929	3	NAD+ ADP-ribosyltransferase activity///NAD+ ADP-ribosyltransferase activity///enhancer binding///metal ion binding///transferase activity///transferase activity, transferring glycosyl groups	androgen metabolic process///cellular response to organic cyclic compound///estrogen metabolic process///face morphogenesis///female gonad development///hemopoiesis///kidney development///multicellular organismal metabolic process///negative regulation of gene expression///nitrogen compound metabolic process///palate development///platelet-derived growth factor receptor signaling pathway///positive regulation of protein catabolic process///post-embryonic development///protein ADP-ribosylation///skeletal system morphogenesis///smooth muscle tissue development///vasculogenesis	nucleus	GO:0003950///GO:0003950///GO:0035326///GO:0046872///GO:0016740///GO:0016757	GO:0008209///GO:0071407///GO:0008210///GO:0060325///GO:0008585///GO:0030097///GO:0001822///GO:0044236///GO:0010629///GO:0006807///GO:0060021///GO:0048008///GO:0045732///GO:0009791///GO:0006471///GO:0048705///GO:0048745///GO:0001570	GO:0005634
1448171_at	0.759935109769099	0.170861800775405	-1.47986327217093	-5.70202589263939	-0.378442994037631	Siah2	seven in absentia 2	20439	3 28.68 cM	UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate-D-alanyl-D-alanine ligase activity///coenzyme F420-0 gamma-glutamyl ligase activity///coenzyme F420-2 alpha-glutamyl ligase activity///ligase activity///metal ion binding///protein binding///protein-glutamic acid ligase activity///protein-glycine ligase activity///protein-glycine ligase activity, elongating///protein-glycine ligase activity, initiating///ribosomal S6-glutamic acid ligase activity///tubulin-glutamic acid ligase activity///tubulin-glycine ligase activity///ubiquitin conjugating enzyme binding///ubiquitin-protein transferase activity///zinc ion binding	apoptotic process///cell cycle///cellular protein catabolic process///multicellular organismal development///negative regulation of apoptotic process///negative regulation of canonical Wnt signaling pathway///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of extrinsic apoptotic signaling pathway///protein ubiquitination///regulation of protein ubiquitination///ubiquitin-dependent protein catabolic process	cytoplasm///cytosol///early endosome///neuron projection///neuronal cell body///nucleus	GO:0008766///GO:0043773///GO:0043774///GO:0016874///GO:0046872///GO:0005515///GO:0070739///GO:0070735///GO:0070737///GO:0070736///GO:0018169///GO:0070740///GO:0070738///GO:0031624///GO:0004842///GO:0008270	GO:0006915///GO:0007049///GO:0044257///GO:0007275///GO:0043066///GO:0090090///GO:0043154///GO:2001237///GO:0016567///GO:0031396///GO:0006511	GO:0005737///GO:0005829///GO:0005769///GO:0043005///GO:0043025///GO:0005634
1451289_at	0.760132804825193	0.171055897159529	1.47912178409742	-5.70299716089293	0.0682778354108753	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1429185_at	0.767036631548963	0.174246769930889	1.46703553499305	-5.71878584581075	0.313242452496659	Arhgef26	Rho guanine nucleotide exchange factor (GEF) 26	622434	3	molecular_function	endothelial cell morphogenesis///ruffle assembly	cellular_component	GO:0003674	GO:0001886///GO:0097178	GO:0005575
1438347_at	0.828591835257475	0.201246789650583	-1.37175692327018	-5.8403216016083	-0.0684060384396941	Clrn1	clarin 1	229320	3		actin filament organization///auditory receptor cell development///auditory receptor cell stereocilium organization///cell motility///equilibrioception///neuromuscular process controlling balance///photoreceptor cell maintenance///positive regulation of lamellipodium assembly///response to stimulus///sensory perception of light stimulus///sensory perception of sound///sensory perception of sound///visual perception	integral component of membrane///lamellipodium///membrane///microvillus///plasma membrane		GO:0007015///GO:0060117///GO:0060088///GO:0048870///GO:0050957///GO:0050885///GO:0045494///GO:0010592///GO:0050896///GO:0050953///GO:0007605///GO:0007605///GO:0007601	GO:0016021///GO:0030027///GO:0016020///GO:0005902///GO:0005886
1417817_a_at	0.872522422147459	0.222794765519368	1.30321816656926	-5.92436331676648	0.341186160828556	Wwtr1	WW domain containing transcription regulator 1	97064	3	protein binding///protein homodimerization activity///transcription coactivator activity///transcription coactivator activity///transcription corepressor activity	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///cilium morphogenesis///glomerulus development///hippo signaling///kidney morphogenesis///mesenchymal cell differentiation///multicellular organism growth///negative regulation of canonical Wnt signaling pathway///negative regulation of catenin import into nucleus///negative regulation of fat cell differentiation///negative regulation of protein kinase activity///negative regulation of protein phosphorylation///negative regulation of transcription from RNA polymerase II promoter///osteoblast differentiation///osteoblast differentiation///positive regulation of cell proliferation///positive regulation of epithelial to mesenchymal transition///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///protein ubiquitination///regulation of RNA biosynthetic process///regulation of SMAD protein import into nucleus///regulation of canonical Wnt signaling pathway///regulation of metanephric nephron tubule epithelial cell differentiation///regulation of transcription, DNA-templated///stem cell division///transcription, DNA-templated	cytoplasm///cytoplasm///nucleus///nucleus///nucleus///transcription factor complex	GO:0005515///GO:0042803///GO:0003713///GO:0003713///GO:0003714	GO:0031146///GO:0060271///GO:0032835///GO:0035329///GO:0060993///GO:0048762///GO:0035264///GO:0090090///GO:0035414///GO:0045599///GO:0006469///GO:0001933///GO:0000122///GO:0001649///GO:0001649///GO:0008284///GO:0010718///GO:0045944///GO:0045944///GO:0016567///GO:2001141///GO:0060390///GO:0060828///GO:0072307///GO:0006355///GO:0017145///GO:0006351	GO:0005737///GO:0005737///GO:0005634///GO:0005634///GO:0005634///GO:0005667
1428700_at	0.893161349940867	0.234066247214944	1.26954344832246	-5.96455872523685	0.0728933158554654	P2ry13	purinergic receptor P2Y, G-protein coupled 13	74191	3	G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///signal transducer activity	G-protein coupled purinergic nucleotide receptor signaling pathway///G-protein coupled receptor signaling pathway///negative regulation of adenylate cyclase activity///signal transduction	endoplasmic reticulum///integral component of membrane///membrane///plasma membrane	GO:0045028///GO:0004930///GO:0004871	GO:0035589///GO:0007186///GO:0007194///GO:0007165	GO:0005783///GO:0016021///GO:0016020///GO:0005886
1417914_at	0.911143886049862	0.243156479482054	1.24334464537163	-5.99531360683682	0.209133255832469	Rap2b	RAP2B, member of RAS oncogene family	74012	3	GDP binding///GTP binding///nucleotide binding///protein domain specific binding	GTP catabolic process///Rap protein signal transduction///negative regulation of cell migration///platelet activation///platelet aggregation///positive regulation of protein autophosphorylation///regulation of protein tyrosine kinase activity///signal transduction///small GTPase mediated signal transduction	cytosol///cytosol///endosome///extracellular vesicular exosome///membrane///membrane///membrane raft///plasma membrane///recycling endosome///recycling endosome membrane	GO:0019003///GO:0005525///GO:0000166///GO:0019904	GO:0006184///GO:0032486///GO:0030336///GO:0030168///GO:0070527///GO:0031954///GO:0061097///GO:0007165///GO:0007264	GO:0005829///GO:0005829///GO:0005768///GO:0070062///GO:0016020///GO:0016020///GO:0045121///GO:0005886///GO:0055037///GO:0055038
1431724_a_at	0.958634139517555	0.269677668277587	1.17120624909126	-6.07757833172796	0.153513133430504	P2ry12	purinergic receptor P2Y, G-protein coupled 12	70839	3	ADP receptor activity///ADP receptor activity///G-protein coupled adenosine receptor activity///G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///signal transducer activity	G-protein coupled purinergic nucleotide receptor signaling pathway///G-protein coupled purinergic nucleotide receptor signaling pathway///G-protein coupled receptor signaling pathway///adenosine receptor signaling pathway///adenosine receptor signaling pathway///adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway///adenylate cyclase-modulating G-protein coupled receptor signaling pathway///blood coagulation///calcium ion transmembrane transport///cell projection organization///glial cell migration///hemostasis///negative regulation of cell differentiation///negative regulation of norepinephrine secretion///platelet activation///platelet aggregation///positive regulation of ion transport///potassium ion transmembrane transport///protein kinase B signaling///regulation of calcium ion transport///signal transduction	basal plasma membrane///caveola///cell surface///external side of plasma membrane///integral component of membrane///integral component of plasma membrane///intrinsic component of membrane///membrane///colocalizes_with mitochondrion///plasma membrane	GO:0001621///GO:0001621///GO:0001609///GO:0045028///GO:0004930///GO:0004871	GO:0035589///GO:0035589///GO:0007186///GO:0001973///GO:0001973///GO:0007193///GO:0007188///GO:0007596///GO:0070588///GO:0030030///GO:0008347///GO:0007599///GO:0045596///GO:0010700///GO:0030168///GO:0070527///GO:0043270///GO:0071805///GO:0043491///GO:0051924///GO:0007165	GO:0009925///GO:0005901///GO:0009986///GO:0009897///GO:0016021///GO:0005887///GO:0031224///GO:0016020///colocalizes_with GO:0005739///GO:0005886
1434452_x_at	0.9766705966691	0.280984988366044	1.14216917095009	-6.10965752664623	0.198304590009661	Eif2a	eukaryotic translation initiation factor 2A	229317	3 28.58 cM	ribosome binding///tRNA binding///translation initiation factor activity	SREBP signaling pathway///positive regulation of signal transduction///protein phosphorylation///regulation of translation///ribosome assembly///translation///translation///translational initiation	blood microparticle///cytoplasm///eukaryotic translation initiation factor 2 complex///extracellular space	GO:0043022///GO:0000049///GO:0003743	GO:0032933///GO:0009967///GO:0006468///GO:0006417///GO:0042255///GO:0006412///GO:0006412///GO:0006413	GO:0072562///GO:0005737///GO:0005850///GO:0005615
1421456_at	0.980612238208842	0.283486764686078	1.1358698003889	-6.11653647048421	0.326721808476839	P2ry1	purinergic receptor P2Y, G-protein coupled 1	18441	3	A1 adenosine receptor binding///ADP binding///ADP-activated nucleotide receptor activity///ATP binding///ATP-activated nucleotide receptor activity///G-protein coupled purinergic nucleotide receptor activity///G-protein coupled receptor activity///protein heterodimerization activity///scaffold protein binding///signal transducer activity	G-protein coupled purinergic nucleotide receptor signaling pathway///G-protein coupled receptor signaling pathway///adenosine receptor signaling pathway///adenylate cyclase-inhibiting G-protein coupled receptor signaling pathway///eating behavior///glial cell migration///negative regulation of binding///negative regulation of norepinephrine secretion///phospholipase C-activating G-protein coupled receptor signaling pathway///platelet activation///positive regulation of ERK1 and ERK2 cascade///positive regulation of cytosolic calcium ion concentration///positive regulation of hormone secretion///positive regulation of inositol trisphosphate biosynthetic process///positive regulation of ion transport///positive regulation of ion transport///positive regulation of penile erection///positive regulation of protein phosphorylation///positive regulation of transcription from RNA polymerase II promoter///protein localization to plasma membrane///regulation of receptor activity///regulation of vasodilation///relaxation of muscle///response to mechanical stimulus///sensory perception of pain///signal transduction///signal transduction involved in regulation of gene expression	apical plasma membrane///basolateral plasma membrane///cell body///cell surface///cytosol///dendrite///integral component of membrane///membrane///colocalizes_with mitochondrion///neuronal postsynaptic density///plasma membrane///plasma membrane///postsynaptic membrane	GO:0031686///GO:0043531///GO:0045032///GO:0005524///GO:0045031///GO:0045028///GO:0004930///GO:0046982///GO:0097110///GO:0004871	GO:0035589///GO:0007186///GO:0001973///GO:0007193///GO:0042755///GO:0008347///GO:0051100///GO:0010700///GO:0007200///GO:0030168///GO:0070374///GO:0007204///GO:0046887///GO:0032962///GO:0043270///GO:0043270///GO:0060406///GO:0001934///GO:0045944///GO:0072659///GO:0010469///GO:0042312///GO:0090075///GO:0009612///GO:0019233///GO:0007165///GO:0023019	GO:0016324///GO:0016323///GO:0044297///GO:0009986///GO:0005829///GO:0030425///GO:0016021///GO:0016020///colocalizes_with GO:0005739///GO:0097481///GO:0005886///GO:0005886///GO:0045211
1452251_at	0.999939579044822	0.333666849372945	1.0177844107341	-6.23999035431397	0.238152002576326	Nbea	neurobeachin	26422	3 26.61 cM	protein kinase A binding///protein kinase binding	post-Golgi vesicle-mediated transport///protein localization///protein targeting	cell///cell junction///cytosol///endomembrane system///intracellular///membrane///plasma membrane///postsynaptic membrane///synapse///trans-Golgi network	GO:0051018///GO:0019901	GO:0006892///GO:0008104///GO:0006605	GO:0005623///GO:0030054///GO:0005829///GO:0012505///GO:0005622///GO:0016020///GO:0005886///GO:0045211///GO:0045202///GO:0005802
1446190_at	0.999939579044822	0.340612103063966	-1.00252704589744	-6.25515621265823	-0.0347084536449271	Dclk1	doublecortin-like kinase 1	13175	3 D	ATP binding///kinase activity///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	axon extension///axonogenesis///brain development///cell differentiation///central nervous system projection neuron axonogenesis///dendrite morphogenesis///forebrain development///intracellular signal transduction///multicellular organismal development///nervous system development///neuron migration///phosphorylation///protein phosphorylation		GO:0005524///GO:0016301///GO:0000166///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0048675///GO:0007409///GO:0007420///GO:0030154///GO:0021952///GO:0048813///GO:0030900///GO:0035556///GO:0007275///GO:0007399///GO:0001764///GO:0016310///GO:0006468	
1437155_a_at	0.999939579044822	0.358508863731523	0.964247398138653	-6.29238615896422	0.187738659693071	Wwtr1	WW domain containing transcription regulator 1	97064	3	protein binding///protein homodimerization activity///transcription coactivator activity///transcription coactivator activity///transcription corepressor activity	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///cilium morphogenesis///glomerulus development///hippo signaling///kidney morphogenesis///mesenchymal cell differentiation///multicellular organism growth///negative regulation of canonical Wnt signaling pathway///negative regulation of catenin import into nucleus///negative regulation of fat cell differentiation///negative regulation of protein kinase activity///negative regulation of protein phosphorylation///negative regulation of transcription from RNA polymerase II promoter///osteoblast differentiation///osteoblast differentiation///positive regulation of cell proliferation///positive regulation of epithelial to mesenchymal transition///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///protein ubiquitination///regulation of RNA biosynthetic process///regulation of SMAD protein import into nucleus///regulation of canonical Wnt signaling pathway///regulation of metanephric nephron tubule epithelial cell differentiation///regulation of transcription, DNA-templated///stem cell division///transcription, DNA-templated	cytoplasm///cytoplasm///nucleus///nucleus///nucleus///transcription factor complex	GO:0005515///GO:0042803///GO:0003713///GO:0003713///GO:0003714	GO:0031146///GO:0060271///GO:0032835///GO:0035329///GO:0060993///GO:0048762///GO:0035264///GO:0090090///GO:0035414///GO:0045599///GO:0006469///GO:0001933///GO:0000122///GO:0001649///GO:0001649///GO:0008284///GO:0010718///GO:0045944///GO:0045944///GO:0016567///GO:2001141///GO:0060390///GO:0060828///GO:0072307///GO:0006355///GO:0017145///GO:0006351	GO:0005737///GO:0005737///GO:0005634///GO:0005634///GO:0005634///GO:0005667
1417818_at	0.999939579044822	0.383598299021888	0.912861953022933	-6.34047933545538	0.0902753363869202	Wwtr1	WW domain containing transcription regulator 1	97064	3	protein binding///protein homodimerization activity///transcription coactivator activity///transcription coactivator activity///transcription corepressor activity	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process///cilium morphogenesis///glomerulus development///hippo signaling///kidney morphogenesis///mesenchymal cell differentiation///multicellular organism growth///negative regulation of canonical Wnt signaling pathway///negative regulation of catenin import into nucleus///negative regulation of fat cell differentiation///negative regulation of protein kinase activity///negative regulation of protein phosphorylation///negative regulation of transcription from RNA polymerase II promoter///osteoblast differentiation///osteoblast differentiation///positive regulation of cell proliferation///positive regulation of epithelial to mesenchymal transition///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///protein ubiquitination///regulation of RNA biosynthetic process///regulation of SMAD protein import into nucleus///regulation of canonical Wnt signaling pathway///regulation of metanephric nephron tubule epithelial cell differentiation///regulation of transcription, DNA-templated///stem cell division///transcription, DNA-templated	cytoplasm///cytoplasm///nucleus///nucleus///nucleus///transcription factor complex	GO:0005515///GO:0042803///GO:0003713///GO:0003713///GO:0003714	GO:0031146///GO:0060271///GO:0032835///GO:0035329///GO:0060993///GO:0048762///GO:0035264///GO:0090090///GO:0035414///GO:0045599///GO:0006469///GO:0001933///GO:0000122///GO:0001649///GO:0001649///GO:0008284///GO:0010718///GO:0045944///GO:0045944///GO:0016567///GO:2001141///GO:0060390///GO:0060828///GO:0072307///GO:0006355///GO:0017145///GO:0006351	GO:0005737///GO:0005737///GO:0005634///GO:0005634///GO:0005634///GO:0005667
1439548_at	0.999939579044822	0.443106511105775	0.799800517141509	-6.4383983928426	0.030725542241413	Rap2b	RAP2B, member of RAS oncogene family	74012	3	GDP binding///GTP binding///nucleotide binding///protein domain specific binding	GTP catabolic process///Rap protein signal transduction///negative regulation of cell migration///platelet activation///platelet aggregation///positive regulation of protein autophosphorylation///regulation of protein tyrosine kinase activity///signal transduction///small GTPase mediated signal transduction	cytosol///cytosol///endosome///extracellular vesicular exosome///membrane///membrane///membrane raft///plasma membrane///recycling endosome///recycling endosome membrane	GO:0019003///GO:0005525///GO:0000166///GO:0019904	GO:0006184///GO:0032486///GO:0030336///GO:0030168///GO:0070527///GO:0031954///GO:0061097///GO:0007165///GO:0007264	GO:0005829///GO:0005829///GO:0005768///GO:0070062///GO:0016020///GO:0016020///GO:0045121///GO:0005886///GO:0055037///GO:0055038
1450958_at	0.999939579044822	0.463301975226806	-0.76377483910765	-6.46723469816323	-0.123504751840073	Tm4sf1	transmembrane 4 superfamily member 1	17112	3			integral component of membrane///integral component of plasma membrane///membrane			GO:0016021///GO:0005887///GO:0016020
1454539_at	0.999939579044822	0.493525910056754	-0.711705187421409	-6.50682585795905	-0.0570377278814989	4933417G07Rik	SEC13 homolog pseudogene	71182	3						
1424398_at	0.999939579044822	0.514032079917146	-0.677503284996674	-6.53146320647651	-0.0664670205966615	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	72162	3	ATP binding///ATP-dependent helicase activity///DNA binding///DNA-dependent ATPase activity///G-quadruplex DNA binding///G-quadruplex RNA binding///RNA binding///core promoter binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///histone deacetylase binding///hydrolase activity///nucleic acid binding///nucleotide binding///poly(A) RNA binding///protein binding///transcription regulatory region DNA binding	ATP catabolic process///RNA secondary structure unwinding///ossification///positive regulation of telomere maintenance///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to exogenous dsRNA///response to virus///transcription, DNA-templated	chromosome///chromosome, telomeric region///cytoplasm///nucleus	GO:0005524///GO:0008026///GO:0003677///GO:0008094///GO:0051880///GO:0002151///GO:0003723///GO:0001047///GO:0003725///GO:0003725///GO:0004386///GO:0042826///GO:0016787///GO:0003676///GO:0000166///GO:0044822///GO:0005515///GO:0044212	GO:0006200///GO:0010501///GO:0001503///GO:0032206///GO:0045944///GO:0006355///GO:0043330///GO:0009615///GO:0006351	GO:0005694///GO:0000781///GO:0005737///GO:0005634
1446645_at	0.999939579044822	0.517633979284432	-0.671582073814505	-6.53561690301268	-0.0328417458446384	Ccdc169	coiled-coil domain containing 169	320604	3	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1424962_at	0.999939579044822	0.520338849913644	-0.66715177762039	-6.53870304265654	-0.0316424916928013	Tm4sf4	transmembrane 4 superfamily member 4	229302	3	molecular_function	biological_process	cellular_component///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005575///GO:0016021///GO:0016020
1423622_a_at	0.999939579044822	0.545184821641795	-0.627080090668633	-6.56576771763009	-0.0959329529957795	Ccnl1	cyclin L1	56706	3	protein binding///protein kinase binding	RNA processing///regulation of cyclin-dependent protein serine/threonine kinase activity///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nuclear speck///nucleus///transcription elongation factor complex	GO:0005515///GO:0019901	GO:0006396///GO:0000079///GO:0006355///GO:0006351	GO:0005737///GO:0016607///GO:0005634///GO:0008023
1433567_at	0.999939579044822	0.570136494709013	0.587884949082068	-6.59074426831865	0.0758675939538502	Gmps	guanine monophosphate synthetase	229363	3	ATP binding///GMP synthase (glutamine-hydrolyzing) activity///GMP synthase activity///ligase activity///nucleotide binding///pyrophosphatase activity	GMP biosynthetic process///glutamine metabolic process///purine nucleotide biosynthetic process	cytoplasm///cytosol	GO:0005524///GO:0003922///GO:0003921///GO:0016874///GO:0000166///GO:0016462	GO:0006177///GO:0006541///GO:0006164	GO:0005737///GO:0005829
1424397_at	0.999939579044822	0.586135981563016	0.563253080041182	-6.60567343084731	0.0848443117786815	Dhx36	DEAH (Asp-Glu-Ala-His) box polypeptide 36	72162	3	ATP binding///ATP-dependent helicase activity///DNA binding///DNA-dependent ATPase activity///G-quadruplex DNA binding///G-quadruplex RNA binding///RNA binding///core promoter binding///double-stranded RNA binding///double-stranded RNA binding///helicase activity///histone deacetylase binding///hydrolase activity///nucleic acid binding///nucleotide binding///poly(A) RNA binding///protein binding///transcription regulatory region DNA binding	ATP catabolic process///RNA secondary structure unwinding///ossification///positive regulation of telomere maintenance///positive regulation of transcription from RNA polymerase II promoter///regulation of transcription, DNA-templated///response to exogenous dsRNA///response to virus///transcription, DNA-templated	chromosome///chromosome, telomeric region///cytoplasm///nucleus	GO:0005524///GO:0008026///GO:0003677///GO:0008094///GO:0051880///GO:0002151///GO:0003723///GO:0001047///GO:0003725///GO:0003725///GO:0004386///GO:0042826///GO:0016787///GO:0003676///GO:0000166///GO:0044822///GO:0005515///GO:0044212	GO:0006200///GO:0010501///GO:0001503///GO:0032206///GO:0045944///GO:0006355///GO:0043330///GO:0009615///GO:0006351	GO:0005694///GO:0000781///GO:0005737///GO:0005634
