ID (num probes:12488)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
98779_at	1	0.00494514460514612	5.50186249003597	-3.74889868786227	1.73427650430292	Olfr91	olfactory receptor 91	258470	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///response to stimulus///sensory perception of smell///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0050896///GO:0007608///GO:0007165	GO:0016021///GO:0016020///GO:0005886
100542_at	1	0.0678721942248031	2.46354606033112	-4.15760653788197	1.27471671980873	Mep1a	meprin 1 alpha	17287	17 19.73 cM	hydrolase activity///metal ion binding///metalloendopeptidase activity///metallopeptidase activity///peptidase activity///zinc ion binding	proteolysis	extracellular vesicular exosome///integral component of membrane///membrane///meprin A complex	GO:0016787///GO:0046872///GO:0004222///GO:0008237///GO:0008233///GO:0008270	GO:0006508	GO:0070062///GO:0016021///GO:0016020///GO:0017090
94730_at	1	0.079471218731019	2.32045135827777	-4.19602196433686	0.69615871138938	Crisp3	cysteine-rich secretory protein 3	11572	17 19.45 cM			cytoplasmic vesicle///extracellular region			GO:0031410///GO:0005576
103437_at	1	0.0928349821140927	2.18211887446042	-4.23552221574552	0.843426891863011	Zfp57	zinc finger protein 57	22715	17	DNA binding///metal ion binding///nucleic acid binding///protein binding	DNA methylation involved in embryo development///DNA methylation involved in embryo development///multicellular organismal development///negative regulation of transcription from RNA polymerase II promoter///regulation of gene expression by genetic imprinting///regulation of gene expression by genetic imprinting///regulation of transcription, DNA-templated///transcription, DNA-templated	intracellular///nuclear heterochromatin///nucleus	GO:0003677///GO:0046872///GO:0003676///GO:0005515	GO:0043045///GO:0043045///GO:0007275///GO:0000122///GO:0006349///GO:0006349///GO:0006355///GO:0006351	GO:0005622///GO:0005720///GO:0005634
101388_at	1	0.0999593864269696	2.11713966092171	-4.25487665418606	1.88880378933178	Pgk2	phosphoglycerate kinase 2	18663	17 19.44 cM	ATP binding///kinase activity///nucleotide binding///phosphoglycerate kinase activity///phosphoglycerate kinase activity///transferase activity	glycolytic process///glycolytic process///phosphorylation///sperm motility	cilium///cytoplasm///extracellular vesicular exosome///nucleus///sperm fibrous sheath	GO:0005524///GO:0016301///GO:0000166///GO:0004618///GO:0004618///GO:0016740	GO:0006096///GO:0006096///GO:0016310///GO:0030317	GO:0005929///GO:0005737///GO:0070062///GO:0005634///GO:0035686
98903_at	1	0.132231650738022	1.87534165934864	-4.33123711893796	0.685498680868511	Mrpl14	mitochondrial ribosomal protein L14	68463	17	poly(A) RNA binding///structural constituent of ribosome	translation	mitochondrion///ribonucleoprotein complex///ribosome	GO:0044822///GO:0003735	GO:0006412	GO:0005739///GO:0030529///GO:0005840
161910_at	1	0.146830618201399	1.78620409138108	-4.3610022724095	1.19529222777715	Mrpl2	mitochondrial ribosomal protein L2	27398	17 C	poly(A) RNA binding///structural constituent of ribosome	translation	intracellular///mitochondrial large ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0044822///GO:0003735	GO:0006412	GO:0005622///GO:0005762///GO:0005739///GO:0030529///GO:0005840
96828_at	1	0.159899169815112	-1.71404862653293	-4.38566513881676	-0.695625367542204	Gnmt	glycine N-methyltransferase	14711	17 22.9 cM	folic acid binding///glycine N-methyltransferase activity///glycine N-methyltransferase activity///glycine binding///glycine binding///methyltransferase activity///transferase activity	S-adenosylmethionine metabolic process///S-adenosylmethionine metabolic process///glycogen metabolic process///methionine metabolic process///methylation///one-carbon metabolic process///protein homotetramerization///protein homotetramerization///regulation of gluconeogenesis	cytoplasm	GO:0005542///GO:0017174///GO:0017174///GO:0016594///GO:0016594///GO:0008168///GO:0016740	GO:0046500///GO:0046500///GO:0005977///GO:0006555///GO:0032259///GO:0006730///GO:0051289///GO:0051289///GO:0006111	GO:0005737
97236_r_at	1	0.173938800550815	-1.64312111039713	-4.4103547871232	-0.586233598002382	Apobec2	apolipoprotein B mRNA editing enzyme, catalytic polypeptide 2	11811	17 24.02 cM	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity///GTP cyclohydrolase activity///N-cyclopropylammelide alkylamino hydrolase activity///N-cyclopropylammeline deaminase activity///N-cyclopropylmelamine deaminase activity///archaeal-specific GTP cyclohydrolase activity///catalytic activity///hydrolase activity///hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines///metal ion binding///tRNA-specific adenosine deaminase activity///tRNA-specific adenosine-34 deaminase activity///tRNA-specific adenosine-37 deaminase activity///zinc ion binding	DNA demethylation///mRNA modification///mRNA processing		GO:0043723///GO:0003933///GO:0034549///GO:0034548///GO:0034547///GO:0044682///GO:0003824///GO:0016787///GO:0016814///GO:0046872///GO:0008251///GO:0052717///GO:0043829///GO:0008270	GO:0080111///GO:0016556///GO:0006397	
102169_at	1	0.194348638707247	1.54993861205858	-4.44337092087573	0.727987721945809	Olfr93	olfactory receptor 93	258051	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///response to stimulus///sensory perception of smell///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0050896///GO:0007608///GO:0007165	GO:0016021///GO:0016020///GO:0005886
104551_at	1	0.214447079582469	1.4674628188055	-4.47303157615583	0.501555347173686	Cul7	cullin 7	66515	17	protein binding///ubiquitin protein ligase binding	Golgi organization///apoptotic process///epithelial to mesenchymal transition///microtubule cytoskeleton organization///mitotic cytokinesis///placenta development///positive regulation of dendrite morphogenesis///protein ubiquitination///regulation of apoptotic process///regulation of endothelial cell differentiation///regulation of mitosis///ubiquitin-dependent protein catabolic process///vasculogenesis	3M complex///Cul7-RING ubiquitin ligase complex///Cul7-RING ubiquitin ligase complex///Golgi apparatus///centrosome///cullin-RING ubiquitin ligase complex///cytoplasm///cytoskeleton///intracellular///nucleus///perinuclear region of cytoplasm	GO:0005515///GO:0031625	GO:0007030///GO:0006915///GO:0001837///GO:0000226///GO:0000281///GO:0001890///GO:0050775///GO:0016567///GO:0042981///GO:0045601///GO:0007088///GO:0006511///GO:0001570	GO:1990393///GO:0031467///GO:0031467///GO:0005794///GO:0005813///GO:0031461///GO:0005737///GO:0005856///GO:0005622///GO:0005634///GO:0048471
97251_at	1	0.224054044884299	1.43074939316078	-4.48633356027864	0.428354173664842	Mrps10	mitochondrial ribosomal protein S10	64657	17	structural constituent of ribosome	biological_process///translation	mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003735	GO:0008150///GO:0006412	GO:0005763///GO:0005739///GO:0030529///GO:0005840
160545_at	1	0.247710563071296	1.34660673707206	-4.51696356719448	0.515793253010536	Ccnd3	cyclin D3	12445	17 23.37 cM	cyclin-dependent protein serine/threonine kinase activity///protein binding///protein kinase binding	T cell proliferation///cell cycle///cell division///hyaluronan biosynthetic process///positive regulation of cell proliferation///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of protein phosphorylation///protein phosphorylation///regulation of cell cycle///regulation of cyclin-dependent protein serine/threonine kinase activity///response to peptide hormone///signal transduction	cyclin-dependent protein kinase holoenzyme complex///cytoplasm///membrane///nucleus	GO:0004693///GO:0005515///GO:0019901	GO:0042098///GO:0007049///GO:0051301///GO:0030213///GO:0008284///GO:0045737///GO:0001934///GO:0006468///GO:0051726///GO:0000079///GO:0043434///GO:0007165	GO:0000307///GO:0005737///GO:0016020///GO:0005634
160227_s_at	1	0.280863525226178	-1.24098278438935	-4.55547982179317	-0.60582501614858	Bysl	bystin-like	53414	17 23.63 cM	poly(A) RNA binding	blastocyst formation///cell adhesion///cell proliferation///in utero embryonic development///maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)///ribosome biogenesis///trophectodermal cell differentiation	apical part of cell///cell projection///cytoplasm///cytoplasm///cytoplasmic microtubule///intracellular membrane-bounded organelle///membrane///nucleolus///nucleolus///nucleus///perinuclear region of cytoplasm	GO:0044822	GO:0001825///GO:0007155///GO:0008283///GO:0001701///GO:0000462///GO:0042254///GO:0001829	GO:0045177///GO:0042995///GO:0005737///GO:0005737///GO:0005881///GO:0043231///GO:0016020///GO:0005730///GO:0005730///GO:0005634///GO:0048471
92677_s_at	1	0.287284219638329	-1.22191119795002	-4.56241616755426	-0.69214005185667	Runx2	runt related transcription factor 2	12393	17 21.33 cM	ATP binding///DNA binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter sequence-specific DNA binding///bHLH transcription factor binding///chromatin binding///protein binding///protein domain specific binding///repressing transcription factor binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///transcription factor binding///transcription regulatory region DNA binding	BMP signaling pathway///T cell differentiation///cell maturation///cell maturation///cellular response to BMP stimulus///chondrocyte development///chondrocyte differentiation///chondrocyte differentiation///embryonic cranial skeleton morphogenesis///embryonic forelimb morphogenesis///endochondral ossification///negative regulation of smoothened signaling pathway///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///odontogenesis of dentin-containing tooth///osteoblast development///osteoblast differentiation///osteoblast differentiation///osteoblast fate commitment///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of chondrocyte differentiation///positive regulation of gene expression///positive regulation of ossification///positive regulation of osteoblast differentiation///positive regulation of osteoblast differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of fibroblast growth factor receptor signaling pathway///regulation of odontogenesis of dentin-containing tooth///regulation of ossification///regulation of osteoblast differentiation///regulation of transcription, DNA-templated///skeletal system development///skeletal system morphogenesis///stem cell differentiation///transcription from RNA polymerase II promoter///transcription, DNA-templated	cytoplasm///nuclear chromatin///nucleus///nucleus///transcription factor complex	GO:0005524///GO:0003677///GO:0003677///GO:0000978///GO:0001077///GO:0000979///GO:0043425///GO:0003682///GO:0005515///GO:0019904///GO:0070491///GO:0003700///GO:0003700///GO:0008134///GO:0044212	GO:0030509///GO:0030217///GO:0048469///GO:0048469///GO:0071773///GO:0002063///GO:0002062///GO:0002062///GO:0048701///GO:0035115///GO:0001958///GO:0045879///GO:0045892///GO:0045892///GO:0042475///GO:0002076///GO:0001649///GO:0001649///GO:0002051///GO:0008284///GO:0008284///GO:0032332///GO:0010628///GO:0045778///GO:0045669///GO:0045669///GO:0045944///GO:0045944///GO:1901522///GO:0045893///GO:0045893///GO:0040036///GO:0042487///GO:0030278///GO:0045667///GO:0006355///GO:0001501///GO:0048705///GO:0048863///GO:0006366///GO:0006351	GO:0005737///GO:0000790///GO:0005634///GO:0005634///GO:0005667
94750_at	1	0.29104013072103	1.21094011570091	-4.56640128925964	0.525765150320041	Dazl	deleted in azoospermia-like	13164	17 25.86 cM	RNA binding///identical protein binding///mRNA 3'-UTR binding///nucleic acid binding///nucleotide binding///protein binding///translation activator activity	cell differentiation///female meiosis II///germ cell development///multicellular organismal development///oocyte maturation///oogenesis///positive regulation of meiosis///positive regulation of translational initiation///regulation of translation///spermatogenesis	cytoplasm///polysome	GO:0003723///GO:0042802///GO:0003730///GO:0003676///GO:0000166///GO:0005515///GO:0008494	GO:0030154///GO:0007147///GO:0007281///GO:0007275///GO:0001556///GO:0048477///GO:0045836///GO:0045948///GO:0006417///GO:0007283	GO:0005737///GO:0005844
161378_r_at	1	0.305966942820125	-1.16860741910124	-4.58173360763356	-0.344722631853551	Runx2	runt related transcription factor 2	12393	17 21.33 cM	ATP binding///DNA binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter sequence-specific DNA binding///bHLH transcription factor binding///chromatin binding///protein binding///protein domain specific binding///repressing transcription factor binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///transcription factor binding///transcription regulatory region DNA binding	BMP signaling pathway///T cell differentiation///cell maturation///cell maturation///cellular response to BMP stimulus///chondrocyte development///chondrocyte differentiation///chondrocyte differentiation///embryonic cranial skeleton morphogenesis///embryonic forelimb morphogenesis///endochondral ossification///negative regulation of smoothened signaling pathway///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///odontogenesis of dentin-containing tooth///osteoblast development///osteoblast differentiation///osteoblast differentiation///osteoblast fate commitment///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of chondrocyte differentiation///positive regulation of gene expression///positive regulation of ossification///positive regulation of osteoblast differentiation///positive regulation of osteoblast differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of fibroblast growth factor receptor signaling pathway///regulation of odontogenesis of dentin-containing tooth///regulation of ossification///regulation of osteoblast differentiation///regulation of transcription, DNA-templated///skeletal system development///skeletal system morphogenesis///stem cell differentiation///transcription from RNA polymerase II promoter///transcription, DNA-templated	cytoplasm///nuclear chromatin///nucleus///nucleus///transcription factor complex	GO:0005524///GO:0003677///GO:0003677///GO:0000978///GO:0001077///GO:0000979///GO:0043425///GO:0003682///GO:0005515///GO:0019904///GO:0070491///GO:0003700///GO:0003700///GO:0008134///GO:0044212	GO:0030509///GO:0030217///GO:0048469///GO:0048469///GO:0071773///GO:0002063///GO:0002062///GO:0002062///GO:0048701///GO:0035115///GO:0001958///GO:0045879///GO:0045892///GO:0045892///GO:0042475///GO:0002076///GO:0001649///GO:0001649///GO:0002051///GO:0008284///GO:0008284///GO:0032332///GO:0010628///GO:0045778///GO:0045669///GO:0045669///GO:0045944///GO:0045944///GO:1901522///GO:0045893///GO:0045893///GO:0040036///GO:0042487///GO:0030278///GO:0045667///GO:0006355///GO:0001501///GO:0048705///GO:0048863///GO:0006366///GO:0006351	GO:0005737///GO:0000790///GO:0005634///GO:0005634///GO:0005667
100432_f_at	1	0.314478573253137	-1.14531740945376	-4.59013145727215	-0.3464341148933	Mdfi	MyoD family inhibitor	17240	17 23.99 cM	protein binding///transcription factor binding	activation of JUN kinase activity///cell differentiation///dorsal/ventral axis specification///embryonic skeletal system morphogenesis///multicellular organismal development///negative regulation of DNA binding///negative regulation of Wnt signaling pathway///negative regulation of transcription from RNA polymerase II promoter///regulation of Wnt signaling pathway///trophoblast giant cell differentiation	cytoplasm///nucleus	GO:0005515///GO:0008134	GO:0007257///GO:0030154///GO:0009950///GO:0048704///GO:0007275///GO:0043392///GO:0030178///GO:0000122///GO:0030111///GO:0060707	GO:0005737///GO:0005634
92825_at	1	0.330171393574586	1.10385076573282	-4.60499899235047	0.84402799684263	Crisp2	cysteine-rich secretory protein 2	22024	17 19.54 cM		single organismal cell-cell adhesion	extracellular region		GO:0016337	GO:0005576
102583_at	1	0.33084267764313	-1.10211717538057	-4.60561787190894	-0.427849656948151	Olfr138	olfactory receptor 138	170648	17	G-protein coupled receptor activity///olfactory receptor activity///signal transducer activity	G-protein coupled receptor signaling pathway///detection of chemical stimulus involved in sensory perception of smell///response to stimulus///sensory perception of smell///signal transduction	integral component of membrane///membrane///plasma membrane	GO:0004930///GO:0004984///GO:0004871	GO:0007186///GO:0050911///GO:0050896///GO:0007608///GO:0007165	GO:0016021///GO:0016020///GO:0005886
94327_at	1	0.338064983832548	-1.08366337163052	-4.61219082621521	-0.336484844813548	Mrps18a	mitochondrial ribosomal protein S18A	68565	17	molecular_function///structural constituent of ribosome	biological_process///translation	intracellular///mitochondrial small ribosomal subunit///mitochondrion///ribonucleoprotein complex///ribosome	GO:0003674///GO:0003735	GO:0008150///GO:0006412	GO:0005622///GO:0005763///GO:0005739///GO:0030529///GO:0005840
160357_at	1	0.37332723825887	-0.998304899076083	-4.64217302383087	-0.456172058035446	Dazl	deleted in azoospermia-like	13164	17 25.86 cM	RNA binding///identical protein binding///mRNA 3'-UTR binding///nucleic acid binding///nucleotide binding///protein binding///translation activator activity	cell differentiation///female meiosis II///germ cell development///multicellular organismal development///oocyte maturation///oogenesis///positive regulation of meiosis///positive regulation of translational initiation///regulation of translation///spermatogenesis	cytoplasm///polysome	GO:0003723///GO:0042802///GO:0003730///GO:0003676///GO:0000166///GO:0005515///GO:0008494	GO:0030154///GO:0007147///GO:0007281///GO:0007275///GO:0001556///GO:0048477///GO:0045836///GO:0045948///GO:0006417///GO:0007283	GO:0005737///GO:0005844
103514_at	1	0.374822928648986	-0.994842812748613	-4.64337207438568	-0.390514547730232	Tnfrsf21	tumor necrosis factor receptor superfamily, member 21	94185	17 C		B cell apoptotic process///T cell receptor signaling pathway///adaptive immune response///apoptotic process///cellular response to tumor necrosis factor///humoral immune response///immune system process///myelination///negative regulation of B cell proliferation///negative regulation of T cell proliferation///negative regulation of interleukin-10 secretion///negative regulation of interleukin-13 secretion///negative regulation of interleukin-5 secretion///negative regulation of myelination///neuron apoptotic process///oligodendrocyte apoptotic process///regulation of oligodendrocyte differentiation///signal transduction	axon///integral component of membrane///integral component of plasma membrane///intrinsic component of plasma membrane///membrane///plasma membrane		GO:0001783///GO:0050852///GO:0002250///GO:0006915///GO:0071356///GO:0006959///GO:0002376///GO:0042552///GO:0030889///GO:0042130///GO:2001180///GO:2000666///GO:2000663///GO:0031642///GO:0051402///GO:0097252///GO:0048713///GO:0007165	GO:0030424///GO:0016021///GO:0005887///GO:0031226///GO:0016020///GO:0005886
93122_at	1	0.376276495857008	-0.991489639202527	-4.64453198369538	-1.24469242036946	Crisp1	cysteine-rich secretory protein 1	11571	17 19.47 cM			cytoplasmic vesicle///extracellular region			GO:0031410///GO:0005576
161761_r_at	1	0.376814087220542	0.990252321244658	-4.64495963260335	0.875385696845618	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	15516	17 22.59 cM	ATP binding///CTP binding///GTP binding///MHC class II protein complex binding///UTP binding///dATP binding///double-stranded RNA binding///ion channel binding///nucleotide binding///poly(A) RNA binding///protein binding///protein kinase binding///sulfonylurea receptor binding///unfolded protein binding	cellular response to interleukin-4///negative regulation of neuron apoptotic process///placenta development///positive regulation of cell size///positive regulation of protein binding///positive regulation of protein import into nucleus, translocation///positive regulation of protein serine/threonine kinase activity///protein folding///response to stress	colocalizes_with COP9 signalosome///apical plasma membrane///basolateral plasma membrane///brush border membrane///cell surface///cytoplasm///cytoplasm///cytosol///extracellular vesicular exosome///inclusion body///intracellular///membrane///mitochondrion///mitochondrion	GO:0005524///GO:0002135///GO:0005525///GO:0023026///GO:0002134///GO:0032564///GO:0003725///GO:0044325///GO:0000166///GO:0044822///GO:0005515///GO:0019901///GO:0017098///GO:0051082	GO:0071353///GO:0043524///GO:0001890///GO:0045793///GO:0032092///GO:0033160///GO:0071902///GO:0006457///GO:0006950	colocalizes_with GO:0008180///GO:0016324///GO:0016323///GO:0031526///GO:0009986///GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0016234///GO:0005622///GO:0016020///GO:0005739///GO:0005739
101299_at	1	0.378983459428775	0.985274695663844	-4.64667806350842	0.678463457107053	H2-M1	histocompatibility 2, M region locus 1	224756	17 19.16 cM	peptide antigen binding///receptor binding	antigen processing and presentation of peptide antigen via MHC class I	integral component of membrane///membrane///plasma membrane	GO:0042605///GO:0005102	GO:0002474	GO:0016021///GO:0016020///GO:0005886
101727_at	1	0.40009433756752	0.938065407419529	-4.66280961419714	0.53084616120312	Nfkbie	nuclear factor of kappa light polypeptide gene enhancer in B cells inhibitor, epsilon	18037	17 C	protein binding	D-serine transport///negative regulation of transcription, DNA-templated	Golgi apparatus///cytoplasm///perinuclear region of cytoplasm	GO:0005515	GO:0042942///GO:0045892	GO:0005794///GO:0005737///GO:0048471
92676_at	1	0.40559361146842	-0.926113893181855	-4.6668421562759	-0.420666826072374	Runx2	runt related transcription factor 2	12393	17 21.33 cM	ATP binding///DNA binding///DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///RNA polymerase II core promoter sequence-specific DNA binding///bHLH transcription factor binding///chromatin binding///protein binding///protein domain specific binding///repressing transcription factor binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///transcription factor binding///transcription regulatory region DNA binding	BMP signaling pathway///T cell differentiation///cell maturation///cell maturation///cellular response to BMP stimulus///chondrocyte development///chondrocyte differentiation///chondrocyte differentiation///embryonic cranial skeleton morphogenesis///embryonic forelimb morphogenesis///endochondral ossification///negative regulation of smoothened signaling pathway///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///odontogenesis of dentin-containing tooth///osteoblast development///osteoblast differentiation///osteoblast differentiation///osteoblast fate commitment///positive regulation of cell proliferation///positive regulation of cell proliferation///positive regulation of chondrocyte differentiation///positive regulation of gene expression///positive regulation of ossification///positive regulation of osteoblast differentiation///positive regulation of osteoblast differentiation///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus///positive regulation of transcription, DNA-templated///positive regulation of transcription, DNA-templated///regulation of fibroblast growth factor receptor signaling pathway///regulation of odontogenesis of dentin-containing tooth///regulation of ossification///regulation of osteoblast differentiation///regulation of transcription, DNA-templated///skeletal system development///skeletal system morphogenesis///stem cell differentiation///transcription from RNA polymerase II promoter///transcription, DNA-templated	cytoplasm///nuclear chromatin///nucleus///nucleus///transcription factor complex	GO:0005524///GO:0003677///GO:0003677///GO:0000978///GO:0001077///GO:0000979///GO:0043425///GO:0003682///GO:0005515///GO:0019904///GO:0070491///GO:0003700///GO:0003700///GO:0008134///GO:0044212	GO:0030509///GO:0030217///GO:0048469///GO:0048469///GO:0071773///GO:0002063///GO:0002062///GO:0002062///GO:0048701///GO:0035115///GO:0001958///GO:0045879///GO:0045892///GO:0045892///GO:0042475///GO:0002076///GO:0001649///GO:0001649///GO:0002051///GO:0008284///GO:0008284///GO:0032332///GO:0010628///GO:0045778///GO:0045669///GO:0045669///GO:0045944///GO:0045944///GO:1901522///GO:0045893///GO:0045893///GO:0040036///GO:0042487///GO:0030278///GO:0045667///GO:0006355///GO:0001501///GO:0048705///GO:0048863///GO:0006366///GO:0006351	GO:0005737///GO:0000790///GO:0005634///GO:0005634///GO:0005667
96146_at	1	0.411966481233485	-0.912431840657088	-4.67143112738759	-0.406737225998203	Gm7334///Btg3	B-cell translocation gene 3 pseudogene///B cell translocation gene 3	654432///12228	17///16	protein binding	negative regulation of mitotic cell cycle	cytoplasm	GO:0005515	GO:0045930	GO:0005737
95733_at	1	0.41833006271973	0.898943709500041	-4.67592521035435	0.297166511781108	Slc29a1	solute carrier family 29 (nucleoside transporters), member 1	63959	17 C	nucleoside transmembrane transporter activity///nucleoside transmembrane transporter activity	nucleoside transmembrane transport///nucleoside transmembrane transport///nucleoside transport///nucleoside transport///regulation of excitatory postsynaptic membrane potential///sleep///transport///uridine transport	apical plasma membrane///basolateral plasma membrane///integral component of membrane///integral component of plasma membrane///membrane///plasma membrane	GO:0005337///GO:0005337	GO:1901642///GO:1901642///GO:0015858///GO:0015858///GO:0060079///GO:0030431///GO:0006810///GO:0015862	GO:0016324///GO:0016323///GO:0016021///GO:0005887///GO:0016020///GO:0005886
