ID (num probes:45101)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1416364_at	0.781749682157575	0.446545325330451	-0.809964110698802	-5.73972464538798	-0.313431732460037	Hsp90ab1	heat shock protein 90 alpha (cytosolic), class B member 1	15516	17 22.59 cM	ATP binding///CTP binding///GTP binding///MHC class II protein complex binding///UTP binding///dATP binding///double-stranded RNA binding///ion channel binding///nucleotide binding///poly(A) RNA binding///protein binding///protein kinase binding///sulfonylurea receptor binding///unfolded protein binding	cellular response to interleukin-4///negative regulation of neuron apoptotic process///placenta development///positive regulation of cell size///positive regulation of protein binding///positive regulation of protein import into nucleus, translocation///positive regulation of protein serine/threonine kinase activity///protein folding///response to stress	colocalizes_with COP9 signalosome///apical plasma membrane///basolateral plasma membrane///brush border membrane///cell surface///cytoplasm///cytoplasm///cytosol///extracellular vesicular exosome///inclusion body///intracellular///membrane///mitochondrion///mitochondrion	GO:0005524///GO:0002135///GO:0005525///GO:0023026///GO:0002134///GO:0032564///GO:0003725///GO:0044325///GO:0000166///GO:0044822///GO:0005515///GO:0019901///GO:0017098///GO:0051082	GO:0071353///GO:0043524///GO:0001890///GO:0045793///GO:0032092///GO:0033160///GO:0071902///GO:0006457///GO:0006950	colocalizes_with GO:0008180///GO:0016324///GO:0016323///GO:0031526///GO:0009986///GO:0005737///GO:0005737///GO:0005829///GO:0070062///GO:0016234///GO:0005622///GO:0016020///GO:0005739///GO:0005739
1459539_at	0.782890576912424	0.448786529810624	-0.805786217600168	-5.74306508635342	-1.01108945921078	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1448164_at	0.785409825425667	0.453997745479167	-0.796128395921566	-5.75073345094124	-0.353849417813845	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1416450_at	0.787560587383512	0.457648120311015	0.789409483674478	-5.7560239653696	0.515754468802943	Taf8	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq	63856	17	protein heterodimerization activity	cell differentiation///inner cell mass cell proliferation///maintenance of protein location in nucleus///multicellular organismal development///positive regulation of transcription, DNA-templated///regulation of fat cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///perinuclear region of cytoplasm///transcription factor TFIID complex	GO:0046982	GO:0030154///GO:0001833///GO:0051457///GO:0007275///GO:0045893///GO:0045598///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0048471///GO:0005669
1451423_at	0.788149125018856	0.459278630154061	-0.786420447973843	-5.7583658004492	-0.858747438509663	Tbcc	tubulin-specific chaperone C	72726	17	GTPase activity	GTP catabolic process///cell morphogenesis///post-chaperonin tubulin folding pathway	cytoplasm///photoreceptor connecting cilium	GO:0003924	GO:0006184///GO:0000902///GO:0007023	GO:0005737///GO:0032391
1451284_at	0.790378195562804	0.463685965896629	-0.778377746388022	-5.76463096602474	-0.293654558165801	Yipf3	Yip1 domain family, member 3	28064	17 22.9 cM	molecular_function	biological_process///cell differentiation	Golgi apparatus///cytoplasm///integral component of membrane///intracellular membrane-bounded organelle///membrane///plasma membrane///transport vesicle	GO:0003674	GO:0008150///GO:0030154	GO:0005794///GO:0005737///GO:0016021///GO:0043231///GO:0016020///GO:0005886///GO:0030133
1451226_at	0.79753347844099	0.479588156998694	-0.749789497345545	-5.78647065643615	-0.413699718777506	Pex6	peroxisomal biogenesis factor 6	224824	17	ATP binding///ATPase activity///ATPase activity, coupled///nucleotide binding///protein C-terminus binding///protein binding///protein complex binding	ATP catabolic process///peroxisome organization///protein import into peroxisome matrix, translocation///protein stabilization///protein targeting to peroxisome	cytoplasm///cytosol///membrane///peroxisomal membrane///peroxisome	GO:0005524///GO:0016887///GO:0042623///GO:0000166///GO:0008022///GO:0005515///GO:0032403	GO:0006200///GO:0007031///GO:0016561///GO:0050821///GO:0006625	GO:0005737///GO:0005829///GO:0016020///GO:0005778///GO:0005777
1415991_a_at	0.801673469313138	0.488138995017348	-0.734683334410247	-5.79773624388867	-0.27956147802411	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1445698_at	0.803099185443275	0.491072688768644	0.72954161552924	-5.80152691512919	0.450282852436266	Capn11	calpain 11	268958	17	calcium ion binding///calcium-dependent cysteine-type endopeptidase activity///cysteine-type peptidase activity///hydrolase activity///metal ion binding///peptidase activity	proteolysis	acrosomal vesicle///cytoplasmic vesicle///intracellular	GO:0005509///GO:0004198///GO:0008234///GO:0016787///GO:0046872///GO:0008233	GO:0006508	GO:0001669///GO:0031410///GO:0005622
1417348_at	0.806479602308782	0.499445728094585	0.714978376988411	-5.81214170670103	0.293207184470429	2310039H08Rik	RIKEN cDNA 2310039H08 gene	67101	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1428560_at	0.808860346832446	0.503747874359762	-0.707558430307038	-5.81748026813082	-0.333674544078641	Xpo5	exportin 5	72322	17 C	RNA binding///Ran GTPase binding///poly(A) RNA binding///protein transporter activity///tRNA binding	gene silencing by RNA///intracellular protein transport///protein export from nucleus///protein transport///transport	cell///cytoplasm///intracellular///nucleus	GO:0003723///GO:0008536///GO:0044822///GO:0008565///GO:0000049	GO:0031047///GO:0006886///GO:0006611///GO:0015031///GO:0006810	GO:0005623///GO:0005737///GO:0005622///GO:0005634
1415720_s_at	0.815624096344832	0.518298631986938	-0.682765312950703	-5.83497390150221	-0.365085207525845	Mad2l1bp	MAD2L1 binding protein	66591	17	protein binding	mitotic cell cycle checkpoint///mitotic spindle assembly checkpoint///regulation of exit from mitosis	cytoplasm///cytoskeleton///intracellular membrane-bounded organelle///nucleolus///nucleus	GO:0005515	GO:0007093///GO:0007094///GO:0007096	GO:0005737///GO:0005856///GO:0043231///GO:0005730///GO:0005634
1420807_a_at	0.823735685536552	0.535471116573039	0.654073682403909	-5.85454693815836	0.710583057051498	Dlk2	delta-like 2 homolog (Drosophila)	106565	17	calcium ion binding///protein heterodimerization activity///protein homodimerization activity	negative regulation of Notch signaling pathway///regulation of fat cell differentiation	extracellular vesicular exosome///integral component of membrane///membrane	GO:0005509///GO:0046982///GO:0042803	GO:0045746///GO:0045598	GO:0070062///GO:0016021///GO:0016020
1443935_at	0.824960760321049	0.539788640094408	-0.646951628917075	-5.85929245480042	-0.272437585897877	Gltscr1l	GLTSCR1-like	210982	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1444323_at	0.825171514316814	0.540905315830298	-0.645115383723453	-5.86050862003927	-0.363733361044188	Ccnd3	cyclin D3	12445	17 23.37 cM	cyclin-dependent protein serine/threonine kinase activity///protein binding///protein kinase binding	T cell proliferation///cell cycle///cell division///hyaluronan biosynthetic process///positive regulation of cell proliferation///positive regulation of cyclin-dependent protein serine/threonine kinase activity///positive regulation of protein phosphorylation///protein phosphorylation///regulation of cell cycle///regulation of cyclin-dependent protein serine/threonine kinase activity///response to peptide hormone///signal transduction	cyclin-dependent protein kinase holoenzyme complex///cytoplasm///membrane///nucleus	GO:0004693///GO:0005515///GO:0019901	GO:0042098///GO:0007049///GO:0051301///GO:0030213///GO:0008284///GO:0045737///GO:0001934///GO:0006468///GO:0051726///GO:0000079///GO:0043434///GO:0007165	GO:0000307///GO:0005737///GO:0016020///GO:0005634
1452219_at	0.835603758182043	0.563788438426633	-0.607988825720179	-5.88444557260169	-0.319499200125083	Tmem63b	transmembrane protein 63b	224807	17	nucleotide binding	biological_process///ion transport///transport	cellular_component///integral component of membrane///membrane	GO:0000166	GO:0008150///GO:0006811///GO:0006810	GO:0005575///GO:0016021///GO:0016020
1417041_at	0.836368982400691	0.565120692882168	0.605855713274394	-5.88578279337569	0.269758429936662	Polr1c	polymerase (RNA) I polypeptide C	20016	17	DNA binding///DNA-directed RNA polymerase activity///contributes_to RNA polymerase I activity///contributes_to RNA polymerase III activity///protein dimerization activity	biological_process///transcription, DNA-templated	DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase I complex///DNA-directed RNA polymerase III complex///DNA-directed RNA polymerase III complex///nucleus	GO:0003677///GO:0003899///contributes_to GO:0001054///contributes_to GO:0001056///GO:0046983	GO:0008150///GO:0006351	GO:0005736///GO:0005736///GO:0005666///GO:0005666///GO:0005634
1439866_at	0.842427291220524	0.579177327691219	-0.58352898493265	-5.89952779545956	-0.309031625789146	Cul9	cullin 9	78309	17	ATP binding///metal ion binding///nucleotide binding///ubiquitin protein ligase binding///zinc ion binding	microtubule cytoskeleton organization///protein ubiquitination///regulation of mitosis///ubiquitin-dependent protein catabolic process	cullin-RING ubiquitin ligase complex///cytoplasm	GO:0005524///GO:0046872///GO:0000166///GO:0031625///GO:0008270	GO:0000226///GO:0016567///GO:0007088///GO:0006511	GO:0031461///GO:0005737
1460425_at	0.853468440815816	0.602218044560758	-0.547603718461634	-5.92067031239112	-0.295165046107951	1700001C19Rik	RIKEN cDNA 1700001C19 gene	75462	17	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1454747_a_at	0.868074632683616	0.632898506836183	-0.500938087314794	-5.94630544938611	-0.199630842317664	Klhdc3	kelch domain containing 3	71765	17 22.9 cM	chromatin binding	biological_process///meiotic nuclear division	cytoplasm///cytoplasm///nuclear chromatin///nuclear chromatin	GO:0003682	GO:0008150///GO:0007126	GO:0005737///GO:0005737///GO:0000790///GO:0000790
1425138_at	0.876618112454828	0.653754340276098	0.469900135561445	-5.96218957521973	0.282470688258953	Guca1b	guanylate cyclase activator 1B	107477	17	calcium ion binding///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
1425441_at	0.884843674043498	0.67161306389808	-0.443719331560283	-5.97485170245962	-0.48705290175057	Guca1b	guanylate cyclase activator 1B	107477	17	calcium ion binding///calcium sensitive guanylate cyclase activator activity///guanylate cyclase regulator activity///metal ion binding	phototransduction///positive regulation of guanylate cyclase activity///regulation of guanylate cyclase activity///response to stimulus///visual perception	membrane///photoreceptor inner segment///photoreceptor outer segment///plasma membrane	GO:0005509///GO:0008048///GO:0030249///GO:0046872	GO:0007602///GO:0031284///GO:0031282///GO:0050896///GO:0007601	GO:0016020///GO:0001917///GO:0001750///GO:0005886
1421760_at	0.893535612987145	0.693435622051907	-0.412181333364401	-5.98919837052547	-0.488039462284702	Ptcra	pre T cell antigen receptor alpha	19208	17 D-E1		negative regulation of thymocyte apoptotic process	integral component of membrane///membrane		GO:0070244	GO:0016021///GO:0016020
1450560_a_at	0.916325623740093	0.75146254681023	-0.33041336715985	-6.02169476673891	-0.129950213905037	Ppp2r5d	protein phosphatase 2, regulatory subunit B', delta	21770	17 22.9 cM	protein binding	cellular response to growth factor stimulus///positive regulation of neuron projection development///positive regulation of neurotrophin TRK receptor signaling pathway///positive regulation of transcription from RNA polymerase II promoter///regulation of protein autophosphorylation///regulation of protein phosphorylation		GO:0005515	GO:0071363///GO:0010976///GO:0051388///GO:0045944///GO:0031952///GO:0001932	
1416451_s_at	0.923610762353649	0.769608460698305	0.305376472417754	-6.03026576621684	0.151265080727988	Taf8	TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq	63856	17	protein heterodimerization activity	cell differentiation///inner cell mass cell proliferation///maintenance of protein location in nucleus///multicellular organismal development///positive regulation of transcription, DNA-templated///regulation of fat cell differentiation///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///perinuclear region of cytoplasm///transcription factor TFIID complex	GO:0046982	GO:0030154///GO:0001833///GO:0051457///GO:0007275///GO:0045893///GO:0045598///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0048471///GO:0005669
1447837_x_at	0.926695473730933	0.778735692210868	-0.292866030294555	-6.03430311529627	-0.169805589347224	Polh	polymerase (DNA directed), eta (RAD 30 related)	80905	17 C	DNA binding///DNA-directed DNA polymerase activity///damaged DNA binding///metal ion binding///nucleotidyltransferase activity///transferase activity	DNA biosynthetic process///DNA repair///DNA replication///DNA synthesis involved in DNA repair///DNA-dependent DNA replication///cellular response to DNA damage stimulus///postreplication repair///pyrimidine dimer repair///response to UV-C	nucleus	GO:0003677///GO:0003887///GO:0003684///GO:0046872///GO:0016779///GO:0016740	GO:0071897///GO:0006281///GO:0006260///GO:0000731///GO:0006261///GO:0006974///GO:0006301///GO:0006290///GO:0010225	GO:0005634
1442305_at	0.932676118727392	0.797223942995936	-0.267681283863354	-6.0419317081893	-0.284454314315609	Gtpbp2	GTP binding protein 2	56055	17 C-D	GTP binding///GTPase activity///nucleotide binding///protein binding	nuclear-transcribed mRNA catabolic process, no-go decay///rescue of stalled ribosome	intracellular membrane-bounded organelle	GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0070966///GO:0072344	GO:0043231
1430558_at	0.938707591010116	0.813230376804267	-0.24603330122153	-6.0479532726176	-0.119025639823654	Zfp318	zinc finger protein 318	57908	17 C	metal ion binding///nucleic acid binding///zinc ion binding	meiotic nuclear division///regulation of transcription, DNA-templated///transcription, DNA-templated	nucleus	GO:0046872///GO:0003676///GO:0008270	GO:0007126///GO:0006355///GO:0006351	GO:0005634
