ID (num probes:22690)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1438857_x_at	0.631545159767644	0.163383432694406	-1.44098294698572	-5.24872658077725	-0.94745399480821	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1460246_at	0.648188916570641	0.175773750712171	1.39796979060219	-5.3049104906708	0.298565447005406	Mecp2	methyl CpG binding protein 2	17257	X 37.63 cM	DNA binding///chromatin DNA binding///chromatin binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///double-stranded methylated DNA binding///enzyme binding///four-way junction DNA binding///mRNA binding///methyl-CpG binding///methyl-CpG binding///poly(A) RNA binding///protein N-terminus binding///protein binding///protein domain specific binding///sequence-specific DNA binding transcription factor activity///sequence-specific DNA binding transcription factor activity///siRNA binding///transcription factor binding///unmethylated CpG binding	adult locomotory behavior///behavioral fear response///brain development///cardiolipin metabolic process///catecholamine secretion///cellular biogenic amine metabolic process///cerebellum development///chromatin silencing///dendrite development///embryo development///glucocorticoid metabolic process///glutamine metabolic process///histone acetylation///histone methylation///inositol metabolic process///learning///long-term memory///long-term synaptic potentiation///memory///mitochondrial electron transport, ubiquinol to cytochrome c///multicellular organismal response to stress///negative regulation of histone acetylation///negative regulation of histone methylation///negative regulation of neuron apoptotic process///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///negative regulation of transcription, DNA-templated///neurological system process involved in regulation of systemic arterial blood pressure///neuromuscular process///neuromuscular process controlling posture///neuron differentiation///neuron maturation///neuron projection development///pathogenesis///phosphatidylcholine metabolic process///positive regulation of cell proliferation///positive regulation of synapse assembly///positive regulation of transcription, DNA-templated///post-embryonic development///proprioception///protein localization///regulation of excitatory postsynaptic membrane potential///regulation of gene expression///regulation of gene expression by genetic imprinting///regulation of gene expression, epigenetic///regulation of respiratory gaseous exchange by neurological system process///regulation of synaptic plasticity///regulation of transcription, DNA-templated///respiratory gaseous exchange///response to hypoxia///sensory perception of pain///social behavior///startle response///synapse assembly///synaptic transmission///transcription, DNA-templated///ventricular system development///visual learning	cell///cytoplasm///cytosol///cytosol///extracellular space///heterochromatin///colocalizes_with heterochromatin///heterochromatin///nuclear chromatin///nucleus///nucleus///protein complex	GO:0003677///GO:0031490///GO:0003682///GO:0010385///GO:0010385///GO:0010385///GO:0019899///GO:0000400///GO:0003729///GO:0008327///GO:0008327///GO:0044822///GO:0047485///GO:0005515///GO:0019904///GO:0003700///GO:0003700///GO:0035197///GO:0008134///GO:0045322	GO:0008344///GO:0001662///GO:0007420///GO:0032048///GO:0050432///GO:0006576///GO:0021549///GO:0006342///GO:0016358///GO:0009790///GO:0008211///GO:0006541///GO:0016573///GO:0016571///GO:0006020///GO:0007612///GO:0007616///GO:0060291///GO:0007613///GO:0006122///GO:0033555///GO:0035067///GO:0031061///GO:0043524///GO:0000122///GO:0045892///GO:0045892///GO:0045892///GO:0045892///GO:0001976///GO:0050905///GO:0050884///GO:0030182///GO:0042551///GO:0031175///GO:0009405///GO:0046470///GO:0008284///GO:0051965///GO:0045893///GO:0009791///GO:0019230///GO:0008104///GO:0060079///GO:0010468///GO:0006349///GO:0040029///GO:0002087///GO:0048167///GO:0006355///GO:0007585///GO:0001666///GO:0019233///GO:0035176///GO:0001964///GO:0007416///GO:0007268///GO:0006351///GO:0021591///GO:0008542	GO:0005623///GO:0005737///GO:0005829///GO:0005829///GO:0005615///GO:0000792///colocalizes_with GO:0000792///GO:0000792///GO:0000790///GO:0005634///GO:0005634///GO:0043234
1416788_a_at	0.649838648832152	0.177824952428331	1.39108442066359	-5.31377268428373	0.177697429029672	Idh3g	isocitrate dehydrogenase 3 (NAD+), gamma	15929	X 37.41 cM	ATP binding///NAD binding///isocitrate dehydrogenase (NAD+) activity///magnesium ion binding///metal ion binding///nucleotide binding///oxidoreductase activity///oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor	2-oxoglutarate metabolic process///NADH metabolic process///isocitrate metabolic process///negative regulation of growth///oxidation-reduction process///tricarboxylic acid cycle	mitochondrion///mitochondrion///nucleus	GO:0005524///GO:0051287///GO:0004449///GO:0000287///GO:0046872///GO:0000166///GO:0016491///GO:0016616	GO:0006103///GO:0006734///GO:0006102///GO:0045926///GO:0055114///GO:0006099	GO:0005739///GO:0005739///GO:0005634
1421958_at	0.665396248214895	0.1927573477607	1.34277009527655	-5.374924730556	1.12327916030262	L1cam	L1 cell adhesion molecule	16728	X 37.43 cM	PDZ domain binding///identical protein binding///integrin binding///protein binding///protein self-association///sialic acid binding	axon guidance///axon guidance///axon guidance///cell adhesion///cell differentiation///cell surface receptor signaling pathway///cell-cell adhesion mediated by integrin///heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules///homophilic cell adhesion via plasma membrane adhesion molecules///homotypic cell-cell adhesion///leukocyte cell-cell adhesion///multicellular organismal development///nervous system development///neuron projection development///neuron projection development///positive regulation of calcium-mediated signaling///positive regulation of cell-cell adhesion	cell surface///cell surface///external side of plasma membrane///focal adhesion///integral component of membrane///membrane///membrane raft///plasma membrane///presynaptic membrane///terminal bouton	GO:0030165///GO:0042802///GO:0005178///GO:0005515///GO:0043621///GO:0033691	GO:0007411///GO:0007411///GO:0007411///GO:0007155///GO:0030154///GO:0007166///GO:0033631///GO:0007157///GO:0007156///GO:0034109///GO:0007159///GO:0007275///GO:0007399///GO:0031175///GO:0031175///GO:0050850///GO:0022409	GO:0009986///GO:0009986///GO:0009897///GO:0005925///GO:0016021///GO:0016020///GO:0045121///GO:0005886///GO:0042734///GO:0043195
1438647_x_at	0.670807929117199	0.199267067225093	-1.32262566522623	-5.39988230056354	-0.218789951346429	Cetn2	centrin 2	26370	X 37.29 cM	G-protein beta/gamma-subunit complex binding///calcium ion binding///heterotrimeric G-protein binding///metal ion binding///microtubule binding	DNA repair///cell cycle///cell division///cellular response to DNA damage stimulus///centriole replication///mitotic nuclear division///nucleotide-excision repair///regulation of cytokinesis	XPC complex///centriole///centriole///centrosome///centrosome///ciliary basal body///cilium///cytoplasm///cytoskeleton///intracellular///nucleus///photoreceptor connecting cilium	GO:0031683///GO:0005509///GO:0032795///GO:0046872///GO:0008017	GO:0006281///GO:0007049///GO:0051301///GO:0006974///GO:0007099///GO:0007067///GO:0006289///GO:0032465	GO:0071942///GO:0005814///GO:0005814///GO:0005813///GO:0005813///GO:0036064///GO:0005929///GO:0005737///GO:0005856///GO:0005622///GO:0005634///GO:0032391
1421972_s_at	0.671924638796261	0.201834081502299	-1.31482318514457	-5.40946293636398	-0.36864139913274	Hcfc1	host cell factor C1	15161	X 37.52 cM	RNA polymerase II distal enhancer sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///chromatin binding///contributes_to histone acetyltransferase activity (H4-K16 specific)///contributes_to histone acetyltransferase activity (H4-K5 specific)///contributes_to histone acetyltransferase activity (H4-K8 specific)///identical protein binding///protein binding///transcription coactivator activity///transcription coactivator activity	cell cycle///chromatin modification///histone H4-K16 acetylation///histone H4-K5 acetylation///histone H4-K8 acetylation///negative regulation of transcription from RNA polymerase II promoter///positive regulation of gene expression///positive regulation of transcription from RNA polymerase II promoter///protein stabilization///regulation of RNA biosynthetic process///regulation of protein complex assembly///regulation of transcription, DNA-templated///release from viral latency///transcription from RNA polymerase II promoter	colocalizes_with Ada2/Gcn5/Ada3 transcription activator complex///MLL1 complex///MLL5-L complex///colocalizes_with SAGA-type complex///Set1C/COMPASS complex///cytoplasm///cytoplasm///histone acetyltransferase complex///membrane///mitochondrion///neuronal cell body///nucleus///nucleus	GO:0001205///GO:0003682///contributes_to GO:0046972///contributes_to GO:0043995///contributes_to GO:0043996///GO:0042802///GO:0005515///GO:0003713///GO:0003713	GO:0007049///GO:0016568///GO:0043984///GO:0043981///GO:0043982///GO:0000122///GO:0010628///GO:0045944///GO:0050821///GO:2001141///GO:0043254///GO:0006355///GO:0019046///GO:0006366	colocalizes_with GO:0005671///GO:0071339///GO:0070688///colocalizes_with GO:0070461///GO:0048188///GO:0005737///GO:0005737///GO:0000123///GO:0016020///GO:0005739///GO:0043025///GO:0005634///GO:0005634
1450919_at	0.673769907966788	0.203423930512002	-1.31002948237429	-5.41532516843684	-0.236981416290348	Mpp1	membrane protein, palmitoylated	17524	X 38.15 cM	protein binding	regulation of neutrophil chemotaxis	cell projection///cortical cytoskeleton///intracellular///membrane///membrane	GO:0005515	GO:0090022	GO:0042995///GO:0030863///GO:0005622///GO:0016020///GO:0016020
1451227_a_at	0.683231076207306	0.212627421248199	-1.28283625736533	-5.44823336726549	-0.293924333078802	Slc10a3	solute carrier family 10 (sodium/bile acid cotransporter family), member 3	214601	X 38.0 cM	symporter activity	response to organic substance///response to retinoic acid///transport	integral component of membrane///membrane	GO:0015293	GO:0010033///GO:0032526///GO:0006810	GO:0016021///GO:0016020
1437553_at	0.689637374152637	0.217893800586173	1.26768238182694	-5.46631496798516	0.589212679174387	Brcc3	BRCA1/BRCA2-containing complex, subunit 3	210766	X	enzyme regulator activity///hydrolase activity///metal ion binding///metallopeptidase activity///peptidase activity///polyubiquitin binding///protein binding///pyroglutamyl-peptidase activity///ubiquitin thiolesterase activity///ubiquitin-specific protease activity	DNA repair///G2 DNA damage checkpoint///cellular response to DNA damage stimulus///chromatin modification///double-strand break repair///histone H2A K63-linked deubiquitination///positive regulation of DNA repair///protein K63-linked deubiquitination///proteolysis///regulation of catalytic activity///response to X-ray///response to ionizing radiation	BRCA1-A complex///BRISC complex///nuclear ubiquitin ligase complex///nucleus///ubiquitin ligase complex	GO:0030234///GO:0016787///GO:0046872///GO:0008237///GO:0008233///GO:0031593///GO:0005515///GO:0016920///GO:0004221///GO:0004843	GO:0006281///GO:0031572///GO:0006974///GO:0016568///GO:0006302///GO:0070537///GO:0045739///GO:0070536///GO:0006508///GO:0050790///GO:0010165///GO:0010212	GO:0070531///GO:0070552///GO:0000152///GO:0005634///GO:0000151
1416207_at	0.690688427423102	0.220165223745869	1.26123317045687	-5.47395404128878	0.223022443467265	Taz	tafazzin	66826	X 37.95 cM	1-acylglycerophosphocholine O-acyltransferase activity	cardiac muscle contraction///cardiac muscle tissue development///cardiolipin biosynthetic process///cristae formation///heart development///hemopoiesis///mitochondrial ATP synthesis coupled electron transport///mitochondrial respiratory chain complex I assembly///muscle contraction///phosphatidylglycerol metabolic process///skeletal muscle tissue development	cytosol///membrane///mitochondrion///nucleus	GO:0047184	GO:0060048///GO:0048738///GO:0032049///GO:0042407///GO:0007507///GO:0030097///GO:0042775///GO:0032981///GO:0006936///GO:0046471///GO:0007519	GO:0005829///GO:0016020///GO:0005739///GO:0005634
1419516_at	0.690688427423102	0.220203286959538	1.26112553361125	-5.4740812518193	0.237658915368828	Fam50a	family with sequence similarity 50, member A	108160	X	poly(A) RNA binding		nucleus	GO:0044822		GO:0005634
1448668_a_at	0.690688427423102	0.220286540551769	1.26089015507219	-5.47435940114892	0.520104394011872	Irak1	interleukin-1 receptor-associated kinase 1	16179	X 37.61 cM	ATP binding///heat shock protein binding///interleukin-1 receptor binding///kinase activity///nucleotide binding///protein binding///protein heterodimerization activity///protein homodimerization activity///protein kinase activity///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	JNK cascade///activation of NF-kappaB-inducing kinase activity///cellular response to heat///cytokine-mediated signaling pathway///cytokine-mediated signaling pathway///immune system process///innate immune response///interleukin-1-mediated signaling pathway///interleukin-1-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///lipopolysaccharide-mediated signaling pathway///negative regulation of NF-kappaB transcription factor activity///negative regulation of cholesterol efflux///negative regulation of transcription, DNA-templated///phosphorylation///positive regulation of I-kappaB kinase/NF-kappaB signaling///positive regulation of JUN kinase activity///positive regulation of MAP kinase activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of NF-kappaB transcription factor activity///positive regulation of smooth muscle cell proliferation///protein autophosphorylation///protein autophosphorylation///protein oligomerization///protein phosphorylation///regulation of cytokine-mediated signaling pathway///response to interleukin-1///response to lipopolysaccharide///response to lipopolysaccharide///response to peptidoglycan///signal transduction///toll-like receptor 2 signaling pathway///toll-like receptor 2 signaling pathway///toll-like receptor 4 signaling pathway	cytoplasm///lipid particle///membrane///membrane///nucleus	GO:0005524///GO:0031072///GO:0005149///GO:0016301///GO:0000166///GO:0005515///GO:0046982///GO:0042803///GO:0004672///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0007254///GO:0007250///GO:0034605///GO:0019221///GO:0019221///GO:0002376///GO:0045087///GO:0070498///GO:0070498///GO:0031663///GO:0031663///GO:0032088///GO:0090370///GO:0045892///GO:0016310///GO:0043123///GO:0043507///GO:0043406///GO:0051092///GO:0051092///GO:0048661///GO:0046777///GO:0046777///GO:0051259///GO:0006468///GO:0001959///GO:0070555///GO:0032496///GO:0032496///GO:0032494///GO:0007165///GO:0034134///GO:0034134///GO:0034142	GO:0005737///GO:0005811///GO:0016020///GO:0016020///GO:0005634
1428316_a_at	0.697939002256565	0.230719313043387	1.23191728204907	-5.50825377913499	0.297355067887626	Fundc2	FUN14 domain containing 2	67391	X	molecular_function	biological_process///mitochondrion degradation	integral component of mitochondrial outer membrane///mitochondrion///nucleus	GO:0003674	GO:0008150///GO:0000422	GO:0031307///GO:0005739///GO:0005634
1417357_at	0.697939002256565	0.231180186246232	-1.23066058106278	-5.509708491588	-0.812706080136214	Emd	emerin	13726	X 37.92 cM	actin binding///beta-tubulin binding///protein binding	cellular response to growth factor stimulus///negative regulation of catenin import into nucleus///negative regulation of fibroblast proliferation///positive regulation of protein export from nucleus///regulation of canonical Wnt signaling pathway///skeletal muscle cell differentiation///skeletal muscle cell differentiation	endoplasmic reticulum///integral component of membrane///membrane///microtubule///nuclear envelope///nuclear envelope///nuclear inner membrane///nuclear lamina///nuclear membrane///nuclear outer membrane///nucleus///spindle	GO:0003779///GO:0048487///GO:0005515	GO:0071363///GO:0035414///GO:0048147///GO:0046827///GO:0060828///GO:0035914///GO:0035914	GO:0005783///GO:0016021///GO:0016020///GO:0005874///GO:0005635///GO:0005635///GO:0005637///GO:0005652///GO:0031965///GO:0005640///GO:0005634///GO:0005819
1422933_at	0.703246665745286	0.237428003635948	1.2138084997043	-5.52909101747919	1.32372235768056	Xlr5b///Xlr5a///Xlr5c	X-linked lymphocyte-regulated 5B///X-linked lymphocyte-regulated 5A///X-linked lymphocyte-regulated 5C	627081///574438///27084	X///X///X 37.29 cM	molecular_function///molecular_function///molecular_function	biological_process///biological_process///biological_process	cellular_component///cellular_component///cellular_component	GO:0003674///GO:0003674///GO:0003674	GO:0008150///GO:0008150///GO:0008150	GO:0005575///GO:0005575///GO:0005575
