ID (num probes:45099)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1460652_at	0.651461363552006	0.0153018385791091	-3.44652081212082	-2.64885324061631	-3.11580811815675	Esrra	estrogen related receptor, alpha	26379	19 5.08 cM	DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///steroid binding///steroid hormone receptor activity///zinc ion binding	cartilage development///negative regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///regulation of cell proliferation///regulation of ossification///regulation of osteoblast differentiation///regulation of osteoclast differentiation///regulation of transcription, DNA-templated///steroid hormone mediated signaling pathway///transcription from RNA polymerase II promoter///transcription, DNA-templated	nucleus	GO:0003677///GO:0000978///GO:0001078///GO:0001077///GO:0046872///GO:0043565///GO:0003700///GO:0005496///GO:0003707///GO:0008270	GO:0051216///GO:0000122///GO:0045944///GO:0045944///GO:0045893///GO:0042127///GO:0030278///GO:0045667///GO:0045670///GO:0006355///GO:0043401///GO:0006366///GO:0006351	GO:0005634
1435890_at	0.684777314186587	0.0210748065201521	3.17705141975125	-2.95014808777663	0.804011992795234	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1458576_at	0.771624604362626	0.0556872899263118	2.40823989570467	-3.8710118613148	2.35146641430573	Naa40	N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)	70999	19	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///molecular_function///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///transferase activity///transferase activity, transferring acyl groups	lipid metabolic process	cellular_component	GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0003674///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///GO:0052858///GO:0018030///GO:0018031///GO:0019707///GO:0019705///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016740///GO:0016746	GO:0006629	GO:0005575
1417705_at	0.774840248857662	0.0573025479127957	-2.38648332152229	-3.898023716254	-0.549174052244999	Otub1	OTU domain, ubiquitin aldehyde binding 1	107260	19	cysteine-type peptidase activity///hydrolase activity///omega peptidase activity///peptidase activity	DNA repair///cellular response to DNA damage stimulus///immune system process///protein metabolic process///proteolysis	cytoplasm///nucleus	GO:0008234///GO:0016787///GO:0008242///GO:0008233	GO:0006281///GO:0006974///GO:0002376///GO:0019538///GO:0006508	GO:0005737///GO:0005634
1442864_at	0.775033073659404	0.0583271943525591	-2.37301631516087	-3.91475847823162	-2.44363895937154	Esrra	estrogen related receptor, alpha	26379	19 5.08 cM	DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in negative regulation of transcription///RNA polymerase II core promoter proximal region sequence-specific DNA binding transcription factor activity involved in positive regulation of transcription///metal ion binding///sequence-specific DNA binding///sequence-specific DNA binding transcription factor activity///steroid binding///steroid hormone receptor activity///zinc ion binding	cartilage development///negative regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///regulation of cell proliferation///regulation of ossification///regulation of osteoblast differentiation///regulation of osteoclast differentiation///regulation of transcription, DNA-templated///steroid hormone mediated signaling pathway///transcription from RNA polymerase II promoter///transcription, DNA-templated	nucleus	GO:0003677///GO:0000978///GO:0001078///GO:0001077///GO:0046872///GO:0043565///GO:0003700///GO:0005496///GO:0003707///GO:0008270	GO:0051216///GO:0000122///GO:0045944///GO:0045944///GO:0045893///GO:0042127///GO:0030278///GO:0045667///GO:0045670///GO:0006355///GO:0043401///GO:0006366///GO:0006351	GO:0005634
1425299_s_at	0.79037877097982	0.0689625149960219	2.24639886539665	-4.07253620237649	0.528444908397967	Trmt112	tRNA methyltransferase 11-2	67674	19 E1	protein methyltransferase activity	peptidyl-glutamine methylation	extracellular vesicular exosome///protein complex	GO:0008276	GO:0018364	GO:0070062///GO:0043234
1456608_at	0.800923456312452	0.0810430052178946	2.12533361175926	-4.22378310059864	1.05132418784076	Sac3d1	SAC3 domain containing 1	66406	19	protein binding	cell cycle///cell division///centrosome duplication///mitotic nuclear division///negative regulation of JAK-STAT cascade///regulation of immune response///spindle assembly	centrosome///cytoplasm///cytoskeleton///microtubule cytoskeleton///nucleus///spindle	GO:0005515	GO:0007049///GO:0051301///GO:0051298///GO:0007067///GO:0046426///GO:0050776///GO:0051225	GO:0005813///GO:0005737///GO:0005856///GO:0015630///GO:0005634///GO:0005819
1436389_at	0.807331502084854	0.0849507808468341	2.09015728150973	-4.26772367955514	0.501357450816228	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1450244_a_at	0.812171434169663	0.0885165515690352	2.05948804940391	-4.30601194873769	0.547587831579758	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	26412	19	ATP binding///kinase activity///mitogen-activated protein kinase kinase kinase binding///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups	activation of JUN kinase activity///immune system process///innate immune response///intracellular signal transduction///intracellular signal transduction///phosphorylation///positive regulation of JNK cascade///protein phosphorylation///protein phosphorylation///response to stress///signal transduction by phosphorylation///vesicle targeting	Golgi apparatus///cytoplasm///intracellular///membrane///plasma membrane	GO:0005524///GO:0016301///GO:0031435///GO:0000166///GO:0004672///GO:0004674///GO:0004702///GO:0005083///GO:0016740///GO:0016772	GO:0007257///GO:0002376///GO:0045087///GO:0035556///GO:0035556///GO:0016310///GO:0046330///GO:0006468///GO:0006468///GO:0006950///GO:0023014///GO:0006903	GO:0005794///GO:0005737///GO:0005622///GO:0016020///GO:0005886
1449074_at	0.828261411545763	0.105471273907024	-1.92913112497518	-4.46827848658035	-2.41832574613509	Tex40	testis expressed 40	67077	19	molecular_function	biological_process///cell differentiation///spermatogenesis	cytoplasm	GO:0003674	GO:0008150///GO:0030154///GO:0007283	GO:0005737
1448498_at	0.83241036216419	0.11183339728936	-1.88565244995821	-4.52213184771502	-0.41352218814751	Rps6ka4	ribosomal protein S6 kinase, polypeptide 4	56613	19	ATP binding///kinase activity///magnesium ion binding///mitogen-activated protein kinase p38 binding///nucleotide binding///protein binding///protein kinase activity///protein serine/threonine kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	histone H3-S10 phosphorylation///histone H3-S28 phosphorylation///inflammatory response///interleukin-1-mediated signaling pathway///intracellular signal transduction///phosphorylation///positive regulation of histone acetylation///positive regulation of histone phosphorylation///positive regulation of transcription from RNA polymerase II promoter///protein phosphorylation///regulation of transcription, DNA-templated///response to stress	cytoplasm///nucleus	GO:0005524///GO:0016301///GO:0000287///GO:0048273///GO:0000166///GO:0005515///GO:0004672///GO:0004674///GO:0016740///GO:0016772	GO:0043987///GO:0043988///GO:0006954///GO:0070498///GO:0035556///GO:0016310///GO:0035066///GO:0033129///GO:0045944///GO:0006468///GO:0006355///GO:0006950	GO:0005737///GO:0005634
1426843_at	0.837235391475786	0.116362362068061	-1.8561964469198	-4.55851093523029	-0.483580890496029	Atg2a	autophagy related 2A	329015	19	molecular_function	autophagic vacuole assembly///autophagy///cellular response to nitrogen starvation///mitochondrion degradation///nucleophagy	extrinsic component of membrane///lipid particle///membrane///pre-autophagosomal structure	GO:0003674	GO:0000045///GO:0006914///GO:0006995///GO:0000422///GO:0044804	GO:0019898///GO:0005811///GO:0016020///GO:0000407
1436716_at	0.851462865721706	0.129895376071817	-1.77457630032142	-4.65876773553419	-1.40281258025941	Ppp1r14b	protein phosphatase 1, regulatory (inhibitor) subunit 14B	18938	19	phosphatase inhibitor activity///protein phosphatase inhibitor activity///protein phosphatase type 1 regulator activity	negative regulation of catalytic activity///regulation of catalytic activity///regulation of phosphorylation	cytoplasm	GO:0019212///GO:0004864///GO:0008599	GO:0043086///GO:0050790///GO:0042325	GO:0005737
1448661_at	0.854331923118165	0.14434026940048	1.69629321448775	-4.75398969422054	0.536655577094811	Plcb3	phospholipase C, beta 3	18797	19 5.1 cM	calcium ion binding///calmodulin binding///hydrolase activity///phosphatidylinositol phospholipase C activity///phospholipase C activity///phosphoric diester hydrolase activity///signal transducer activity	G-protein coupled receptor signaling pathway///intracellular signal transduction///lipid catabolic process///lipid metabolic process///phospholipid catabolic process///post-Golgi vesicle-mediated transport///regulation of systemic arterial blood pressure///signal transduction///synaptic transmission	cytosol///nucleus///protein complex///sarcolemma	GO:0005509///GO:0005516///GO:0016787///GO:0004435///GO:0004629///GO:0008081///GO:0004871	GO:0007186///GO:0035556///GO:0016042///GO:0006629///GO:0009395///GO:0006892///GO:0003073///GO:0007165///GO:0007268	GO:0005829///GO:0005634///GO:0043234///GO:0042383
1422549_at	0.854592634639874	0.144896871087323	-1.69343350034416	-4.75744782738588	-0.354859691111031	Arl2	ADP-ribosylation factor-like 2	56327	19	GDP binding///GTP binding///GTP binding///GTPase activity///nucleotide binding///protein binding	GTP catabolic process///acetylcholine transport///cell cycle///centrosome organization///maintenance of protein location in nucleus///negative regulation of GTPase activity///positive regulation of microtubule polymerization///regulation of microtubule polymerization///small GTPase mediated signal transduction	Golgi apparatus///centrosome///cytoplasm///cytoskeleton///cytosol///extracellular vesicular exosome///intracellular///mitochondrial intermembrane space///mitochondrion///nucleus	GO:0019003///GO:0005525///GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0006184///GO:0015870///GO:0007049///GO:0051297///GO:0051457///GO:0034260///GO:0031116///GO:0031113///GO:0007264	GO:0005794///GO:0005813///GO:0005737///GO:0005856///GO:0005829///GO:0070062///GO:0005622///GO:0005758///GO:0005739///GO:0005634
1417687_at	0.856197123376101	0.152498031008891	-1.65542093224487	-4.80326301374017	-0.375887307738977	Lgals12	lectin, galactose binding, soluble 12	56072	19	carbohydrate binding///lactose binding	apoptotic process///intrinsic apoptotic signaling pathway	intracellular///mitochondrion///nucleus	GO:0030246///GO:0030395	GO:0006915///GO:0097193	GO:0005622///GO:0005739///GO:0005634
1442264_at	0.857586946189222	0.158627884581212	1.6260882444964	-4.83841163784516	0.461141420475554	Rasgrp2	RAS, guanyl releasing protein 2	19395	19	calcium ion binding///guanyl-nucleotide exchange factor activity///metal ion binding	intracellular signal transduction///regulation of small GTPase mediated signal transduction///small GTPase mediated signal transduction	cell junction///cell projection///cytoplasm///cytosol///intracellular///membrane///neuron projection///plasma membrane///synapse	GO:0005509///GO:0005085///GO:0046872	GO:0035556///GO:0051056///GO:0007264	GO:0030054///GO:0042995///GO:0005737///GO:0005829///GO:0005622///GO:0016020///GO:0043005///GO:0005886///GO:0045202
1422321_a_at	0.864864414798464	0.17738094868361	1.54270719769375	-4.93722345997474	0.492167823348441	Sf1	splicing factor 1	22668	19 B	RNA binding///metal ion binding///nucleic acid binding///zinc ion binding	Leydig cell differentiation///RNA splicing///mRNA processing///male sex determination///negative regulation of smooth muscle cell proliferation///regulation of steroid biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///spliceosomal complex	GO:0003723///GO:0046872///GO:0003676///GO:0008270	GO:0033327///GO:0008380///GO:0006397///GO:0030238///GO:0048662///GO:0050810///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005681
1460041_at	0.865298626964335	0.179526114955131	-1.53371402407668	-4.94777426487678	-0.454009680733721	Flrt1	fibronectin leucine rich transmembrane protein 1	396184	19			extracellular space///integral component of membrane///membrane			GO:0005615///GO:0016021///GO:0016020
1428297_at	0.868829595450277	0.195364056646231	1.47030838938313	-5.02150423684386	0.349142113878256	Map4k2	mitogen-activated protein kinase kinase kinase kinase 2	26412	19	ATP binding///kinase activity///mitogen-activated protein kinase kinase kinase binding///nucleotide binding///protein kinase activity///protein serine/threonine kinase activity///receptor signaling protein serine/threonine kinase activity///small GTPase regulator activity///transferase activity///transferase activity, transferring phosphorus-containing groups	activation of JUN kinase activity///immune system process///innate immune response///intracellular signal transduction///intracellular signal transduction///phosphorylation///positive regulation of JNK cascade///protein phosphorylation///protein phosphorylation///response to stress///signal transduction by phosphorylation///vesicle targeting	Golgi apparatus///cytoplasm///intracellular///membrane///plasma membrane	GO:0005524///GO:0016301///GO:0031435///GO:0000166///GO:0004672///GO:0004674///GO:0004702///GO:0005083///GO:0016740///GO:0016772	GO:0007257///GO:0002376///GO:0045087///GO:0035556///GO:0035556///GO:0016310///GO:0046330///GO:0006468///GO:0006468///GO:0006950///GO:0023014///GO:0006903	GO:0005794///GO:0005737///GO:0005622///GO:0016020///GO:0005886
1459766_x_at	0.870312142388842	0.207047388472875	1.42656435337747	-5.0716458845409	1.07055653151599	Sf1	splicing factor 1	22668	19 B	RNA binding///metal ion binding///nucleic acid binding///zinc ion binding	Leydig cell differentiation///RNA splicing///mRNA processing///male sex determination///negative regulation of smooth muscle cell proliferation///regulation of steroid biosynthetic process///regulation of transcription, DNA-templated///transcription, DNA-templated	cytoplasm///nucleus///spliceosomal complex	GO:0003723///GO:0046872///GO:0003676///GO:0008270	GO:0033327///GO:0008380///GO:0006397///GO:0030238///GO:0048662///GO:0050810///GO:0006355///GO:0006351	GO:0005737///GO:0005634///GO:0005681
1429340_at	0.880437941165339	0.237690144868135	1.32185789179846	-5.18892343690284	0.915741923401081	Hrasls5	HRAS-like suppressor family, member 5	66727	19	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///transferase activity///transferase activity, transferring acyl groups			GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///GO:0052858///GO:0018030///GO:0018031///GO:0019707///GO:0019705///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016740///GO:0016746		
1417804_at	0.880973535489839	0.24323638771949	1.30423652407187	-5.20824215920246	0.347954113633132	Rasgrp2	RAS, guanyl releasing protein 2	19395	19	calcium ion binding///guanyl-nucleotide exchange factor activity///metal ion binding	intracellular signal transduction///regulation of small GTPase mediated signal transduction///small GTPase mediated signal transduction	cell junction///cell projection///cytoplasm///cytosol///intracellular///membrane///neuron projection///plasma membrane///synapse	GO:0005509///GO:0005085///GO:0046872	GO:0035556///GO:0051056///GO:0007264	GO:0030054///GO:0042995///GO:0005737///GO:0005829///GO:0005622///GO:0016020///GO:0043005///GO:0005886///GO:0045202
1444303_at	0.880973535489839	0.245529505595741	-1.2970566690762	-5.2160765458845	-1.54580997353843	Gm17227	predicted gene 17227	100503986	19 5.32 cM						
1435907_at	0.883100231110255	0.25332927301994	-1.27307807489285	-5.24208155747875	-1.6738937322768	Nrxn2	neurexin II	18190	19	calcium channel regulator activity///protein binding	adult behavior///neurotransmitter secretion///social behavior///synapse assembly///synaptic transmission///vocal learning///vocalization behavior	cell///integral component of membrane///membrane///presynaptic membrane	GO:0005246///GO:0005515	GO:0030534///GO:0007269///GO:0035176///GO:0007416///GO:0007268///GO:0042297///GO:0071625	GO:0005623///GO:0016021///GO:0016020///GO:0042734
