ID (num probes:45099)	adj.P.Val	P.Value	t	B	logFC	Gene.symbol	Gene.title	Gene.ID	Chromosome.location	GO.Function	GO.Process	GO.Component	GO.Function.ID	GO.Process.ID	GO.Component.ID
1458565_at	0.884199783642821	0.255035022543213	1.26792234750181	-5.24764031243042	1.03508310824844	Arl2	ADP-ribosylation factor-like 2	56327	19	GDP binding///GTP binding///GTP binding///GTPase activity///nucleotide binding///protein binding	GTP catabolic process///acetylcholine transport///cell cycle///centrosome organization///maintenance of protein location in nucleus///negative regulation of GTPase activity///positive regulation of microtubule polymerization///regulation of microtubule polymerization///small GTPase mediated signal transduction	Golgi apparatus///centrosome///cytoplasm///cytoskeleton///cytosol///extracellular vesicular exosome///intracellular///mitochondrial intermembrane space///mitochondrion///nucleus	GO:0019003///GO:0005525///GO:0005525///GO:0003924///GO:0000166///GO:0005515	GO:0006184///GO:0015870///GO:0007049///GO:0051297///GO:0051457///GO:0034260///GO:0031116///GO:0031113///GO:0007264	GO:0005794///GO:0005813///GO:0005737///GO:0005856///GO:0005829///GO:0070062///GO:0005622///GO:0005758///GO:0005739///GO:0005634
1424337_at	0.884618127560473	0.260334922278267	1.25209690364795	-5.26462893091572	0.315978116895491	Snx15	sorting nexin 15	69024	19	lipid binding///molecular_function///phosphatidylinositol binding	biological_process///protein transport///transport	cytoplasm///cytoplasmic vesicle///membrane///nucleolus	GO:0008289///GO:0003674///GO:0035091	GO:0008150///GO:0015031///GO:0006810	GO:0005737///GO:0031410///GO:0016020///GO:0005730
1436377_at	0.885244280674082	0.261878010429596	-1.24754309977982	-5.26949651477752	-0.278938429070026	Gpr137	G protein-coupled receptor 137	107173	19	molecular_function	biological_process	cellular_component///integral component of membrane///membrane	GO:0003674	GO:0008150	GO:0005575///GO:0016021///GO:0016020
1438243_at	0.888866348134067	0.272468613921269	-1.21691442716405	-5.30198643811049	-1.11760746125556	Gm19322	predicted gene, 19322	100502687	19 5.08 cM						
1440245_at	0.890035641952944	0.281264368005531	-1.19226191779865	-5.32781253108149	-0.503966346177144	Ccdc88b	coiled-coil domain containing 88B	78317	19	molecular_function	biological_process	membrane	GO:0003674	GO:0008150	GO:0016020
1451376_at	0.890675646214483	0.284080548843724	1.18451098273071	-5.33587082442979	0.723918847928545	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1430061_at	0.892637410031731	0.288100386141477	-1.17356208542408	-5.34720262840638	-0.333333333333333	1700105P06Rik	RIKEN cDNA 1700105P06 gene	654802	19						
1443641_at	0.893782023116924	0.293203434841212	-1.15985172111182	-5.36130654635027	-1.17492243051901	Fermt3	fermitin family homolog 3 (Drosophila)	108101	19	integrin binding///integrin binding///protein binding	cell adhesion///integrin activation///integrin activation///integrin-mediated signaling pathway///leukocyte cell-cell adhesion///leukocyte cell-cell adhesion///platelet aggregation///platelet aggregation///regulation of cell-cell adhesion mediated by integrin///regulation of cell-cell adhesion mediated by integrin///substrate adhesion-dependent cell spreading	cell junction///cell projection///extracellular vesicular exosome///membrane///podosome	GO:0005178///GO:0005178///GO:0005515	GO:0007155///GO:0033622///GO:0033622///GO:0007229///GO:0007159///GO:0007159///GO:0070527///GO:0070527///GO:0033632///GO:0033632///GO:0034446	GO:0030054///GO:0042995///GO:0070062///GO:0016020///GO:0002102
1456406_at	0.896677509850795	0.302133338648145	1.13634635591424	-5.38525937544029	1.38018939946092	Gm14964	predicted gene 14964	100008567							
1443625_at	0.897575027846787	0.309743257802343	-1.11677961815977	-5.40497403497586	-0.494469757497389	Naa40	N(alpha)-acetyltransferase 40, NatD catalytic subunit, homolog (S. cerevisiae)	70999	19	2,4,4-trimethyl-3-oxopentanoyl-CoA 2-C-propanoyl transferase activity///2,6-dimethyl-5-methylene-3-oxo-heptanoyl-CoA C-acetyltransferase activity///2-methylhexanoyl-CoA C-acetyltransferase activity///3-hydroxybutyryl-CoA thiolase activity///3-ketopimelyl-CoA thiolase activity///C-acyltransferase activity///C-palmitoyltransferase activity///L-2-aminoadipate N-acetyltransferase activity///N-acetyltransferase activity///N-acyltransferase activity///N-palmitoyltransferase activity///N-succinyltransferase activity///O-acetyltransferase activity///O-acyltransferase activity///O-octanoyltransferase activity///O-palmitoyltransferase activity///O-sinapoyltransferase activity///O-succinyltransferase activity///Ras palmitoyltransferase activity///S-acetyltransferase activity///S-acyltransferase activity///S-malonyltransferase activity///S-succinyltransferase activity///UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase activity///acetyl-CoA:L-lysine N6-acetyltransferase///acetyltransferase activity///acyl-CoA N-acyltransferase activity///acylglycerol O-acyltransferase activity///azetidine-2-carboxylic acid acetyltransferase activity///benzoyl acetate-CoA thiolase activity///butyryl-CoA 2-C-propionyltransferase activity///carnitine O-acyltransferase activity///dihydrolipoamide S-acyltransferase activity///dihydrolipoamide branched chain acyltransferase activity///ergosterol O-acyltransferase activity///glucosaminyl-phosphotidylinositol O-acyltransferase activity///keto acid formate lyase activity///lanosterol O-acyltransferase activity///malonyltransferase activity///molecular_function///myristoyltransferase activity///naphthyl-2-oxomethyl-succinyl-CoA succinyl transferase activity///octanoyltransferase activity///palmitoleoyl [acyl-carrier-protein]-dependent acyltransferase activity///palmitoyltransferase activity///peptidyl-lysine N-acetyltransferase activity, acting on acetyl phosphate as donor///peptidyl-lysine N6-myristoyltransferase activity///peptidyl-lysine N6-palmitoyltransferase activity///protein-cysteine S-acyltransferase activity///protein-cysteine S-myristoyltransferase activity///serine O-acyltransferase activity///sinapoyltransferase activity///sterol O-acyltransferase activity///succinyltransferase activity///transferase activity///transferase activity, transferring acyl groups	lipid metabolic process	cellular_component	GO:0034851///GO:0034945///GO:0034915///GO:0018712///GO:0018713///GO:0016408///GO:0016454///GO:0043741///GO:0008080///GO:0016410///GO:0019105///GO:0016749///GO:0016413///GO:0008374///GO:0016414///GO:0016416///GO:0016753///GO:0016750///GO:0043849///GO:0016418///GO:0016417///GO:0016419///GO:0016751///GO:0043764///GO:0090595///GO:0016407///GO:0019186///GO:0016411///GO:0046941///GO:0018711///GO:0034919///GO:0016406///GO:0030523///GO:0004147///GO:0034737///GO:0032216///GO:0043806///GO:0034738///GO:0016420///GO:0003674///GO:0019107///GO:0034848///GO:0016415///GO:0008951///GO:0016409///GO:0052858///GO:0018030///GO:0018031///GO:0019707///GO:0019705///GO:0016412///GO:0016752///GO:0004772///GO:0016748///GO:0016740///GO:0016746	GO:0006629	GO:0005575
1416381_a_at	0.898291502857744	0.313174068148569	-1.10809153974177	-5.41366088561616	-0.278083768341867	Prdx5	peroxiredoxin 5	54683	19 5.08 cM	RNA polymerase III regulatory region DNA binding///antioxidant activity///antioxidant activity///cysteine-type endopeptidase inhibitor activity involved in apoptotic process///oxidoreductase activity///peroxidase activity///peroxiredoxin activity///peroxynitrite reductase activity///protein dimerization activity///receptor binding///receptor binding	NADPH oxidation///cellular response to reactive oxygen species///hydrogen peroxide catabolic process///hydrogen peroxide catabolic process///negative regulation of apoptotic process///negative regulation of cysteine-type endopeptidase activity involved in apoptotic process///negative regulation of oxidoreductase activity///negative regulation of transcription from RNA polymerase III promoter///oxidation-reduction process///positive regulation of collagen biosynthetic process///reactive nitrogen species metabolic process///regulation of apoptosis involved in tissue homeostasis///response to oxidative stress///response to oxidative stress	cytoplasm///cytoplasm///cytoplasmic vesicle///cytosol///extracellular space///extracellular vesicular exosome///intracellular membrane-bounded organelle///mitochondrion///mitochondrion///nucleus///perinuclear region of cytoplasm///peroxisomal matrix///peroxisomal matrix///peroxisome	GO:0001016///GO:0016209///GO:0016209///GO:0043027///GO:0016491///GO:0004601///GO:0051920///GO:0072541///GO:0046983///GO:0005102///GO:0005102	GO:0070995///GO:0034614///GO:0042744///GO:0042744///GO:0043066///GO:0043154///GO:0051354///GO:0016480///GO:0055114///GO:0032967///GO:2001057///GO:0060785///GO:0006979///GO:0006979	GO:0005737///GO:0005737///GO:0031410///GO:0005829///GO:0005615///GO:0070062///GO:0043231///GO:0005739///GO:0005739///GO:0005634///GO:0048471///GO:0005782///GO:0005782///GO:0005777
1429797_at	0.900723445747789	0.325006599539985	-1.0787302835972	-5.44270586339213	-0.608826154384764	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1445573_at	0.905612796434083	0.338786903438575	-1.04564087258443	-5.47484398107984	-0.461621487126494	Ppp1r14b	protein phosphatase 1, regulatory (inhibitor) subunit 14B	18938	19	phosphatase inhibitor activity///protein phosphatase inhibitor activity///protein phosphatase type 1 regulator activity	negative regulation of catalytic activity///regulation of catalytic activity///regulation of phosphorylation	cytoplasm	GO:0019212///GO:0004864///GO:0008599	GO:0043086///GO:0050790///GO:0042325	GO:0005737
1424498_at	0.905612796434083	0.338882513919187	1.04541521689795	-5.47506092899006	1.12065510479128	Atl3	atlastin GTPase 3	109168	19	GTP binding///GTPase activity///hydrolase activity///identical protein binding///nucleotide binding	Golgi organization///endoplasmic reticulum organization///protein homooligomerization	endoplasmic reticulum///integral component of membrane///membrane	GO:0005525///GO:0003924///GO:0016787///GO:0042802///GO:0000166	GO:0007030///GO:0007029///GO:0051260	GO:0005783///GO:0016021///GO:0016020
1436663_at	0.905612796434083	0.341910262475028	-1.038296234554	-5.48188950256222	-0.77183394190931	AI846148	expressed sequence AI846148	68229	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1435889_at	0.905612796434083	0.348262539062148	-1.02352709190382	-5.49595825848848	-0.518044886496775	Mark2	MAP/microtubule affinity-regulating kinase 2	13728	19 5.32 cM	ATP binding///kinase activity///lipid binding///magnesium ion binding///metal ion binding///nucleotide binding///poly(A) RNA binding///protein kinase activity///protein serine/threonine kinase activity///tau-protein kinase activity///transferase activity///transferase activity, transferring phosphorus-containing groups	Wnt signaling pathway///cell differentiation///establishment of cell polarity///establishment or maintenance of epithelial cell apical/basal polarity///intracellular signal transduction///multicellular organismal development///neuron migration///phosphorylation///positive regulation of neuron projection development///protein autophosphorylation///protein phosphorylation///regulation of axonogenesis///regulation of cytoskeleton organization	actin filament///basal cortex///cytoplasm///cytoskeleton///lateral plasma membrane///membrane///microtubule bundle///nucleus///plasma membrane	GO:0005524///GO:0016301///GO:0008289///GO:0000287///GO:0046872///GO:0000166///GO:0044822///GO:0004672///GO:0004674///GO:0050321///GO:0016740///GO:0016772	GO:0016055///GO:0030154///GO:0030010///GO:0045197///GO:0035556///GO:0007275///GO:0001764///GO:0016310///GO:0010976///GO:0046777///GO:0006468///GO:0050770///GO:0051493	GO:0005884///GO:0045180///GO:0005737///GO:0005856///GO:0016328///GO:0016020///GO:0097427///GO:0005634///GO:0005886
1460375_at	0.906814263618668	0.353371620875222	1.01180726316011	-5.50702703596983	0.981417041037483	Trmt112	tRNA methyltransferase 11-2	67674	19 E1	protein methyltransferase activity	peptidyl-glutamine methylation	extracellular vesicular exosome///protein complex	GO:0008276	GO:0018364	GO:0070062///GO:0043234
1436409_at	0.906814263618668	0.355194113245694	1.00765995104555	-5.51092352279754	0.948278539690217	Cox8a	cytochrome c oxidase subunit VIIIa	12868	19	cytochrome-c oxidase activity		integral component of membrane///membrane///mitochondrial inner membrane///mitochondrion	GO:0004129		GO:0016021///GO:0016020///GO:0005743///GO:0005739
1416347_at	0.906814263618668	0.35562202012574	1.00668869806126	-5.51183448137083	0.229085103118541	Men1	multiple endocrine neoplasia 1	17283	19 A	DNA binding///R-SMAD binding///Y-form DNA binding///chromatin binding///double-stranded DNA binding///four-way junction DNA binding///contributes_to histone-lysine N-methyltransferase activity///protein N-terminus binding///protein binding///protein binding, bridging///sequence-specific DNA binding///transcription regulatory region DNA binding	MAPK cascade///cell cycle arrest///cellular response to DNA damage stimulus///chromatin modification///chromatin remodeling///chromatin remodeling///embryo development///embryonic skeletal system morphogenesis///hemopoiesis///histone lysine methylation///histone methylation///leukocyte homeostasis///maternal process involved in female pregnancy///negative regulation of JNK cascade///negative regulation of cell cycle///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cell proliferation///negative regulation of cyclin-dependent protein serine/threonine kinase activity///negative regulation of organ growth///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of osteoblast differentiation///negative regulation of protein phosphorylation///negative regulation of sequence-specific DNA binding transcription factor activity///negative regulation of telomerase activity///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription from RNA polymerase II promoter///negative regulation of transcription, DNA-templated///ossification///osteoblast development///osteoblast development///osteoblast fate commitment///palate development///positive regulation of apoptotic process///positive regulation of apoptotic process///positive regulation of cell differentiation///positive regulation of cell division///positive regulation of cysteine-type endopeptidase activity involved in apoptotic process///positive regulation of histone methylation///positive regulation of osteoblast differentiation///positive regulation of protein binding///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription from RNA polymerase II promoter///positive regulation of transcription, DNA-templated///positive regulation of transforming growth factor beta receptor signaling pathway///regulation of activin receptor signaling pathway///regulation of transcription, DNA-templated///response to UV///response to gamma radiation///transcription, DNA-templated	chromatin///cleavage furrow///cytoplasm///cytoplasm///cytosol///histone methyltransferase complex///nuclear matrix///nucleus///nucleus///protein complex	GO:0003677///GO:0070412///GO:0000403///GO:0003682///GO:0003690///GO:0000400///contributes_to GO:0018024///GO:0047485///GO:0005515///GO:0030674///GO:0043565///GO:0044212	GO:0000165///GO:0007050///GO:0006974///GO:0016568///GO:0006338///GO:0006338///GO:0009790///GO:0048704///GO:0030097///GO:0034968///GO:0016571///GO:0001776///GO:0060135///GO:0046329///GO:0045786///GO:0008285///GO:0008285///GO:0008285///GO:0008285///GO:0045736///GO:0046621///GO:0045668///GO:0045668///GO:0045668///GO:0001933///GO:0043433///GO:0051974///GO:0000122///GO:0000122///GO:0045892///GO:0001503///GO:0002076///GO:0002076///GO:0002051///GO:0060021///GO:0043065///GO:0043065///GO:0045597///GO:0051781///GO:0043280///GO:0031062///GO:0045669///GO:0032092///GO:0045944///GO:0045944///GO:0045944///GO:0045893///GO:0030511///GO:0032925///GO:0006355///GO:0009411///GO:0010332///GO:0006351	GO:0000785///GO:0032154///GO:0005737///GO:0005737///GO:0005829///GO:0035097///GO:0016363///GO:0005634///GO:0005634///GO:0043234
1448602_at	0.907520590838368	0.358664037395766	-0.999811144299335	-5.5182681319679	-0.208493093550887	Pygm	muscle glycogen phosphorylase	19309	19 4.53 cM	AMP binding///carbohydrate binding///catalytic activity///drug binding///glycogen phosphorylase activity///glycogen phosphorylase activity///glycogen phosphorylase activity///nucleotide binding///phosphorylase activity///pyridoxal phosphate binding///transferase activity///transferase activity, transferring glycosyl groups	carbohydrate metabolic process///cellular calcium ion homeostasis///glycogen catabolic process///glycogen catabolic process///glycogen catabolic process///glycogen metabolic process///metabolic process///response to cAMP///response to hypoxia///response to organic substance	Z disc///cytoplasm///extracellular vesicular exosome///sarcoplasmic reticulum	GO:0016208///GO:0030246///GO:0003824///GO:0008144///GO:0008184///GO:0008184///GO:0008184///GO:0000166///GO:0004645///GO:0030170///GO:0016740///GO:0016757	GO:0005975///GO:0006874///GO:0005980///GO:0005980///GO:0005980///GO:0005977///GO:0008152///GO:0051591///GO:0001666///GO:0010033	GO:0030018///GO:0005737///GO:0070062///GO:0016529
1448817_at	0.907756624028403	0.36267831999736	0.990807191495223	-5.5266457407419	0.460921954964411	Otub1	OTU domain, ubiquitin aldehyde binding 1	107260	19	cysteine-type peptidase activity///hydrolase activity///omega peptidase activity///peptidase activity	DNA repair///cellular response to DNA damage stimulus///immune system process///protein metabolic process///proteolysis	cytoplasm///nucleus	GO:0008234///GO:0016787///GO:0008242///GO:0008233	GO:0006281///GO:0006974///GO:0002376///GO:0019538///GO:0006508	GO:0005737///GO:0005634
1448175_at	0.908209925685783	0.370531889503672	0.97342093266017	-5.5426757024984	0.325268520130581	Ehd1	EH-domain containing 1	13660	19 4.4 cM	ATP binding///GTP binding///GTPase activity///Rab GTPase binding///calcium ion binding///metal ion binding///nucleotide binding///protein binding	cellular response to nerve growth factor stimulus///cholesterol homeostasis///endocytic recycling///endocytosis///endocytosis///endosomal transport///intracellular protein transport///low-density lipoprotein particle clearance///neuron projection development///positive regulation of cholesterol storage///positive regulation of endocytic recycling///positive regulation of myoblast fusion///protein homooligomerization	early endosome///early endosome membrane///endocytic vesicle///endosome///endosome membrane///extracellular vesicular exosome///lipid particle///membrane///perinuclear region of cytoplasm///plasma membrane///platelet dense tubular network membrane///recycling endosome membrane	GO:0005524///GO:0005525///GO:0003924///GO:0017137///GO:0005509///GO:0046872///GO:0000166///GO:0005515	GO:1990090///GO:0042632///GO:0032456///GO:0006897///GO:0006897///GO:0016197///GO:0006886///GO:0034383///GO:0031175///GO:0010886///GO:2001137///GO:1901741///GO:0051260	GO:0005769///GO:0031901///GO:0030139///GO:0005768///GO:0010008///GO:0070062///GO:0005811///GO:0016020///GO:0048471///GO:0005886///GO:0031095///GO:0055038
1415909_at	0.911888411562938	0.391581524391669	0.928223751777072	-5.58341736876506	0.201345859601795	Stip1	stress-induced phosphoprotein 1	20867	19	Hsp70 protein binding///chaperone binding///poly(A) RNA binding///protein C-terminus binding///protein binding		cytoplasm///nucleus///protein complex	GO:0030544///GO:0051087///GO:0044822///GO:0008022///GO:0005515		GO:0005737///GO:0005634///GO:0043234
1453942_at	0.916467618901893	0.414909417313769	-0.880296283903096	-5.62509391916526	-0.877507966386097	1700123I01Rik	RIKEN cDNA 1700123I01 gene	622554	19	molecular_function	biological_process	cellular_component	GO:0003674	GO:0008150	GO:0005575
1417035_at	0.916488564385634	0.414969211839612	-0.880176121537108	-5.62519637053672	-0.196279788316657	Sac3d1	SAC3 domain containing 1	66406	19	protein binding	cell cycle///cell division///centrosome duplication///mitotic nuclear division///negative regulation of JAK-STAT cascade///regulation of immune response///spindle assembly	centrosome///cytoplasm///cytoskeleton///microtubule cytoskeleton///nucleus///spindle	GO:0005515	GO:0007049///GO:0051301///GO:0051298///GO:0007067///GO:0046426///GO:0050776///GO:0051225	GO:0005813///GO:0005737///GO:0005856///GO:0015630///GO:0005634///GO:0005819
1433963_a_at	0.925550186592846	0.471681352328506	0.771584801092442	-5.71339355677219	0.254266490258707	Fermt3	fermitin family homolog 3 (Drosophila)	108101	19	integrin binding///integrin binding///protein binding	cell adhesion///integrin activation///integrin activation///integrin-mediated signaling pathway///leukocyte cell-cell adhesion///leukocyte cell-cell adhesion///platelet aggregation///platelet aggregation///regulation of cell-cell adhesion mediated by integrin///regulation of cell-cell adhesion mediated by integrin///substrate adhesion-dependent cell spreading	cell junction///cell projection///extracellular vesicular exosome///membrane///podosome	GO:0005178///GO:0005178///GO:0005515	GO:0007155///GO:0033622///GO:0033622///GO:0007229///GO:0007159///GO:0007159///GO:0070527///GO:0070527///GO:0033632///GO:0033632///GO:0034446	GO:0030054///GO:0042995///GO:0070062///GO:0016020///GO:0002102
1425038_at	0.926805885206088	0.47696636051054	0.761957387795508	-5.72077394694058	1.00613297027517	Slc22a19	solute carrier family 22 (organic anion transporter), member 19	207151	19	organic anion transmembrane transporter activity///organic anion transmembrane transporter activity///toxin transporter activity	ion transmembrane transport///organic anion transport///organic anion transport///response to molecule of fungal origin///toxin transport	apical plasma membrane///integral component of membrane///membrane	GO:0008514///GO:0008514///GO:0019534	GO:0034220///GO:0015711///GO:0015711///GO:0002238///GO:1901998	GO:0016324///GO:0016021///GO:0016020
1422898_s_at	0.929058841192656	0.49018577172937	0.738199850443217	-5.73866756836368	0.256519117220777	Slc22a12	solute carrier family 22 (organic anion/cation transporter), member 12	20521	19	PDZ domain binding///protein binding///transmembrane transporter activity///urate transmembrane transporter activity///urate transmembrane transporter activity	ion transport///organic acid transport///response to drug///transmembrane transport///transport///urate metabolic process///urate transport///urate transport	apical plasma membrane///brush border membrane///extracellular vesicular exosome///integral component of membrane///integral component of membrane///membrane///plasma membrane	GO:0030165///GO:0005515///GO:0022857///GO:0015143///GO:0015143	GO:0006811///GO:0015849///GO:0042493///GO:0055085///GO:0006810///GO:0046415///GO:0015747///GO:0015747	GO:0016324///GO:0031526///GO:0070062///GO:0016021///GO:0016021///GO:0016020///GO:0005886
